date,issue_hour,issue_time,price_issue_time,price_method,price_forecast_yuan_per_kwh,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,endpoint_rule,endpoint_issue_time,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,contract_cost_forecast_yuan
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.990201779325369,53,2025-05-21 08:40:00,2025-05-21 08:50:00,1062.7564387300115,1052.4152208333333,current_issue_points,,0.0,0.0,0.0,10.341217896678245,0.0,1211.4902421074203,1200.0,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9670449978201743,54,2025-05-21 08:50:00,2025-05-21 09:00:00,1072.3325471049736,1088.5120402777777,current_issue_points,,0.0,0.0,-0.0,0.0,16.179493172804086,1200.0,1200.0,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9476665312795108,55,2025-05-21 09:00:00,2025-05-21 09:10:00,1090.8042479790322,1119.0364513888887,current_issue_points,,0.0,0.0,-0.0,0.0,28.232203409856538,1200.0,1200.0,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.926191267288208,56,2025-05-21 09:10:00,2025-05-21 09:20:00,1095.8115407188238,1143.9884541666668,current_issue_points,,0.0,0.0,-0.0,0.0,48.176913447842935,1200.0,1200.0,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9039799101776459,57,2025-05-21 09:20:00,2025-05-21 09:30:00,1085.0934822824847,1168.9404569444443,current_issue_points,,0.0,0.0,-0.0,0.0,83.84697466195962,1200.0,1200.0,-0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8861976756358083,58,2025-05-21 09:30:00,2025-05-21 09:40:00,1078.312420259314,1193.8924597222222,current_issue_points,,0.0,0.0,-0.0,0.0,115.58003946290819,1200.0,1200.0,-0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8804970421385263,59,2025-05-21 09:40:00,2025-05-21 09:50:00,1081.3511420961906,1218.8444625,current_issue_points,,0.0,0.0,-1.208472987928843e-12,0.0,137.49332040381054,1200.0,1199.9999999999989,-8.78932143306768e-15,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8856728510982486,60,2025-05-21 09:50:00,2025-05-21 10:00:00,1084.4324755667988,1243.7964652777778,current_issue_points,,0.0,0.0,0.0,0.0,159.363989710979,1199.9999999999989,1199.9999999999989,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8883998379094461,61,2025-05-21 10:00:00,2025-05-21 10:10:00,1075.0118552316271,1269.694425,current_issue_points,,0.0,0.0,162.79357054628463,0.0,31.88899922208816,1199.9999999999989,1346.514213491655,1.0000000000000102,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8680022526283195,62,2025-05-21 10:10:00,2025-05-21 10:20:00,1075.7410967071346,1296.5383416666666,current_issue_points,,0.0,0.0,220.79724495953002,0.0,1.9855868995357732e-12,1346.514213491655,1545.2317339552321,0.999999999999991,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8579060864606051,63,2025-05-21 10:20:00,2025-05-21 10:30:00,1084.4126940960964,1323.3822583333333,current_issue_points,,0.0,0.0,238.9695642372369,0.0,0.0,1545.2317339552321,1760.3043417687454,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8913196701512593,64,2025-05-21 10:30:00,2025-05-21 10:40:00,1075.8987794330214,1350.226175,current_issue_points,,0.0,0.0,274.32739556697857,0.0,0.0,1760.3043417687454,2007.198997779026,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.7871298169737826,65,2025-05-21 10:40:00,2025-05-21 10:50:00,1067.768590670752,1377.0700916666665,current_issue_points,,0.0,0.0,309.30150099591447,0.0,0.0,2007.198997779026,2285.570348675349,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.5788661424737637,66,2025-05-21 10:50:00,2025-05-21 11:00:00,1070.8829743194601,1403.9140083333332,current_issue_points,,0.0,0.0,333.03103401387307,0.0,0.0,2285.570348675349,2585.2982792878347,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.5004638150938999,67,2025-05-21 11:00:00,2025-05-21 11:10:00,1078.090758682527,1431.6091152777778,current_issue_points,,0.0,0.0,353.5183565952509,0.0,0.0,2585.2982792878347,2903.4648002235604,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.5159738578738171,68,2025-05-21 11:10:00,2025-05-21 11:20:00,1081.287879671462,1460.1554125,current_issue_points,,0.0,0.0,378.86753282853806,0.0,0.0,2903.4648002235604,3244.4455797692444,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.5324205975133384,69,2025-05-21 11:20:00,2025-05-21 11:30:00,1074.1337888640849,1488.7017097222222,current_issue_points,,0.0,0.0,414.5679208581373,0.0,0.0,3244.4455797692444,3617.556708541568,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4948071513329991,70,2025-05-21 11:30:00,2025-05-21 11:40:00,1054.5255543761516,1517.2480069444446,current_issue_points,,0.0,0.0,462.72245256829297,0.0,0.0,3617.556708541568,4034.0069158530314,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.44448809773464204,71,2025-05-21 11:40:00,2025-05-21 11:50:00,1030.1216872298733,1545.7943041666667,current_issue_points,,0.0,0.0,515.6726169367935,0.0,0.0,4034.0069158530314,4498.112271096145,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4249365088228869,72,2025-05-21 11:50:00,2025-05-21 12:00:00,1011.8581626778733,1574.340601388889,current_issue_points,,0.0,0.0,562.4824387110156,0.0,0.0,4498.112271096145,5004.34646593606,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4442144049247038,73,2025-05-21 12:00:00,2025-05-21 12:10:00,1006.0777634041468,1579.3146875000002,current_issue_points,,0.0,0.0,573.2369240958534,0.0,0.0,5004.34646593606,5520.259697622328,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4602621177349071,74,2025-05-21 12:10:00,2025-05-21 12:20:00,998.031147875556,1560.7165625,current_issue_points,,0.0,0.0,562.685414624444,0.0,0.0,5520.259697622328,6026.676570784327,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.44419994508482225,75,2025-05-21 12:20:00,2025-05-21 12:30:00,983.8088728410883,1542.1184375,current_issue_points,,0.0,0.0,558.3095646589118,0.0,0.0,6026.676570784327,6529.1551789773475,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.42635218243517514,76,2025-05-21 12:30:00,2025-05-21 12:40:00,978.1323225248441,1523.5203125,current_issue_points,,0.0,0.0,545.387989975156,0.0,0.0,6529.1551789773475,7020.004369954988,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.5598830038817432,77,2025-05-21 12:40:00,2025-05-21 12:50:00,1003.7494771702209,1504.9221875,current_issue_points,,0.0,0.0,501.1727103297792,0.0,0.0,7020.004369954988,7471.059809251789,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.7791720162694306,78,2025-05-21 12:50:00,2025-05-21 13:00:00,1039.5654643422904,1486.3240624999999,current_issue_points,,0.0,0.0,446.75859815770946,0.0,0.0,7471.059809251789,7873.142547593728,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8528941512466677,79,2025-05-21 13:00:00,2025-05-21 13:10:00,1039.5630971642329,1466.1375,current_issue_points,,0.0,0.0,426.57440283576716,0.0,0.0,7873.142547593728,8257.059510145918,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8800988485454836,80,2025-05-21 13:10:00,2025-05-21 13:20:00,1038.7799445149944,1444.3625,current_issue_points,,0.0,0.0,405.5825554850055,0.0,0.0,8257.059510145918,8622.083810082424,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.90943599209734,81,2025-05-21 13:20:00,2025-05-21 13:30:00,1048.7560261450242,1422.5874999999999,current_issue_points,,0.0,0.0,373.8314738549757,0.0,0.0,8622.083810082424,8958.532136551901,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8874587609635592,82,2025-05-21 13:30:00,2025-05-21 13:40:00,1047.0437292315712,1400.8125,current_issue_points,,0.0,0.0,353.7687707684288,0.0,0.0,8958.532136551901,9276.924030243486,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8885757922311617,83,2025-05-21 13:40:00,2025-05-21 13:50:00,1050.7973722460076,1379.0374999999997,current_issue_points,,0.0,0.0,328.24012775399206,0.0,0.0,9276.924030243486,9572.340145222079,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9146401151059876,84,2025-05-21 13:50:00,2025-05-21 14:00:00,1053.4219572265981,1357.2625,current_issue_points,,0.0,0.0,303.8405427734019,0.0,0.0,9572.340145222079,9845.79663371814,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8951385326890599,85,2025-05-21 14:00:00,2025-05-21 14:10:00,1031.3477226116781,1324.2181541666666,current_issue_points,,0.0,0.0,292.8704315549885,0.0,0.0,9845.79663371814,10109.38002211763,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8896757799391598,86,2025-05-21 14:10:00,2025-05-21 14:20:00,1027.0540462602216,1279.9044625,current_issue_points,,0.0,0.0,252.85041623977827,0.0,0.0,10109.38002211763,10336.94539673343,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9340317000707989,87,2025-05-21 14:20:00,2025-05-21 14:30:00,1040.837715229878,1235.5907708333334,current_issue_points,,0.0,0.0,194.75305560345532,0.0,0.0,10336.94539673343,10512.22314677654,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9747470734491964,88,2025-05-21 14:30:00,2025-05-21 14:40:00,1032.5727995602472,1191.2770791666665,current_issue_points,,0.0,0.0,158.70427960641928,0.0,0.0,10512.22314677654,10655.056998422317,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8441962853156337,89,2025-05-21 14:40:00,2025-05-21 14:50:00,1034.7509168485499,1146.9633875,current_issue_points,,0.0,0.0,112.21247065145008,0.0,0.0,10655.056998422317,10756.048222008621,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.6438109437741613,90,2025-05-21 14:50:00,2025-05-21 15:00:00,1053.8143869540243,1102.6496958333335,current_issue_points,,0.0,0.0,48.835308879309196,0.0,0.0,10756.048222008621,10800.0,1.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.6553302000117559,91,2025-05-21 15:00:00,2025-05-21 15:10:00,1056.7324802449898,1057.7589527777777,current_issue_points,,0.0,0.0,-0.0,0.0,1.0264725327879205,10800.0,10800.0,-0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.7020152702929066,92,2025-05-21 15:10:00,2025-05-21 15:20:00,1033.8205958611604,1012.2911583333333,current_issue_points,,21.5294375278271,21.5294375278271,0.0,-0.0,0.0,10800.0,10800.0,0.0,15.113993905351787
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.6865926179015683,93,2025-05-21 15:20:00,2025-05-21 15:30:00,1023.2892400827375,966.8233638888888,current_issue_points,,56.46587619384866,56.46587619384866,0.0,0.0,0.0,10800.0,10800.0,0.0,38.76905375804039
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.6918775009080725,94,2025-05-21 15:30:00,2025-05-21 15:40:00,1070.2203394690405,921.3555694444444,current_issue_points,,148.86477002459606,148.86477002459606,0.0,0.0,0.0,10800.0,10800.0,0.0,102.99618505787247
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.7296832854933277,95,2025-05-21 15:40:00,2025-05-21 15:50:00,1086.1053694918467,875.887775,current_issue_points,,210.21759449184663,210.21759449184663,0.0,-0.0,0.0,10800.0,10800.0,0.0,153.3922650173147
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.7655060031992627,96,2025-05-21 15:50:00,2025-05-21 16:00:00,1066.590265084682,830.4199805555555,current_issue_points,,236.17028452912643,236.17028452912643,0.0,-0.0,0.0,10800.0,10800.0,0.0,180.78977058432423
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.7659388094587333,97,2025-05-21 16:00:00,2025-05-21 16:10:00,1088.4680378404353,781.3849624999999,current_issue_points,,307.08307534043536,307.08307534043536,0.0,-0.0,0.0,10800.0,10800.0,0.0,235.20684513117956
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8030843624899583,98,2025-05-21 16:10:00,2025-05-21 16:20:00,1085.2835761787642,728.7827208333334,current_issue_points,,356.50085534543075,356.50085534543075,0.0,-0.0,0.0,10800.0,10800.0,0.0,286.3002621422101
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8652110621519885,99,2025-05-21 16:20:00,2025-05-21 16:30:00,1049.0052803866336,676.1804791666667,current_issue_points,,372.82480121996684,372.82480121996684,0.0,-0.0,0.0,10800.0,10800.0,0.0,322.5721422601315
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8655946894399696,100,2025-05-21 16:30:00,2025-05-21 16:40:00,1041.1169635784483,623.5782375,current_issue_points,,417.53872607844835,417.53872607844835,0.0,-0.0,0.0,10800.0,10800.0,0.0,361.41930392903504
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8564573923807391,101,2025-05-21 16:40:00,2025-05-21 16:50:00,1023.0430606020557,570.9759958333334,current_issue_points,,452.0670647687223,452.0670647687223,0.0,0.0,0.0,10800.0,10800.0,0.0,387.1761794730346
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8808737283654566,102,2025-05-21 16:50:00,2025-05-21 17:00:00,1021.3356268659901,518.3737541666667,current_issue_points,,502.9618726993234,502.9618726993234,0.0,-0.0,0.0,10800.0,10800.0,0.0,443.0459000303252
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9297345717303069,103,2025-05-21 17:00:00,2025-05-21 17:10:00,1100.367442594376,465.8273958333334,current_issue_points,,634.5400467610425,634.5400467610425,0.0,-0.0,0.0,10800.0,10800.0,0.0,589.9538186211067
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9643927137415822,104,2025-05-21 17:10:00,2025-05-21 17:20:00,1119.813325941092,413.33692083333335,current_issue_points,,706.4764051077586,706.4764051077586,0.0,-0.0,0.0,10800.0,10800.0,0.0,681.3206975162688
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9828248736250025,105,2025-05-21 17:20:00,2025-05-21 17:30:00,1087.0927316128402,360.84644583333335,current_issue_points,,726.2462857795069,726.2462857795069,0.0,-0.0,0.0,10800.0,10800.0,0.0,713.7729140418713
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.0244519577751734,106,2025-05-21 17:30:00,2025-05-21 17:40:00,1120.3877983211105,308.3559708333334,current_issue_points,,812.031827487777,812.031827487777,0.0,-0.0,0.0,10800.0,10800.0,0.0,831.887595445605
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.1182144501777784,107,2025-05-21 17:40:00,2025-05-21 17:50:00,997.5964410747121,255.86549583333337,current_issue_points,,741.7309452413787,741.7309452413787,0.0,-0.0,0.0,10800.0,10800.0,0.0,829.4142611129321
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.227151355969671,108,2025-05-21 17:50:00,2025-05-21 18:00:00,781.3050451019653,203.37502083333334,current_issue_points,,577.930024268632,577.930024268632,0.0,-0.0,0.0,10800.0,10800.0,0.0,709.2076129368365
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2743122747237559,109,2025-05-21 18:00:00,2025-05-21 18:10:00,780.1135814408229,162.36896805555557,current_issue_points,,617.7446133852674,617.7446133852674,0.0,-0.0,0.0,10800.0,10800.0,0.0,787.1995434813272
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2759059731148585,110,2025-05-21 18:10:00,2025-05-21 18:20:00,808.8199996077606,132.8473375,current_issue_points,,675.9726621077606,675.9726621077606,0.0,-0.0,0.0,10800.0,10800.0,0.0,862.4775572456438
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2798151084726879,111,2025-05-21 18:20:00,2025-05-21 18:30:00,781.4977052328173,103.32570694444445,current_issue_points,,678.1719982883728,678.1719982883728,0.0,-0.0,0.0,10800.0,10800.0,0.0,867.9347695525734
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.3165609994024656,112,2025-05-21 18:30:00,2025-05-21 18:40:00,799.3093375506052,73.80407638888889,current_issue_points,,0.0,0.0,0.0,725.5052611617162,0.0,10800.0,9993.883043153648,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.3228061895675831,113,2025-05-21 18:40:00,2025-05-21 18:50:00,808.1614562908303,44.28244583333333,current_issue_points,,0.0,0.0,0.0,763.879010457497,0.0,9993.883043153648,9145.128587089763,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.297794836055598,114,2025-05-21 18:50:00,2025-05-21 19:00:00,795.4728607465121,14.760815277777773,current_issue_points,,0.0,0.0,0.0,780.7120454687343,0.0,9145.128587089763,8277.67075879117,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2995150218393139,115,2025-05-21 19:00:00,2025-05-21 19:10:00,806.0183128347506,0.0,current_issue_points,,0.0,0.0,0.0,806.0183128347506,0.0,8277.67075879117,7382.094855641447,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2799139244782916,116,2025-05-21 19:10:00,2025-05-21 19:20:00,786.6614010531842,0.0,current_issue_points,,106.5668888817305,106.5668888817305,0.0,680.0945121714537,0.0,7382.094855641447,6626.434286562054,0.0,136.3964449680577
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2495546843531073,117,2025-05-21 19:20:00,2025-05-21 19:30:00,748.5201792335948,0.0,current_issue_points,,748.5201792335948,748.5201792335948,0.0,0.0,0.0,6626.434286562054,6626.434286562054,0.0,935.3168962941659
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2752423434104745,118,2025-05-21 19:30:00,2025-05-21 19:40:00,766.4913112897948,0.0,current_issue_points,,766.4913112897948,766.4913112897948,0.0,0.0,0.0,6626.434286562054,6626.434286562054,0.0,977.4621760129654
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.305404676801684,119,2025-05-21 19:40:00,2025-05-21 19:50:00,812.2030142781332,0.0,current_issue_points,,0.0,0.0,0.0,812.2030142781332,0.0,6626.434286562054,5723.986492919684,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.31109329697332,120,2025-05-21 19:50:00,2025-05-21 20:00:00,834.7142005316196,0.0,current_issue_points,,1.3808671982862961,1.3808671982862961,0.0,833.3333333333333,0.0,5723.986492919684,4798.060566993758,0.0,1.810445727683491
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.3086577104841257,121,2025-05-21 20:00:00,2025-05-21 20:10:00,809.2003696467456,0.0,current_issue_points,,0.0,0.0,0.0,809.2003696467456,0.0,4798.060566993758,3898.9490451640404,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.288569231289779,122,2025-05-21 20:10:00,2025-05-21 20:20:00,795.617729019213,0.0,current_issue_points,,0.0,0.0,0.0,795.617729019213,0.0,3898.9490451640404,3014.9293462538035,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2995498050254088,123,2025-05-21 20:20:00,2025-05-21 20:30:00,812.4101636886379,0.0,current_issue_points,,0.0,0.0,0.0,812.4101636886379,0.0,3014.9293462538035,2112.251386599761,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.3718209104375283,124,2025-05-21 20:30:00,2025-05-21 20:40:00,821.026247939785,0.0,current_issue_points,,0.0,0.0,0.0,821.026247939785,0.0,2112.251386599761,1200.0,0.0,0.0
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.2173519043434364,125,2025-05-21 20:40:00,2025-05-21 20:50:00,806.8574365219255,0.0,current_issue_points,,806.8574365219255,806.8574365219255,0.0,0.0,0.0,1200.0,1200.0,0.0,982.2294368836293
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9353768432078868,126,2025-05-21 20:50:00,2025-05-21 21:00:00,791.0995700014249,0.0,current_issue_points,,791.0995700014249,791.0995700014249,0.0,0.0,0.0,1200.0,1200.0,0.0,739.9762184510495
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9308259999251879,127,2025-05-21 21:00:00,2025-05-21 21:10:00,806.2335777214438,0.0,current_issue_points,,806.2335777214438,806.2335777214438,0.0,0.0,0.0,1200.0,1200.0,0.0,750.4631761558246
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9783618383242327,128,2025-05-21 21:10:00,2025-05-21 21:20:00,815.570698799166,0.0,current_issue_points,,815.570698799166,815.570698799166,0.0,0.0,0.0,1200.0,1200.0,0.0,797.9232481605312
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.9833696486367037,129,2025-05-21 21:20:00,2025-05-21 21:30:00,815.1031338397497,0.0,current_issue_points,,815.1031338397497,815.1031338397497,0.0,0.0,0.0,1200.0,1200.0,0.0,801.5476823266707
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,1.0349228577773482,130,2025-05-21 21:30:00,2025-05-21 21:40:00,822.2534024705408,0.0,current_issue_points,,822.2534024705408,822.2534024705408,0.0,-0.0,0.0,1200.0,1200.0,0.0,850.96884110196
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.8069516217759186,131,2025-05-21 21:40:00,2025-05-21 21:50:00,746.0737284842593,0.0,current_issue_points,,746.0737284842593,746.0737284842593,0.0,-0.0,0.0,1200.0,1200.0,0.0,602.0454051647794
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4328647903971818,132,2025-05-21 21:50:00,2025-05-21 22:00:00,629.08842468888,0.0,current_issue_points,,1417.4645548770563,1417.4645548770563,788.3761301881764,0.0,0.0,1200.0,1909.5385171693588,0.9999999999999996,613.5704974422915
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.41120771344518564,133,2025-05-21 22:00:00,2025-05-21 22:10:00,614.5285008746388,0.0,current_issue_points,,1447.8618342079722,1447.8618342079722,833.3333333333333,0.0,0.0,1909.5385171693588,2659.538517169359,1.0,595.3719542292127
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4488327521823212,134,2025-05-21 22:10:00,2025-05-21 22:20:00,609.7784797652317,0.0,current_issue_points,,609.7784797652317,609.7784797652317,0.0,0.0,0.0,2659.538517169359,2659.538517169359,0.0,273.6885532945808
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4086803918343231,135,2025-05-21 22:20:00,2025-05-21 22:30:00,593.3563235623099,0.0,current_issue_points,,1426.689656895643,1426.689656895643,833.3333333333333,0.0,0.0,2659.538517169359,3409.538517169359,1.0,583.0600880060874
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.44734390602944596,136,2025-05-21 22:30:00,2025-05-21 22:40:00,633.4944292919483,0.0,current_issue_points,,633.4944292919483,633.4944292919483,0.0,0.0,0.0,3409.538517169359,3409.538517169359,0.0,283.38987244735483
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.46051533234161923,137,2025-05-21 22:40:00,2025-05-21 22:50:00,635.8841688698,0.0,current_issue_points,,635.8841688698,635.8841688698,0.0,0.0,0.0,3409.538517169359,3409.538517169359,0.0,292.83440935785023
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4297404314215641,138,2025-05-21 22:50:00,2025-05-21 23:00:00,602.0814840090176,0.0,current_issue_points,,1435.414817342351,1435.414817342351,833.3333333333333,0.0,0.0,3409.538517169359,4159.538517169359,1.0,616.8557828736075
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.449151246393542,139,2025-05-21 23:00:00,2025-05-21 23:10:00,624.3104052634724,0.0,current_issue_points,,624.3104052634724,624.3104052634724,0.0,0.0,0.0,4159.538517169359,4159.538517169359,0.0,280.4097966605459
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.44936922310366534,140,2025-05-21 23:10:00,2025-05-21 23:20:00,612.0205445430346,0.0,current_issue_points,,612.0205445430346,612.0205445430346,0.0,0.0,0.0,4159.538517169359,4159.538517169359,0.0,275.02319662478567
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4255921363170063,141,2025-05-21 23:20:00,2025-05-21 23:30:00,571.880416538268,0.0,current_issue_points,,1405.2137498716013,1405.2137498716013,833.3333333333333,0.0,0.0,4159.538517169359,4909.538517169359,1.0,598.0479217898861
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.44737329458625397,142,2025-05-21 23:30:00,2025-05-21 23:40:00,607.0799501412002,0.0,current_issue_points,,607.0799501412002,607.0799501412002,0.0,0.0,0.0,4909.538517169359,4909.538517169359,0.0,271.59135737192753
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.45461748169907923,143,2025-05-21 23:40:00,2025-05-21 23:50:00,633.2040747517395,0.0,current_issue_points,,633.2040747517395,633.2040747517395,0.0,0.0,0.0,4909.538517169359,4909.538517169359,0.0,287.86564186523134
2025-05-21,0,2025-05-21 00:00:00,2025-05-21 00:00:00,ols,0.4291129940072236,144,2025-05-21 23:50:00,2025-05-22 00:00:00,608.867869205387,0.0,current_issue_points,,1442.2012025387203,1442.2012025387203,833.3333333333333,0.0,0.0,4909.538517169359,5659.538517169359,1.0,618.8672759822085
