date,issue_hour,issue_time,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,endpoint_rule,endpoint_issue_time,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,contract_cost_forecast_yuan
2025-04-30,0,2025-04-30 00:00:00,60,2025-04-30 09:50:00,2025-04-30 10:00:00,1084.4607830914326,1357.1145833333333,current_issue_points,,0.0,0.0,-0.0,0.0,272.6538002419006,1200.0,1200.0,-0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,61,2025-04-30 10:00:00,2025-04-30 10:10:00,1085.4596947483028,1386.9924055555555,current_issue_points,,0.0,0.0,176.83447501593466,0.0,124.69823579131801,1200.0,1359.1510275143412,1.0000000000000038,0.0
2025-04-30,0,2025-04-30 00:00:00,62,2025-04-30 10:10:00,2025-04-30 10:20:00,1078.5494976628447,1407.3147166666665,current_issue_points,,0.0,0.0,328.7652190038218,0.0,0.0,1359.1510275143412,1655.0397246177808,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,63,2025-04-30 10:20:00,2025-04-30 10:30:00,1073.2921097400965,1427.6370277777778,current_issue_points,,0.0,0.0,354.3449180376813,0.0,0.0,1655.0397246177808,1973.950150851694,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,64,2025-04-30 10:30:00,2025-04-30 10:40:00,1078.9112939427978,1447.9593388888889,current_issue_points,,0.0,0.0,369.04804494609107,0.0,0.0,1973.950150851694,2306.093391303176,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,65,2025-04-30 10:40:00,2025-04-30 10:50:00,1068.6563654532765,1468.2816500000001,current_issue_points,,0.0,0.0,399.6252845467236,0.0,0.0,2306.093391303176,2665.7561473952273,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,66,2025-04-30 10:50:00,2025-04-30 11:00:00,1054.271127594233,1488.6039611111112,current_issue_points,,0.0,0.0,434.3328335168783,0.0,0.0,2665.7561473952273,3056.6556975604176,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,67,2025-04-30 11:00:00,2025-04-30 11:10:00,1073.9167367817206,1492.6653986111112,current_issue_points,,0.0,0.0,418.7486618293906,0.0,0.0,3056.6556975604176,3433.529493206869,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,68,2025-04-30 11:10:00,2025-04-30 11:20:00,1083.482092223739,1480.4659625000002,current_issue_points,,0.0,0.0,396.9838702762611,0.0,0.0,3433.529493206869,3790.814976455504,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,69,2025-04-30 11:20:00,2025-04-30 11:30:00,1072.6928435543757,1468.2665263888891,current_issue_points,,0.0,0.0,395.5736828345134,0.0,0.0,3790.814976455504,4146.831291006566,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,70,2025-04-30 11:30:00,2025-04-30 11:40:00,1070.1329947586883,1456.0670902777777,current_issue_points,,0.0,0.0,385.9340955190894,0.0,0.0,4146.831291006566,4494.1719769737465,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,71,2025-04-30 11:40:00,2025-04-30 11:50:00,1042.3642130267187,1443.8676541666666,current_issue_points,,0.0,0.0,401.5034411399479,0.0,0.0,4494.1719769737465,4855.5250739997,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,72,2025-04-30 11:50:00,2025-04-30 12:00:00,991.1506875327277,1431.6682180555556,current_issue_points,,0.0,0.0,440.5175305228279,0.0,0.0,4855.5250739997,5251.990851470245,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,73,2025-04-30 12:00:00,2025-04-30 12:10:00,964.2495282649303,1426.0240638888888,current_issue_points,,0.0,0.0,461.7745356239585,0.0,0.0,5251.990851470245,5667.587933531808,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,74,2025-04-30 12:10:00,2025-04-30 12:20:00,985.7828932214514,1426.9351916666667,current_issue_points,,0.0,0.0,441.15229844521525,0.0,0.0,5667.587933531808,6064.625002132501,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,75,2025-04-30 12:20:00,2025-04-30 12:30:00,1019.7160305551398,1427.8463194444446,current_issue_points,,0.0,0.0,408.1302888893048,0.0,0.0,6064.625002132501,6431.942262132876,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,76,2025-04-30 12:30:00,2025-04-30 12:40:00,1007.598649270144,1428.7574472222223,current_issue_points,,0.0,0.0,421.1587979520782,0.0,0.0,6431.942262132876,6810.9851802897465,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,77,2025-04-30 12:40:00,2025-04-30 12:50:00,1012.4418707530685,1429.6685750000004,current_issue_points,,0.0,0.0,417.22670424693183,0.0,0.0,6810.9851802897465,7186.489214111985,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,78,2025-04-30 12:50:00,2025-04-30 13:00:00,1045.9968453100844,1430.5797027777778,current_issue_points,,0.0,0.0,384.58285746769343,0.0,0.0,7186.489214111985,7532.613785832909,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,79,2025-04-30 13:00:00,2025-04-30 13:10:00,1054.9637927856966,1426.0943069444445,current_issue_points,,0.0,0.0,371.1305141587479,0.0,0.0,7532.613785832909,7866.631248575783,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,80,2025-04-30 13:10:00,2025-04-30 13:20:00,1053.7130596959933,1416.2123875,current_issue_points,,0.0,0.0,362.4993278040067,0.0,0.0,7866.631248575783,8192.880643599388,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,81,2025-04-30 13:20:00,2025-04-30 13:30:00,1051.9822327474315,1406.3304680555557,current_issue_points,,0.0,0.0,354.34823530812423,0.0,0.0,8192.880643599388,8511.7940553767,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,82,2025-04-30 13:30:00,2025-04-30 13:40:00,1042.2318525313965,1396.448548611111,current_issue_points,,0.0,0.0,354.21669607971444,0.0,0.0,8511.7940553767,8830.589081848444,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,83,2025-04-30 13:40:00,2025-04-30 13:50:00,1037.0426069974187,1386.5666291666666,current_issue_points,,0.0,0.0,349.5240221692479,0.0,0.0,8830.589081848444,9145.160701800767,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,84,2025-04-30 13:50:00,2025-04-30 14:00:00,1040.9226766350325,1376.6847097222224,current_issue_points,,0.0,0.0,335.7620330871898,0.0,0.0,9145.160701800767,9447.346531579238,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,85,2025-04-30 14:00:00,2025-04-30 14:10:00,1046.0192656573663,1354.1651041666667,current_issue_points,,0.0,0.0,308.14583850930035,0.0,0.0,9447.346531579238,9724.67778623761,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,86,2025-04-30 14:10:00,2025-04-30 14:20:00,1048.243338914823,1319.0078125,current_issue_points,,0.0,0.0,270.76447358517703,0.0,0.0,9724.67778623761,9968.365812464268,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,87,2025-04-30 14:20:00,2025-04-30 14:30:00,1040.2834169823052,1283.8505208333333,current_issue_points,,0.0,0.0,243.56710385102815,0.0,0.0,9968.365812464268,10187.576205930192,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,88,2025-04-30 14:30:00,2025-04-30 14:40:00,1022.0324579885785,1248.6932291666665,current_issue_points,,0.0,0.0,226.660771178088,0.0,0.0,10187.576205930192,10391.570899990471,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,89,2025-04-30 14:40:00,2025-04-30 14:50:00,1035.9604947355067,1213.5359375,current_issue_points,,0.0,0.0,177.57544276449335,0.0,0.0,10391.570899990471,10551.388798478514,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,90,2025-04-30 14:50:00,2025-04-30 15:00:00,1056.0395437946781,1178.3786458333334,current_issue_points,,0.0,0.0,122.33910203865526,0.0,0.0,10551.388798478514,10661.493990313304,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,91,2025-04-30 15:00:00,2025-04-30 15:10:00,1016.8254183545241,1124.682236111111,current_issue_points,,0.0,0.0,107.8568177565869,0.0,0.0,10661.493990313304,10758.565126294232,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,92,2025-04-30 15:10:00,2025-04-30 15:20:00,1006.4079597713686,1052.4467083333334,current_issue_points,,0.0,0.0,46.03874856196478,0.0,0.0,10758.565126294232,10800.0,1.0,0.0
2025-04-30,0,2025-04-30 00:00:00,93,2025-04-30 15:20:00,2025-04-30 15:30:00,1025.6342594893042,980.2111805555555,current_issue_points,,45.423078933748684,45.423078933748684,0.0,-0.0,0.0,10800.0,10800.0,0.0,33.195186084783536
2025-04-30,0,2025-04-30 00:00:00,94,2025-04-30 15:30:00,2025-04-30 15:40:00,993.371382090461,907.9756527777778,current_issue_points,,85.39572931268322,85.39572931268322,0.0,-0.0,0.0,10800.0,10800.0,0.0,64.33714246417553
2025-04-30,0,2025-04-30 00:00:00,95,2025-04-30 15:40:00,2025-04-30 15:50:00,1000.4448680855753,835.7401249999999,current_issue_points,,164.7047430855754,164.7047430855754,0.0,-0.0,0.0,10800.0,10800.0,0.0,128.84852051584562
2025-04-30,0,2025-04-30 00:00:00,96,2025-04-30 15:50:00,2025-04-30 16:00:00,1043.1222759042798,763.5045972222223,current_issue_points,,279.61767868205754,279.61767868205754,0.0,-0.0,0.0,10800.0,10800.0,0.0,225.23204017839734
2025-04-30,0,2025-04-30 00:00:00,97,2025-04-30 16:00:00,2025-04-30 16:10:00,1022.1801183597005,704.0184166666667,current_issue_points,,318.1617016930338,318.1617016930338,0.0,-0.0,0.0,10800.0,10800.0,0.0,263.15154347030824
2025-04-30,0,2025-04-30 00:00:00,98,2025-04-30 16:10:00,2025-04-30 16:20:00,1008.2010073023226,657.2815833333333,current_issue_points,,350.91942396898935,350.91942396898935,0.0,0.0,0.0,10800.0,10800.0,0.0,298.94825727918203
2025-04-30,0,2025-04-30 00:00:00,99,2025-04-30 16:20:00,2025-04-30 16:30:00,1025.1996115487125,610.54475,current_issue_points,,414.65486154871246,414.65486154871246,0.0,-0.0,0.0,10800.0,10800.0,0.0,364.5230887874731
2025-04-30,0,2025-04-30 00:00:00,100,2025-04-30 16:30:00,2025-04-30 16:40:00,1023.669476005585,563.8079166666666,current_issue_points,,459.86155933891837,459.86155933891837,0.0,-0.0,0.0,10800.0,10800.0,0.0,414.9790711474399
2025-04-30,0,2025-04-30 00:00:00,101,2025-04-30 16:40:00,2025-04-30 16:50:00,1021.3309813395425,517.0710833333334,current_issue_points,,504.25989800620914,504.25989800620914,0.0,-0.0,0.0,10800.0,10800.0,0.0,462.05334454308945
2025-04-30,0,2025-04-30 00:00:00,102,2025-04-30 16:50:00,2025-04-30 17:00:00,1033.843791469452,470.33425000000005,current_issue_points,,563.509541469452,563.509541469452,0.0,-0.0,0.0,10800.0,10800.0,0.0,522.0352392173003
2025-04-30,0,2025-04-30 00:00:00,103,2025-04-30 17:00:00,2025-04-30 17:10:00,1050.3893155072653,419.64866527777775,current_issue_points,,630.7406502294875,630.7406502294875,0.0,-0.0,0.0,10800.0,10800.0,0.0,596.8068032471411
2025-04-30,0,2025-04-30 00:00:00,104,2025-04-30 17:10:00,2025-04-30 17:20:00,1036.7360656236226,365.01432916666664,current_issue_points,,671.721736456956,671.721736456956,0.0,-0.0,0.0,10800.0,10800.0,0.0,654.3913156563665
2025-04-30,0,2025-04-30 00:00:00,105,2025-04-30 17:20:00,2025-04-30 17:30:00,1022.407949327834,310.3799930555556,current_issue_points,,712.0279562722784,712.0279562722784,0.0,-0.0,0.0,10800.0,10800.0,0.0,702.2019704757209
2025-04-30,0,2025-04-30 00:00:00,106,2025-04-30 17:30:00,2025-04-30 17:40:00,1045.793986009617,255.74565694444445,current_issue_points,,790.0483290651724,790.0483290651724,0.0,0.0,0.0,10800.0,10800.0,0.0,771.0871691676083
2025-04-30,0,2025-04-30 00:00:00,107,2025-04-30 17:40:00,2025-04-30 17:50:00,916.8961040076747,201.11132083333334,current_issue_points,,715.7847831743413,715.7847831743413,0.0,-0.0,0.0,10800.0,10800.0,0.0,768.8960140858775
2025-04-30,0,2025-04-30 00:00:00,108,2025-04-30 17:50:00,2025-04-30 18:00:00,699.8427122758679,146.47698472222223,current_issue_points,,553.3657275536457,553.3657275536457,0.0,-0.0,0.0,10800.0,10800.0,0.0,681.359220336804
2025-04-30,0,2025-04-30 00:00:00,109,2025-04-30 18:00:00,2025-04-30 18:10:00,672.1981569379802,109.22983194444446,current_issue_points,,420.4972235469944,420.4972235469944,0.0,142.47110144654144,0.0,10800.0,10641.69877617051,0.0,528.1865624973797
2025-04-30,0,2025-04-30 00:00:00,110,2025-04-30 18:10:00,2025-04-30 18:20:00,722.0493619956346,89.3698625,current_issue_points,,632.6794994956347,632.6794994956347,0.0,0.0,0.0,10641.69877617051,10641.69877617051,0.0,787.4961730222165
2025-04-30,0,2025-04-30 00:00:00,111,2025-04-30 18:20:00,2025-04-30 18:30:00,744.1118615321844,69.50989305555555,current_issue_points,,674.6019684766288,674.6019684766288,0.0,0.0,0.0,10641.69877617051,10641.69877617051,0.0,846.2881694539308
2025-04-30,0,2025-04-30 00:00:00,112,2025-04-30 18:30:00,2025-04-30 18:40:00,739.5229666817769,49.64992361111111,current_issue_points,,689.8730430706657,689.8730430706657,0.0,0.0,0.0,10641.69877617051,10641.69877617051,0.0,863.8590245330877
2025-04-30,0,2025-04-30 00:00:00,113,2025-04-30 18:40:00,2025-04-30 18:50:00,707.0493506484061,29.78995416666667,current_issue_points,,0.0,0.0,0.0,677.2593964817394,0.0,10641.69877617051,9889.188335635243,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,114,2025-04-30 18:50:00,2025-04-30 19:00:00,681.1769789165951,9.929984722222224,current_issue_points,,0.0,0.0,0.0,671.2469941943729,0.0,9889.188335635243,9143.35834208594,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,115,2025-04-30 19:00:00,2025-04-30 19:10:00,705.3511676815351,0.0,current_issue_points,,0.0,0.0,0.0,705.3511676815351,0.0,9143.35834208594,8359.63482243979,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,116,2025-04-30 19:10:00,2025-04-30 19:20:00,712.4866884728305,0.0,current_issue_points,,0.0,0.0,0.0,712.4866884728305,0.0,8359.63482243979,7567.982946358868,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,117,2025-04-30 19:20:00,2025-04-30 19:30:00,689.4019725610881,0.0,current_issue_points,,0.0,0.0,0.0,689.4019725610881,0.0,7567.982946358868,6801.9807546243255,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,118,2025-04-30 19:30:00,2025-04-30 19:40:00,691.2792445782146,0.0,current_issue_points,,0.0,0.0,0.0,691.2792445782146,0.0,6801.9807546243255,6033.892705092976,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,119,2025-04-30 19:40:00,2025-04-30 19:50:00,718.513864053232,0.0,current_issue_points,,0.0,0.0,0.0,718.513864053232,0.0,6033.892705092976,5235.5439672560515,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,120,2025-04-30 19:50:00,2025-04-30 20:00:00,746.6889074379084,0.0,current_issue_points,,0.0,0.0,0.0,746.6889074379084,0.0,5235.5439672560515,4405.889625658376,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,121,2025-04-30 20:00:00,2025-04-30 20:10:00,748.1310795207662,0.0,current_issue_points,,0.0,0.0,0.0,748.1310795207662,0.0,4405.889625658376,3574.632870635302,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,122,2025-04-30 20:10:00,2025-04-30 20:20:00,723.8661920650446,0.0,current_issue_points,,0.0,0.0,0.0,723.8661920650446,0.0,3574.632870635302,2770.337101674141,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,123,2025-04-30 20:20:00,2025-04-30 20:30:00,701.8701239366416,0.0,current_issue_points,,0.0,0.0,0.0,701.8701239366416,0.0,2770.337101674141,1990.4814084112063,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,124,2025-04-30 20:30:00,2025-04-30 20:40:00,711.4332675700856,0.0,current_issue_points,,0.0,0.0,0.0,711.4332675700856,0.0,1990.4814084112063,1200.0,0.0,0.0
2025-04-30,0,2025-04-30 00:00:00,125,2025-04-30 20:40:00,2025-04-30 20:50:00,711.2468996942463,0.0,current_issue_points,,711.2468996942463,711.2468996942463,0.0,-0.0,0.0,1200.0,1200.0,0.0,869.5704595661855
2025-04-30,0,2025-04-30 00:00:00,126,2025-04-30 20:50:00,2025-04-30 21:00:00,705.7272268847855,0.0,current_issue_points,,705.7272268847855,705.7272268847855,0.0,0.0,0.0,1200.0,1200.0,0.0,658.5846481288819
2025-04-30,0,2025-04-30 00:00:00,127,2025-04-30 21:00:00,2025-04-30 21:10:00,735.8731564023213,0.0,current_issue_points,,735.8731564023213,735.8731564023213,0.0,0.0,0.0,1200.0,1200.0,0.0,667.289778225625
2025-04-30,0,2025-04-30 00:00:00,128,2025-04-30 21:10:00,2025-04-30 21:20:00,739.261975395379,0.0,current_issue_points,,739.261975395379,739.261975395379,0.0,0.0,0.0,1200.0,1200.0,0.0,692.7623971430097
2025-04-30,0,2025-04-30 00:00:00,129,2025-04-30 21:20:00,2025-04-30 21:30:00,731.8087900166887,0.0,current_issue_points,,731.8087900166887,731.8087900166887,0.0,0.0,0.0,1200.0,1200.0,0.0,685.7780171246391
2025-04-30,0,2025-04-30 00:00:00,130,2025-04-30 21:30:00,2025-04-30 21:40:00,775.1023477449367,0.0,current_issue_points,,775.1023477449367,775.1023477449367,0.0,-0.0,0.0,1200.0,1200.0,0.0,765.103527459027
2025-04-30,0,2025-04-30 00:00:00,131,2025-04-30 21:40:00,2025-04-30 21:50:00,704.9880069165306,0.0,current_issue_points,,704.9880069165306,704.9880069165306,0.0,-0.0,0.0,1200.0,1200.0,0.0,547.3526885699944
2025-04-30,0,2025-04-30 00:00:00,132,2025-04-30 21:50:00,2025-04-30 22:00:00,552.944543152989,0.0,current_issue_points,,1386.2778764863224,1386.2778764863224,833.3333333333333,0.0,0.0,1200.0,1950.0,1.0,583.4843582130931
2025-04-30,0,2025-04-30 00:00:00,133,2025-04-30 22:00:00,2025-04-30 22:10:00,527.5595981001549,0.0,current_issue_points,,1360.8929314334882,1360.8929314334882,833.3333333333333,0.0,0.0,1950.0,2700.0,1.0,525.1685822401831
2025-04-30,0,2025-04-30 00:00:00,134,2025-04-30 22:10:00,2025-04-30 22:20:00,537.9950874099181,0.0,current_issue_points,,537.9950874099181,537.9950874099181,0.0,0.0,0.0,2700.0,2700.0,0.0,234.99625418065224
2025-04-30,0,2025-04-30 00:00:00,135,2025-04-30 22:20:00,2025-04-30 22:30:00,530.1228267071564,0.0,current_issue_points,,1363.4561600404895,1363.4561600404895,833.3333333333333,0.0,0.0,2700.0,3450.0,1.0,572.3788959849975
2025-04-30,0,2025-04-30 00:00:00,136,2025-04-30 22:30:00,2025-04-30 22:40:00,546.8093008316853,0.0,current_issue_points,,1380.1426341650185,1380.1426341650185,833.3333333333333,0.0,0.0,3450.0,4200.0,1.0,577.7277066614768
2025-04-30,0,2025-04-30 00:00:00,137,2025-04-30 22:40:00,2025-04-30 22:50:00,562.7795421086646,0.0,current_issue_points,,562.7795421086646,562.7795421086646,0.0,0.0,0.0,4200.0,4200.0,0.0,238.67480380828465
2025-04-30,0,2025-04-30 00:00:00,138,2025-04-30 22:50:00,2025-04-30 23:00:00,563.4872514990669,0.0,current_issue_points,,563.4872514990669,563.4872514990669,0.0,0.0,0.0,4200.0,4200.0,0.0,238.74954846015467
2025-04-30,0,2025-04-30 00:00:00,139,2025-04-30 23:00:00,2025-04-30 23:10:00,561.388966409835,0.0,current_issue_points,,561.388966409835,561.388966409835,0.0,0.0,0.0,4200.0,4200.0,0.0,238.4780329308979
2025-04-30,0,2025-04-30 00:00:00,140,2025-04-30 23:10:00,2025-04-30 23:20:00,560.6050198307898,0.0,current_issue_points,,560.6050198307898,560.6050198307898,0.0,0.0,0.0,4200.0,4200.0,0.0,237.6965284082549
2025-04-30,0,2025-04-30 00:00:00,141,2025-04-30 23:20:00,2025-04-30 23:30:00,556.8191451942735,0.0,current_issue_points,,1343.0108934315535,1343.0108934315535,786.1917482372802,0.0,0.0,4200.0,4907.572573413552,0.9999999999999993,566.7505970281155
2025-04-30,0,2025-04-30 00:00:00,142,2025-04-30 23:30:00,2025-04-30 23:40:00,546.9599983337483,0.0,current_issue_points,,546.9599983337483,546.9599983337483,0.0,0.0,0.0,4907.572573413552,4907.572573413552,0.0,231.91103929350928
2025-04-30,0,2025-04-30 00:00:00,143,2025-04-30 23:40:00,2025-04-30 23:50:00,555.5428150229997,0.0,current_issue_points,,555.5428150229997,555.5428150229997,0.0,0.0,0.0,4907.572573413552,4907.572573413552,0.0,237.27233629632315
2025-04-30,0,2025-04-30 00:00:00,144,2025-04-30 23:50:00,2025-05-01 00:00:00,579.2960724279895,0.0,current_issue_points,,579.2960724279895,579.2960724279895,0.0,0.0,0.0,4907.572573413552,4907.572573413552,0.0,247.70700057020832
2025-05-01,0,2025-05-01 00:00:00,1,2025-05-01 00:00:00,2025-05-01 00:10:00,583.6775260545808,0.0,previous_issue_point,2025-04-30T18:00:00,1417.010859387914,1417.010859387914,833.3333333333333,0.0,0.0,4871.02993963105,5621.02993963105,1.0,601.9462130679859
2025-05-01,0,2025-05-01 00:00:00,2,2025-05-01 00:10:00,2025-05-01 00:20:00,560.4688398299893,0.0,previous_issue_point,2025-04-30T18:00:00,1393.8021731633225,1393.8021731633225,833.3333333333333,0.0,0.0,5621.02993963105,6371.02993963105,1.0,591.6690225078304
2025-05-01,0,2025-05-01 00:00:00,3,2025-05-01 00:20:00,2025-05-01 00:30:00,548.2490418507555,0.0,previous_issue_point,2025-04-30T18:00:00,1381.5823751840887,1381.5823751840887,833.3333333333333,0.0,0.0,6371.02993963105,7121.02993963105,1.0,589.7975159660875
2025-05-01,0,2025-05-01 00:00:00,4,2025-05-01 00:30:00,2025-05-01 00:40:00,593.9639849019558,0.0,previous_issue_point,2025-04-30T18:00:00,1173.8493356849954,1173.8493356849954,579.8853507830396,0.0,0.0,7121.02993963105,7642.926755335786,1.0,501.46843620463005
2025-05-01,0,2025-05-01 00:00:00,5,2025-05-01 00:40:00,2025-05-01 00:50:00,595.8281087393955,0.0,previous_issue_point,2025-04-30T18:00:00,1429.1614420727287,1429.1614420727287,833.3333333333333,0.0,0.0,7642.926755335786,8392.926755335786,1.0,610.3948519092625
2025-05-01,0,2025-05-01 00:00:00,6,2025-05-01 00:50:00,2025-05-01 01:00:00,558.08811720821,0.0,previous_issue_point,2025-04-30T18:00:00,558.08811720821,558.08811720821,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,239.14075822371797
2025-05-01,0,2025-05-01 00:00:00,7,2025-05-01 01:00:00,2025-05-01 01:10:00,583.6708861096482,0.0,current_issue_points,,583.6708861096482,583.6708861096482,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,251.62051900186933
2025-05-01,0,2025-05-01 00:00:00,8,2025-05-01 01:10:00,2025-05-01 01:20:00,599.4526701141948,0.0,current_issue_points,,599.4526701141948,599.4526701141948,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,257.8845386831266
2025-05-01,0,2025-05-01 00:00:00,9,2025-05-01 01:20:00,2025-05-01 01:30:00,579.8520641116933,0.0,current_issue_points,,579.8520641116933,579.8520641116933,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,248.11869823339356
2025-05-01,0,2025-05-01 00:00:00,10,2025-05-01 01:30:00,2025-05-01 01:40:00,578.8456312995354,0.0,current_issue_points,,578.8456312995354,578.8456312995354,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,249.59823621635968
2025-05-01,0,2025-05-01 00:00:00,11,2025-05-01 01:40:00,2025-05-01 01:50:00,595.9188241942477,0.0,current_issue_points,,595.9188241942477,595.9188241942477,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,258.21162652336756
2025-05-01,0,2025-05-01 00:00:00,12,2025-05-01 01:50:00,2025-05-01 02:00:00,611.6757926949546,0.0,current_issue_points,,611.6757926949546,611.6757926949546,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,263.6934342307949
2025-05-01,0,2025-05-01 00:00:00,13,2025-05-01 02:00:00,2025-05-01 02:10:00,610.0608244279738,0.0,current_issue_points,,610.0608244279738,610.0608244279738,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,261.89911192692915
2025-05-01,0,2025-05-01 00:00:00,14,2025-05-01 02:10:00,2025-05-01 02:20:00,604.5728595475175,0.0,current_issue_points,,604.5728595475175,604.5728595475175,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,261.4173044683466
2025-05-01,0,2025-05-01 00:00:00,15,2025-05-01 02:20:00,2025-05-01 02:30:00,599.1704163672136,0.0,current_issue_points,,599.1704163672136,599.1704163672136,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,261.6577208275622
2025-05-01,0,2025-05-01 00:00:00,16,2025-05-01 02:30:00,2025-05-01 02:40:00,588.1627748140022,0.0,current_issue_points,,588.1627748140022,588.1627748140022,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,255.73317448912817
2025-05-01,0,2025-05-01 00:00:00,17,2025-05-01 02:40:00,2025-05-01 02:50:00,593.41209624902,0.0,current_issue_points,,593.41209624902,593.41209624902,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,257.2441437239502
2025-05-01,0,2025-05-01 00:00:00,18,2025-05-01 02:50:00,2025-05-01 03:00:00,603.9753090325434,0.0,current_issue_points,,603.9753090325434,603.9753090325434,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,263.15204214547913
2025-05-01,0,2025-05-01 00:00:00,19,2025-05-01 03:00:00,2025-05-01 03:10:00,587.9585954837953,0.0,current_issue_points,,587.9585954837953,587.9585954837953,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,257.17308966461206
2025-05-01,0,2025-05-01 00:00:00,20,2025-05-01 03:10:00,2025-05-01 03:20:00,586.9268922685496,0.0,current_issue_points,,586.9268922685496,586.9268922685496,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,256.54574461058303
2025-05-01,0,2025-05-01 00:00:00,21,2025-05-01 03:20:00,2025-05-01 03:30:00,609.8694343255297,0.0,current_issue_points,,609.8694343255297,609.8694343255297,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,265.6591255922007
2025-05-01,0,2025-05-01 00:00:00,22,2025-05-01 03:30:00,2025-05-01 03:40:00,620.715582277837,0.0,current_issue_points,,620.715582277837,620.715582277837,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,270.1974929655425
2025-05-01,0,2025-05-01 00:00:00,23,2025-05-01 03:40:00,2025-05-01 03:50:00,609.4880626780856,0.0,current_issue_points,,609.4880626780856,609.4880626780856,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,265.7367953276453
2025-05-01,0,2025-05-01 00:00:00,24,2025-05-01 03:50:00,2025-05-01 04:00:00,591.9104862301357,0.0,current_issue_points,,591.9104862301357,591.9104862301357,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,259.1384108715534
2025-05-01,0,2025-05-01 00:00:00,25,2025-05-01 04:00:00,2025-05-01 04:10:00,592.206347949035,0.0,current_issue_points,,592.206347949035,592.206347949035,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,260.6300137323703
2025-05-01,0,2025-05-01 00:00:00,26,2025-05-01 04:10:00,2025-05-01 04:20:00,594.732688877789,0.0,current_issue_points,,594.732688877789,594.732688877789,0.0,0.0,0.0,8392.926755335786,8392.926755335786,0.0,261.02817714846157
