date,issue_hour,alternative,slot_id,load_forecast_kwh,pv_forecast_kwh,price_yuan_per_kwh,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,emergency_plan_kwh
2025-05-07,6,hold,96,1021.9012247652333,711.0646916666668,0.8055,329.1213053207888,329.1213053207888,18.284772222222273,0.0,0.0,10754.988505,10771.4448,1.0,0.0
2025-05-07,6,hold,97,1024.3962605594625,667.1818194444445,0.8271,378.564891115018,378.564891115018,21.350450000000023,0.0,0.0,10771.4448,10790.660205,1.0,0.0
2025-05-07,6,hold,98,1020.9147327067174,611.509325,0.8519,419.7829577067174,419.7829577067174,10.377550000000042,0.0,0.0,10790.660205,10800.0,1.0,0.0
2025-05-07,6,hold,99,1017.0715146067303,555.8368305555556,0.8791,460.6393340511747,460.6393340511747,0.0,-0.0,0.0,10800.0,10800.0,0.0,0.5953499999999394
2025-05-07,6,hold,100,1031.6174114064177,500.16433611111114,0.9024,519.8848252953064,519.8848252953064,0.0,-0.0,0.0,10800.0,10800.0,0.0,11.568250000000035
2025-05-07,6,hold,101,1035.6085331945353,444.49184166666663,0.9163,568.5755415278686,568.5755415278686,0.0,-0.0,0.0,10800.0,10800.0,0.0,22.541150000000016
2025-05-07,6,hold,102,1023.959156037599,388.81934722222223,0.9264,601.6257588153767,601.6257588153767,0.0,-0.0,0.0,10800.0,10800.0,0.0,33.51405
2025-05-07,6,hold,103,1020.886879100668,340.10492361111113,0.9462,644.0640388228901,644.0640388228901,0.0,-0.0,0.0,10800.0,10800.0,0.0,36.717916666666724
2025-05-07,6,hold,104,1024.2527513884484,298.3485708333333,0.9742,693.751430555115,693.751430555115,0.0,-0.0,0.0,10800.0,10800.0,0.0,32.15275000000008
2025-05-07,6,hold,105,1040.3300588512511,256.5922180555555,0.9862,756.1502574623622,756.1502574623622,0.0,-0.0,0.0,10800.0,10800.0,0.0,27.587583333333328
2025-05-07,6,hold,106,1054.7901051239041,214.83586527777777,0.976,816.9318231794597,816.9318231794597,0.0,0.0,0.0,10800.0,10800.0,0.0,23.022416666666686
2025-05-07,6,hold,107,920.5942690317539,173.0795125,1.0742,729.0575065317539,729.0575065317539,0.0,-0.0,0.0,10800.0,10800.0,0.0,18.457250000000045
2025-05-07,6,hold,108,714.1786100620652,131.32315972222221,1.2313,568.9633670065097,568.9633670065097,0.0,-0.0,0.0,10800.0,10800.0,0.0,13.89208333333329
2025-05-07,6,hold,109,680.8812724928731,101.24123472222222,1.2561,568.9979961039842,568.9979961039842,0.0,-0.0,0.0,10800.0,10800.0,0.0,10.642041666666728
2025-05-07,6,hold,110,718.6442126314344,82.8337375,1.2447,627.1033501314344,627.1033501314344,0.0,0.0,0.0,10800.0,10800.0,0.0,8.707125000000019
2025-05-07,6,hold,111,733.12683077186,64.42624027777778,1.2545,661.9283821607489,661.9283821607489,0.0,0.0,0.0,10800.0,10800.0,0.0,6.77220833333331
2025-05-07,6,hold,112,726.2810641406564,46.018743055555554,1.2522,675.4250294184342,675.4250294184342,0.0,0.0,0.0,10800.0,10800.0,0.0,4.837291666666715
2025-05-07,6,hold,113,697.336519118657,27.611245833333328,1.2881,103.01536123341862,103.01536123341862,0.0,562.840078718571,0.0,10800.0,10174.622134757143,0.0,3.869833333333986
2025-05-07,6,hold,114,681.5960624677413,9.20374861111111,1.3466,0.0,0.0,0.0,672.3923138566302,0.0,10174.622134757143,9427.519563805332,0.0,0.0
2025-05-07,6,hold,115,723.2290575271986,0.0,1.3523,0.0,0.0,0.0,723.2290575271992,0.0,9427.519563805332,8623.931722108444,0.0,0.0
2025-05-07,6,hold,116,753.6461723931806,0.0,1.3445,0.0,0.0,0.0,753.6461723931804,0.0,8623.931722108444,7786.547086116021,0.0,0.0
2025-05-07,6,hold,117,745.5319777174991,0.0,1.3483,0.0,0.0,0.0,745.5319777174991,0.0,7786.547086116021,6958.178221985467,0.0,0.0
2025-05-07,6,hold,118,736.2368525456242,0.0,1.349,0.0,0.0,0.0,736.2368525456237,0.0,6958.178221985467,6140.1372747125515,0.0,0.0
2025-05-07,6,hold,119,741.5774876428322,0.0,1.3473,0.0,0.0,0.0,741.577487642833,0.0,6140.1372747125515,5316.162288442737,0.0,0.0
2025-05-07,6,hold,120,755.7371265621407,0.0,1.3482,0.0,0.0,0.0,755.7371265621407,0.0,5316.162288442737,4476.454370040358,0.0,0.0
2025-05-07,6,hold,121,759.2005501276416,0.0,1.3513,0.0,0.0,0.0,759.2005501276416,0.0,4476.454370040358,3632.8982032318677,0.0,0.0
2025-05-07,6,hold,122,740.8108644880008,0.0,1.34,0.0,0.0,0.0,740.810864488001,0.0,3632.8982032318677,2809.775020467422,0.0,0.0
2025-05-07,6,hold,123,719.5094175556605,0.0,1.3489,0.0,0.0,0.0,719.5094175556605,0.0,2809.775020467422,2010.320112072244,0.0,0.0
2025-05-07,6,hold,124,729.2881008650194,0.0,1.3952,0.0,0.0,0.0,729.2881008650196,0.0,2010.320112072244,1200.0,0.0,0.0
2025-05-07,6,hold,125,753.4881537931759,0.0,1.2226,753.4881537931759,753.4881537931759,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,126,773.8916057788244,0.0,0.9332,773.8916057788244,773.8916057788244,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,127,781.6706520253762,0.0,0.9068,781.6706520253762,781.6706520253762,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,128,761.8100554366713,0.0,0.9371,761.8100554366713,761.8100554366713,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,129,740.6138464465243,0.0,0.9371,740.6138464465243,740.6138464465243,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,130,748.0575640566778,0.0,0.9871,748.0575640566778,748.0575640566778,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,131,665.8719941319357,0.0,0.7764,665.8719941319357,665.8719941319357,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,132,543.8023113173305,0.0,0.4209,543.8023113173305,543.8023113173305,-0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,hold,133,558.9948551593762,0.0,0.3859,1392.3281884927096,1392.3281884927096,833.3333333333333,0.0,1.1368683772161603e-13,1200.0,1950.0,1.0,0.0
2025-05-07,6,hold,134,582.4488451562238,0.0,0.4368,582.4488451562238,582.4488451562238,-0.0,0.0,0.0,1950.0,1950.0,0.0,0.0
2025-05-07,6,hold,135,552.8912778019692,0.0,0.4198,552.8912778019692,552.8912778019692,-0.0,0.0,0.0,1950.0,1950.0,0.0,0.0
2025-05-07,6,hold,136,540.2153249365341,0.0,0.4186,1330.3886522214589,1330.3886522214589,790.1733272849248,0.0,0.0,1950.0,2661.1559945564322,1.0,0.0
2025-05-07,6,hold,137,552.1930624780082,0.0,0.4241,552.1930624780082,552.1930624780082,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,138,563.6899509154947,0.0,0.4237,563.6899509154947,563.6899509154947,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,139,549.8885994541693,0.0,0.4248,549.8885994541693,549.8885994541693,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,140,548.2156690131968,0.0,0.424,548.2156690131968,548.2156690131968,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,141,564.3016423878075,0.0,0.422,564.3016423878075,564.3016423878075,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,142,571.643361774479,0.0,0.424,571.643361774479,571.643361774479,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,143,602.1807535660488,0.0,0.4271,602.1807535660488,602.1807535660488,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,hold,144,631.464600748705,0.0,0.4276,631.464600748705,631.464600748705,-0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,37,844.2422328928491,155.0851875,0.9368,0.0,-0.0,0.0,689.1570453928491,0.0,7231.664181652206,6465.934131215707,0.0,0.0
2025-05-07,6,update,38,828.2461233495526,197.9191625,0.8758,0.0,-0.0,0.0,630.3269608495526,0.0,6465.934131215707,5765.570841382871,0.0,0.0
2025-05-07,6,update,39,798.7889336868845,240.75313749999998,0.8759,0.0,-0.0,0.0,558.0357961868846,0.0,5765.570841382871,5145.531067841887,0.0,0.0
2025-05-07,6,update,40,805.4194273687059,283.58711249999993,0.8601,0.0,-0.0,0.0,521.8323148687059,0.0,5145.531067841887,4565.7173846544365,0.0,0.0
2025-05-07,6,update,41,814.3418011390411,326.42108749999994,0.8442,0.0,-0.0,0.0,487.92071363904114,0.0,4565.7173846544365,4023.583258388835,0.0,0.0
2025-05-07,6,update,42,805.8668115348056,369.25506249999995,0.8334,0.0,225.8387091531536,0.0,210.77303988165207,0.0,4023.583258388835,3789.390991853666,0.0,0.0
2025-05-07,6,update,43,795.1633280847428,416.3410138888889,0.8092,0.0,378.82231419585395,0.0,0.0,0.0,3789.390991853666,3789.390991853666,0.0,0.0
2025-05-07,6,update,44,794.8273963111756,467.6789416666666,0.7972,0.0,327.14845464450894,0.0,0.0,0.0,3789.390991853666,3789.390991853666,0.0,0.0
2025-05-07,6,update,45,781.5934228396259,519.0168694444444,0.7644,0.0,262.57655339518146,0.0,0.0,0.0,3789.390991853666,3789.390991853666,0.0,0.0
2025-05-07,6,update,46,748.3541211742817,570.3547972222221,0.6899,0.0,177.9993239520595,0.0,0.0,0.0,3789.390991853666,3789.390991853666,-0.0,0.0
2025-05-07,6,update,47,878.2230804095077,621.692725,0.86,0.0,-0.0,0.0,256.5303554095077,0.0,3789.390991853666,3504.3572636208796,0.0,0.0
2025-05-07,6,update,48,1089.6023744144263,673.0306527777777,1.1617,0.0,-0.0,0.0,416.5717216366486,0.0,3504.3572636208796,3041.4997951357145,0.0,0.0
2025-05-07,6,update,49,1101.240487421698,720.4116194444445,1.1683,0.0,-0.0,0.0,380.8288679772535,0.0,3041.4997951357145,2618.356608494322,0.0,0.0
2025-05-07,6,update,50,1075.3898558137773,763.835625,1.0956,0.0,-0.0,0.0,311.5542308137773,0.0,2618.356608494322,2272.185240923458,0.0,0.0
2025-05-07,6,update,51,1095.7050144122936,807.2596305555556,1.0849,0.0,-0.0,0.0,288.445383856738,0.0,2272.185240923458,1951.690369971527,0.0,0.0
2025-05-07,6,update,52,1081.3132786128208,850.6836361111112,1.061,0.0,-0.0,0.0,230.62964250170955,0.0,1951.690369971527,1695.435211636294,0.0,0.0
2025-05-07,6,update,53,1063.362508899956,894.1076416666666,1.043,0.0,-0.0,0.0,169.25486723328947,0.0,1695.435211636294,1507.3742480437502,-0.0,0.0
2025-05-07,6,update,54,1068.7992002520311,937.5316472222222,1.036,0.0,-0.0,0.0,131.26755302980894,0.0,1507.3742480437502,1361.5214113439624,0.0,0.0
2025-05-07,6,update,55,1085.6504755407377,986.0197277777779,1.0147,0.0,-0.0,0.0,99.6307477629598,0.0,1361.5214113439624,1250.8205804962292,-0.0,0.0
2025-05-07,6,update,56,1085.3104057799396,1039.5718833333333,0.9922,0.0,-0.0,0.0,45.73852244660634,0.0,1250.8205804962292,1200.0,0.0,0.0
2025-05-07,6,update,57,1074.9491961387348,1093.124038888889,0.97,0.0,-0.0,18.174842750154085,0.0,0.0,1200.0,1216.3573584751387,1.0,0.0
2025-05-07,6,update,58,1084.5390932525152,1146.6761944444445,0.9422,0.0,-0.0,62.13710119192933,0.0,0.0,1216.3573584751387,1272.280749547875,1.0,0.0
2025-05-07,6,update,59,1079.4011165022,1200.22835,0.9569,0.0,-0.0,120.82723349780008,0.0,0.0,1272.280749547875,1381.025259695895,1.0,0.0
2025-05-07,6,update,60,1062.163773390395,1253.7805055555555,0.9977,0.0,-0.0,191.61673216516056,0.0,0.0,1381.025259695895,1553.4803186445397,1.0,0.0
2025-05-07,6,update,61,1071.8950914985326,1286.1966208333333,0.9919,0.0,-0.0,214.30152933480076,0.0,0.0,1553.4803186445397,1746.3516950458604,1.0,0.0
2025-05-07,6,update,62,1079.2813357938628,1297.4766958333332,0.9588,0.0,-0.0,218.19536003947042,0.0,0.0,1746.3516950458604,1942.727519081384,1.0,0.0
2025-05-07,6,update,63,1070.9949525974503,1308.7567708333333,0.9549,0.0,-0.0,237.76181823588308,0.0,0.0,1942.727519081384,2156.7131554936786,1.0,0.0
2025-05-07,6,update,64,1066.3349085648176,1320.0368458333335,0.9839,0.0,-0.0,253.70193726851585,0.0,0.0,2156.7131554936786,2385.044899035343,1.0,0.0
2025-05-07,6,update,65,1079.0887001928018,1331.3169208333334,0.799,0.0,-0.0,252.22822064053162,0.0,0.0,2385.044899035343,2612.0502976118214,1.0,0.0
2025-05-07,6,update,66,1091.225780099338,1342.5969958333333,0.5025,0.0,-0.0,251.3712157339953,0.0,0.0,2612.0502976118214,2838.284391772417,1.0,0.0
2025-05-07,6,update,67,1071.3276563781747,1353.8716763888888,0.4662,0.0,-0.0,282.5440200107141,0.0,0.0,2838.284391772417,3092.57400978206,1.0,0.0
2025-05-07,6,update,68,1053.6211918731904,1365.1409625,0.5007,0.0,-0.0,311.51977062680953,0.0,0.0,3092.57400978206,3372.9418033461884,1.0,0.0
2025-05-07,6,update,69,1064.436161562973,1376.4102486111112,0.4827,0.0,-0.0,311.97408704813824,0.0,0.0,3372.9418033461884,3653.718481689513,1.0,0.0
2025-05-07,6,update,70,1091.013117012415,1387.6795347222221,0.4785,0.0,-0.0,296.6664177098071,0.0,0.0,3653.718481689513,3920.7182576283394,1.0,0.0
2025-05-07,6,update,71,1066.9920658049107,1398.9488208333332,0.4662,0.0,342.5407091006797,674.4974641291022,0.0,0.0,3920.7182576283394,4527.765975344531,1.0,0.0
2025-05-07,6,update,72,1008.4554400235202,1410.2181069444443,0.4432,0.0,431.5706664124091,833.3333333333333,0.0,0.0,4527.765975344531,5277.765975344531,1.0,0.0
2025-05-07,6,update,73,996.2204292041677,1416.3402958333334,0.4411,0.0,413.21346670416756,833.3333333333333,0.0,0.0,5277.765975344531,6027.765975344531,1.0,0.0
2025-05-07,6,update,74,990.0040056665117,1417.3153875,0.4551,0.0,406.02195149984493,833.3333333333333,0.0,0.0,6027.765975344531,6777.765975344531,1.0,0.0
2025-05-07,6,update,75,969.3481283242542,1418.2904791666667,0.4463,0.0,384.3909824909207,833.3333333333333,0.0,0.0,6777.765975344531,7527.765975344531,1.0,0.0
2025-05-07,6,update,76,966.4812773213865,1419.2655708333334,0.4113,0.0,380.5490398213864,833.3333333333333,0.0,0.0,7527.765975344531,8277.765975344531,1.0,0.0
2025-05-07,6,update,77,1016.2997822127403,1420.2406625,0.5682,0.0,-0.0,403.9408802872598,0.0,0.0,8277.765975344531,8641.312767603065,1.0,0.0
2025-05-07,6,update,78,1074.701508546264,1421.2157541666668,0.8279,0.0,-0.0,346.5142456204028,0.0,0.0,8641.312767603065,8953.175588661428,1.0,0.0
2025-05-07,6,update,79,1056.7225135550748,1405.1817097222222,0.8636,0.0,-0.0,348.4591961671474,0.0,0.0,8953.175588661428,9266.788865211862,1.0,0.0
2025-05-07,6,update,80,1027.5545390412371,1372.1385291666666,0.8416,0.0,-0.0,344.5839901254294,0.0,0.0,9266.788865211862,9576.914456324748,1.0,0.0
2025-05-07,6,update,81,1026.854153588224,1339.0953486111111,0.8618,0.0,-0.0,312.24119502288704,0.0,0.0,9576.914456324748,9857.931531845346,1.0,0.0
2025-05-07,6,update,82,1030.8230490637452,1306.0521680555555,0.8623,0.0,-0.0,275.2291189918103,0.0,0.0,9857.931531845346,10105.637738937976,1.0,0.0
2025-05-07,6,update,83,1019.3438850265923,1273.0089875,0.9026,0.0,-0.0,253.66510247340784,0.0,0.0,10105.637738937976,10333.936331164043,1.0,0.0
2025-05-07,6,update,84,1013.1996804896146,1239.9658069444442,0.9754,0.0,-0.0,226.76612645482965,0.0,0.0,10333.936331164043,10538.02584497339,1.0,0.0
2025-05-07,6,update,85,1047.8454572941184,1195.4553291666666,1.0002,0.0,-0.0,147.60987187254818,0.0,0.0,10538.02584497339,10670.874729658684,1.0,0.0
2025-05-07,6,update,86,1063.061087913884,1139.4775541666666,0.9978,0.0,-0.0,76.41646625278258,0.0,0.0,10670.874729658684,10739.649549286189,1.0,0.0
2025-05-07,6,update,87,1036.7636644949555,1083.4997791666667,1.0271,0.0,-0.0,46.73611467171122,0.0,0.0,10739.649549286189,10781.71205249073,1.0,0.0
2025-05-07,6,update,88,1007.2020624897002,1027.5220041666666,1.0906,0.0,-0.0,20.319941676966437,0.0,0.0,10781.71205249073,10800.0,1.0,0.0
2025-05-07,6,update,89,1002.784529379267,971.5442291666667,0.9376,0.0,-0.0,0.0,31.240300212600346,0.0,10800.0,10765.288555319334,0.0,0.0
2025-05-07,6,update,90,1021.0759193488789,915.5664541666666,0.6694,24.6183610155457,105.50946518221224,0.0,0.0,0.0,10765.288555319334,10765.288555319334,0.0,0.0
2025-05-07,6,update,91,1035.1217223714445,871.5309416666665,0.66,96.35427514922242,163.590780704778,0.0,0.0,0.0,10765.288555319334,10765.288555319334,0.0,0.0
2025-05-07,6,update,92,1031.571585691892,839.4376916666666,0.7217,142.00164402522546,192.13389402522546,0.0,0.0,0.0,10765.288555319334,10765.288555319334,0.0,0.0
2025-05-07,6,update,93,1021.139429704286,807.3444416666667,0.7308,180.7669935931749,213.7949880376193,0.0,0.0,0.0,10765.288555319334,10765.288555319334,-0.0,0.0
2025-05-07,6,update,94,1025.0907874058394,775.2511916666666,0.7534,233.91585685028383,239.61333195177104,0.0,10.226263787401694,0.0,10765.288555319334,10753.926039999998,0.0,0.0
2025-05-07,6,update,95,1026.4858728037423,743.1579416666667,0.7823,284.50844780374223,284.5084478037423,1.1805166666667333,0.0,0.0,10753.926039999998,10754.988505,1.0,0.0
2025-05-07,6,update,96,1021.9012247652333,711.0646916666668,0.8055,329.1213053207888,329.12130532078874,18.284772222222216,0.0,0.0,10754.988505,10771.4448,0.9999999999999992,0.0
2025-05-07,6,update,97,1024.3962605594625,667.1818194444445,0.8271,378.564891115018,378.56489111501793,21.350449999999967,0.0,0.0,10771.4448,10790.660205,0.9999999999999987,0.0
2025-05-07,6,update,98,1020.9147327067174,611.509325,0.8519,419.7829577067174,419.7829577067174,10.377550000000042,0.0,0.0,10790.660205,10800.0,0.9999999999999986,0.0
2025-05-07,6,update,99,1017.0715146067303,555.8368305555556,0.8791,460.6393340511747,461.23468405117467,0.0,-0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,100,1031.6174114064177,500.16433611111114,0.9024,519.8848252953064,531.4530752953065,-0.0,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-05-07,6,update,101,1035.6085331945353,444.49184166666663,0.9163,568.5755415278686,591.1166915278686,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-05-07,6,update,102,1023.959156037599,388.81934722222223,0.9264,601.6257588153767,635.1398088153767,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,103,1020.886879100668,340.10492361111113,0.9462,644.0640388228901,680.7819554895568,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,104,1024.2527513884484,298.3485708333333,0.9742,693.751430555115,725.9041805551151,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-05-07,6,update,105,1040.3300588512511,256.5922180555555,0.9862,756.1502574623622,783.7378407956955,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,106,1054.7901051239041,214.83586527777777,0.976,816.9318231794597,839.9542398461264,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,107,920.5942690317539,173.0795125,1.0742,729.0575065317539,747.514756531754,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,108,714.1786100620652,131.32315972222221,1.2313,568.9633670065097,582.855450339843,0.0,-0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,109,680.8812724928731,101.24123472222222,1.2561,568.9979961039842,579.6400377706509,0.0,-0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,110,718.6442126314344,82.8337375,1.2447,627.1033501314344,635.8104751314344,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,111,733.12683077186,64.42624027777778,1.2545,661.9283821607489,668.7005904940822,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,112,726.2810641406564,46.018743055555554,1.2522,675.4250294184342,680.2623210851009,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
2025-05-07,6,update,113,697.336519118657,27.611245833333328,1.2881,103.01536123341862,106.88519456675203,0.0,562.8400787185716,0.0,10800.0,10174.622134757143,0.0,0.0
2025-05-07,6,update,114,681.5960624677413,9.20374861111111,1.3466,0.0,-0.0,0.0,672.3923138566302,0.0,10174.622134757143,9427.519563805332,0.0,0.0
2025-05-07,6,update,115,723.2290575271986,0.0,1.3523,0.0,-0.0,0.0,723.2290575271986,0.0,9427.519563805332,8623.931722108444,0.0,0.0
2025-05-07,6,update,116,753.6461723931806,0.0,1.3445,0.0,-0.0,0.0,753.6461723931806,0.0,8623.931722108444,7786.547086116021,0.0,0.0
2025-05-07,6,update,117,745.5319777174991,0.0,1.3483,0.0,-0.0,0.0,745.5319777174991,0.0,7786.547086116021,6958.178221985467,0.0,0.0
2025-05-07,6,update,118,736.2368525456242,0.0,1.349,0.0,-0.0,0.0,736.2368525456242,0.0,6958.178221985467,6140.137274712551,0.0,0.0
2025-05-07,6,update,119,741.5774876428322,0.0,1.3473,0.0,-0.0,0.0,741.5774876428322,0.0,6140.137274712551,5316.162288442737,0.0,0.0
2025-05-07,6,update,120,755.7371265621407,0.0,1.3482,0.0,-0.0,0.0,755.7371265621407,0.0,5316.162288442737,4476.454370040358,0.0,0.0
2025-05-07,6,update,121,759.2005501276416,0.0,1.3513,0.0,-0.0,0.0,759.2005501276416,0.0,4476.454370040358,3632.8982032318672,0.0,0.0
2025-05-07,6,update,122,740.8108644880008,0.0,1.34,0.0,-0.0,0.0,740.8108644880008,0.0,3632.8982032318672,2809.775020467422,0.0,0.0
2025-05-07,6,update,123,719.5094175556605,0.0,1.3489,0.0,-0.0,0.0,719.5094175556605,0.0,2809.775020467422,2010.3201120722438,0.0,0.0
2025-05-07,6,update,124,729.2881008650194,0.0,1.3952,0.0,-0.0,0.0,729.2881008650194,0.0,2010.3201120722438,1200.0,0.0,0.0
2025-05-07,6,update,125,753.4881537931759,0.0,1.2226,753.4881537931759,753.4881537931759,0.0,-0.0,0.0,1200.0,1200.0,-0.0,0.0
2025-05-07,6,update,126,773.8916057788244,0.0,0.9332,773.8916057788244,773.8916057788246,1.1368683772161603e-13,0.0,0.0,1200.0,1200.0,1.3642420526593925e-16,0.0
2025-05-07,6,update,127,781.6706520253762,0.0,0.9068,781.6706520253762,781.6706520253762,0.0,-0.0,0.0,1200.0,1200.0,-0.0,0.0
2025-05-07,6,update,128,761.8100554366713,0.0,0.9371,761.8100554366713,761.8100554366713,-0.0,0.0,0.0,1200.0,1200.0,-0.0,0.0
2025-05-07,6,update,129,740.6138464465243,0.0,0.9371,740.6138464465243,740.6138464465242,0.0,1.1368683772161603e-13,0.0,1200.0,1199.9999999999998,0.0,0.0
2025-05-07,6,update,130,748.0575640566778,0.0,0.9871,748.0575640566778,748.0575640566783,5.052748343182935e-13,0.0,0.0,1199.9999999999998,1200.0000000000002,0.0,0.0
2025-05-07,6,update,131,665.8719941319357,0.0,0.7764,665.8719941319357,665.8719941319356,0.0,1.1368683772161603e-13,0.0,1200.0000000000002,1200.0,0.0,0.0
2025-05-07,6,update,132,543.8023113173305,0.0,0.4209,543.8023113173305,543.8023113173305,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-05-07,6,update,133,558.9948551593762,0.0,0.3859,1392.3281884927096,1392.3281884927096,833.3333333333333,0.0,0.0,1200.0,1950.0,1.0,0.0
2025-05-07,6,update,134,582.4488451562238,0.0,0.4368,582.4488451562238,582.4488451562238,0.0,0.0,0.0,1950.0,1950.0,0.0,0.0
2025-05-07,6,update,135,552.8912778019692,0.0,0.4198,552.8912778019692,552.8912778019692,0.0,0.0,0.0,1950.0,1950.0,0.0,0.0
2025-05-07,6,update,136,540.2153249365341,0.0,0.4186,1330.3886522214589,1330.3886522214589,790.1733272849247,0.0,0.0,1950.0,2661.1559945564322,1.0,0.0
2025-05-07,6,update,137,552.1930624780082,0.0,0.4241,552.1930624780082,552.1930624780082,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,138,563.6899509154947,0.0,0.4237,563.6899509154947,563.6899509154947,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,139,549.8885994541693,0.0,0.4248,549.8885994541693,549.8885994541693,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,140,548.2156690131968,0.0,0.424,548.2156690131968,548.2156690131968,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,141,564.3016423878075,0.0,0.422,564.3016423878075,564.3016423878075,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,142,571.643361774479,0.0,0.424,571.643361774479,571.643361774479,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,143,602.1807535660488,0.0,0.4271,602.1807535660488,602.1807535660488,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,6,update,144,631.464600748705,0.0,0.4276,631.464600748705,631.464600748705,0.0,0.0,0.0,2661.1559945564322,2661.1559945564322,0.0,0.0
2025-05-07,12,hold,73,996.2204292041677,1412.559115277778,0.4411,0.0,413.21346670416756,829.5521527777778,0.0,0.0,5817.288713433683,6563.885650933684,1.0,0.0
2025-05-07,12,hold,74,990.0040056665117,1405.9718458333334,0.4551,0.0,406.02195149984493,821.9897916666666,0.0,0.0,6563.885650933684,7303.676463433683,1.0,0.0
2025-05-07,12,hold,75,969.3481283242542,1399.3845763888887,0.4463,0.0,384.3909824909207,814.4274305555552,0.0,0.0,7303.676463433683,8036.661150933683,1.0,0.0
2025-05-07,12,hold,76,966.4812773213865,1392.7973069444445,0.4113,0.0,380.5490398213864,806.8650694444443,0.0,0.0,8036.661150933683,8762.839713433683,1.0,0.0
2025-05-07,12,hold,77,1016.2997822127403,1386.2100375,0.5682,0.0,0.0,341.0675292809218,0.0,28.842726006337898,8762.839713433683,9069.800489786512,1.0,0.0
2025-05-07,12,hold,78,1074.701508546264,1379.6227680555555,0.8279,0.0,0.0,0.0,0.0,304.92125950929153,9069.800489786512,9069.800489786512,1.0,0.0
2025-05-07,12,hold,79,1056.7225135550748,1360.879411111111,0.8636,0.0,0.0,304.15689755603626,0.0,0.0,9069.800489786512,9343.541697586945,1.0,0.0
2025-05-07,12,hold,80,1027.5545390412371,1329.9799666666668,0.8416,0.0,0.0,302.4254276254296,0.0,0.0,9343.541697586945,9615.724582449831,1.0,0.0
2025-05-07,12,hold,81,1026.854153588224,1299.0805222222223,0.8618,0.0,0.0,272.22636863399816,0.0,0.0,9615.724582449831,9860.72831422043,1.0,0.0
