date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,reserve_original_kwh,reserve_threshold_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-03-20,0,2025-03-20 00:00:00,127,2025-03-20 21:00:00,2025-03-20 21:10:00,724.1045644143416,724.1045644143416,1227.3191530879062,1227.3191530879062,713.0984879029229,0.0,0.0,0.9068,7
2025-03-20,0,2025-03-20 00:00:00,128,2025-03-20 21:10:00,2025-03-20 21:20:00,707.2167304186788,707.2167304186788,1215.295551921598,1215.295551921598,708.0021399837443,0.0,0.0,0.9371,7
2025-03-20,0,2025-03-20 00:00:00,129,2025-03-20 21:20:00,2025-03-20 21:30:00,735.2780912683822,735.2780912683822,1250.815940605399,1250.815940605399,734.4190213861469,0.0,0.0,0.9371,7
2025-03-20,0,2025-03-20 00:00:00,130,2025-03-20 21:30:00,2025-03-20 21:40:00,712.6270591713011,712.6270591713011,1200.0,1200.0,733.3651323534065,0.0,0.0,0.9871,7
2025-03-20,0,2025-03-20 00:00:00,131,2025-03-20 21:40:00,2025-03-20 21:50:00,645.1871460814785,645.1871460814785,1200.0,1200.0,656.2618139056309,0.0,0.0,0.7764,7
2025-03-20,0,2025-03-20 00:00:00,132,2025-03-20 21:50:00,2025-03-20 22:00:00,608.0711092586495,608.0711092586495,1200.0,1200.0,562.3002979310363,0.0,0.0,0.4209,7
2025-03-20,0,2025-03-20 00:00:00,133,2025-03-20 22:00:00,2025-03-20 22:10:00,871.9303634690887,871.9303634690887,1201.2034592741652,1201.2034592741652,564.5884429584306,0.0,0.0,0.3859,7
2025-03-20,0,2025-03-20 00:00:00,134,2025-03-20 22:10:00,2025-03-20 22:20:00,568.8967781195511,568.8967781195511,1200.0,1200.0,578.2916625060527,4.0045912647368285,4.0045912647368285,0.4368,7
2025-03-20,0,2025-03-20 00:00:00,135,2025-03-20 22:20:00,2025-03-20 22:30:00,563.58497132512,563.58497132512,1207.725434682631,1207.725434682631,564.2995774098935,8.536163070850138,8.536163070850138,0.4198,7
2025-03-20,0,2025-03-20 00:00:00,136,2025-03-20 22:30:00,2025-03-20 22:40:00,562.5675585904244,562.5675585904244,1200.6121502186738,1200.6121502186738,563.975723545709,12.759152280736911,12.759152280736911,0.4186,7
2025-03-20,0,2025-03-20 00:00:00,137,2025-03-20 22:40:00,2025-03-20 22:50:00,550.1825153836935,550.1825153836935,1200.1555041126132,1200.1555041126132,557.1386435192198,16.614878345800904,16.614878345800904,0.4241,7
2025-03-20,0,2025-03-20 00:00:00,138,2025-03-20 22:50:00,2025-03-20 23:00:00,544.597231208894,544.597231208894,1201.581674345593,1201.581674345593,552.4416765686943,20.051746195804633,20.051746195804633,0.4237,7
2025-03-20,0,2025-03-20 00:00:00,139,2025-03-20 23:00:00,2025-03-20 23:10:00,569.2998341014829,569.2998341014829,1200.013763336405,1200.013763336405,581.0922788633163,23.025271076022708,23.025271076022708,0.4248,7
2025-03-20,0,2025-03-20 00:00:00,140,2025-03-20 23:10:00,2025-03-20 23:20:00,573.5988473840351,573.5988473840351,1201.5861626887254,1201.5861626887254,586.8685626000226,25.498079251819767,25.498079251819767,0.424,7
2025-03-20,0,2025-03-20 00:00:00,141,2025-03-20 23:20:00,2025-03-20 23:30:00,564.8782624985884,564.8782624985884,1200.0868499848186,1200.0868499848186,570.2318275438008,27.439891600381443,27.439891600381443,0.422,7
2025-03-20,0,2025-03-20 00:00:00,142,2025-03-20 23:30:00,2025-03-20 23:40:00,563.0231369072045,563.0231369072045,1200.2507826210958,1200.2507826210958,576.328117448737,28.827496419027135,28.827496419027135,0.424,7
2025-03-20,0,2025-03-20 00:00:00,143,2025-03-20 23:40:00,2025-03-20 23:50:00,493.4835448517104,493.4835448517104,1203.5726346488823,1203.5726346488823,519.176111542547,29.644716932900415,29.644716932900415,0.4271,7
2025-03-20,0,2025-03-20 00:00:00,144,2025-03-20 23:50:00,2025-03-21 00:00:00,400.32751999734734,400.32751999734734,1200.0,1200.0,422.1384874225724,29.88237800455177,29.88237800455177,0.4276,7
2025-06-21,0,2025-06-21 00:00:00,1,2025-06-21 00:00:00,2025-06-21 00:10:00,606.852724321198,606.852724321198,3185.7451956935247,3185.7451956935247,548.1673706492941,2.9584015389047487,2.9584015389047487,0.4248,7
2025-06-21,0,2025-06-21 00:00:00,2,2025-06-21 00:10:00,2025-06-21 00:20:00,571.6366576779424,571.6366576779424,3219.3796950714213,3219.3796950714213,533.7440957531344,4.817945899263012,4.817945899263012,0.4245,7
2025-06-21,0,2025-06-21 00:00:00,3,2025-06-21 00:20:00,2025-06-21 00:30:00,542.4325820218713,542.4325820218713,3203.601304991308,3203.601304991308,516.1181115193499,5.6067502480862075,5.6067502480862075,0.4269,7
2025-06-21,0,2025-06-21 00:00:00,4,2025-06-21 00:30:00,2025-06-21 00:40:00,541.9193598413692,541.9193598413692,3187.361370620879,3187.361370620879,522.993737845903,5.369586728659755,5.369586728659755,0.4272,7
2025-06-21,0,2025-06-21 00:00:00,5,2025-06-21 00:40:00,2025-06-21 00:50:00,544.179316662579,544.179316662579,3187.6040874954483,3187.6040874954483,526.4533150778775,4.16777744303797,4.16777744303797,0.4271,7
2025-06-21,0,2025-06-21 00:00:00,6,2025-06-21 00:50:00,2025-06-21 01:00:00,543.9168836331951,543.9168836331951,3181.1211871733476,3181.1211871733476,520.2259065962041,2.0788415222044954,2.0788415222044954,0.4285,7
2025-06-21,0,2025-06-21 00:00:00,7,2025-06-21 01:00:00,2025-06-21 01:10:00,541.6055934869617,541.6055934869617,3188.437001843002,3188.437001843002,521.9905119006283,0.0,0.0,0.4311,7
2025-06-21,0,2025-06-21 00:00:00,8,2025-06-21 01:10:00,2025-06-21 01:20:00,520.08340943958,520.08340943958,3190.3885540311753,3190.3885540311753,504.57480129054414,0.0,0.0,0.4302,7
2025-06-21,0,2025-06-21 00:00:00,9,2025-06-21 01:20:00,2025-06-21 01:30:00,503.04968915085425,503.04968915085425,3183.117952544968,3183.117952544968,484.0911596370474,0.0,0.0,0.4279,7
2025-06-21,0,2025-06-21 00:00:00,10,2025-06-21 01:30:00,2025-06-21 01:40:00,522.1153701836616,522.1153701836616,3227.8309767839746,3227.8309767839746,501.37234667709487,0.0,0.0,0.4312,7
2025-06-21,0,2025-06-21 00:00:00,11,2025-06-21 01:40:00,2025-06-21 01:50:00,496.4772802496523,496.4772802496523,3186.0874337568534,3186.0874337568534,482.0647613128047,0.0,0.0,0.4333,7
2025-06-21,0,2025-06-21 00:00:00,12,2025-06-21 01:50:00,2025-06-21 02:00:00,468.94375550868216,468.94375550868216,3186.335585085881,3186.335585085881,447.4134431464742,0.0,0.0,0.4311,7
2025-06-21,0,2025-06-21 00:00:00,13,2025-06-21 02:00:00,2025-06-21 02:10:00,511.74186710875637,511.74186710875637,3198.627628053301,3198.627628053301,490.66620868642593,0.0,0.0,0.4293,7
2025-06-21,0,2025-06-21 00:00:00,14,2025-06-21 02:10:00,2025-06-21 02:20:00,524.9501007736534,524.9501007736534,3194.443723079743,3194.443723079743,499.73580764667804,0.0,0.0,0.4324,7
2025-06-21,0,2025-06-21 00:00:00,15,2025-06-21 02:20:00,2025-06-21 02:30:00,469.70498315793077,469.70498315793077,3186.1571300930445,3186.1571300930445,461.0562630053967,0.0,0.0,0.4367,7
2025-06-21,0,2025-06-21 00:00:00,16,2025-06-21 02:30:00,2025-06-21 02:40:00,486.5562757538617,486.5562757538617,3185.6672721871373,3185.6672721871373,471.8847201695005,0.0,0.0,0.4348,7
2025-06-21,0,2025-06-21 00:00:00,17,2025-06-21 02:40:00,2025-06-21 02:50:00,489.89525060559913,489.89525060559913,3173.1208588615937,3173.1208588615937,471.78985938914843,0.0,0.0,0.4335,7
2025-06-21,0,2025-06-21 00:00:00,18,2025-06-21 02:50:00,2025-06-21 03:00:00,459.43404860887347,459.43404860887347,3205.0626090382057,3205.0626090382057,448.7526345589911,0.0,0.0,0.4357,7
2025-06-21,0,2025-06-21 00:00:00,19,2025-06-21 03:00:00,2025-06-21 03:10:00,455.26061400140736,455.26061400140736,3184.532082043678,3184.532082043678,457.8576564547201,0.0,0.0,0.4374,7
2025-06-21,0,2025-06-21 00:00:00,20,2025-06-21 03:10:00,2025-06-21 03:20:00,477.50053875481933,477.50053875481933,3146.0858414506984,3146.0858414506984,466.63219101842407,0.0,0.0,0.4371,7
2025-06-21,0,2025-06-21 00:00:00,21,2025-06-21 03:20:00,2025-06-21 03:30:00,458.8977170351951,458.8977170351951,3172.4718829832673,3172.4718829832673,465.5276949910321,0.0,0.0,0.4356,7
2025-06-21,0,2025-06-21 00:00:00,22,2025-06-21 03:30:00,2025-06-21 03:40:00,498.89004691187404,498.89004691187404,3241.4151160320234,3241.4151160320234,479.6589541034965,0.0,0.0,0.4353,7
2025-06-21,0,2025-06-21 00:00:00,23,2025-06-21 03:40:00,2025-06-21 03:50:00,501.1996372174803,501.1996372174803,3235.467379071076,3235.467379071076,489.9974247346458,0.0,0.0,0.436,7
2025-06-21,0,2025-06-21 00:00:00,24,2025-06-21 03:50:00,2025-06-21 04:00:00,469.7039112981104,469.7039112981104,3149.3040994676685,3149.3040994676685,474.8829713917944,0.0,0.0,0.4378,7
2025-06-21,0,2025-06-21 00:00:00,25,2025-06-21 04:00:00,2025-06-21 04:10:00,428.7281809709114,428.7281809709114,3111.289138750113,3111.289138750113,436.7978612978053,0.0,0.0,0.4401,7
2025-06-21,0,2025-06-21 00:00:00,26,2025-06-21 04:10:00,2025-06-21 04:20:00,431.609700851333,431.609700851333,3082.7612136051202,3082.7612136051202,435.51018446185344,0.0,0.0,0.4389,7
2025-06-21,0,2025-06-21 00:00:00,27,2025-06-21 04:20:00,2025-06-21 04:30:00,479.4615441597769,479.4615441597769,3162.98593028678,3162.98593028678,461.87675223240313,0.0,0.0,0.4364,7
2025-06-21,0,2025-06-21 00:00:00,28,2025-06-21 04:30:00,2025-06-21 04:40:00,453.4325747194553,453.4325747194553,3101.7378143965284,3101.7378143965284,450.20887895152697,12.21424887628083,12.21424887628083,0.4393,7
2025-06-21,0,2025-06-21 00:00:00,29,2025-06-21 04:40:00,2025-06-21 04:50:00,433.69308335364394,433.69308335364394,3146.204471623905,3146.204471623905,438.72297016254504,28.3919328944722,28.3919328944722,0.4422,7
2025-06-21,0,2025-06-21 00:00:00,30,2025-06-21 04:50:00,2025-06-21 05:00:00,421.67582923787916,421.67582923787916,3171.712123533661,3171.712123533661,436.73393874292555,46.65068616124662,46.65068616124662,0.4395,7
2025-06-21,0,2025-06-21 00:00:00,31,2025-06-21 05:00:00,2025-06-21 05:10:00,387.49910262326506,387.49910262326506,3107.647351437134,3107.647351437134,417.55995842453325,66.98027840117798,66.98027840117798,0.4333,7
2025-06-21,0,2025-06-21 00:00:00,32,2025-06-21 05:10:00,2025-06-21 05:20:00,381.7116474102882,381.7116474102882,3083.2210692511835,3083.2210692511835,430.40486956818233,89.35113481994951,89.35113481994951,0.4439,7
2025-06-21,0,2025-06-21 00:00:00,33,2025-06-21 05:20:00,2025-06-21 05:30:00,406.7041035445806,406.7041035445806,3177.386403384401,3177.386403384401,469.1468676088172,113.7146373995042,113.7146373995042,0.4301,7
2025-06-21,0,2025-06-21 00:00:00,34,2025-06-21 05:30:00,2025-06-21 05:40:00,1013.051931172152,1013.051931172152,3611.7211339416162,3611.7211339416162,472.7683408674783,140.00364382772108,140.00364382772108,0.3713,7
2025-06-21,0,2025-06-21 00:00:00,35,2025-06-21 05:40:00,2025-06-21 05:50:00,0.0,0.0,3294.533920152564,3294.533920152564,459.8187537524208,168.13321395927062,168.13321395927062,0.5708,7
2025-06-21,0,2025-06-21 00:00:00,36,2025-06-21 05:50:00,2025-06-21 06:00:00,0.0,0.0,2818.310485916185,2818.310485916185,458.40405159822404,198.00153091682557,198.00153091682557,0.9099,7
2025-06-21,0,2025-06-21 00:00:00,37,2025-06-21 06:00:00,2025-06-21 06:10:00,0.0,0.0,2397.5615245188524,2397.5615245188524,473.6819230320887,229.49100138963857,229.49100138963857,0.9368,7
2025-06-21,0,2025-06-21 00:00:00,38,2025-06-21 06:10:00,2025-06-21 06:20:00,0.0,0.0,2059.220981335677,2059.220981335677,465.99767543152853,262.4695174071563,262.4695174071563,0.8758,7
2025-06-21,0,2025-06-21 00:00:00,39,2025-06-21 06:20:00,2025-06-21 06:30:00,0.0,0.0,1821.8773107499865,1821.8773107499865,438.0086477651955,296.7918598915964,296.7918598915964,0.8759,7
2025-06-21,0,2025-06-21 00:00:00,40,2025-06-21 06:30:00,2025-06-21 06:40:00,0.0,0.0,1642.298235916243,1642.298235916243,437.1702629933772,332.3012226528321,332.3012226528321,0.8601,7
2025-06-21,0,2025-06-21 00:00:00,41,2025-06-21 06:40:00,2025-06-21 06:50:00,0.0,0.0,1456.7234572033892,1456.7234572033892,475.2815807188668,368.8308342033623,368.8308342033623,0.8442,7
2025-06-21,0,2025-06-21 00:00:00,42,2025-06-21 06:50:00,2025-06-21 07:00:00,0.0,0.0,1291.541048089825,1291.541048089825,525.551744306038,406.2056538564824,406.2056538564824,0.8334,7
2025-06-21,0,2025-06-21 00:00:00,43,2025-06-21 07:00:00,2025-06-21 07:10:00,0.0,0.0,1204.0487490714931,1204.0487490714931,544.6115108898315,444.2441180366863,444.2441180366863,0.8092,7
2025-06-21,0,2025-06-21 00:00:00,44,2025-06-21 07:10:00,2025-06-21 07:20:00,0.0,0.0,1200.0,1200.0,539.1937409732561,482.7599125810931,482.7599125810931,0.7972,7
2025-06-21,0,2025-06-21 00:00:00,45,2025-06-21 07:20:00,2025-06-21 07:30:00,0.0,0.0,1234.5545099707597,1234.5545099707597,530.2303106512974,521.5637470413232,521.5637470413232,0.7644,7
2025-06-21,0,2025-06-21 00:00:00,46,2025-06-21 07:30:00,2025-06-21 07:40:00,0.0,0.0,1201.8674001874444,1201.8674001874444,532.92252438573,560.4651075973683,560.4651075973683,0.6899,7
2025-06-21,0,2025-06-21 00:00:00,47,2025-06-21 07:40:00,2025-06-21 07:50:00,0.0,0.0,1200.0,1200.0,534.9079013423324,599.2739661533226,599.2739661533226,0.86,7
2025-06-21,0,2025-06-21 00:00:00,48,2025-06-21 07:50:00,2025-06-21 08:00:00,0.0,0.0,1200.0,1200.0,534.5248909262978,637.802424478143,637.802424478143,1.1617,7
2025-06-21,0,2025-06-21 00:00:00,49,2025-06-21 08:00:00,2025-06-21 08:10:00,0.0,0.0,1200.0,1200.0,540.8160407378639,675.8662738564752,675.8662738564752,1.1683,7
2025-06-21,0,2025-06-21 00:00:00,50,2025-06-21 08:10:00,2025-06-21 08:20:00,0.0,0.0,1200.0,1200.0,536.3563744549227,713.2864525935726,713.2864525935726,1.0956,7
2025-06-21,0,2025-06-21 00:00:00,51,2025-06-21 08:20:00,2025-06-21 08:30:00,0.0,0.0,1261.4376783622301,1261.4376783622301,522.9241025932259,749.8903858387948,749.8903858387948,1.0849,7
2025-06-21,0,2025-06-21 00:00:00,52,2025-06-21 08:30:00,2025-06-21 08:40:00,0.0,0.0,1429.7609724152985,1429.7609724152985,526.4198278446803,785.5131945147277,785.5131945147277,1.061,7
2025-06-21,0,2025-06-21 00:00:00,53,2025-06-21 08:40:00,2025-06-21 08:50:00,0.0,0.0,1595.5543080498292,1595.5543080498292,563.7164608606718,819.9987626212328,819.9987626212328,1.043,7
2025-06-21,0,2025-06-21 00:00:00,54,2025-06-21 08:50:00,2025-06-21 09:00:00,0.0,0.0,1744.306427538649,1744.306427538649,615.8530376270033,853.2006547812189,853.2006547812189,1.036,7
2025-06-21,0,2025-06-21 00:00:00,55,2025-06-21 09:00:00,2025-06-21 09:10:00,0.0,0.0,1854.3528349402588,1854.3528349402588,642.1433448631116,884.9828785614694,884.9828785614694,1.0147,7
2025-06-21,0,2025-06-21 00:00:00,56,2025-06-21 09:10:00,2025-06-21 09:20:00,0.0,0.0,1986.552163695136,1986.552163695136,647.766598033343,915.2204887908865,915.2204887908865,0.9922,7
2025-06-21,0,2025-06-21 00:00:00,57,2025-06-21 09:20:00,2025-06-21 09:30:00,0.0,0.0,2150.8484880705696,2150.8484880705696,640.6828145385562,943.8000337633847,943.8000337633847,0.97,7
2025-06-21,0,2025-06-21 00:00:00,58,2025-06-21 09:30:00,2025-06-21 09:40:00,0.0,0.0,2353.983455291664,2353.983455291664,624.34857897674,970.6198458078583,970.6198458078583,0.9422,7
2025-06-21,0,2025-06-21 00:00:00,59,2025-06-21 09:40:00,2025-06-21 09:50:00,0.0,0.0,2583.794815121907,2583.794815121907,619.6784781257456,995.590181189251,995.590181189251,0.9569,7
2025-06-21,0,2025-06-21 00:00:00,60,2025-06-21 09:50:00,2025-06-21 10:00:00,0.0,0.0,2820.2433816088883,2820.2433816088883,635.3468395048714,1018.6332166314195,1018.6332166314195,0.9977,7
2025-06-21,0,2025-06-21 00:00:00,61,2025-06-21 10:00:00,2025-06-21 10:10:00,0.0,0.0,3020.6551634829143,3020.6551634829143,656.4105472516372,1039.6829118859853,1039.6829118859853,0.9919,7
2025-06-21,0,2025-06-21 00:00:00,62,2025-06-21 10:10:00,2025-06-21 10:20:00,0.0,0.0,3250.09570999051,3250.09570999051,643.158202116776,1058.6847496773125,1058.6847496773125,0.9588,7
2025-06-21,0,2025-06-21 00:00:00,63,2025-06-21 10:20:00,2025-06-21 10:30:00,0.0,0.0,3519.6528994196883,3519.6528994196883,615.4947707510047,1075.5953660021885,1075.5953660021885,0.9549,7
2025-06-21,0,2025-06-21 00:00:00,64,2025-06-21 10:30:00,2025-06-21 10:40:00,0.0,0.0,3788.3405616705595,3788.3405616705595,631.2476311865798,1090.3820851285334,1090.3820851285334,0.9839,7
2025-06-21,0,2025-06-21 00:00:00,65,2025-06-21 10:40:00,2025-06-21 10:50:00,0.0,0.0,4060.6417645256274,4060.6417645256274,639.872875643053,1103.0223747007808,1103.0223747007808,0.799,7
2025-06-21,0,2025-06-21 00:00:00,66,2025-06-21 10:50:00,2025-06-21 11:00:00,0.0,0.0,4361.619726116829,4361.619726116829,618.490672786106,1113.5032371062043,1113.5032371062043,0.5025,7
2025-06-21,0,2025-06-21 00:00:00,67,2025-06-21 11:00:00,2025-06-21 11:10:00,0.0,0.0,4748.283225371688,4748.283225371688,598.2076752301878,1121.8205536780183,1121.8205536780183,0.4662,7
2025-06-21,0,2025-06-21 00:00:00,68,2025-06-21 11:10:00,2025-06-21 11:20:00,0.0,0.0,5136.316997335683,5136.316997335683,602.8429947249109,1127.9783984051146,1127.9783984051146,0.5007,7
2025-06-21,0,2025-06-21 00:00:00,69,2025-06-21 11:20:00,2025-06-21 11:30:00,0.0,0.0,5509.175086904441,5509.175086904441,623.7148032360827,1131.9883375882453,1131.9883375882453,0.4827,7
2025-06-21,0,2025-06-21 00:00:00,70,2025-06-21 11:30:00,2025-06-21 11:40:00,0.0,0.0,5877.212669185149,5877.212669185149,630.9513161944603,1133.8687313376786,1133.8687313376786,0.4785,7
2025-06-21,0,2025-06-21 00:00:00,71,2025-06-21 11:40:00,2025-06-21 11:50:00,0.0,0.0,6245.87894848096,6245.87894848096,630.0280845804974,1133.6440519627197,1133.6440519627197,0.4662,7
2025-06-21,0,2025-06-21 00:00:00,72,2025-06-21 11:50:00,2025-06-21 12:00:00,0.0,0.0,6610.966436084659,6610.966436084659,631.7047010105969,1131.34423317936,1131.34423317936,0.4432,7
2025-06-21,0,2025-06-21 00:00:00,73,2025-06-21 12:00:00,2025-06-21 12:10:00,0.0,0.0,6959.501125435189,6959.501125435189,638.6810039248611,1127.0040626838609,1127.0040626838609,0.4411,7
2025-06-21,0,2025-06-21 00:00:00,74,2025-06-21 12:10:00,2025-06-21 12:20:00,0.0,0.0,7303.004002447071,7303.004002447071,637.930472876564,1120.662629037065,1120.662629037065,0.4551,7
2025-06-21,0,2025-06-21 00:00:00,75,2025-06-21 12:20:00,2025-06-21 12:30:00,0.0,0.0,7641.836597975271,7641.836597975271,634.8198774982409,1112.362832010207,1112.362832010207,0.4463,7
2025-06-21,0,2025-06-21 00:00:00,76,2025-06-21 12:30:00,2025-06-21 12:40:00,0.0,0.0,7960.658971618331,7960.658971618331,646.841588955367,1102.1509635949556,1102.1509635949556,0.4113,7
2025-06-21,0,2025-06-21 00:00:00,77,2025-06-21 12:40:00,2025-06-21 12:50:00,0.0,0.0,8263.882741879299,8263.882741879299,652.0987717139263,1090.0763648178577,1090.0763648178577,0.5682,7
2025-06-21,0,2025-06-21 00:00:00,78,2025-06-21 12:50:00,2025-06-21 13:00:00,0.0,0.0,8559.418173302725,8559.418173302725,646.7561669681677,1076.1911613637183,1076.1911613637183,0.8279,7
2025-06-21,0,2025-06-21 00:00:00,79,2025-06-21 13:00:00,2025-06-21 13:10:00,0.0,0.0,8852.651870463602,8852.651870463602,648.6673555172184,1060.5500788462812,1060.5500788462812,0.8636,7
2025-06-21,0,2025-06-21 00:00:00,80,2025-06-21 13:10:00,2025-06-21 13:20:00,0.0,0.0,9128.66433700128,9128.66433700128,650.4623137742518,1043.2103364108732,1043.2103364108732,0.8416,7
2025-06-21,0,2025-06-21 00:00:00,81,2025-06-21 13:20:00,2025-06-21 13:30:00,0.0,0.0,9385.652608877039,9385.652608877039,652.6215866870563,1024.2316152548767,1024.2316152548767,0.8618,7
2025-06-21,0,2025-06-21 00:00:00,82,2025-06-21 13:30:00,2025-06-21 13:40:00,0.0,0.0,9614.144248605406,9614.144248605406,663.7289926898094,1003.6760966494176,1003.6760966494176,0.8623,7
2025-06-21,0,2025-06-21 00:00:00,83,2025-06-21 13:40:00,2025-06-21 13:50:00,0.0,0.0,9819.066593497575,9819.066593497575,667.849563592807,981.6085621788624,981.6085621788624,0.9026,7
2025-06-21,0,2025-06-21 00:00:00,84,2025-06-21 13:50:00,2025-06-21 14:00:00,0.0,0.0,10006.339965116485,10006.339965116485,663.9475189379469,958.0965472203812,958.0965472203812,0.9754,7
2025-06-21,0,2025-06-21 00:00:00,85,2025-06-21 14:00:00,2025-06-21 14:10:00,0.0,0.0,10191.401271317482,10191.401271317482,665.7585831716751,933.2105371974244,933.2105371974244,1.0002,7
2025-06-21,0,2025-06-21 00:00:00,86,2025-06-21 14:10:00,2025-06-21 14:20:00,0.0,0.0,10356.14559750677,10356.14559750677,662.1466630974744,907.0241948879934,907.0241948879934,0.9978,7
2025-06-21,0,2025-06-21 00:00:00,87,2025-06-21 14:20:00,2025-06-21 14:30:00,0.0,0.0,10503.931736395527,10503.931736395527,653.5795046195743,879.614606076171,879.614606076171,1.0271,7
2025-06-21,0,2025-06-21 00:00:00,88,2025-06-21 14:30:00,2025-06-21 14:40:00,0.0,0.0,10623.399531344496,10623.399531344496,656.4922552668526,851.0625301236838,851.0625301236838,1.0906,7
2025-06-21,0,2025-06-21 00:00:00,89,2025-06-21 14:40:00,2025-06-21 14:50:00,0.0,0.0,10696.885187246291,10696.885187246291,677.9736323733492,821.4526416222091,821.4526416222091,0.9376,7
2025-06-21,0,2025-06-21 00:00:00,90,2025-06-21 14:50:00,2025-06-21 15:00:00,0.0,0.0,10703.256029280195,10703.256029280195,699.8792003095275,790.8737491760456,790.8737491760456,0.6694,7
2025-06-21,0,2025-06-21 00:00:00,91,2025-06-21 15:00:00,2025-06-21 15:10:00,0.0,0.0,10768.465460888734,10768.465460888734,692.0320945430801,759.4189775623016,759.4189775623016,0.66,7
2025-06-21,0,2025-06-21 00:00:00,92,2025-06-21 15:10:00,2025-06-21 15:20:00,0.0,0.0,10800.0,10800.0,667.4183233510865,727.1859000197029,727.1859000197029,0.7217,7
2025-06-21,0,2025-06-21 00:00:00,93,2025-06-21 15:20:00,2025-06-21 15:30:00,0.0,0.0,10609.208030544632,10609.208030544632,661.4376834448244,694.2766082195448,694.2766082195448,0.7308,7
2025-06-21,0,2025-06-21 00:00:00,94,2025-06-21 15:30:00,2025-06-21 15:40:00,0.0,0.0,10463.096333198035,10463.096333198035,698.5229501209379,660.7977085596161,660.7977085596161,0.7534,7
2025-06-21,0,2025-06-21 00:00:00,95,2025-06-21 15:40:00,2025-06-21 15:50:00,35.029540050275976,35.029540050275976,10418.314100921269,10418.314100921269,717.1628489860539,626.8602347751024,626.8602347751024,0.7823,7
2025-06-21,0,2025-06-21 00:00:00,96,2025-06-21 15:50:00,2025-06-21 16:00:00,62.633075564593504,62.633075564593504,10362.535812911517,10362.535812911517,712.0055643113861,592.579468455429,592.579468455429,0.8055,7
2025-06-21,0,2025-06-21 00:00:00,97,2025-06-21 16:00:00,2025-06-21 16:10:00,81.7459099705167,81.7459099705167,10353.642755523499,10353.642755523499,728.1035394236874,558.0746608639924,558.0746608639924,0.8271,7
2025-06-21,0,2025-06-21 00:00:00,98,2025-06-21 16:10:00,2025-06-21 16:20:00,215.59634513732004,215.59634513732004,10559.657131040663,10559.657131040663,706.3905647664639,523.4686514458455,523.4686514458455,0.8519,7
2025-06-21,0,2025-06-21 00:00:00,99,2025-06-21 16:20:00,2025-06-21 16:30:00,162.47378499636667,162.47378499636667,10390.270976163127,10390.270976163127,682.5409659818948,488.887380540139,488.887380540139,0.8791,7
2025-06-21,0,2025-06-21 00:00:00,100,2025-06-21 16:30:00,2025-06-21 16:40:00,295.19985467865934,295.19985467865934,10306.983923875205,10306.983923875205,745.6835095892781,454.45929605006165,454.45929605006165,0.9024,7
2025-06-21,0,2025-06-21 00:00:00,101,2025-06-21 16:40:00,2025-06-21 16:50:00,350.9209280010064,350.9209280010064,10503.020478097093,10503.020478097093,722.912083757607,420.31465612151646,420.31465612151646,0.9163,7
2025-06-21,0,2025-06-21 00:00:00,102,2025-06-21 16:50:00,2025-06-21 17:00:00,252.05285055588993,252.05285055588993,10345.06141062204,10345.06141062204,616.6936384720387,386.5847321996163,386.5847321996163,0.9264,7
2025-06-21,0,2025-06-21 00:00:00,103,2025-06-21 17:00:00,2025-06-21 17:10:00,263.7735292941836,263.7735292941836,10305.305550738596,10305.305550738596,607.3621471140248,353.40091912539367,353.40091912539367,0.9462,7
2025-06-21,0,2025-06-21 00:00:00,104,2025-06-21 17:10:00,2025-06-21 17:20:00,371.75196977280405,371.75196977280405,10511.154699225312,10511.154699225312,621.7616503252844,320.8937611600871,320.8937611600871,0.9742,7
2025-06-21,0,2025-06-21 00:00:00,105,2025-06-21 17:20:00,2025-06-21 17:30:00,375.5640700029678,375.5640700029678,10306.826714023995,10306.826714023995,609.7800053163553,289.19190493790046,289.19190493790046,0.9862,7
2025-06-21,0,2025-06-21 00:00:00,106,2025-06-21 17:30:00,2025-06-21 17:40:00,426.97052563922034,426.97052563922034,10442.747318249307,10442.747318249307,602.6908711593439,258.42099230892546,258.42099230892546,0.976,7
2025-06-21,0,2025-06-21 00:00:00,107,2025-06-21 17:40:00,2025-06-21 17:50:00,422.81794064944506,422.81794064944506,10261.941109691767,10261.941109691767,601.3615955391865,228.7025078028384,228.7025078028384,1.0742,7
2025-06-21,0,2025-06-21 00:00:00,108,2025-06-21 17:50:00,2025-06-21 18:00:00,394.9258807103341,394.9258807103341,9957.389006177062,9957.389006177062,606.3221451666017,200.15259698513967,200.15259698513967,1.2313,7
2025-06-21,0,2025-06-21 00:00:00,109,2025-06-21 18:00:00,2025-06-21 18:10:00,294.50672311032577,294.50672311032577,9909.256932192358,9909.256932192358,620.2416875621733,172.88087325879687,172.88087325879687,1.2561,7
2025-06-21,0,2025-06-21 00:00:00,110,2025-06-21 18:10:00,2025-06-21 18:20:00,537.5216658530055,537.5216658530055,10115.234690015457,10115.234690015457,622.6575543872254,146.98923165729218,146.98923165729218,1.2447,7
