date,interval_start,interval_end,emergency_kwh
2025-05-28,2025-05-28 20:10:00,2025-05-28 20:20:00,807.7149666666667
2025-05-28,2025-05-28 20:20:00,2025-05-28 20:30:00,747.3283333333334
2025-05-28,2025-05-28 20:30:00,2025-05-28 20:40:00,773.9191833333333
2025-05-29,2025-05-29 19:10:00,2025-05-29 19:20:00,17.817433333333383
2025-05-29,2025-05-29 20:10:00,2025-05-29 20:20:00,540.565881166669
2025-05-29,2025-05-29 20:20:00,2025-05-29 20:30:00,815.2916666666666
2025-05-29,2025-05-29 20:30:00,2025-05-29 20:40:00,772.0074
2025-05-29,2025-05-29 21:00:00,2025-05-29 21:10:00,20.476289500000235
2025-05-29,2025-05-29 21:10:00,2025-05-29 21:20:00,38.741250000000036
2025-05-29,2025-05-29 21:20:00,2025-05-29 21:30:00,52.851666666666574
2025-05-29,2025-05-29 21:30:00,2025-05-29 21:40:00,65.0344500000001
2025-05-29,2025-05-29 21:40:00,2025-05-29 21:50:00,12.798850000000016
2025-05-30,2025-05-30 20:40:00,2025-05-30 20:50:00,338.97005600000176
2025-05-30,2025-05-30 21:20:00,2025-05-30 21:30:00,12.53741099999987
2025-05-30,2025-05-30 21:50:00,2025-05-30 22:00:00,30.932982999999954
2025-05-31,2025-05-31 06:20:00,2025-05-31 06:30:00,15.541787833332506
2025-05-31,2025-05-31 06:30:00,2025-05-31 06:40:00,100.79961666666668
2025-05-31,2025-05-31 06:40:00,2025-05-31 06:50:00,79.47978333333327
2025-05-31,2025-05-31 06:50:00,2025-05-31 07:00:00,102.09500000000003
2025-05-31,2025-05-31 07:00:00,2025-05-31 07:10:00,58.038333333333355
2025-05-31,2025-05-31 07:10:00,2025-05-31 07:20:00,1.377383333333455
2025-05-31,2025-05-31 20:40:00,2025-05-31 20:50:00,7.596283333332337
2025-06-01,2025-06-01 09:00:00,2025-06-01 09:10:00,190.71683116666867
2025-06-01,2025-06-01 09:10:00,2025-06-01 09:20:00,221.11123333333342
2025-06-01,2025-06-01 09:20:00,2025-06-01 09:30:00,214.78291666666678
2025-06-01,2025-06-01 09:30:00,2025-06-01 09:40:00,223.01879999999994
2025-06-01,2025-06-01 09:40:00,2025-06-01 09:50:00,198.62799999999993
2025-06-01,2025-06-01 09:50:00,2025-06-01 10:00:00,147.77333333333343
2025-06-01,2025-06-01 10:00:00,2025-06-01 10:10:00,127.42089999999996
2025-06-01,2025-06-01 10:10:00,2025-06-01 10:20:00,120.3401
2025-06-01,2025-06-01 10:20:00,2025-06-01 10:30:00,105.64208333333329
2025-06-01,2025-06-01 10:30:00,2025-06-01 10:40:00,91.1075166666667
2025-06-01,2025-06-01 10:40:00,2025-06-01 10:50:00,131.9007999999999
2025-06-01,2025-06-01 10:50:00,2025-06-01 11:00:00,188.52958333333333
2025-06-01,2025-06-01 11:00:00,2025-06-01 11:10:00,158.8902333333333
2025-06-01,2025-06-01 11:10:00,2025-06-01 11:20:00,111.79858333333334
2025-06-01,2025-06-01 11:20:00,2025-06-01 11:30:00,69.93083333333345
2025-06-01,2025-06-01 11:30:00,2025-06-01 11:40:00,0.05523333333349001
2025-06-01,2025-06-01 16:20:00,2025-06-01 16:30:00,163.48545316666633
2025-06-01,2025-06-01 16:30:00,2025-06-01 16:40:00,253.6498499999999
2025-06-01,2025-06-01 16:40:00,2025-06-01 16:50:00,217.36419999999976
2025-06-01,2025-06-01 16:50:00,2025-06-01 17:00:00,133.29791666666665
2025-06-01,2025-06-01 17:00:00,2025-06-01 17:10:00,116.0957166666667
2025-06-01,2025-06-01 17:10:00,2025-06-01 17:20:00,125.44350000000009
2025-06-01,2025-06-01 17:20:00,2025-06-01 17:30:00,119.81541666666703
2025-06-01,2025-06-01 17:30:00,2025-06-01 17:40:00,102.79323333333332
2025-06-01,2025-06-01 17:40:00,2025-06-01 17:50:00,100.79655000000025
2025-06-01,2025-06-01 17:50:00,2025-06-01 18:00:00,98.93666666666661
2025-06-01,2025-06-01 18:00:00,2025-06-01 18:10:00,61.56266666666647
2025-06-01,2025-06-01 18:10:00,2025-06-01 18:20:00,52.84401666666656
2025-06-01,2025-06-01 18:20:00,2025-06-01 18:30:00,82.94208333333347
2025-06-01,2025-06-01 18:30:00,2025-06-01 18:40:00,99.24170000000004
2025-06-01,2025-06-01 18:40:00,2025-06-01 18:50:00,165.58031666666477
2025-06-01,2025-06-01 18:50:00,2025-06-01 19:00:00,899.7333333333332
2025-06-01,2025-06-01 19:00:00,2025-06-01 19:10:00,891.44935
2025-06-01,2025-06-01 19:10:00,2025-06-01 19:20:00,901.4985
2025-06-01,2025-06-01 19:20:00,2025-06-01 19:30:00,903.0933333333334
2025-06-01,2025-06-01 19:30:00,2025-06-01 19:40:00,853.7903
2025-06-01,2025-06-01 19:40:00,2025-06-01 19:50:00,856.20275
2025-06-01,2025-06-01 19:50:00,2025-06-01 20:00:00,906.8449999999999
2025-06-01,2025-06-01 20:00:00,2025-06-01 20:10:00,902.0009
2025-06-01,2025-06-01 20:10:00,2025-06-01 20:20:00,901.8538166666667
2025-06-01,2025-06-01 20:20:00,2025-06-01 20:30:00,912.5766666666667
2025-06-01,2025-06-01 20:30:00,2025-06-01 20:40:00,879.0364166666667
2025-06-01,2025-06-01 20:40:00,2025-06-01 20:50:00,36.4767833333334
2025-06-01,2025-06-01 20:50:00,2025-06-01 21:00:00,50.90666666666675
2025-06-01,2025-06-01 21:00:00,2025-06-01 21:10:00,106.60765000000004
2025-06-01,2025-06-01 21:10:00,2025-06-01 21:20:00,135.8565666666667
2025-06-01,2025-06-01 21:20:00,2025-06-01 21:30:00,112.23166666666657
2025-06-01,2025-06-01 21:30:00,2025-06-01 21:40:00,70.15336666666667
2025-06-01,2025-06-01 21:40:00,2025-06-01 21:50:00,70.6885166666666
2025-06-01,2025-06-01 21:50:00,2025-06-01 22:00:00,92.52377777777451
2025-06-02,2025-06-02 08:30:00,2025-06-02 08:40:00,136.9615116666678
2025-06-02,2025-06-02 08:40:00,2025-06-02 08:50:00,288.17663333333326
2025-06-02,2025-06-02 08:50:00,2025-06-02 09:00:00,209.51958333333334
2025-06-02,2025-06-02 09:00:00,2025-06-02 09:10:00,206.72066666666672
2025-06-02,2025-06-02 09:10:00,2025-06-02 09:20:00,150.16803333333348
2025-06-02,2025-06-02 09:20:00,2025-06-02 09:30:00,28.199166666666542
2025-06-02,2025-06-02 18:50:00,2025-06-02 19:00:00,14.795000000000073
2025-06-02,2025-06-02 19:00:00,2025-06-02 19:10:00,17.484566666666638
2025-06-02,2025-06-02 19:10:00,2025-06-02 19:20:00,57.88693333333333
2025-06-02,2025-06-02 19:20:00,2025-06-02 19:30:00,85.57333333333327
2025-06-02,2025-06-02 19:30:00,2025-06-02 19:40:00,396.9605555185151
2025-06-02,2025-06-02 19:40:00,2025-06-02 19:50:00,842.3303333333334
2025-06-02,2025-06-02 19:50:00,2025-06-02 20:00:00,901.5466666666666
2025-06-02,2025-06-02 20:00:00,2025-06-02 20:10:00,902.7535666666666
2025-06-02,2025-06-02 20:10:00,2025-06-02 20:20:00,892.52845
2025-06-02,2025-06-02 20:20:00,2025-06-02 20:30:00,888.5383333333333
2025-06-02,2025-06-02 20:30:00,2025-06-02 20:40:00,856.2461333333334
2025-06-02,2025-06-02 20:40:00,2025-06-02 20:50:00,64.0740833333333
2025-06-02,2025-06-02 20:50:00,2025-06-02 21:00:00,113.07833333333338
2025-06-02,2025-06-02 21:00:00,2025-06-02 21:10:00,100.9047333333333
2025-06-02,2025-06-02 21:10:00,2025-06-02 21:20:00,110.97443333333331
2025-06-02,2025-06-02 21:20:00,2025-06-02 21:30:00,122.39499999999998
2025-06-02,2025-06-02 21:30:00,2025-06-02 21:40:00,36.41960000000006
2025-06-02,2025-06-02 21:40:00,2025-06-02 21:50:00,44.73658333333333
2025-06-02,2025-06-02 21:50:00,2025-06-02 22:00:00,150.55666666666662
2025-06-02,2025-06-02 23:10:00,2025-06-02 23:20:00,22.849277666667064
2025-06-02,2025-06-02 23:20:00,2025-06-02 23:30:00,82.9183333333333
2025-06-02,2025-06-02 23:30:00,2025-06-02 23:40:00,104.27343333333329
2025-06-02,2025-06-02 23:40:00,2025-06-02 23:50:00,122.6746833333334
2025-06-02,2025-06-02 23:50:00,2025-06-03 00:00:00,89.5150000000001
2025-06-03,2025-06-03 08:30:00,2025-06-03 08:40:00,69.69968633333099
2025-06-03,2025-06-03 08:40:00,2025-06-03 08:50:00,322.0514999999999
2025-06-03,2025-06-03 08:50:00,2025-06-03 09:00:00,243.96124999999995
2025-06-03,2025-06-03 09:00:00,2025-06-03 09:10:00,196.0845333333334
2025-06-03,2025-06-03 09:10:00,2025-06-03 09:20:00,172.05714999999987
2025-06-03,2025-06-03 09:20:00,2025-06-03 09:30:00,169.21625000000006
2025-06-03,2025-06-03 09:30:00,2025-06-03 09:40:00,185.4169333333332
2025-06-03,2025-06-03 09:40:00,2025-06-03 09:50:00,153.7929333333334
2025-06-03,2025-06-03 09:50:00,2025-06-03 10:00:00,92.75333333333322
2025-06-03,2025-06-03 10:00:00,2025-06-03 10:10:00,80.7538833333333
2025-06-03,2025-06-03 10:10:00,2025-06-03 10:20:00,35.53381666666655
2025-06-03,2025-06-03 18:50:00,2025-06-03 19:00:00,55.203333333333376
2025-06-03,2025-06-03 19:00:00,2025-06-03 19:10:00,43.9384
2025-06-03,2025-06-03 19:10:00,2025-06-03 19:20:00,22.47133333333329
2025-06-03,2025-06-03 19:20:00,2025-06-03 19:30:00,32.09666666666658
2025-06-03,2025-06-03 19:30:00,2025-06-03 19:40:00,98.43713333333335
2025-06-03,2025-06-03 19:40:00,2025-06-03 19:50:00,92.37211666666656
2025-06-03,2025-06-03 19:50:00,2025-06-03 20:00:00,188.10866233334002
2025-06-03,2025-06-03 20:00:00,2025-06-03 20:10:00,821.1881833333333
2025-06-03,2025-06-03 20:10:00,2025-06-03 20:20:00,676.6877000000004
2025-06-03,2025-06-03 20:20:00,2025-06-03 20:30:00,917.415
2025-06-03,2025-06-03 20:30:00,2025-06-03 20:40:00,871.7776833333334
2025-06-03,2025-06-03 20:40:00,2025-06-03 20:50:00,54.1189333333333
2025-06-03,2025-06-03 20:50:00,2025-06-03 21:00:00,98.27333333333331
2025-06-03,2025-06-03 21:00:00,2025-06-03 21:10:00,102.03146666666669
2025-06-03,2025-06-03 21:10:00,2025-06-03 21:20:00,100.38283333333345
2025-06-03,2025-06-03 21:20:00,2025-06-03 21:30:00,108.77166666666665
2025-06-03,2025-06-03 21:30:00,2025-06-03 21:40:00,104.43473333333338
2025-06-03,2025-06-03 21:40:00,2025-06-03 21:50:00,121.89396666666664
2025-06-03,2025-06-03 21:50:00,2025-06-03 22:00:00,151.9999999999999
2025-06-03,2025-06-03 22:00:00,2025-06-03 22:10:00,137.95983333333334
2025-06-03,2025-06-03 22:10:00,2025-06-03 22:20:00,69.48326666666674
2025-06-03,2025-06-03 22:20:00,2025-06-03 22:30:00,11.569999999999936
2025-06-03,2025-06-03 22:30:00,2025-06-03 22:40:00,44.085000000000036
2025-06-03,2025-06-03 22:40:00,2025-06-03 22:50:00,60.99453333333338
2025-06-03,2025-06-03 22:50:00,2025-06-03 23:00:00,62.01666666666665
2025-06-03,2025-06-03 23:00:00,2025-06-03 23:10:00,139.51748333333342
2025-06-03,2025-06-03 23:10:00,2025-06-03 23:20:00,152.59121666666658
2025-06-03,2025-06-03 23:20:00,2025-06-03 23:30:00,78.06166666666672
2025-06-03,2025-06-03 23:30:00,2025-06-03 23:40:00,44.35313333333329
2025-06-03,2025-06-03 23:40:00,2025-06-03 23:50:00,73.4878500000001
2025-06-03,2025-06-03 23:50:00,2025-06-04 00:00:00,115.88999999999987
2025-06-04,2025-06-04 08:50:00,2025-06-04 09:00:00,150.12759016666357
2025-06-04,2025-06-04 09:00:00,2025-06-04 09:10:00,144.11168333333342
2025-06-04,2025-06-04 09:10:00,2025-06-04 09:20:00,92.4305166666669
2025-06-04,2025-06-04 09:20:00,2025-06-04 09:30:00,18.62166666666667
2025-06-04,2025-06-04 09:30:00,2025-06-04 09:40:00,11.731816666666646
2025-06-04,2025-06-04 09:40:00,2025-06-04 09:50:00,32.1241666666665
2025-06-04,2025-06-04 09:50:00,2025-06-04 10:00:00,32.08750000000009
2025-06-04,2025-06-04 18:50:00,2025-06-04 19:00:00,29.37833333333333
2025-06-04,2025-06-04 19:00:00,2025-06-04 19:10:00,54.340349999999944
2025-06-04,2025-06-04 19:10:00,2025-06-04 19:20:00,35.33363333333318
2025-06-04,2025-06-04 19:20:00,2025-06-04 19:30:00,215.0419156460888
2025-06-04,2025-06-04 19:30:00,2025-06-04 19:40:00,873.3981666666667
2025-06-04,2025-06-04 19:40:00,2025-06-04 19:50:00,889.9588
2025-06-04,2025-06-04 19:50:00,2025-06-04 20:00:00,860.2916666666666
2025-06-04,2025-06-04 20:00:00,2025-06-04 20:10:00,876.2806333333333
2025-06-04,2025-06-04 20:10:00,2025-06-04 20:20:00,880.5341000000011
2025-06-04,2025-06-04 20:20:00,2025-06-04 20:30:00,900.3683333333333
2025-06-04,2025-06-04 20:30:00,2025-06-04 20:40:00,907.9456666666666
2025-06-04,2025-06-04 20:40:00,2025-06-04 20:50:00,97.71698333333336
2025-06-04,2025-06-04 20:50:00,2025-06-04 21:00:00,87.20333333333338
2025-06-04,2025-06-04 21:00:00,2025-06-04 21:10:00,89.22528333333332
2025-06-04,2025-06-04 21:10:00,2025-06-04 21:20:00,131.41594999999995
2025-06-04,2025-06-04 21:20:00,2025-06-04 21:30:00,160.3216666666665
2025-06-04,2025-06-04 21:30:00,2025-06-04 21:40:00,85.82249999999999
2025-06-04,2025-06-04 21:40:00,2025-06-04 21:50:00,33.235149999999976
2025-06-04,2025-06-04 21:50:00,2025-06-04 22:00:00,43.773333333333426
2025-06-04,2025-06-04 22:00:00,2025-06-04 22:10:00,46.97521666666671
2025-06-04,2025-06-04 22:10:00,2025-06-04 22:20:00,78.03221666666673
2025-06-04,2025-06-04 22:20:00,2025-06-04 22:30:00,119.56833333333338
2025-06-04,2025-06-04 22:30:00,2025-06-04 22:40:00,109.0109000000001
2025-06-04,2025-06-04 22:40:00,2025-06-04 22:50:00,120.56984999999997
2025-06-04,2025-06-04 22:50:00,2025-06-04 23:00:00,162.01333333333332
2025-06-04,2025-06-04 23:00:00,2025-06-04 23:10:00,160.16893333333337
2025-06-04,2025-06-04 23:10:00,2025-06-04 23:20:00,124.28616666666665
2025-06-04,2025-06-04 23:20:00,2025-06-04 23:30:00,87.50833333333333
2025-06-04,2025-06-04 23:30:00,2025-06-04 23:40:00,76.49556666666672
2025-06-04,2025-06-04 23:40:00,2025-06-04 23:50:00,83.25975000000005
2025-06-04,2025-06-04 23:50:00,2025-06-05 00:00:00,90.56500000000005
2025-06-05,2025-06-05 08:20:00,2025-06-05 08:30:00,326.0196604999974
2025-06-05,2025-06-05 08:30:00,2025-06-05 08:40:00,343.1249666666665
2025-06-05,2025-06-05 08:40:00,2025-06-05 08:50:00,320.00220000000013
2025-06-05,2025-06-05 08:50:00,2025-06-05 09:00:00,276.4054166666666
2025-06-05,2025-06-05 09:00:00,2025-06-05 09:10:00,278.1241499999999
2025-06-05,2025-06-05 09:10:00,2025-06-05 09:20:00,191.43405000000007
2025-06-05,2025-06-05 09:20:00,2025-06-05 09:30:00,47.15249999999992
2025-06-05,2025-06-05 09:30:00,2025-06-05 09:40:00,25.533733333333203
2025-06-05,2025-06-05 09:40:00,2025-06-05 09:50:00,45.187633333333224
2025-06-05,2025-06-05 09:50:00,2025-06-05 10:00:00,34.13499999999999
2025-06-05,2025-06-05 18:50:00,2025-06-05 19:00:00,83.79833333333329
2025-06-05,2025-06-05 19:00:00,2025-06-05 19:10:00,98.44946666666658
2025-06-05,2025-06-05 19:10:00,2025-06-05 19:20:00,51.836166666666486
2025-06-05,2025-06-05 19:20:00,2025-06-05 19:30:00,27.09666666666658
2025-06-05,2025-06-05 19:30:00,2025-06-05 19:40:00,20.034833333333268
2025-06-05,2025-06-05 19:40:00,2025-06-05 19:50:00,792.3119451666696
2025-06-05,2025-06-05 19:50:00,2025-06-05 20:00:00,893.8000000000001
2025-06-05,2025-06-05 20:00:00,2025-06-05 20:10:00,926.4773833333334
2025-06-05,2025-06-05 20:10:00,2025-06-05 20:20:00,814.7546333333338
2025-06-05,2025-06-05 20:20:00,2025-06-05 20:30:00,888.5799999999999
2025-06-05,2025-06-05 20:30:00,2025-06-05 20:40:00,891.1046333333334
2025-06-05,2025-06-05 20:40:00,2025-06-05 20:50:00,135.57950000000005
2025-06-05,2025-06-05 20:50:00,2025-06-05 21:00:00,72.32333333333327
2025-06-05,2025-06-05 21:00:00,2025-06-05 21:10:00,25.935149999999908
2025-06-05,2025-06-05 21:10:00,2025-06-05 21:20:00,58.785133333333306
2025-06-05,2025-06-05 21:20:00,2025-06-05 21:30:00,112.26499999999999
2025-06-05,2025-06-05 21:30:00,2025-06-05 21:40:00,79.81889999999987
2025-06-05,2025-06-05 21:40:00,2025-06-05 21:50:00,97.04136666666659
2025-06-05,2025-06-05 21:50:00,2025-06-05 22:00:00,155.05833333333328
2025-06-05,2025-06-05 22:00:00,2025-06-05 22:10:00,106.32361666666668
2025-06-05,2025-06-05 22:10:00,2025-06-05 22:20:00,68.42626666666672
2025-06-05,2025-06-05 22:20:00,2025-06-05 22:30:00,112.1683333333333
2025-06-05,2025-06-05 22:30:00,2025-06-05 22:40:00,179.03579999999988
2025-06-05,2025-06-05 22:40:00,2025-06-05 22:50:00,161.28579999999988
2025-06-05,2025-06-05 22:50:00,2025-06-05 23:00:00,92.26666666666677
2025-06-05,2025-06-05 23:00:00,2025-06-05 23:10:00,103.6477000000001
2025-06-05,2025-06-05 23:10:00,2025-06-05 23:20:00,116.44521666666662
2025-06-05,2025-06-05 23:20:00,2025-06-05 23:30:00,101.69833333333338
2025-06-05,2025-06-05 23:30:00,2025-06-05 23:40:00,115.81296666666663
2025-06-05,2025-06-05 23:40:00,2025-06-05 23:50:00,139.60456666666676
2025-06-05,2025-06-05 23:50:00,2025-06-06 00:00:00,142.3466666666668
2025-06-06,2025-06-06 03:00:00,2025-06-06 03:10:00,53.18145083333211
2025-06-06,2025-06-06 03:10:00,2025-06-06 03:20:00,25.437033333333375
2025-06-06,2025-06-06 04:00:00,2025-06-06 04:10:00,4.399987833333405
2025-06-06,2025-06-06 04:10:00,2025-06-06 04:20:00,56.83428333333336
2025-06-06,2025-06-06 04:20:00,2025-06-06 04:30:00,12.139999999999986
2025-06-06,2025-06-06 04:30:00,2025-06-06 04:40:00,13.540300000000002
2025-06-06,2025-06-06 04:40:00,2025-06-06 04:50:00,15.140250000000037
2025-06-06,2025-06-06 05:10:00,2025-06-06 05:20:00,31.663477499999907
2025-06-06,2025-06-06 05:20:00,2025-06-06 05:30:00,67.09125000000012
2025-06-06,2025-06-06 06:00:00,2025-06-06 06:10:00,241.78217150000023
2025-06-06,2025-06-06 06:10:00,2025-06-06 06:20:00,219.5617333333333
2025-06-06,2025-06-06 06:20:00,2025-06-06 06:30:00,196.18958333333333
2025-06-06,2025-06-06 06:30:00,2025-06-06 06:40:00,152.3730333333333
2025-06-06,2025-06-06 06:40:00,2025-06-06 06:50:00,148.01361666666668
2025-06-06,2025-06-06 06:50:00,2025-06-06 07:00:00,166.80958333333336
2025-06-06,2025-06-06 07:00:00,2025-06-06 07:10:00,126.8679166666667
2025-06-06,2025-06-06 07:10:00,2025-06-06 07:20:00,73.35206666666664
2025-06-06,2025-06-06 07:20:00,2025-06-06 07:30:00,42.24000000000001
2025-06-06,2025-06-06 07:30:00,2025-06-06 07:40:00,21.048816666666653
2025-06-06,2025-06-06 19:20:00,2025-06-06 19:30:00,77.39449999999624
2025-06-06,2025-06-06 19:30:00,2025-06-06 19:40:00,598.8316666666666
2025-06-06,2025-06-06 19:40:00,2025-06-06 19:50:00,577.2927500000001
2025-06-06,2025-06-06 19:50:00,2025-06-06 20:00:00,585.2816666666666
2025-06-06,2025-06-06 20:00:00,2025-06-06 20:10:00,608.3646
2025-06-06,2025-06-06 20:10:00,2025-06-06 20:20:00,646.6616666666666
2025-06-06,2025-06-06 20:20:00,2025-06-06 20:30:00,662.1683333333334
2025-06-06,2025-06-06 20:30:00,2025-06-06 20:40:00,609.2892333333333
2025-06-06,2025-06-06 20:40:00,2025-06-06 20:50:00,576.9349333333333
2025-06-06,2025-06-06 20:50:00,2025-06-06 21:00:00,61.90166666666664
2025-06-06,2025-06-06 21:00:00,2025-06-06 21:10:00,139.0551666666667
2025-06-06,2025-06-06 21:10:00,2025-06-06 21:20:00,144.97998333333345
2025-06-06,2025-06-06 21:20:00,2025-06-06 21:30:00,85.89833333333343
2025-06-06,2025-06-06 21:30:00,2025-06-06 21:40:00,81.31013333333328
2025-06-06,2025-06-06 21:40:00,2025-06-06 21:50:00,88.50961666666666
2025-06-06,2025-06-06 21:50:00,2025-06-06 22:00:00,82.26999999999998
2025-06-06,2025-06-06 22:00:00,2025-06-06 22:10:00,88.5508333333334
2025-06-06,2025-06-06 22:10:00,2025-06-06 22:20:00,98.43034999999998
2025-06-06,2025-06-06 22:20:00,2025-06-06 22:30:00,77.34499999999997
2025-06-06,2025-06-06 22:30:00,2025-06-06 22:40:00,12.704466666666747
2025-06-06,2025-06-06 22:40:00,2025-06-06 22:50:00,36.4231666666667
2025-06-06,2025-06-06 22:50:00,2025-06-06 23:00:00,124.51833333333332
2025-06-06,2025-06-06 23:00:00,2025-06-06 23:10:00,123.73929999999996
2025-06-06,2025-06-06 23:10:00,2025-06-06 23:20:00,126.72379999999993
2025-06-06,2025-06-06 23:20:00,2025-06-06 23:30:00,156.65333333333336
2025-06-06,2025-06-06 23:30:00,2025-06-06 23:40:00,133.37706666666662
2025-06-06,2025-06-06 23:40:00,2025-06-06 23:50:00,94.0258
2025-06-06,2025-06-06 23:50:00,2025-06-07 00:00:00,71.2299999999999
2025-06-07,2025-06-07 06:00:00,2025-06-07 06:10:00,233.70882740534893
2025-06-07,2025-06-07 06:10:00,2025-06-07 06:20:00,208.00436666666664
2025-06-07,2025-06-07 06:20:00,2025-06-07 06:30:00,196.20583333333332
2025-06-07,2025-06-07 06:30:00,2025-06-07 06:40:00,154.52046666666666
2025-06-07,2025-06-07 06:40:00,2025-06-07 06:50:00,108.80494999999996
2025-06-07,2025-06-07 06:50:00,2025-06-07 07:00:00,85.24166666666673
2025-06-07,2025-06-07 07:00:00,2025-06-07 07:10:00,86.82384999999994
2025-06-07,2025-06-07 07:10:00,2025-06-07 07:20:00,100.38911666666667
2025-06-07,2025-06-07 07:20:00,2025-06-07 07:30:00,94.83541666666662
2025-06-07,2025-06-07 07:30:00,2025-06-07 07:40:00,41.0567166666666
2025-06-07,2025-06-07 20:00:00,2025-06-07 20:10:00,313.9514158333328
2025-06-07,2025-06-07 20:10:00,2025-06-07 20:20:00,658.2404833333333
2025-06-07,2025-06-07 20:20:00,2025-06-07 20:30:00,621.75
2025-06-07,2025-06-07 20:30:00,2025-06-07 20:40:00,641.2257333333333
2025-06-07,2025-06-07 20:40:00,2025-06-07 20:50:00,312.24796666666606
2025-06-07,2025-06-07 20:50:00,2025-06-07 21:00:00,43.23166666666668
2025-06-07,2025-06-07 21:00:00,2025-06-07 21:10:00,47.02004999999997
2025-06-07,2025-06-07 21:10:00,2025-06-07 21:20:00,76.34785
2025-06-07,2025-06-07 21:20:00,2025-06-07 21:30:00,102.49333333333334
2025-06-07,2025-06-07 21:30:00,2025-06-07 21:40:00,85.83454999999992
2025-06-07,2025-06-07 21:40:00,2025-06-07 21:50:00,105.9669833333333
2025-06-07,2025-06-07 21:50:00,2025-06-07 22:00:00,152.35166666666663
2025-06-07,2025-06-07 22:00:00,2025-06-07 22:10:00,130.74325000000005
2025-06-07,2025-06-07 22:10:00,2025-06-07 22:20:00,92.26420000000002
2025-06-07,2025-06-07 22:20:00,2025-06-07 22:30:00,93.64499999999998
2025-06-07,2025-06-07 22:30:00,2025-06-07 22:40:00,137.44268333333338
2025-06-07,2025-06-07 22:40:00,2025-06-07 22:50:00,141.05318333333332
2025-06-07,2025-06-07 22:50:00,2025-06-07 23:00:00,76.11333333333334
2025-06-07,2025-06-07 23:00:00,2025-06-07 23:10:00,4.999533333333318
2025-06-07,2025-06-07 23:10:00,2025-06-07 23:20:00,44.410999999999945
2025-06-07,2025-06-07 23:20:00,2025-06-07 23:30:00,143.62166666666667
2025-06-07,2025-06-07 23:30:00,2025-06-07 23:40:00,129.33829999999995
2025-06-07,2025-06-07 23:40:00,2025-06-07 23:50:00,56.823433333333355
2025-06-08,2025-06-08 19:00:00,2025-06-08 19:10:00,17.516116666666562
2025-06-08,2025-06-08 19:10:00,2025-06-08 19:20:00,22.105483333333154
2025-06-08,2025-06-08 19:20:00,2025-06-08 19:30:00,3.709999999999809
2025-06-08,2025-06-08 19:30:00,2025-06-08 19:40:00,18.361983333333228
2025-06-08,2025-06-08 19:40:00,2025-06-08 19:50:00,10.726533333333236
2025-06-08,2025-06-08 20:00:00,2025-06-08 20:10:00,20.54581666666661
2025-06-08,2025-06-08 22:50:00,2025-06-08 23:00:00,4.180174666665195
2025-06-08,2025-06-08 23:00:00,2025-06-08 23:10:00,24.296899999999937
2025-06-09,2025-06-09 18:50:00,2025-06-09 19:00:00,61.493333333333
2025-06-09,2025-06-09 19:00:00,2025-06-09 19:10:00,33.24008333333313
2025-06-09,2025-06-09 19:20:00,2025-06-09 19:30:00,657.355600833338
2025-06-09,2025-06-09 19:30:00,2025-06-09 19:40:00,863.8906333333332
2025-06-09,2025-06-09 19:40:00,2025-06-09 19:50:00,871.8417833333332
2025-06-09,2025-06-09 19:50:00,2025-06-09 20:00:00,818.1850000000001
2025-06-09,2025-06-09 20:00:00,2025-06-09 20:10:00,814.1116
2025-06-09,2025-06-09 20:10:00,2025-06-09 20:20:00,330.6640000000002
2025-06-09,2025-06-09 20:20:00,2025-06-09 20:30:00,892.5849999999999
2025-06-09,2025-06-09 20:30:00,2025-06-09 20:40:00,870.7419999999997
2025-06-09,2025-06-09 20:40:00,2025-06-09 20:50:00,21.505349999999794
2025-06-09,2025-06-09 20:50:00,2025-06-09 21:00:00,9.355000000000018
2025-06-10,2025-06-10 19:00:00,2025-06-10 19:10:00,29.927783333333196
2025-06-10,2025-06-10 19:10:00,2025-06-10 19:20:00,41.985183333333225
2025-06-10,2025-06-10 19:50:00,2025-06-10 20:00:00,29.916666666666515
2025-06-10,2025-06-10 20:00:00,2025-06-10 20:10:00,29.051716666666607
2025-06-10,2025-06-10 20:30:00,2025-06-10 20:40:00,717.8607456666575
2025-06-10,2025-06-10 20:40:00,2025-06-10 20:50:00,32.168633333333446
2025-06-10,2025-06-10 20:50:00,2025-06-10 21:00:00,49.24666666666667
2025-06-10,2025-06-10 21:00:00,2025-06-10 21:10:00,37.69735000000003
2025-06-11,2025-06-11 09:10:00,2025-06-11 09:20:00,364.78586666666655
2025-06-11,2025-06-11 09:20:00,2025-06-11 09:30:00,356.2145833333333
2025-06-11,2025-06-11 09:30:00,2025-06-11 09:40:00,273.1024166666667
2025-06-11,2025-06-11 09:40:00,2025-06-11 09:50:00,225.75678333333337
2025-06-11,2025-06-11 09:50:00,2025-06-11 10:00:00,235.20416666666665
2025-06-11,2025-06-11 10:00:00,2025-06-11 10:10:00,222.9822333333334
2025-06-11,2025-06-11 10:10:00,2025-06-11 10:20:00,197.16314999999997
2025-06-11,2025-06-11 10:20:00,2025-06-11 10:30:00,161.09000000000003
2025-06-11,2025-06-11 10:30:00,2025-06-11 10:40:00,95.71193333333338
2025-06-11,2025-06-11 10:40:00,2025-06-11 10:50:00,4.655283333333273
2025-06-11,2025-06-11 18:50:00,2025-06-11 19:00:00,26.188333333333162
