date,issue_hour,alternative,slot_id,load_forecast_kwh,pv_forecast_kwh,price_yuan_per_kwh,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,emergency_plan_kwh
2025-02-10,6,hold,42,887.594640683991,84.1742,0.8334,800.8482587395465,800.8482587395465,0.0,2.5721819444444236,0.0,8894.349107624561,8891.49112768629,0.0,0.0
2025-02-10,6,hold,43,904.7888888730889,118.25720138888887,0.8092,784.7524958175334,784.7524958175334,0.0,1.7791916666666339,0.0,8891.49112768629,8889.51424805666,0.0,0.0
2025-02-10,6,hold,44,907.4053467584497,171.11880416666668,0.7972,736.5610009251163,736.5610009251163,0.0,0.0,0.27445833333331393,8889.51424805666,8889.51424805666,0.0,0.0
2025-02-10,6,hold,45,885.1951840046416,223.98040694444444,0.7644,663.5428853935306,663.5428853935306,0.0,0.0,2.3281083333333754,8889.51424805666,8889.51424805666,0.0,0.0
2025-02-10,6,hold,46,864.6568723668273,276.8420097222222,0.6899,1425.5299543112717,1425.5299543112717,342.2396646559092,0.0,495.47542701075736,8889.51424805666,9197.529946246977,1.0,0.0
2025-02-10,6,hold,47,974.2629997915924,329.7036125,0.86,650.9947956249257,650.9947956249257,0.0,0.0,6.435408333333271,9197.529946246977,9197.529946246977,0.0,0.0
2025-02-10,6,hold,48,1139.8731525902126,382.5652152777778,1.1617,0.0,0.0,0.0,757.3079373124349,0.0,9197.529946246977,8356.076682566494,0.0,0.0
2025-02-10,6,hold,49,1148.1730531151163,435.7913597222221,1.1683,0.0,0.0,0.0,712.3816933928942,0.0,8356.076682566494,7564.541467685501,0.0,0.0
2025-02-10,6,hold,50,1134.0562904787341,489.3820458333333,1.0956,0.0,0.0,0.0,644.6742446454009,0.0,7564.541467685501,6848.236751412833,0.0,0.0
2025-02-10,6,hold,51,1159.5702605173558,542.9727319444445,1.0849,0.0,0.0,0.0,616.5975285729113,0.0,6848.236751412833,6163.12838633182,0.0,0.0
2025-02-10,6,hold,52,1150.103107191126,596.5634180555554,1.061,0.0,0.0,0.0,553.5396891355705,0.0,6163.12838633182,5548.084287292298,0.0,0.0
2025-02-10,6,hold,53,1133.1820847284032,650.1541041666666,1.043,0.0,0.0,0.0,483.0279805617366,0.0,5548.084287292298,5011.38653111259,0.0,0.0
2025-02-10,6,hold,54,1144.574077202546,703.7447902777777,1.036,0.0,0.0,0.0,440.8292869247683,0.0,5011.38653111259,4521.576212307292,0.0,0.0
2025-02-10,6,hold,55,1182.2002693726135,754.7663555555555,1.0147,0.0,0.0,0.0,427.43391381705806,0.0,4521.576212307292,4046.649641399449,0.0,0.0
2025-02-10,6,hold,56,1173.7891191164538,803.2188,0.9922,0.0,0.0,0.0,370.5703191164538,0.0,4046.649641399449,3634.9048423811673,0.0,0.0
2025-02-10,6,hold,57,1140.5381086463503,851.6712444444444,0.97,0.0,0.0,0.0,288.86686420190597,0.0,3634.9048423811673,3313.941659934605,0.0,0.0
2025-02-10,6,hold,58,1168.8355158249644,900.1236888888889,0.9422,0.0,0.0,0.0,268.71182693607557,0.0,3313.941659934605,3015.3729633389657,0.0,0.0
2025-02-10,6,hold,59,1167.9732105058874,948.5761333333334,0.9569,0.0,0.0,0.0,219.39707717255408,0.0,3015.3729633389657,2771.598433147239,0.0,0.0
2025-02-10,6,hold,60,1123.9279490437968,997.0285777777777,0.9977,0.0,0.0,0.0,126.8993712660191,0.0,2771.598433147239,2630.5991317405515,0.0,0.0
2025-02-10,6,hold,61,1120.009188365877,1034.0253347222222,0.9919,0.0,0.0,0.0,85.98385364365481,0.0,2630.5991317405515,2535.061516580935,0.0,0.0
2025-02-10,6,hold,62,1140.7241768132271,1059.5664041666666,0.9588,0.0,0.0,0.0,81.15777264656049,0.0,2535.061516580935,2444.8862136403122,0.0,0.0
2025-02-10,6,hold,63,1157.584528573936,1085.1074736111111,0.9549,0.0,0.0,0.0,72.47705496282492,0.0,2444.8862136403122,2364.3561525705068,0.0,0.0
2025-02-10,6,hold,64,1156.893687323552,1110.6485430555556,0.9839,0.0,0.0,0.0,46.245144267996466,0.0,2364.3561525705068,2312.9726589393995,0.0,0.0
2025-02-10,6,hold,65,1132.8260232300458,1136.1896125,0.799,106.72653573004595,106.72653573004595,0.0,0.0,110.09012500000017,2312.9726589393995,2312.9726589393995,0.0,0.0
2025-02-10,6,hold,66,1101.7143152909691,1161.7306819444445,0.5025,880.1637639020801,880.1637639020801,0.0,0.0,940.1801305555555,2312.9726589393995,2312.9726589393995,0.0,0.0
2025-02-10,6,hold,67,1094.2228933369186,1186.7521569444446,0.4662,852.1544572258074,852.1544572258074,0.0,0.0,944.6837208333334,2312.9726589393995,2312.9726589393995,0.0,0.0
2025-02-10,6,hold,68,1116.0477807275142,1211.2540375,0.5007,861.7279723941808,861.7279723941808,0.0,0.0,956.9342291666667,2312.9726589393995,2312.9726589393995,0.0,0.0
2025-02-10,6,hold,69,1144.6185889640112,1235.7559180555556,0.4827,878.0474084084556,878.0474084084556,833.3333333333333,0.0,135.85140416666673,2312.9726589393995,3062.9726589393995,1.0,0.0
2025-02-10,6,hold,70,1140.5094230466486,1260.2577986111112,0.4785,861.686870268871,861.686870268871,833.3333333333333,0.0,148.10191250000025,3062.9726589393995,3812.9726589393995,1.0,0.0
2025-02-10,6,hold,71,1086.4929004588469,1284.7596791666667,0.4662,795.4189754588467,795.4189754588467,833.3333333333333,0.0,160.35242083333333,3812.9726589393995,4562.9726589393995,1.0,0.0
2025-02-10,6,hold,72,1026.1047171952932,1309.2615597222223,0.4432,722.7794199730708,722.7794199730708,833.3333333333333,0.0,172.60292916666663,4562.9726589393995,5312.9726589393995,1.0,0.0
2025-02-10,6,hold,73,1027.503997195768,1314.6816194444443,0.4411,724.077398584657,724.077398584657,833.3333333333333,0.0,177.92168749999996,5312.9726589393995,6062.9726589393995,1.0,0.0
2025-02-10,6,hold,74,1039.510875765331,1301.0198583333333,0.4551,748.1330465986644,748.1330465986644,833.3333333333333,0.0,176.30869583333333,6062.9726589393995,6812.9726589393995,1.0,0.0
2025-02-10,6,hold,75,1027.4280442751008,1287.3580972222223,0.4463,748.0989845528786,748.0989845528786,833.3333333333333,0.0,174.69570416666693,6812.9726589393995,7562.9726589393995,1.0,0.0
2025-02-10,6,hold,76,1010.9717117808128,1273.6963361111111,0.4113,743.6914215030348,743.6914215030348,833.3333333333333,0.0,173.08271249999984,7562.9726589393995,8312.9726589394,1.0,0.0
2025-02-10,6,hold,77,1036.1946485058857,1260.034575,0.5682,780.9631276725522,780.9631276725522,833.3333333333333,0.0,171.4697208333332,8312.9726589394,9062.9726589394,1.0,0.0
2025-02-10,6,hold,78,1072.5968687262402,1246.372813888889,0.8279,0.0,0.0,0.0,0.0,173.77594516264867,9062.9726589394,9062.9726589394,0.0,0.0
2025-02-10,6,hold,79,1048.3207140466473,1222.6776972222222,0.8636,0.0,0.0,0.0,0.0,174.3569831755749,9062.9726589394,9062.9726589394,0.0,0.0
2025-02-10,6,hold,80,1050.7689823621226,1188.949225,0.8416,28.28912402878916,28.28912402878916,0.0,0.0,166.4693666666666,9062.9726589394,9062.9726589394,0.0,0.0
2025-02-10,6,hold,81,1076.2503162034357,1155.2207527777778,0.8618,85.77835231454685,85.77835231454685,0.0,0.0,164.74878888888895,9062.9726589394,9062.9726589394,0.0,0.0
2025-02-10,6,hold,82,1037.1528465889135,1121.4922805555555,0.8623,78.68877714446887,78.68877714446887,163.02821111111086,0.0,-0.0,9062.9726589394,9209.698048939399,1.0,0.0
2025-02-10,6,hold,83,1031.4778192344668,1087.7638083333334,0.9026,0.0,0.0,0.0,0.0,56.285989098866594,9209.698048939399,9209.698048939399,0.0,0.0
2025-02-10,6,hold,84,1069.1827101104127,1054.035336111111,0.9754,0.0,0.0,0.0,15.147373999301635,0.0,9209.698048939399,9192.86763338462,0.0,0.0
2025-02-10,6,hold,85,1058.4774689269134,1019.0031958333333,1.0002,0.0,0.0,0.0,39.47427309358011,0.0,9192.86763338462,9149.007329947308,0.0,0.0
2025-02-10,6,hold,86,1041.9273792109448,982.6673875,0.9978,0.0,0.0,0.0,59.259991710944746,0.0,9149.007329947308,9083.162894712925,0.0,0.0
2025-02-10,6,hold,87,1046.2853182703425,946.3315791666668,1.0271,0.0,0.0,0.0,99.95373910367573,0.0,9083.162894712925,8972.103184597729,0.0,0.0
2025-02-10,6,hold,88,1052.2555008174925,909.9957708333333,1.0906,0.0,0.0,0.0,142.2597299841592,0.0,8972.103184597729,8814.036817948663,0.0,0.0
2025-02-10,6,hold,89,1059.4744648667756,873.6599624999999,0.9376,0.0,0.0,0.0,185.81450236677574,0.0,8814.036817948663,8607.576259763357,0.0,0.0
2025-02-10,6,hold,90,1062.6002851507517,837.3241541666666,0.6694,1189.7904129285293,1189.7904129285293,833.3333333333333,0.0,131.18094861111103,8607.576259763357,9357.576259763357,1.0,0.0
2025-02-10,6,hold,91,1049.4736558543418,786.5100472222222,0.66,1217.1713447432307,1217.1713447432307,833.3333333333333,0.0,120.87440277777785,9357.576259763357,10107.576259763357,1.0,0.0
2025-02-10,6,hold,92,1022.6067303751694,721.2176416666666,0.7217,1070.7488000825526,1070.7488000825526,769.3597113740499,0.0,0.0,10107.576259763357,10800.000000000002,1.0,0.0
2025-02-10,6,hold,93,1007.815166892417,655.9252361111111,0.7308,441.55481133686146,441.55481133686146,0.0,0.0,89.66488055555556,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,94,1028.5080487177179,590.6328305555556,0.7534,511.9353376066068,511.9353376066068,0.0,0.0,74.06011944444458,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,95,1024.2150415298647,525.340425,0.7823,557.329974863198,557.329974863198,0.0,0.0,58.455358333333265,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,96,1000.5918017419502,460.04801944444444,0.8055,583.3943795197281,583.3943795197281,0.0,0.0,42.85059722222229,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,97,1021.474413273804,400.16435833333327,0.8271,654.0506868849152,654.0506868849152,0.0,0.0,32.74063194444443,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,98,1036.7786670362552,345.68944166666665,0.8519,719.2146878695885,719.2146878695885,0.0,0.0,28.125462499999912,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,99,1026.112157409084,291.21452500000004,0.8791,758.4079254646394,758.4079254646394,0.0,0.0,23.51029305555562,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,100,1019.8142260352575,236.73960833333334,0.9024,801.9697413130353,801.9697413130353,0.0,0.0,18.895123611111103,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,101,1015.0772123208759,182.26469166666666,0.9163,847.0924748208759,847.0924748208759,0.0,0.0,14.279954166666585,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,102,1010.4239850482203,127.789775,0.9264,892.2989947704425,892.2989947704425,0.0,0.0,9.66478472222218,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,103,1012.0198347343762,92.17295694444444,0.9462,926.5909777899318,926.5909777899318,0.0,0.0,6.744100000000003,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,104,1015.9806554826662,75.4142375,0.9742,946.0843179826662,946.0843179826662,0.0,0.0,5.517900000000054,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,105,1026.0159276868742,58.655518055555554,0.9862,971.6521096313186,971.6521096313186,0.0,0.0,4.291699999999992,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,106,1028.2681139395393,41.896798611111116,0.976,989.4368153284281,989.4368153284281,0.0,0.0,3.065499999999929,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,107,907.0255782426214,25.13807916666667,1.0742,883.7267990759547,883.7267990759547,0.0,0.0,1.8392999999999802,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,108,732.3135852913936,8.379359722222224,1.2313,724.5473255691713,724.5473255691713,0.0,0.0,0.6131000000000313,10800.000000000002,10800.000000000002,0.0,0.0
2025-02-10,6,hold,109,708.2452927137427,0.0,1.2561,661.1053564134565,661.1053564134565,0.0,47.139936300286195,0.0,10800.000000000002,10747.622292999684,0.0,0.0
2025-02-10,6,hold,110,734.3802738843701,0.0,1.2447,734.3802738843701,734.3802738843701,0.0,0.0,-0.0,10747.622292999684,10747.622292999684,0.0,0.0
2025-02-10,6,hold,111,730.6947964590986,0.0,1.2545,730.6947964590986,730.6947964590986,0.0,0.0,-0.0,10747.622292999684,10747.622292999684,0.0,0.0
2025-02-10,6,hold,112,714.4374816043426,0.0,1.2522,714.4374816043426,714.4374816043426,0.0,0.0,-0.0,10747.622292999684,10747.622292999684,0.0,0.0
2025-02-10,6,hold,113,696.7187660560255,0.0,1.2881,0.0,0.0,0.0,696.7187660560257,0.0,10747.622292999684,9973.49033071521,0.0,0.0
2025-02-10,6,hold,114,692.4255465496792,0.0,1.3466,0.0,0.0,0.0,692.4255465496792,0.0,9973.49033071521,9204.128612326678,0.0,0.0
2025-02-10,6,hold,115,713.256359177147,0.0,1.3523,0.0,0.0,0.0,713.2563591771478,0.0,9204.128612326678,8411.621546574292,0.0,0.0
2025-02-10,6,hold,116,733.3405684673959,0.0,1.3445,0.0,0.0,0.0,733.3405684673949,0.0,8411.621546574292,7596.798692721631,0.0,0.0
2025-02-10,6,hold,117,734.965289782584,0.0,1.3483,0.0,0.0,0.0,734.965289782584,0.0,7596.798692721631,6780.1705929632035,0.0,0.0
2025-02-10,6,hold,118,722.2780960008891,0.0,1.349,0.0,0.0,0.0,722.2780960008889,0.0,6780.1705929632035,5977.639375184438,0.0,0.0
2025-02-10,6,hold,119,715.4018905857613,0.0,1.3473,0.0,0.0,0.0,715.4018905857612,0.0,5977.639375184438,5182.748385644703,0.0,0.0
2025-02-10,6,hold,120,715.8506533769374,0.0,1.3482,0.0,0.0,0.0,715.8506533769374,0.0,5182.748385644703,4387.358770781439,0.0,0.0
2025-02-10,6,hold,121,710.215907149769,0.0,1.3513,0.0,0.0,0.0,710.2159071497689,0.0,4387.358770781439,3598.229985059473,0.0,0.0
2025-02-10,6,hold,122,713.9225451547422,0.0,1.34,0.0,0.0,0.0,713.922545154742,0.0,3598.229985059473,2804.9827126653154,0.0,0.0
2025-02-10,6,hold,123,724.5172928932435,0.0,1.3489,0.0,0.0,0.0,724.5172928932435,0.0,2804.9827126653154,1999.9634983394897,0.0,0.0
2025-02-10,6,hold,124,719.9671485055404,0.0,1.3952,0.0,0.0,0.0,719.9671485055406,0.0,1999.9634983394897,1200.0,0.0,0.0
2025-02-10,6,hold,125,702.0514255316031,0.0,1.2226,702.0514255316031,702.0514255316031,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,126,696.9720778829832,0.0,0.9332,696.9720778829832,696.9720778829832,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,127,726.5387734080952,0.0,0.9068,726.5387734080952,726.5387734080952,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,128,726.6239646582678,0.0,0.9371,726.6239646582678,726.6239646582678,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,129,711.4486532635835,0.0,0.9371,711.4486532635835,711.4486532635835,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,130,742.8063783954523,0.0,0.9871,742.8063783954523,742.8063783954523,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,131,681.9289328551525,0.0,0.7764,681.9289328551525,681.9289328551525,0.0,0.0,-0.0,1200.0,1200.0,0.0,0.0
2025-02-10,6,hold,132,549.9081566789803,0.0,0.4209,1383.2414900123135,1383.2414900123135,833.3333333333333,0.0,0.0,1200.0,1950.0,1.0,0.0
2025-02-10,6,hold,133,520.9063140139972,0.0,0.3859,1354.2396473473304,1354.2396473473304,833.3333333333333,0.0,0.0,1950.0,2700.0,1.0,0.0
2025-02-10,6,hold,134,539.849337651681,0.0,0.4368,539.849337651681,539.849337651681,0.0,0.0,-0.0,2700.0,2700.0,0.0,0.0
2025-02-10,6,hold,135,557.571433245508,0.0,0.4198,1390.9047665788412,1390.9047665788412,833.3333333333333,0.0,-1.1368683772161603e-13,2700.0,3450.0,1.0,0.0
2025-02-10,6,hold,136,578.723565289441,0.0,0.4186,1412.0568986227743,1412.0568986227743,833.3333333333333,0.0,0.0,3450.0,4200.0,1.0,0.0
2025-02-10,6,hold,137,564.474978421277,0.0,0.4241,1397.8083117546103,1397.8083117546103,833.3333333333333,0.0,0.0,4200.0,4950.0,1.0,0.0
2025-02-10,6,hold,138,541.747297831961,0.0,0.4237,1375.080631165294,1375.080631165294,833.3333333333333,0.0,-1.1368683772161603e-13,4950.0,5700.0,1.0,0.0
2025-02-10,6,hold,139,573.667032198033,0.0,0.4248,1407.0003655313662,1407.0003655313662,833.3333333333333,0.0,0.0,5700.0,6450.0,1.0,0.0
2025-02-10,6,hold,140,564.8496692245989,0.0,0.424,1398.183002557932,1398.183002557932,833.3333333333333,0.0,-1.1368683772161603e-13,6450.0,7200.0,1.0,0.0
2025-02-10,6,hold,141,516.864759629956,0.0,0.422,1350.1980929632891,1350.1980929632891,833.3333333333333,0.0,-1.1368683772161603e-13,7200.0,7950.0,1.0,0.0
2025-02-10,6,hold,142,533.1788388223131,0.0,0.424,1366.5121721556463,1366.5121721556463,833.3333333333333,0.0,0.0,7950.0,8700.0,1.0,0.0
2025-02-10,6,hold,143,575.86538500139,0.0,0.4271,1334.5399611327553,1334.5399611327553,758.6745761313653,0.0,0.0,8700.0,9382.807118518229,1.0,0.0
2025-02-10,6,hold,144,587.1195550982111,0.0,0.4276,587.1195550982111,587.1195550982111,0.0,0.0,-0.0,9382.807118518229,9382.807118518229,0.0,0.0
2025-02-10,6,update,37,865.7604160776712,7.6522,0.9368,24.54104802211566,24.7748827443379,0.0,833.3333333333333,0.0,9826.510626143077,8900.584700217152,0.0,0.0
2025-02-10,6,update,38,871.5205645599658,22.956599999999998,0.8758,847.8624603932991,280.56535544134806,0.0,567.9986091186178,0.0,8900.584700217152,8269.4751345298,0.0,0.0
2025-02-10,6,update,39,903.0810557934194,38.260999999999996,0.8759,863.6508821823084,31.486722460086185,0.0,833.3333333333333,0.0,8269.4751345298,7343.549208603874,0.0,0.0
2025-02-10,6,update,40,889.6808501062001,53.56539999999999,0.8601,834.4786070506445,834.4786070506447,0.0,1.6368430555554596,0.0,7343.549208603874,7341.730494097701,0.0,0.0
2025-02-10,6,update,41,875.609403050841,68.8698,0.8442,804.635090550841,804.6350905508409,0.0,2.1045125000000553,0.0,7341.730494097701,7339.392146875479,0.0,0.0
2025-02-10,6,update,42,887.594640683991,84.1742,0.8334,800.8482587395465,800.8482587395466,0.0,2.57218194444431,0.0,7339.392146875479,7336.534166937207,0.0,0.0
2025-02-10,6,update,43,904.7888888730889,118.25720138888887,0.8092,784.7524958175334,784.7524958175335,0.0,1.7791916666665202,0.0,7336.534166937207,7334.557287307578,0.0,0.0
2025-02-10,6,update,44,907.4053467584497,171.11880416666668,0.7972,736.5610009251163,736.286542591783,0.0,0.0,0.0,7334.557287307578,7334.557287307578,0.0,0.0
2025-02-10,6,update,45,885.1951840046416,223.98040694444444,0.7644,663.5428853935306,661.2147770601972,0.0,0.0,0.0,7334.557287307578,7334.557287307578,0.0,0.0
2025-02-10,6,update,46,864.6568723668273,276.8420097222222,0.6899,1425.5299543112717,1421.1481959779385,833.3333333333333,0.0,0.0,7334.557287307578,8084.557287307578,1.0,0.0
2025-02-10,6,update,47,974.2629997915924,329.7036125,0.86,650.9947956249257,644.5593872915924,0.0,0.0,0.0,8084.557287307578,8084.557287307578,0.0,0.0
2025-02-10,6,update,48,1139.8731525902126,382.5652152777778,1.1617,0.0,-0.0,0.0,757.3079373124349,0.0,8084.557287307578,7243.104023627095,0.0,0.0
2025-02-10,6,update,49,1148.1730531151163,435.7913597222221,1.1683,0.0,-0.0,0.0,712.3816933928942,0.0,7243.104023627095,6451.568808746101,0.0,0.0
2025-02-10,6,update,50,1134.0562904787341,489.3820458333333,1.0956,0.0,-0.0,0.0,644.6742446454009,0.0,6451.568808746101,5735.264092473433,0.0,0.0
2025-02-10,6,update,51,1159.5702605173558,542.9727319444445,1.0849,0.0,-0.0,0.0,616.5975285729113,0.0,5735.264092473433,5050.155727392421,0.0,0.0
2025-02-10,6,update,52,1150.103107191126,596.5634180555554,1.061,0.0,-0.0,0.0,553.5396891355705,0.0,5050.155727392421,4435.111628352898,0.0,0.0
2025-02-10,6,update,53,1133.1820847284032,650.1541041666666,1.043,0.0,-0.0,0.0,483.0279805617366,0.0,4435.111628352898,3898.413872173191,0.0,0.0
2025-02-10,6,update,54,1144.574077202546,703.7447902777777,1.036,0.0,-0.0,0.0,440.8292869247683,0.0,3898.413872173191,3408.603553367893,0.0,0.0
2025-02-10,6,update,55,1182.2002693726135,754.7663555555555,1.0147,0.0,-0.0,0.0,427.43391381705806,0.0,3408.603553367893,2933.6769824600506,0.0,0.0
2025-02-10,6,update,56,1173.7891191164538,803.2188,0.9922,0.0,-0.0,0.0,370.5703191164538,0.0,2933.6769824600506,2521.9321834417688,0.0,0.0
2025-02-10,6,update,57,1140.5381086463503,851.6712444444444,0.97,0.0,-0.0,0.0,288.86686420190597,0.0,2521.9321834417688,2200.9690009952064,0.0,0.0
2025-02-10,6,update,58,1168.8355158249644,900.1236888888889,0.9422,0.0,-0.0,0.0,268.71182693607557,0.0,2200.9690009952064,1902.4003043995667,0.0,0.0
2025-02-10,6,update,59,1167.9732105058874,948.5761333333334,0.9569,0.0,-0.0,0.0,219.39707717255408,0.0,1902.4003043995667,1658.6257742078399,0.0,0.0
2025-02-10,6,update,60,1123.9279490437968,997.0285777777777,0.9977,0.0,-0.0,0.0,126.8993712660191,0.0,1658.6257742078399,1517.626472801152,0.0,0.0
2025-02-10,6,update,61,1120.009188365877,1034.0253347222222,0.9919,0.0,-0.0,0.0,85.98385364365481,0.0,1517.626472801152,1422.0888576415355,0.0,0.0
2025-02-10,6,update,62,1140.7241768132271,1059.5664041666666,0.9588,0.0,-0.0,0.0,81.15777264656049,0.0,1422.0888576415355,1331.9135547009128,0.0,0.0
2025-02-10,6,update,63,1157.584528573936,1085.1074736111111,0.9549,0.0,-0.0,0.0,72.47705496282492,0.0,1331.9135547009128,1251.3834936311073,0.0,0.0
2025-02-10,6,update,64,1156.893687323552,1110.6485430555556,0.9839,0.0,-0.0,0.0,46.245144267996466,0.0,1251.3834936311073,1200.0,0.0,0.0
2025-02-10,6,update,65,1132.8260232300458,1136.1896125,0.799,106.72653573004595,-0.0,3.3635892699542183,0.0,0.0,1200.0,1203.0272303429588,1.0,0.0
2025-02-10,6,update,66,1101.7143152909691,1161.7306819444445,0.5025,880.1637639020801,773.3169666798578,833.3333333333333,0.0,0.0,1203.0272303429588,1953.0272303429588,1.0,0.0
2025-02-10,6,update,67,1094.2228933369186,1186.7521569444446,0.4662,852.1544572258074,740.8040697258073,833.3333333333333,0.0,0.0,1953.0272303429588,2703.027230342959,1.0,0.0
2025-02-10,6,update,68,1116.0477807275142,1211.2540375,0.5007,861.7279723941808,738.1270765608474,833.3333333333333,0.0,0.0,2703.027230342959,3453.027230342959,1.0,0.0
2025-02-10,6,update,69,1144.6185889640112,1235.7559180555556,0.4827,878.0474084084556,742.1960042417888,833.3333333333333,0.0,0.0,3453.027230342959,4203.027230342959,1.0,0.0
2025-02-10,6,update,70,1140.5094230466486,1260.2577986111112,0.4785,861.686870268871,713.5849577688707,833.3333333333333,0.0,0.0,4203.027230342959,4953.027230342959,1.0,0.0
2025-02-10,6,update,71,1086.4929004588469,1284.7596791666667,0.4662,795.4189754588467,635.0665546255134,833.3333333333333,0.0,0.0,4953.027230342959,5703.027230342959,1.0,0.0
2025-02-10,6,update,72,1026.1047171952932,1309.2615597222223,0.4432,722.7794199730708,550.1764908064042,833.3333333333333,0.0,0.0,5703.027230342959,6453.027230342959,1.0,0.0
2025-02-10,6,update,73,1027.503997195768,1314.6816194444443,0.4411,724.077398584657,546.155711084657,833.3333333333333,0.0,0.0,6453.027230342959,7203.027230342959,1.0,0.0
2025-02-10,6,update,74,1039.510875765331,1301.0198583333333,0.4551,748.1330465986644,571.824350765331,833.3333333333333,0.0,0.0,7203.027230342959,7953.027230342959,1.0,0.0
2025-02-10,6,update,75,1027.4280442751008,1287.3580972222223,0.4463,748.0989845528786,573.4032803862117,833.3333333333333,0.0,0.0,7953.027230342959,8703.02723034296,1.0,0.0
2025-02-10,6,update,76,1010.9717117808128,1273.6963361111111,0.4113,743.6914215030348,570.608709003035,833.3333333333333,0.0,0.0,8703.02723034296,9453.02723034296,1.0,0.0
2025-02-10,6,update,77,1036.1946485058857,1260.034575,0.5682,780.9631276725522,566.8874536199783,790.7273801140925,0.0,0.0,9453.02723034296,10164.681872445643,1.0,0.0
2025-02-10,6,update,78,1072.5968687262402,1246.372813888889,0.8279,0.0,-0.0,173.77594516264867,0.0,0.0,10164.681872445643,10321.080223092027,1.0,0.0
2025-02-10,6,update,79,1048.3207140466473,1222.6776972222222,0.8636,0.0,-0.0,174.3569831755749,0.0,0.0,10321.080223092027,10478.001507950044,1.0,0.0
2025-02-10,6,update,80,1050.7689823621226,1188.949225,0.8416,28.28912402878916,-0.0,138.18024263787743,0.0,0.0,10478.001507950044,10602.363726324134,1.0,0.0
2025-02-10,6,update,81,1076.2503162034357,1155.2207527777778,0.8618,85.77835231454685,-0.0,78.9704365743421,0.0,0.0,10602.363726324134,10673.437119241042,1.0,0.0
2025-02-10,6,update,82,1037.1528465889135,1121.4922805555555,0.8623,78.68877714446887,-0.0,84.33943396664199,0.0,0.0,10673.437119241042,10749.34260981102,1.0,0.0
2025-02-10,6,update,83,1031.4778192344668,1087.7638083333334,0.9026,0.0,-0.0,56.285989098866594,0.0,0.0,10749.34260981102,10800.0,1.0,0.0
2025-02-10,6,update,84,1069.1827101104127,1054.035336111111,0.9754,0.0,-0.0,0.0,15.147373999301635,0.0,10800.0,10783.16958444522,0.0,0.0
2025-02-10,6,update,85,1058.4774689269134,1019.0031958333333,1.0002,0.0,-0.0,0.0,39.47427309358011,0.0,10783.16958444522,10739.309281007909,0.0,0.0
2025-02-10,6,update,86,1041.9273792109448,982.6673875,0.9978,0.0,-0.0,0.0,59.259991710944746,0.0,10739.309281007909,10673.464845773526,0.0,0.0
2025-02-10,6,update,87,1046.2853182703425,946.3315791666668,1.0271,0.0,-0.0,0.0,99.95373910367573,0.0,10673.464845773526,10562.40513565833,0.0,0.0
2025-02-10,6,update,88,1052.2555008174925,909.9957708333333,1.0906,0.0,-0.0,0.0,142.2597299841592,0.0,10562.40513565833,10404.338769009264,0.0,0.0
2025-02-10,6,update,89,1059.4744648667756,873.6599624999999,0.9376,0.0,-0.0,0.0,185.81450236677574,0.0,10404.338769009264,10197.878210823957,0.0,0.0
2025-02-10,6,update,90,1062.6002851507517,837.3241541666666,0.6694,1189.7904129285293,225.27613098408506,0.0,0.0,0.0,10197.878210823957,10197.878210823957,0.0,0.0
2025-02-10,6,update,91,1049.4736558543418,786.5100472222222,0.66,1217.1713447432307,931.9878188277224,669.0242101956028,0.0,0.0,10197.878210823957,10800.0,1.0,0.0
2025-02-10,6,update,92,1022.6067303751694,721.2176416666666,0.7217,1070.7488000825526,301.38908870850275,-0.0,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-02-10,6,update,93,1007.815166892417,655.9252361111111,0.7308,441.55481133686146,351.8899307813059,0.0,0.0,0.0,10800.0,10800.0,-0.0,0.0
