date,issue_hour,issue_time,price_issue_time,price_method,price_forecast_yuan_per_kwh,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,endpoint_rule,endpoint_issue_time,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,contract_cost_forecast_yuan
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.406,10,2025-02-20 01:30:00,2025-02-20 01:40:00,618.7975266266028,0.0,Q2_inherited,2025-02-20 00:00:00,1452.130859959936,1452.130859959936,833.3333333333333,0.0,0.0,7790.91002664543,8540.91002664543,1.0,589.5651291437341
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4056,11,2025-02-20 01:40:00,2025-02-20 01:50:00,627.3541347243918,0.0,Q2_inherited,2025-02-20 00:00:00,1460.687468057725,1460.687468057725,833.3333333333333,0.0,0.0,8540.91002664543,9290.91002664543,1.0,592.4548370442133
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4362,12,2025-02-20 01:50:00,2025-02-20 02:00:00,605.8365068809695,0.0,Q2_inherited,2025-02-20 00:00:00,605.8365068809695,605.8365068809695,0.0,0.0,0.0,9290.91002664543,9290.91002664543,0.0,264.2658843014789
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4676,13,2025-02-20 02:00:00,2025-02-20 02:10:00,609.8667604122038,0.0,Q2_inherited,2025-02-20 00:00:00,609.8667604122038,609.8667604122038,0.0,0.0,0.0,9290.91002664543,9290.91002664543,-0.0,285.1736971687465
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.469,14,2025-02-20 02:10:00,2025-02-20 02:20:00,612.6817210687851,0.0,Q2_inherited,2025-02-20 00:00:00,612.6817210687851,612.6817210687851,0.0,0.0,0.0,9290.91002664543,9290.91002664543,0.0,287.3477271812602
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4408,15,2025-02-20 02:20:00,2025-02-20 02:30:00,605.3899343232073,0.0,Q2_inherited,2025-02-20 00:00:00,605.3899343232073,605.3899343232073,0.0,0.0,0.0,9290.91002664543,9290.91002664543,0.0,266.8558830496698
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4204,16,2025-02-20 02:30:00,2025-02-20 02:40:00,608.010339129685,0.0,Q2_inherited,2025-02-20 00:00:00,1441.3436724630183,1441.3436724630183,833.3333333333333,0.0,0.0,9290.91002664543,10040.91002664543,1.0,605.9408799034529
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4637,17,2025-02-20 02:40:00,2025-02-20 02:50:00,600.4019899506056,0.0,Q2_inherited,2025-02-20 00:00:00,600.4019899506056,600.4019899506056,0.0,0.0,0.0,10040.91002664543,10040.91002664543,0.0,278.4064027400958
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5159,18,2025-02-20 02:50:00,2025-02-20 03:00:00,594.9119885238466,0.0,Q2_inherited,2025-02-20 00:00:00,594.9119885238466,594.9119885238466,0.0,0.0,0.0,10040.91002664543,10040.91002664543,0.0,306.9150948794525
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4647,19,2025-02-20 03:00:00,2025-02-20 03:10:00,625.6209115629401,0.0,Q2_inherited,2025-02-20 00:00:00,625.6209115629401,625.6209115629401,0.0,0.0,0.0,10040.91002664543,10040.91002664543,0.0,290.72603760329827
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4198,20,2025-02-20 03:10:00,2025-02-20 03:20:00,644.431705493859,0.0,Q2_inherited,2025-02-20 00:00:00,1477.7650388271923,1477.7650388271923,833.3333333333333,0.0,0.0,10040.91002664543,10790.91002664543,1.0,620.3657632996553
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4294,21,2025-02-20 03:20:00,2025-02-20 03:30:00,644.4134205054658,0.0,Q2_inherited,2025-02-20 00:00:00,654.5133908994327,654.5133908994327,10.099970393966942,0.0,0.0,10790.91002664543,10800.0,1.0,281.0480500522164
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4429,22,2025-02-20 03:30:00,2025-02-20 03:40:00,662.6415140603573,0.0,Q2_inherited,2025-02-20 00:00:00,662.6415140603573,662.6415140603573,0.0,0.0,0.0,10800.0,10800.0,0.0,293.4839265773322
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4832,23,2025-02-20 03:40:00,2025-02-20 03:50:00,665.4517432966451,0.0,Q2_inherited,2025-02-20 00:00:00,665.4517432966451,665.4517432966451,0.0,0.0,0.0,10800.0,10800.0,0.0,321.5462823609389
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.525,24,2025-02-20 03:50:00,2025-02-20 04:00:00,645.5184313970451,0.0,Q2_inherited,2025-02-20 00:00:00,645.5184313970451,645.5184313970451,0.0,0.0,0.0,10800.0,10800.0,0.0,338.8971764834487
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5053,25,2025-02-20 04:00:00,2025-02-20 04:10:00,634.8011709621097,0.0,Q2_inherited,2025-02-20 00:00:00,634.8011709621097,634.8011709621097,0.0,0.0,0.0,10800.0,10800.0,0.0,320.765031687154
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4783,26,2025-02-20 04:10:00,2025-02-20 04:20:00,642.6505127506996,0.0,Q2_inherited,2025-02-20 00:00:00,642.6505127506996,642.6505127506996,0.0,0.0,0.0,10800.0,10800.0,0.0,307.37974024865963
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4844,27,2025-02-20 04:20:00,2025-02-20 04:30:00,651.2750557651183,0.0,Q2_inherited,2025-02-20 00:00:00,651.2750557651183,651.2750557651183,0.0,0.0,0.0,10800.0,10800.0,0.0,315.4776370126233
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5096,28,2025-02-20 04:30:00,2025-02-20 04:40:00,637.9277627019534,0.0,Q2_inherited,2025-02-20 00:00:00,637.9277627019534,637.9277627019534,0.0,0.0,0.0,10800.0,10800.0,0.0,325.0879878729155
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5016,29,2025-02-20 04:40:00,2025-02-20 04:50:00,641.8556560068178,0.0,Q2_inherited,2025-02-20 00:00:00,641.8556560068178,641.8556560068178,0.0,0.0,0.0,10800.0,10800.0,0.0,321.95479705301983
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.46,30,2025-02-20 04:50:00,2025-02-20 05:00:00,668.5148109445078,0.0,Q2_inherited,2025-02-20 00:00:00,668.5148109445078,668.5148109445078,0.0,0.0,0.0,10800.0,10800.0,0.0,307.51681303447356
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4443,31,2025-02-20 05:00:00,2025-02-20 05:10:00,680.5114906562524,0.0,Q2_inherited,2025-02-20 00:00:00,680.5114906562524,680.5114906562524,0.0,0.0,0.0,10800.0,10800.0,0.0,302.3512552985729
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.505,32,2025-02-20 05:10:00,2025-02-20 05:20:00,668.0105782235108,0.0,Q2_inherited,2025-02-20 00:00:00,668.0105782235108,668.0105782235108,0.0,0.0,0.0,10800.0,10800.0,0.0,337.345342002873
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.538,33,2025-02-20 05:20:00,2025-02-20 05:30:00,648.5513869788839,0.0,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,648.5513869788839,0.0,10800.0,10079.38734780124,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.4332,34,2025-02-20 05:30:00,2025-02-20 05:40:00,660.4785122821859,9.889630936764533,Q2_inherited,2025-02-20 00:00:00,1451.269606010711,1451.269606010711,800.6807246652897,0.0,0.0,10079.38734780124,10800.0,1.0,628.68999332384
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.6309,35,2025-02-20 05:40:00,2025-02-20 05:50:00,741.5125702610072,23.289580785817247,Q2_inherited,2025-02-20 00:00:00,718.2229894751899,718.2229894751899,0.0,-0.0,0.0,10800.0,10800.0,0.0,453.12688405989735
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0471,36,2025-02-20 05:50:00,2025-02-20 06:00:00,836.1166513039353,38.76590746908456,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,797.3507438348507,0.0,10800.0,9914.054729072388,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.1221,37,2025-02-20 06:00:00,2025-02-20 06:10:00,842.8678093059398,56.41046437110472,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,786.4573449348351,0.0,9914.054729072388,9040.21323470035,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0389,38,2025-02-20 06:10:00,2025-02-20 06:20:00,843.9920164934016,76.29910606536751,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,767.6929104280341,0.0,9040.21323470035,8187.221112002534,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0009,39,2025-02-20 06:20:00,2025-02-20 06:30:00,869.9930902923458,98.48963651583524,Q2_inherited,2025-02-20 00:00:00,771.5034537765105,771.5034537765105,0.0,0.0,0.0,8187.221112002534,8187.221112002534,0.0,772.1978068849093
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0152,40,2025-02-20 06:30:00,2025-02-20 06:40:00,870.4403677518762,123.01990664165707,Q2_inherited,2025-02-20 00:00:00,57.85312550087963,57.85312550087963,0.0,689.5673356093396,0.0,8187.221112002534,7421.035183547712,0.0,58.732493008493
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9998,41,2025-02-20 06:40:00,2025-02-20 06:50:00,864.8229352653814,149.9060968060397,Q2_inherited,2025-02-20 00:00:00,714.9168384593416,714.9168384593416,0.0,0.0,0.0,7421.035183547712,7421.035183547712,0.0,714.7738550916498
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9589,42,2025-02-20 06:50:00,2025-02-20 07:00:00,869.3000153096333,179.14121782995014,Q2_inherited,2025-02-20 00:00:00,690.1587974796831,690.1587974796831,0.0,0.0,0.0,7421.035183547712,7421.035183547712,0.0,661.7932709032681
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9682,43,2025-02-20 07:00:00,2025-02-20 07:10:00,876.6775876192468,210.6938615716801,Q2_inherited,2025-02-20 00:00:00,665.9837260475667,665.9837260475667,0.0,0.0,0.0,7421.035183547712,7421.035183547712,0.0,644.8054435592541
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9636,44,2025-02-20 07:10:00,2025-02-20 07:20:00,874.163077114456,244.5072289890377,Q2_inherited,2025-02-20 00:00:00,629.6558481254183,629.6558481254183,0.0,0.0,0.0,7421.035183547712,7421.035183547712,0.0,606.736375253653
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.886,45,2025-02-20 07:20:00,2025-02-20 07:30:00,853.2363260014474,280.4984599567743,Q2_inherited,2025-02-20 00:00:00,572.7378660446732,572.7378660446732,0.0,0.0,0.0,7421.035183547712,7421.035183547712,0.0,507.44574931558043
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.7892,46,2025-02-20 07:30:00,2025-02-20 07:40:00,838.9128871506812,318.5582850016271,Q2_inherited,2025-02-20 00:00:00,1353.6879354823873,1353.6879354823873,833.3333333333333,0.0,0.0,7421.035183547712,8171.035183547712,1.0,1068.3305186827001
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9872,47,2025-02-20 07:40:00,2025-02-20 07:50:00,958.2868566431816,358.55101460335953,Q2_inherited,2025-02-20 00:00:00,599.735842039822,599.735842039822,0.0,0.0,0.0,8171.035183547712,8171.035183547712,0.0,592.0592232617123
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.3347,48,2025-02-20 07:50:00,2025-02-20 08:00:00,1128.7169768323881,400.3148768619004,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,728.4020999704877,0.0,8171.035183547712,7361.699516913837,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.3465,49,2025-02-20 08:00:00,2025-02-20 08:10:00,1127.769853136139,443.66270922397234,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,684.1071439121667,0.0,7361.699516913837,6601.580468122541,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.2657,50,2025-02-20 08:10:00,2025-02-20 08:20:00,1106.7461055628462,488.3830046781681,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,618.363100884678,0.0,6601.580468122541,5914.510356028454,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.2651,51,2025-02-20 08:20:00,2025-02-20 08:30:00,1133.724697377479,534.2413074496841,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,599.483389927795,0.0,5914.510356028454,5248.417700553126,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.2636,52,2025-02-20 08:30:00,2025-02-20 08:40:00,1127.4683432681966,580.981947841492,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,546.4863954267046,0.0,5248.417700553126,4641.210594523454,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.1991,53,2025-02-20 08:40:00,2025-02-20 08:50:00,1124.0022838302648,628.3301005650137,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,495.6721832652511,0.0,4641.210594523454,4090.463724228731,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.1176,54,2025-02-20 08:50:00,2025-02-20 09:00:00,1135.3208499585076,675.994145767218,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,459.32670419128954,0.0,4090.463724228731,3580.1007195717425,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.1171,55,2025-02-20 09:00:00,2025-02-20 09:10:00,1132.0004626860773,723.6683070770054,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,408.33215560907195,0.0,3580.1007195717425,3126.3983244505516,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.1079,56,2025-02-20 09:10:00,2025-02-20 09:20:00,1138.4253897759909,771.0355364430443,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,367.3898533329466,0.0,3126.3983244505516,2718.1873763028334,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0676,57,2025-02-20 09:20:00,2025-02-20 09:30:00,1152.4360381985223,817.7706113939815,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,334.66542680454074,0.0,2718.1873763028334,2346.336902075566,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0643,58,2025-02-20 09:30:00,2025-02-20 09:40:00,1145.4058759239979,863.5434066902251,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,281.8624692337728,0.0,2346.336902075566,2033.156380704707,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0644,59,2025-02-20 09:40:00,2025-02-20 09:50:00,1143.3268022969703,908.0222992169228,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,235.30450308004754,0.0,2033.156380704707,1771.7069328379876,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0456,60,2025-02-20 09:50:00,2025-02-20 10:00:00,1142.4164361720084,950.8776624444613,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,191.5387737275471,0.0,1771.7069328379876,1558.886073140713,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0236,61,2025-02-20 10:00:00,2025-02-20 10:10:00,1116.7978785701134,991.7854049006195,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,125.01247366949394,0.0,1558.886073140713,1419.983324619053,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0158,62,2025-02-20 10:10:00,2025-02-20 10:20:00,1123.6648899351649,1030.430505891945,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,93.23438404321996,0.0,1419.983324619053,1316.3895645710309,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0377,63,2025-02-20 10:20:00,2025-02-20 10:30:00,1149.281110806998,1066.51050120493,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,82.7706096020679,0.0,1316.3895645710309,1224.422220568733,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0611,64,2025-02-20 10:30:00,2025-02-20 10:40:00,1121.7188702344636,1099.7388717226038,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,21.979998511859776,0.0,1224.422220568733,1200.0,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9035,65,2025-02-20 10:40:00,2025-02-20 10:50:00,1101.9037251030823,1129.8482888105318,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,27.94456370744956,0.0,0.0,1200.0,1225.1501073367047,1.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.649,66,2025-02-20 10:50:00,2025-02-20 11:00:00,1114.4433000382123,1156.5936719474762,Q2_inherited,2025-02-20 00:00:00,791.1829614240694,791.1829614240694,833.3333333333333,0.0,0.0,1225.1501073367047,1975.1501073367047,1.0,513.4777419642211
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5879,67,2025-02-20 11:00:00,2025-02-20 11:10:00,1121.6779029597913,1179.7550163784138,Q2_inherited,2025-02-20 00:00:00,775.2562199147108,775.2562199147108,833.3333333333333,0.0,0.0,1975.1501073367047,2725.1501073367044,1.0,455.77313168785844
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.6198,68,2025-02-20 11:10:00,2025-02-20 11:20:00,1118.8947630397954,1199.1399515184808,Q2_inherited,2025-02-20 00:00:00,753.0881448546479,753.0881448546479,833.3333333333333,0.0,0.0,2725.1501073367044,3475.1501073367044,1.0,466.76403218091076
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.6298,69,2025-02-20 11:20:00,2025-02-20 11:30:00,1106.7331711782456,1214.5859943923772,Q2_inherited,2025-02-20 00:00:00,725.4805101192017,725.4805101192017,833.3333333333333,0.0,0.0,3475.1501073367044,4225.150107336704,1.0,456.9076252730732
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.6085,70,2025-02-20 11:30:00,2025-02-20 11:40:00,1083.9497164270128,1225.9624665016659,Q2_inherited,2025-02-20 00:00:00,691.3205832586802,691.3205832586802,833.3333333333333,0.0,0.0,4225.150107336704,4975.150107336704,1.0,420.66857491290693
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.6201,71,2025-02-20 11:40:00,2025-02-20 11:50:00,1056.7006726280204,1233.1720471100712,Q2_inherited,2025-02-20 00:00:00,656.8619588512825,656.8619588512825,833.3333333333333,0.0,0.0,4975.150107336704,5725.150107336704,1.0,407.32010068368027
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.6333,72,2025-02-20 11:50:00,2025-02-20 12:00:00,1039.6407419939376,1236.1519409542095,Q2_inherited,2025-02-20 00:00:00,636.8221343730613,636.8221343730613,833.3333333333333,0.0,0.0,5725.150107336704,6475.150107336704,1.0,403.2994576984597
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5584,73,2025-02-20 12:00:00,2025-02-20 12:10:00,1043.8658224667001,1234.8746437470736,Q2_inherited,2025-02-20 00:00:00,642.3245120529598,642.3245120529598,833.3333333333333,0.0,0.0,6475.150107336704,7225.150107336704,1.0,358.67400753037276
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5143,74,2025-02-20 12:10:00,2025-02-20 12:20:00,1041.159425252088,1229.348294461524,Q2_inherited,2025-02-20 00:00:00,645.1444641238975,645.1444641238975,833.3333333333333,0.0,0.0,7225.150107336704,7975.150107336704,1.0,331.79779789892046
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.5298,75,2025-02-20 12:20:00,2025-02-20 12:30:00,1024.2538593615402,1219.6166091740276,Q2_inherited,2025-02-20 00:00:00,637.9705835208458,637.9705835208458,833.3333333333333,0.0,0.0,7975.150107336704,8725.150107336704,1.0,337.9968151493442
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.545,76,2025-02-20 12:30:00,2025-02-20 12:40:00,1014.0710604343187,1205.758397125292,Q2_inherited,2025-02-20 00:00:00,641.6459966423599,641.6459966423599,833.3333333333333,0.0,0.0,8725.150107336704,9475.150107336704,1.0,349.6970681700862
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.7038,77,2025-02-20 12:40:00,2025-02-20 12:50:00,1020.3772440168871,1187.886665523071,Q2_inherited,2025-02-20 00:00:00,665.8239118271492,665.8239118271492,833.3333333333333,0.0,0.0,9475.150107336704,10225.150107336704,1.0,468.6068691439476
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.931,78,2025-02-20 12:50:00,2025-02-20 13:00:00,1038.072284356623,1166.147325382335,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,128.07504102571215,0.0,0.0,10225.150107336704,10340.417644259844,1.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9727,79,2025-02-20 13:00:00,2025-02-20 13:10:00,1053.4288759145447,1140.7175162797387,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,87.28864036519394,0.0,0.0,10340.417644259844,10418.977420588519,1.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9412,80,2025-02-20 13:10:00,2025-02-20 13:20:00,1064.8963021498225,1111.803573206543,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,46.90727105672045,0.0,0.0,10418.977420588519,10461.193964539567,1.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9327,81,2025-02-20 13:20:00,2025-02-20 13:30:00,1067.9893358700483,1079.6386636549603,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,11.649327784911975,0.0,0.0,10461.193964539567,10471.678359545987,1.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9327,82,2025-02-20 13:30:00,2025-02-20 13:40:00,1056.5198849429244,1044.4801275911516,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,12.039757351772778,0.0,10471.678359545987,10458.300851377351,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.93,83,2025-02-20 13:40:00,2025-02-20 13:50:00,1041.5568588425333,1006.6065569847933,Q2_inherited,2025-02-20 00:00:00,2.8875459605215426,2.8875459605215426,0.0,32.062755897218445,0.0,10458.300851377351,10422.675567047108,0.0,2.6854177432850346
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.928,84,2025-02-20 13:50:00,2025-02-20 14:00:00,1030.3018569001135,966.3146550192674,Q2_inherited,2025-02-20 00:00:00,63.9872018808461,63.9872018808461,0.0,0.0,0.0,10422.675567047108,10422.675567047108,0.0,59.38012334542518
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9344,85,2025-02-20 14:00:00,2025-02-20 14:10:00,1023.4590007201354,923.9159179463676,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,99.54308277376776,0.0,10422.675567047108,10312.072141742921,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9303,86,2025-02-20 14:10:00,2025-02-20 14:20:00,1028.316947592042,879.7331847331151,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,148.5837628589269,0.0,10312.072141742921,10146.97907189967,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.9701,87,2025-02-20 14:20:00,2025-02-20 14:30:00,1044.3395976416127,834.0971011446558,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,210.24249649695696,0.0,10146.97907189967,9913.376298014162,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,1.0916,88,2025-02-20 14:30:00,2025-02-20 14:40:00,1055.2950223641456,787.3425456961987,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,267.9524766679468,0.0,9913.376298014162,9615.651323938666,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.968,89,2025-02-20 14:40:00,2025-02-20 14:50:00,1023.8912565247075,739.8050649799081,Q2_inherited,2025-02-20 00:00:00,0.0,0.0,0.0,284.08619154479936,0.0,9615.651323938666,9300.0,0.0,0.0
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.7018,90,2025-02-20 14:50:00,2025-02-20 15:00:00,986.7814092858192,691.8173652324286,Q2_inherited,2025-02-20 00:00:00,1128.2973773867238,1128.2973773867238,833.3333333333333,0.0,0.0,9300.0,10050.0,1.0,791.8390994500028
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.7375,91,2025-02-20 15:00:00,2025-02-20 15:10:00,1016.7624477234566,643.70590566969,Q2_inherited,2025-02-20 00:00:00,1206.3898753871,1206.3898753871,833.3333333333333,0.0,0.0,10050.0,10800.0,1.0,889.7125330979862
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.8166,92,2025-02-20 15:10:00,2025-02-20 15:20:00,1020.4650003155829,595.7876371032856,Q2_inherited,2025-02-20 00:00:00,424.6773632122972,424.6773632122972,0.0,0.0,0.0,10800.0,10800.0,0.0,346.7915347991619
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.8015,93,2025-02-20 15:20:00,2025-02-20 15:30:00,991.2870968653805,548.3669267032751,Q2_inherited,2025-02-20 00:00:00,442.92017016210536,442.92017016210536,0.0,0.0,0.0,10800.0,10800.0,0.0,355.00051638492744
2025-02-20,0,2025-02-20 00:00:00,2025-02-20 00:00:00,perfect,0.8152,94,2025-02-20 15:30:00,2025-02-20 15:40:00,1015.2735594812473,501.7327065320975,Q2_inherited,2025-02-20 00:00:00,513.5408529491498,513.5408529491498,0.0,0.0,0.0,10800.0,10800.0,0.0,418.63850332414694
