date,grid_plan_kwh,emergency_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,load_mae_kwh,pv_mae_kwh,emergency_intervals
2025-05-26,51571.3364627572,5710.509498499996,31893.00381114282,36655.74639348189,68548.75020462471,13340.776146090537,10783.958484833338,145.19534999999928,145.19534999999928,0.0,3002.722325925928,3027.244763148151,25.188428356481474,50.955699537037034,18
2025-05-27,59141.122619753085,65.57990483333097,35499.14166495473,333.3891723643172,35832.53083731905,17774.826567695465,14361.314928500002,6402.823585390949,2814.477025102881,3588.3465602880688,3027.244763148151,3067.5720868518547,22.133574537037035,42.34981226851851,3
2025-05-28,52968.52597633745,2765.5234963333373,32397.982856381026,18428.187034571267,50826.1698909523,16717.538509670776,13298.099686999996,40.78654999999969,40.78654999999969,0.0,3067.5720868518547,3337.690426666669,21.894653240740745,47.222266203703704,9
2025-05-29,55718.5481590535,2335.584887333336,33531.18300705844,15518.488138943017,49049.671146001456,18648.923125720168,15066.949412666665,362.03583333333256,362.03583333333256,0.0,3337.690426666669,3380.6663368518543,23.88485405092593,26.23384780092592,9
2025-05-30,26468.309326668725,382.4404500000016,13476.328997342931,2195.96645429201,15672.295451634942,13380.561587860084,10846.133469833332,17720.08839197531,0.0,17720.08839197531,3380.6663368518543,3371.9123550000027,21.7778,43.41382766203703,3
2025-05-31,27035.116830500003,364.92818783333166,14002.257755462104,1549.2174683910741,15551.475223853178,13797.249550000002,11089.837665000001,16303.451583333333,704.2940500000001,15599.157533333333,3371.9123550000027,3467.395100000003,24.840689583333344,37.298166087962954,7
2025-06-01,57676.48857633745,14679.021628777775,34678.835591136114,88847.84437957649,123526.6799707126,12488.741954115221,11359.258398999998,1.200349999999844,1.200349999999844,0.0,3467.395100000003,2085.8646375925923,61.141401851851846,72.18415023148148,50
2025-06-02,66268.89087613169,8041.759628185184,39291.03981184257,48941.99112717572,88233.0309390183,20040.92207798354,17030.425056999997,2659.346033333332,2659.346033333332,0.0,2085.8646375925923,1200.0,64.58821215277777,58.87662268518519,30
2025-06-03,64642.30271440329,7372.935065333338,38996.54116743951,40185.611372487365,79182.15253992687,19119.86831440329,15487.093334666662,190.09596666666562,190.09596666666562,0.0,1200.0,1200.0,60.95722326388889,44.90928587962963,42
2025-06-04,64107.445695473245,8991.274339146086,38139.13918292105,52672.6593053081,90811.79848822915,17824.694583333334,14438.002612500004,66.76724711934025,66.76724711934025,0.0,1200.0,1200.0,64.1730875,33.69204444444445,38
2025-06-05,65444.56583106995,9551.232022333334,39223.44294640062,53186.33443405584,92409.77738045645,19328.325281069952,15655.943477666666,174.09803333333298,174.09803333333298,0.0,1200.0,1200.0,59.33358425925925,32.210164004629625,41
2025-06-06,27055.29022160494,8437.53225433333,13702.855729726483,44992.846652116976,58695.70238184345,13007.409171604935,10536.001429000004,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0,65.10434942129629,43.52201724537037,47
2025-06-07,28969.639255761318,5520.708493238681,15275.018933466174,27316.315636652897,42591.33457011907,13061.512079423872,10577.689084333335,880.0115872427951,159.533220576132,720.4783666666632,1200.0,1202.373,62.801360879629634,33.71514293981482,33
2025-06-08,80676.36010679013,121.44300799999773,50072.74622110544,687.4412948729919,50760.187515978425,17131.220121604936,13855.441458666664,12337.101185185189,10944.701235185188,1392.3999499999993,1202.373,1225.5361553703704,23.978391782407407,79.58352592592593,8
2025-06-09,68653.466818107,6244.96938416667,42469.47684171906,42271.28198451794,84740.758826237,17716.265718107,14206.364765833328,455.8225166666656,455.8225166666656,0.0,1225.5361553703704,1385.3255618518526,26.673109953703698,46.256566203703706,12
2025-06-10,75017.65007592594,967.8547456666572,46437.9460485128,6487.706424528934,52925.65247304174,22209.294959259263,18058.64337100001,216.4089999999992,216.4089999999992,0.0,1385.3255618518526,1308.531724074075,25.326465625,31.42090347222223,8
2025-06-11,77052.77583369342,4703.991654810701,47280.12642841121,27670.105929777677,74950.23235818889,22338.088987654322,18029.526554499997,1363.7587386831256,1363.7587386831256,0.0,1308.531724074075,1380.0045301851856,25.06228217592592,38.378563773148144,23
2025-06-12,80745.8778053498,9.141542500001627,50527.54139966374,58.21843071709076,50585.75983038083,21469.120342386832,17141.95299083333,3975.4605629629623,3729.669512962962,245.79105000000015,1380.0045301851856,1655.5984040740748,27.22405057870371,33.163747800925925,2
2025-06-13,34392.50218539095,198.409220666666,19744.588729794097,1166.3920061873284,20910.980735981426,14134.041172633742,11220.097662666665,3331.6541960905365,227.12949999999955,3104.524696090537,1655.5984040740748,1909.4602787037047,25.125037268518522,40.55833460648148,3
2025-06-14,35143.67277839506,65.60563333333243,20014.20271728825,302.89576273332915,20317.09848002158,13412.092914197527,10930.093250000002,6533.935997530869,336.8752158436208,6197.060781687249,1909.4602787037047,1835.7958459259264,24.37652777777777,45.23466851851852,2
2025-06-15,76289.04489279835,452.3806513333309,47023.10135956911,3135.3329080263165,50158.43426759543,22686.28710720165,18263.049932,1691.2140355967013,1691.2140355967013,0.0,1835.7958459259264,1961.1765401851856,26.98073449074074,33.78477534722222,4
2025-06-16,75660.48099012345,2390.9245025000064,46484.13988269335,15074.112351150037,61558.25223384339,23089.94114320987,18482.07908618312,749.4906189300387,749.4906189300387,0.0,1961.1765401851856,2206.4801399817106,28.705778703703704,31.001982060185185,16
2025-06-17,76852.38854545061,2512.7447835000016,47339.49060043586,17037.293234811263,64376.78383524712,22387.855471604937,18135.466971666665,475.73361234567506,475.73361234567506,0.0,2206.4801399817106,2205.0312070187483,24.79672974537036,35.09132418981481,9
2025-06-18,80012.9953574074,110.57934999999952,49592.33882182085,745.8156582749968,50338.15448009584,21784.958195884774,17477.416733333335,4887.642344855965,4887.642344855965,0.0,2205.0312070187483,2392.1416573891192,25.760808101851854,34.51084953703703,3
2025-06-19,75946.74510226338,186.30513333333272,46833.69899523509,1254.9311916666627,48088.630186901755,22828.61439279835,18377.603366666666,3422.5350094650275,2707.5111927983603,715.0238166666674,2392.1416573891192,2518.3353146113404,28.493726041666662,38.44398113425926,6
2025-06-20,33104.40838230453,0.0,18959.979185190914,0.0,18959.979185190914,13208.664348765433,10680.747183333333,8175.9103668724265,507.9381999999996,7667.972166872427,2518.3353146113404,2538.6363581298624,27.750504976851854,29.77770972222223,0
2025-06-21,33535.78570452675,360.08783933333245,19106.65381055083,1505.2405943446627,20611.894404895495,13574.447121193416,10304.321677333333,11291.0077,998.3883166666668,10292.619383333335,2538.6363581298624,3306.39245905579,25.951706365740737,41.61941203703705,5
2025-06-22,69387.93492366256,2111.051568469137,42784.54811414081,14252.972588793218,57037.52070293402,20112.42859279835,16134.714650666663,63.93144999999993,63.93144999999993,0.0,3306.39245905579,3480.1174696113458,25.159285648148145,51.07063900462963,12
2025-06-23,72519.19746666666,576.803165000003,44675.40948493175,3975.722862193688,48651.132347125436,22353.301921399176,18287.08876833333,1968.5014786008217,1968.5014786008217,0.0,3480.1174696113458,3279.101678500235,29.08678726851851,28.25507083333333,8
2025-06-24,71721.6619537037,8446.59538042412,44553.17711984122,50980.93548841728,95534.1126082585,18367.870242778037,14703.58462531688,235.1794666666666,235.1794666666666,0.0,3279.101678500235,3472.8686466483828,28.935995486111114,64.85438020833334,27
2025-06-25,80473.96574300411,59.628549999999564,49903.56249455644,403.93276680833037,50307.49526136478,21049.103357016193,17030.03497594624,6077.104545267493,5766.206391358024,310.89815390946967,3472.8686466483828,3494.800583578253,26.92182488425926,41.02365162037037,4
2025-06-26,75732.4330655,121.89448333333257,46487.80904701658,823.1488441166615,47310.95789113324,22370.237837242792,18214.693001166663,4151.398879423869,3976.744178600823,174.65470082304626,3494.800583578253,3389.4668580226958,26.043925694444436,35.116259953703704,5
2025-06-27,31976.539681138125,160.4255375000027,17760.053336111272,1119.1285496000187,18879.18188571129,14124.111334840029,11137.244551387092,9378.452568518522,16.02855370370665,9362.424014814816,3389.4668580226958,3726.450891170844,27.45375543981481,26.250605787037028,1
2025-06-28,32514.6097714694,184.8795849999992,17921.524120444392,851.4108804599964,18772.93500090439,14001.896805827686,11462.838900387093,8383.50533436214,128.5650999999998,8254.94023436214,3726.450891170844,3591.6703493189925,28.810148148148144,26.917289930555558,3
2025-06-29,72008.44996255144,1671.6737271666643,44296.0687244389,11231.915833269404,55527.9845577083,21031.15886255144,16820.599422833333,201.79571666666618,201.79571666666618,0.0,3591.6703493189925,3830.15841135603,26.401112268518524,39.85599120370372,12
2025-06-30,73865.34452942386,895.9118881666677,45137.65790002414,4886.117008685263,50023.774908709405,22736.5685127572,18622.5142285,769.5181499999993,769.5181499999993,0.0,3830.15841135603,3601.3875967264,28.600692592592598,29.416953125000006,11
2025-07-01,75163.62141419754,6818.19557596913,46185.009470248406,40522.619493415266,86707.62896366366,19930.180716666666,17444.378876500003,629.4711166666665,629.4711166666665,0.0,3601.3875967264,2155.9070456152876,100.40680127314813,48.112418981481476,30
2025-07-02,67542.27196193415,8212.150059612912,41276.99973936781,48846.802944370465,90123.80268373828,18840.838311934156,16121.39537372042,130.21271666666644,130.21271666666644,0.0,2155.9070456152876,1200.0,103.59319409722221,42.42263275462963,36
2025-07-03,61982.534965020575,20006.284410833337,38674.11646030212,113168.12870179668,151842.2451620988,11728.423381687238,9500.022939166663,0.0,0.0,0.0,1200.0,1200.0,103.77299814814816,46.56387094907408,73
2025-07-04,30241.518906995883,10675.863461333334,16690.178568913085,44168.41741796068,60858.59598687376,11976.449306995883,9700.923938666667,9760.989533333337,0.0,9760.989533333337,1200.0,1200.0,112.77477372685185,39.53518715277778,63
2025-07-05,30518.190895267486,10917.61350016667,16513.14715089438,48663.844615804606,65176.991766698986,12010.707695267489,9728.673233166664,10363.689966666665,0.0,10363.689966666665,1200.0,1200.0,105.63376458333333,27.171528356481485,64
2025-07-06,63014.8893090535,19209.520534166662,39364.01573157325,109100.19794492381,148464.21367649708,12791.727859053499,10361.299565833335,0.0,0.0,0.0,1200.0,1200.0,103.19281898148148,44.58633449074074,68
2025-07-07,68309.72802613169,8622.745892333329,42326.00339812031,47825.27605444772,90151.27945256804,17827.083342798353,14423.51205766667,119.4198666666664,119.4198666666664,0.0,1200.0,1218.2504999999999,108.25437662037037,50.952423495370375,39
2025-07-08,77132.72430946502,3690.2352155000067,48431.374658121356,24087.293401873125,72518.66805999448,20560.90959279835,16551.81318449999,1242.4760999999985,1242.4760999999985,0.0,1218.2504999999999,1332.165595185185,30.76010277777778,44.24361273148148,21
2025-07-09,79679.84742880658,142.7742821666658,50335.06356095603,933.8922989919115,51268.955859947935,21974.306118312754,17672.843167833333,1462.4337438271577,1462.4337438271577,0.0,1332.165595185185,1472.5486929629628,31.244684143518516,39.96539143518518,5
2025-07-10,79163.43499444444,540.8596994999923,49834.407483485185,3507.5109821369465,53341.91846562213,22467.802553497946,18072.069117166673,2454.937874279831,1767.448387860077,687.489486419754,1472.5486929629628,1613.4941942592598,35.514946643518506,33.03291053240741,10
2025-07-11,41447.524394444445,659.7287305000018,24560.301677324795,2688.408604473841,27248.710281798638,13927.81122386831,11057.730236166663,6718.394987242799,436.7565205761332,6281.638466666666,1613.4941942592598,1862.1573666666693,27.417966782407397,50.2425431712963,6
2025-07-12,41863.44129794239,354.8384860000031,24563.370902729446,1977.9327084993556,26541.3036112288,14313.725196502059,11563.471713999998,8383.782968106996,38.10666666666657,8345.67630144033,1862.1573666666693,1896.2081390740766,29.618787731481493,35.39022812499999,5
2025-07-13,81288.4065164609,200.70724999999936,51048.07141910161,1352.367057208329,52400.43847630994,20573.119633333336,16401.582333333332,8049.856066460904,5232.24353312757,2817.6125333333334,1896.2081390740766,2188.0354387037073,29.89225115740741,45.28086631944445,5
2025-07-14,74828.07049650206,1294.9878616666695,47213.28497360183,8749.096387268602,55962.38136087044,19363.042977983536,15500.420104999996,452.7562685185196,452.7562685185196,0.0,2188.0354387037073,2392.0851133333376,31.112805208333352,32.97342199074074,10
2025-07-15,75784.750531893,1283.7220215000016,47728.41057413456,8830.195148673429,56558.605722807995,19566.987341563785,15556.855045166665,309.28967366255,309.28967366255,0.0,2392.0851133333376,2716.9792261111165,35.86051226851852,37.387172453703705,6
2025-07-16,77509.58713744856,573.8019634999985,48662.145483912405,3973.2841367093224,52635.429620621726,20734.64396769547,16720.23907970987,1934.4208296296238,1376.7515999999987,557.6692296296252,2716.9792261111165,2800.1153751371808,32.32995590277777,25.660094328703703,4
2025-07-17,75964.26165781893,1677.4224048333335,48078.56085068342,11447.615421848419,59526.17627253183,20602.836291152264,16794.141861833334,1112.573566666666,1112.573566666666,0.0,2800.1153751371808,2682.5104129149586,35.15910046296296,33.78686909722222,7
2025-07-18,41451.64765164609,0.0,24505.200018990214,0.0,24505.200018990214,13851.038030864198,10959.588483333331,7285.950004115226,445.6574213991772,6840.292582716049,2682.5104129149586,2971.124103655702,27.505059722222224,38.11847488425926,0
2025-07-19,41123.21062345679,357.8188933333334,24203.45920536151,2384.404780585,26587.86398594651,13504.347740534973,10871.299423333332,11665.162149588483,154.3681666666664,11510.793982921818,2971.124103655702,3045.815488655702,28.622369907407418,39.12138645833333,4
2025-07-20,76334.42971131687,62.92403549999763,48438.10581401825,341.308991510238,48779.41480552849,20756.156361316873,16781.986097833334,333.2052666666658,333.2052666666658,0.0,3045.815488655702,3079.704994026073,32.396081828703714,30.213112037037043,5
2025-07-21,78323.98603827161,608.884960666669,49288.13918664274,4242.44828250235,53530.58746914509,21230.451423662555,17057.468856,770.13908127572,770.13908127572,0.0,3079.704994026073,3234.368101989036,35.48822384259261,34.271906944444446,4
2025-07-22,79134.99713024692,174.46841666666592,49797.60090161331,1180.6496956166616,50978.25059722998,21762.1044755144,17621.3,1373.5164547325148,1373.5164547325148,0.0,3234.368101989036,3241.039907729777,29.40362395833333,38.74233206018519,5
2025-07-23,78689.40571769548,629.5270354999989,49391.82874437801,3975.7371884479917,53367.56593282599,22695.625730246913,18258.544297833334,665.3042041152271,665.3042041152271,0.0,3241.039907729777,3379.8316229149627,33.888910416666654,40.35213703703703,10
2025-07-24,78513.95613518519,384.16713716666584,49472.500226949436,2661.873186374661,52134.3734133241,21029.447796090542,16788.306796166667,1040.510272427973,960.0134890946397,80.49678333333327,3379.8316229149627,3652.6604214334816,30.15223287037037,37.943936226851854,4
2025-07-25,40655.544583413735,279.99141300000224,24002.884061116834,1405.2098222853463,25408.09388340218,14217.768379370536,11386.932066290132,11599.380116666665,1103.8455333333327,10495.534583333332,3652.6604214334816,3796.5052225445925,28.38038715277777,37.21217222222222,8
2025-07-26,40917.00436920386,61.8000438333345,24147.162909454564,253.38497845350486,24400.54788790807,14771.629684926093,11605.353439790131,9343.436601234564,304.81715123456706,9038.619449999997,3796.5052225445925,4196.134783655706,32.86918726851852,29.225567476851854,2
2025-07-27,78042.04616481482,1668.6127946666693,48780.87571640726,9898.634637770683,58679.51035417794,22194.339349641807,17877.741071999997,1708.8708818396724,1708.8708818396724,0.0,4196.134783655706,4306.883451666667,30.824498032407405,31.837287152777783,11
2025-07-28,78193.64173765432,3598.015538999996,49053.95667181778,24137.198044844805,73191.15471666258,19580.984062962965,15940.74747766667,196.54345802468958,196.54345802468958,0.0,4306.883451666667,4217.827466481481,30.25234722222222,39.67306423611112,10
2025-07-29,83394.14254302264,179.23623333333262,52197.78752053493,1215.3140851583285,53413.10160569325,21429.429545267492,17069.635985166668,3144.3392662551387,2939.9709662551386,204.3683000000001,4217.827466481481,4538.051851481482,31.988419444444453,33.693018055555555,6
2025-07-30,81338.044713607,408.86547866666587,50698.40567359287,2772.5816569119947,53470.98733050487,22244.63064382716,17816.037042499996,3215.0625409465015,2021.4997053497923,1193.5628355967092,4538.051851481482,4762.622717037039,26.895027893518524,41.59720451388889,4
2025-07-31,78693.12556364815,1093.5143067783345,49251.89834859779,7507.140100958143,56759.038449555934,21719.38981714609,17487.34880988833,859.6025965020598,859.6025965020598,0.0,4762.622717037039,4879.685985925928,34.1786699074074,32.77430231481481,9
2025-08-01,40399.64279386214,83.87507766666454,23644.11965615844,572.9975608193184,24217.11721697776,15232.128271399182,12110.692762833336,16110.722696296294,638.8089499999998,15471.913746296294,4879.685985925928,5132.276138148151,28.87064108796296,61.426267708333334,2
2025-08-02,39452.00898472017,283.1425156666639,22990.752064204804,1882.2549634739803,24873.00702767878,16124.204055555558,12805.396075333338,15489.318586831276,159.06629999999973,15330.252286831277,5132.276138148151,5415.84192666667,29.852737615740736,24.67286539351852,3
2025-08-03,71340.26937798354,442.51379999999773,45174.80078938821,2722.1056453999854,47896.906434788194,19401.314468107,15816.573133333335,5358.56185987654,2551.3420253086365,2807.2198345679035,5415.84192666667,5303.0547998148195,26.261479629629637,40.212817708333326,15
2025-08-04,66674.30925596708,2427.864249333342,42643.2241678243,16549.002881237393,59192.227049061694,18400.01437263374,14843.97568399999,130.47973333333277,130.47973333333277,0.0,5303.0547998148195,5369.761419629634,30.748193402777773,24.15950532407406,6
2025-08-05,69094.87207654321,49.47783333333291,44111.181858879136,333.6964039166638,44444.8782627958,20209.187409876537,16341.56125,124.41401666666593,124.41401666666593,0.0,5369.761419629634,5400.739810740733,34.59335578703703,23.25246840277778,3
2025-08-06,70904.51306069958,1777.9474028333348,44809.60085756111,11949.969476588509,56759.57033414962,19509.617387037037,16004.123430499998,1062.5672403292142,803.6356662551397,258.9315740740745,5400.739810740733,5177.036091851844,34.85450949074074,39.11451076388889,9
2025-08-07,72556.7758962963,37.39556666666624,46419.76176549669,252.47997342499713,46672.241738921686,20221.83705802468,16300.1489,5284.49805493829,2945.1018847736705,2339.3961701646194,5177.036091851844,5265.412888518508,33.13475543981481,39.68704548611111,3
2025-08-08,39937.97754868724,0.0,23321.168790924054,0.0,23321.168790924054,15759.446616460895,12553.812866333323,20957.17254855967,384.6908890946475,20572.48165946502,5265.412888518508,5500.233880740732,29.300013310185186,24.690845717592595,0
2025-08-09,39212.32185260082,53.882117500003545,22817.41750961117,209.17038013501374,23026.58788974618,15779.05922057612,12915.51665849999,17480.73240802469,149.63438991769655,17331.098018106997,5500.233880740732,5350.81311425925,29.157919907407404,36.362820023148146,1
2025-08-10,70441.81765308641,39.748183333333145,44895.48538200922,271.42984943333204,45166.91523144255,19520.598036008232,15739.927816666666,1396.2765670781855,701.7629810699586,694.5135860082268,5350.81311425925,5430.542661481472,30.62223680555557,25.079441319444438,2
2025-08-11,70727.97506460905,232.6020833333322,44833.843024860165,1570.5852731833256,46404.428298043495,21002.251322151096,16917.249964609055,2314.3224570670145,960.5218159147471,1353.8006411522676,5430.542661481472,5535.624446296287,33.02546689814815,28.212701967592597,8
2025-08-12,68359.45846316873,3199.122190022625,43476.15465803611,21652.751700484183,65128.9063585203,17860.765741358027,14193.301821500008,130.57308333333242,130.57308333333242,0.0,5535.624446296287,5839.978256296287,28.220116319444443,37.78829236111111,12
2025-08-13,71453.11383106996,240.8496333333328,45338.80069728591,1630.4380260166631,46969.238723302566,20252.128294650203,16024.600533333334,1345.4562530864234,1345.4562530864234,0.0,5839.978256296287,6261.782017777771,30.41913784722222,27.700118634259255,6
2025-08-14,70068.82325433333,1118.4486968333301,44082.88308414643,7357.585503634312,51440.46858778074,21127.412451440334,17130.494498833337,1264.0630152263288,776.2762858024658,487.78672942386305,6261.782017777771,6242.570447592585,34.913525,33.69466793981481,10
2025-08-15,39611.42336671399,137.5453719999977,23033.529791401714,553.7841941119907,23587.313985513705,16838.851564403285,13807.708147499996,19558.098438477366,501.5161384773662,19056.5823,6242.570447592585,6055.638913888878,30.658957523148146,28.38620810185186,2
2025-08-16,39429.38392626543,263.124534166669,22810.67512439896,1831.7123553550123,24642.387479753972,16750.85182880657,13369.17768833332,19381.55395329218,244.4075199588461,19137.146433333335,6055.638913888878,6276.763683888878,26.98797638888889,31.507674768518516,2
2025-08-17,66748.1710526749,690.4360891666612,43006.00647734346,4020.1823809844723,47026.18885832793,20197.119071604942,16285.150210833337,361.2446644032891,361.2446644032891,0.0,6276.763683888878,6359.559502962952,30.590490624999997,40.07378333333333,11
2025-08-18,68081.59400596708,915.3146176666736,43416.25553219249,6101.048240761047,49517.303772953535,20849.12398930041,16738.417598999993,492.0866166666659,492.0866166666659,0.0,6359.559502962952,6525.529316666656,32.52658125000001,27.830262152777777,11
2025-08-19,69220.78220390946,163.27466666666578,44218.1994183936,1101.708194799994,45319.907613193594,20185.539091975308,16370.004707407408,1250.8624360082279,331.90444999999875,918.9579860082291,6525.529316666656,6503.620380102868,31.04193206018518,32.27276203703704,4
2025-08-20,69163.7955419753,5050.60963533333,44207.91950783408,32374.70782025098,76582.62732808506,17816.0070127572,14526.573181333337,274.2802792181029,274.2802792181029,0.0,6503.620380102868,6397.389823436201,33.7377917824074,55.139925462962964,16
2025-08-21,75679.08280987655,61.355133333333015,47584.21411431408,415.7269053749978,47999.941019689075,18873.84016419753,15259.111183333333,6281.290479012347,3818.400545679013,2462.889933333334,6397.389823436201,6429.277989732497,31.94206342592593,42.74297604166667,6
2025-08-22,39298.23990338797,1058.1415223333322,22651.69569918455,7053.822619396416,29705.518318580966,17064.217527480552,13819.90818509258,15881.50268333333,69.89499999999987,15811.607683333332,6429.277989732497,6431.620225473239,28.891865740740748,27.695032986111116,8
2025-08-23,39940.80544204435,45.870712333334815,23306.99413333204,178.07010527800574,23485.064238610044,16827.550801966147,13729.51414059258,14358.633343004118,277.44456625514397,14081.188776748973,6431.620225473239,6321.400235473239,25.07075219907408,34.69080243055556,1
2025-08-24,71879.68778786008,641.7451036440332,45572.882565928994,4173.773963079108,49746.656529008105,20112.344874279835,16353.39548483333,5028.894018724274,1880.9597353909417,3147.934283333333,6321.400235473239,6252.071194732497,31.839621527777776,47.36788680555555,10
2025-08-25,68402.22266316872,5540.867539,44180.89412457181,37541.6192864435,81722.5134110153,15859.445663168726,12856.975711,167.53323333333253,167.53323333333253,0.0,6252.071194732497,6240.043723806571,27.851314814814824,55.600652662037035,8
2025-08-26,75498.92298374485,69.60673333333318,47735.879306275914,480.0562104583323,48215.935516734244,20592.17871316873,16307.717483333332,5755.2501039094595,3887.4767997942317,1867.7733041152276,6240.043723806571,6653.318473065832,30.96683344907407,42.62045289351852,2
2025-08-27,70130.30847798353,2061.91419566666,44985.62834588107,14092.532905113452,59078.161250994526,20237.478627572018,16321.975154333339,362.5703337448524,362.5703337448524,0.0,6653.318473065832,6731.5212886213885,25.94340000000001,29.432972106481486,6
2025-08-28,73175.30626316872,1958.0853098333353,46678.22112727799,13262.827519665014,59941.048646943,19649.236360699586,15887.802290166665,604.162519135799,604.162519135799,0.0,6731.5212886213885,6762.7203575102785,35.259598842592595,41.93231145833334,8
2025-08-29,40979.99427547439,0.0,24104.42127796656,0.0,24104.42127796656,18110.676515546398,14336.059405092585,14650.15681502058,109.29220925926255,14540.864605761317,6762.7203575102785,7133.374326954728,32.05654479166667,37.94262974537037,0
2025-08-30,41231.695446801554,78.35428300000274,24083.892300260024,508.42674440801903,24592.319044668042,16599.46756163694,13514.58427792592,19712.4466127572,250.0047065843632,19462.44190617284,7133.374326954728,7056.69037917695,27.779763310185185,44.40486516203704,2
2025-08-31,68396.2130691358,2515.306442666667,44234.60247455617,16888.616946983002,61123.21942153917,19022.650719135803,15055.761473999999,298.00718333333236,298.00718333333236,0.0,7056.69037917695,7448.452166399173,32.401921990740746,36.57858981481481,11
2025-09-01,71627.25108742181,0.0,45510.29261205733,0.0,45510.29261205733,19924.120441769544,13302.015812166666,11431.011924485598,8068.588849588475,3362.423074897123,7448.452166399173,10600.14299491769,92.53999016203703,22.72579224537037,0
2025-09-02,70346.21777407407,0.0,44818.26589428074,0.0,44818.26589428074,19417.459964494745,15548.271266666667,12419.273226245992,11468.33650217192,950.9367240740733,10600.14299491769,10800.0,90.85817256944445,36.61472337962963,0
2025-09-03,70235.88779789917,0.0,44640.14097519299,0.0,44640.14097519299,16542.50400020577,13399.42824016667,11545.094787860071,8844.80814423868,2700.286643621392,10800.0,10800.0,88.5379511574074,39.251130902777774,0
2025-09-04,72396.03219185391,0.0,46464.38662158838,0.0,46464.38662158838,18004.038835185183,14583.271456499999,15049.699263168726,11683.843663786009,3365.855599382718,10800.0,10800.0,94.97046828703704,33.15877569444445,0
2025-09-05,41723.22545,0.0,24483.343774301666,0.0,24483.343774301666,17835.921399176954,14447.096333333333,31510.138717489714,8744.814561316873,22765.32415617284,10800.0,10800.0,91.70238263888888,32.76222708333333,0
2025-09-06,41572.367933333335,0.0,24226.656975803333,0.0,24226.656975803333,18260.745596707817,14791.203933333332,30381.74256995885,9067.173661934155,21314.568908024692,10800.0,10800.0,96.11623645833333,38.08531006944444,0
2025-09-07,69320.3814899177,0.0,44431.24448112235,0.0,44431.24448112235,17807.029958847732,14423.694266666665,10976.062181069965,9801.050104732512,1175.012076337453,10800.0,10800.0,90.53099583333335,35.32906469907407,0
2025-09-08,59317.55622510288,3970.6916204999975,36542.768234861745,26664.734103472067,63207.50233833381,18515.660673045266,15128.23319616667,505.25083539094516,505.25083539094516,0.0,10800.0,10654.94661,23.552309722222226,37.88903900462962,11
2025-09-09,63316.808874866256,245.09591466666464,39313.3462741864,1582.9539545621537,40896.30022874855,19914.837874691355,16197.499104500002,6741.731752674899,2753.382292181071,3988.349460493828,10654.94661,10581.07947,24.548370370370364,48.088589930555564,3
2025-09-10,58836.96751486008,6037.742113333332,37075.713354003725,37931.68390432333,75007.39725832705,17426.372537860083,14147.405993,279.74443333333215,279.74443333333215,0.0,10581.07947,10545.474761851854,25.109262384259246,59.6617693287037,16
2025-09-11,65223.13259526749,360.1559994999992,40038.067419430765,2041.1179377839953,42079.18535721476,20449.528199588476,16624.446817166667,8262.121429012346,3085.402037448558,5176.719391563789,10545.474761851854,10478.442566851852,22.797434143518515,55.72736944444445,5
2025-09-12,32139.054869668726,797.7045958333273,17456.1201210535,3213.905147887475,20670.025268940975,21087.13082757202,17067.776581000006,17365.749018930037,293.4207189300421,17072.328299999997,10478.442566851852,10492.664110555557,22.965892361111113,30.132900810185188,6
2025-09-13,32781.37936222839,280.7323110000004,17626.35256742596,1837.1666467360028,19463.519214161963,20995.828689506176,17079.75230516667,21138.933805555553,281.71813333333273,20857.21567222222,10492.664110555557,10411.407369814817,24.13793946759259,34.19917233796296,3
2025-09-14,59307.622995267484,3944.4246100658506,37119.602926139174,26570.327145144176,63689.93007128335,17486.3746,14432.329777999994,98.67803333333256,98.67803333333256,0.0,10411.407369814817,10113.222534259261,26.79294421296296,46.5958744212963,9
2025-09-15,64323.03405925926,416.98660190740765,39451.991899540335,2893.1410705394087,42345.13297007974,22302.57248251029,17976.19873883333,5346.61628415638,2313.9160619341533,3032.7002222222263,10113.222534259261,10211.983614259261,26.48339432870372,46.56224652777777,3
2025-09-16,60380.56848148148,2615.8522321666683,37974.73219092831,17255.204394110842,55229.936585039155,19023.62696481482,15585.634384499997,66.65814999999907,66.65814999999907,0.0,10211.983614259261,10015.87634425926,23.157560532407402,34.63783356481481,12
2025-09-17,62905.878493827164,1598.6617786666598,38795.45102459301,10157.135256348287,48952.586280941294,20634.892930452676,16886.63095466667,796.1598967078215,796.1598967078215,0.0,10015.87634425926,9824.356698703707,21.700607291666678,30.13259201388889,9
2025-09-18,63835.43508333334,360.6233101666662,39469.23101591776,2193.7045607385803,41662.93557665634,21458.75158086419,17491.012456499997,1272.2681524691434,646.2074193415673,626.060733127576,9824.356698703707,9702.774836481485,20.53581608796296,21.602805671296295,5
2025-09-19,32600.67317659054,601.1965261666653,17575.858754101846,3487.406862793657,21063.265616895504,20530.996596090536,16600.213910000002,13169.7347,244.97988333333262,12924.75481666667,9702.774836481485,9735.989650740747,24.61874641203703,26.798179398148147,6
