date,planned_saving_yuan,emergency_saving_yuan,total_saving_yuan,policy,baseline
2025-10-12,-5236.121654055154,22278.213920249564,17042.092266194406,T_day_trim,B0
2025-10-13,-5203.9480732303855,10664.462773522087,5460.5147002917,T_day_trim,B0
2025-10-14,-5086.151640179254,28966.640399530217,23880.488759350963,T_day_trim,B0
2025-10-15,-5347.0264958405605,34365.670963007804,29018.644467167243,T_day_trim,B0
2025-10-16,-5166.859790776507,30912.00530952764,25745.14551875113,T_day_trim,B0
2025-10-17,-3287.918002075874,11311.751196814264,8023.833194738392,T_day_trim,B0
2025-10-18,-3246.529734431644,10804.347301752585,7557.817567320941,T_day_trim,B0
2025-10-19,-4656.907808490403,24845.9530192794,20189.045210788994,T_day_trim,B0
2025-10-20,-4964.574590459917,21056.624596894755,16092.050006434838,T_day_trim,B0
2025-10-21,-5024.213888556631,28788.8958186285,23764.68193007187,T_day_trim,B0
2025-10-22,-4870.508769207241,18362.936994850796,13492.428225643547,T_day_trim,B0
2025-10-23,-5089.707505228245,10288.484563090711,5198.7770578624695,T_day_trim,B0
2025-10-24,-2796.109202153544,15636.966636449526,12840.85743429598,T_day_trim,B0
2025-10-25,-2967.4317498301134,11868.019348580458,8900.587598750346,T_day_trim,B0
2025-10-26,-4937.28652803068,7645.38143553836,2708.0949075076787,T_day_trim,B0
2025-10-27,-4388.731557809369,12320.522334310159,7931.790776500791,T_day_trim,B0
2025-10-28,-4690.956251490745,15894.06131408504,11203.105062594295,T_day_trim,B0
2025-10-29,-4327.6238605254985,28297.953025224302,23970.329164698807,T_day_trim,B0
2025-10-30,-4806.00023984968,10802.009033625398,5996.00879377572,T_day_trim,B0
2025-10-31,-2814.7837595520505,9580.811421405635,6766.027661853586,T_day_trim,B0
2025-11-01,-2677.6288859576707,9179.258133916594,6501.629247958925,T_day_trim,B0
2025-11-02,-4717.332666312039,21539.577998464338,16822.2453321523,T_day_trim,B0
2025-11-03,-5113.262456955301,19203.211847331957,14089.949390376656,T_day_trim,B0
2025-11-04,-5065.638939389391,11839.377921572905,6773.738982183517,T_day_trim,B0
2025-11-05,-5266.565497267511,10049.989182581017,4783.423685313508,T_day_trim,B0
2025-11-06,-4845.377146924868,21712.876197473845,16867.49905054897,T_day_trim,B0
2025-11-07,-2735.4518380242043,10809.515240338076,8074.063402313874,T_day_trim,B0
2025-11-08,-2507.857679902285,7343.215828377131,4835.3581484748465,T_day_trim,B0
2025-11-09,-4906.833335210642,17418.73948462319,12511.906149412549,T_day_trim,B0
2025-11-10,-4903.7060155757135,28067.132928637995,23163.426913062278,T_day_trim,B0
2025-11-11,-5199.419050938683,12868.26169491145,7668.842643972763,T_day_trim,B0
2025-11-12,-4978.215116908243,8444.685755975444,3466.4706390672,T_day_trim,B0
2025-11-13,-4892.3978118319355,14442.86565390545,9550.467842073514,T_day_trim,B0
2025-11-14,-2574.164045759313,6658.693892422993,4084.5298466636814,T_day_trim,B0
2025-11-15,-2453.5725061168378,9131.870154406843,6678.297648290005,T_day_trim,B0
2025-11-16,-4738.856177555586,16293.596192022687,11554.740014467105,T_day_trim,B0
2025-11-17,-4710.161044387896,3604.152429689731,-1106.0086146981703,T_day_trim,B0
2025-11-18,-4482.469253608382,16764.918971609844,12282.449718001466,T_day_trim,B0
2025-11-19,-4501.493754427822,16879.53699992979,12378.043245501969,T_day_trim,B0
2025-11-20,-4541.119421348885,11372.487477632953,6831.368056284067,T_day_trim,B0
2025-11-21,-2436.761401856027,8311.785161961825,5875.023760105796,T_day_trim,B0
2025-11-22,-2471.7144997756513,9430.093745785962,6958.37924601031,T_day_trim,B0
2025-11-23,-4286.7589424242615,8366.10454941613,4079.3456069918684,T_day_trim,B0
2025-11-24,-4325.224157518758,6836.058884039973,2510.834726521214,T_day_trim,B0
2025-11-25,-4643.941149887767,12753.329874236395,8109.388724348624,T_day_trim,B0
2025-11-26,-4395.221132003877,14822.639189695148,10427.41805769127,T_day_trim,B0
2025-11-27,-4095.4073539475285,7439.461429983296,3344.054076035769,T_day_trim,B0
2025-11-28,-2399.1322934209784,8527.822708585878,6128.6904151649,T_day_trim,B0
2025-11-29,-2533.7403058131313,17898.48956519841,15364.749259385284,T_day_trim,B0
2025-11-30,-4125.343914957455,27292.690758342193,23167.346843384737,T_day_trim,B0
2025-12-01,-4276.851303958239,30145.345425886357,25868.494121928117,T_day_trim,B0
2025-12-02,-4572.247623588388,33604.744535880614,29032.496912292234,T_day_trim,B0
2025-12-03,-4953.525393691343,34700.586587251906,29747.06119356057,T_day_trim,B0
2025-12-04,-5274.348472604048,30020.913242777744,24746.56477017369,T_day_trim,B0
2025-12-05,-4155.557415889922,32232.226504097736,28076.669088207815,T_day_trim,B0
2025-12-06,-4332.684683532356,39397.39271395952,35064.70803042715,T_day_trim,B0
2025-12-07,-5832.645963039708,36758.98947907543,30926.34351603572,T_day_trim,B0
2025-12-08,-5940.0678453299915,2967.091029636223,-2972.9768156937716,T_day_trim,B0
2025-12-09,-5631.535588891922,4135.949793194199,-1495.5857956977197,T_day_trim,B0
2025-12-10,-5604.220226628175,4126.853053181468,-1477.3671734467061,T_day_trim,B0
2025-12-11,-5697.935313287759,844.462545653719,-4853.472767634041,T_day_trim,B0
2025-12-12,-4669.305362042676,4984.224063078664,314.9187010359892,T_day_trim,B0
2025-12-13,-4809.311026817188,3404.318469200232,-1404.9925576169553,T_day_trim,B0
2025-12-14,-5263.544580523208,7733.214393064053,2469.669812540851,T_day_trim,B0
2025-12-15,-5131.5699078823745,6053.556436313706,921.9865284313273,T_day_trim,B0
2025-12-16,-5310.695780048634,2800.188706905683,-2510.5070731429514,T_day_trim,B0
2025-12-17,-5223.338547954685,3483.507943938795,-1739.830604015886,T_day_trim,B0
2025-12-18,-5112.650055573191,4971.945656432802,-140.70439914038434,T_day_trim,B0
2025-12-19,-4527.960963436741,3577.958215095429,-950.0027483413105,T_day_trim,B0
2025-12-20,-4675.992919326436,2995.816581900821,-1680.1763374256152,T_day_trim,B0
2025-12-21,-5065.163637503734,7197.224268726126,2132.060631222397,T_day_trim,B0
2025-12-22,-4807.8360271644415,4641.290281287873,-166.5457458765668,T_day_trim,B0
2025-12-23,-4999.805292976816,3314.0319326536637,-1685.7733603231536,T_day_trim,B0
2025-12-24,-4824.746843352106,4673.373547302599,-151.37329604951083,T_day_trim,B0
2025-12-25,-4905.575747301184,4526.486204132476,-379.0895431687095,T_day_trim,B0
2025-12-26,-4219.323364954456,1381.7035824194372,-2837.6197825350173,T_day_trim,B0
2025-12-27,-4057.919744563038,2864.682026277804,-1193.237718285236,T_day_trim,B0
2025-12-28,-4555.975849723247,4563.404672467179,7.42882274393196,T_day_trim,B0
2025-12-29,-4134.315840752242,2349.104857368468,-1785.2109833837749,T_day_trim,B0
2025-12-30,-3796.2300224380597,2326.1235040785145,-1470.106518359542,T_day_trim,B0
2025-12-31,-3183.160113631835,5100.551912889849,1917.39179925801,T_day_trim,B0
2025-02-01,751.3808527425244,0.0,751.3808527425244,T_day_trim,B1
2025-02-02,-1873.1086866972473,0.0,-1873.1086866972473,T_day_trim,B1
2025-02-03,-2148.9578147630455,0.0,-2148.9578147630455,T_day_trim,B1
2025-02-04,-1779.9059169205648,0.0,-1779.9059169205648,T_day_trim,B1
2025-02-05,487.33271867071016,443.98457264000456,931.3172913107119,T_day_trim,B1
2025-02-06,-926.587224588875,133.8763118243802,-792.7109127644944,T_day_trim,B1
2025-02-07,-1005.9874576378788,169.49071143333975,-836.4967462045388,T_day_trim,B1
2025-02-08,-659.4593259668472,614.6682525879619,-44.7910733788849,T_day_trim,B1
2025-02-09,-1739.9692100759275,8449.908589864746,6709.9393797888115,T_day_trim,B1
2025-02-10,-1095.5627157778508,122.99198611292205,-972.5707296649271,T_day_trim,B1
2025-02-11,-4008.3020052345164,6566.553712528616,2558.2517072941046,T_day_trim,B1
2025-02-12,-2776.346862731465,4188.015906206039,1411.669043474576,T_day_trim,B1
2025-02-13,-1924.3254201447926,1015.0522792945837,-909.2731408502077,T_day_trim,B1
2025-02-14,-816.5633367970258,2275.5179785289893,1458.9546417319616,T_day_trim,B1
2025-02-15,-518.2551308398579,971.1993850350106,452.9442541951539,T_day_trim,B1
2025-02-16,-1436.2169934896156,2874.4549031073375,1438.2379096177174,T_day_trim,B1
2025-02-17,-308.473394290384,1373.5349621071714,1065.0615678167887,T_day_trim,B1
2025-02-18,-2748.3025375870493,5720.804203407865,2972.5016658208187,T_day_trim,B1
2025-02-19,-2067.841500716655,8389.252810627999,6321.411309911346,T_day_trim,B1
2025-02-20,-1437.0390529930155,1219.0676520153381,-217.97140097767988,T_day_trim,B1
2025-02-21,-590.7231807098433,0.0,-590.7231807098433,T_day_trim,B1
2025-02-22,-639.1886412358108,1307.183263154149,667.9946219183366,T_day_trim,B1
2025-02-23,-76.06655290637718,495.51340442519154,419.44685151882004,T_day_trim,B1
2025-02-24,-1000.581156173459,3207.1136708576187,2206.532514684164,T_day_trim,B1
2025-02-25,-2872.1620139504594,360.36416707416174,-2511.797846876303,T_day_trim,B1
2025-02-26,-3801.2800288480503,15903.030282953423,12101.75025410537,T_day_trim,B1
2025-02-27,-1548.2646131848815,8212.163512154179,6663.898898969295,T_day_trim,B1
2025-02-28,-525.3819478212863,786.0808619463128,260.69891412502693,T_day_trim,B1
2025-03-01,-567.8230020218361,1432.5860697358373,864.7630677140005,T_day_trim,B1
2025-03-02,1852.9298501431185,-11542.785550979681,-9689.85570083656,T_day_trim,B1
2025-03-03,2856.2608919533304,-12123.554517578235,-9267.293625624909,T_day_trim,B1
2025-03-04,1897.5174532571837,147.92005876842578,2045.4375120256082,T_day_trim,B1
2025-03-05,-1061.2520824096428,918.775932550007,-142.47614985963446,T_day_trim,B1
2025-03-06,-2955.585134204426,3823.399918337997,867.8147841335667,T_day_trim,B1
2025-03-07,-828.8446234788244,0.0,-828.8446234788244,T_day_trim,B1
2025-03-08,-899.4520785623372,1093.050937744012,193.59885918167492,T_day_trim,B1
2025-03-09,-3708.0011511238627,813.5916840331205,-2894.4094670907434,T_day_trim,B1
2025-03-10,-3312.598939447358,24928.701964984,21616.10302553665,T_day_trim,B1
2025-03-11,-788.8067319302063,3843.821078839828,3055.014346909622,T_day_trim,B1
2025-03-12,-2311.8762375113583,1220.955033394674,-1090.921204116683,T_day_trim,B1
2025-03-13,-3301.405737674613,22621.59633813375,19320.19060045913,T_day_trim,B1
2025-03-14,-722.0269500499417,1737.3725938805796,1015.3456438306384,T_day_trim,B1
2025-03-15,-871.7938624720082,2487.7821326301564,1615.9882701581482,T_day_trim,B1
2025-03-16,-1296.8863442434813,2877.0554817253274,1580.1691374818474,T_day_trim,B1
2025-03-17,-2512.619374076421,0.0,-2512.619374076421,T_day_trim,B1
2025-03-18,-4718.887364041861,19647.57647793808,14928.689113896224,T_day_trim,B1
2025-03-19,-2374.2170175254287,0.0,-2374.2170175254287,T_day_trim,B1
2025-03-20,-2891.2874182012674,12312.807001780428,9421.51958357916,T_day_trim,B1
2025-03-21,-280.97648742291494,2433.208863966018,2152.232376543103,T_day_trim,B1
2025-03-22,-1154.5208754343184,0.0,-1154.5208754343184,T_day_trim,B1
2025-03-23,-601.2198705241099,2007.6846267170076,1406.4647561929014,T_day_trim,B1
2025-03-24,-2496.801405297054,7341.701169441136,4844.89976414408,T_day_trim,B1
2025-03-25,-2433.683360139461,17234.991951626987,14801.30859148752,T_day_trim,B1
2025-03-26,-1448.518851743458,909.8375484480136,-538.6813032954451,T_day_trim,B1
2025-03-27,-3941.5664331555818,19781.25289332886,15839.686460173281,T_day_trim,B1
2025-03-28,-479.5895762186028,239.8503027166731,-239.73927350192935,T_day_trim,B1
2025-03-29,-699.0181785172317,1939.4348160498282,1240.4166375325967,T_day_trim,B1
2025-03-30,-3733.2138602864507,12078.335607657162,8345.121747370707,T_day_trim,B1
2025-03-31,-2442.180791970888,12221.632768720658,9779.45197674977,T_day_trim,B1
2025-04-01,-931.7775498824485,6367.956102168669,5436.178552286219,T_day_trim,B1
2025-04-02,75.37091742751363,420.2067037827492,495.57762121025735,T_day_trim,B1
2025-04-03,-421.2826391563285,7652.918830617088,7231.636191460762,T_day_trim,B1
2025-04-04,-517.4414587650517,0.0,-517.4414587650517,T_day_trim,B1
2025-04-05,-1270.4552258303247,1373.9870546831871,103.53182885286333,T_day_trim,B1
2025-04-06,-2231.363114882457,1022.8652493771608,-1208.4978655052983,T_day_trim,B1
2025-04-07,-3162.50989148199,106.92870389273624,-3055.581187589254,T_day_trim,B1
2025-04-08,-3452.8963188290727,7967.778106767989,4514.881787938917,T_day_trim,B1
2025-04-09,-2787.593860812158,20764.838535426286,17977.24467461413,T_day_trim,B1
2025-04-10,-797.00438573875,4217.032830922241,3420.0284451834887,T_day_trim,B1
2025-04-11,-656.6853488031702,48.54800983032783,-608.1373389728415,T_day_trim,B1
2025-04-12,-1471.4990783036246,1.82197930899803,-1469.6770989946272,T_day_trim,B1
2025-04-13,-1919.1963613586195,4912.7037939843085,2993.507432625687,T_day_trim,B1
2025-04-14,-1812.7844806795983,1504.9384192059922,-307.8460614736032,T_day_trim,B1
2025-04-15,-3567.6287631871746,6609.0313221076,3041.402558920425,T_day_trim,B1
2025-04-16,-3337.905023192514,28985.668776248473,25647.76375305596,T_day_trim,B1
2025-04-17,-1088.5342154021055,2468.0522570804133,1379.5180416783041,T_day_trim,B1
2025-04-18,-420.28009943262623,0.0,-420.28009943262623,T_day_trim,B1
2025-04-19,-539.6158213150702,754.766899327992,215.15107801292288,T_day_trim,B1
2025-04-20,-2303.8695150105486,1417.6761918186785,-886.1933231918738,T_day_trim,B1
2025-04-21,-1899.0823401319503,216.09859373324872,-1682.9837463986987,T_day_trim,B1
2025-04-22,-4313.066719151106,26298.517217002674,21985.45049785157,T_day_trim,B1
2025-04-23,-2354.872265206621,126.66948283700597,-2228.2027823696117,T_day_trim,B1
2025-04-24,-2352.1233556084007,1745.4666547725938,-606.6567008358033,T_day_trim,B1
2025-04-25,-470.89162903792567,665.769666033323,194.87803699539836,T_day_trim,B1
2025-04-26,-1117.2307325522197,3164.5009491390656,2047.2702165868468,T_day_trim,B1
2025-04-27,-2496.150835436183,4672.985189092301,2176.8343536561224,T_day_trim,B1
2025-04-28,-1630.6585928619425,12258.463493287516,10627.804900425574,T_day_trim,B1
2025-04-29,1269.5342360682698,358.2502745146926,1627.784510582962,T_day_trim,B1
2025-04-30,-2466.2974027822675,1383.300143578221,-1082.997259204043,T_day_trim,B1
2025-05-01,-2654.6195854719954,10179.04856476932,7524.428979297329,T_day_trim,B1
2025-05-02,-912.0459601564326,4632.144117103537,3720.098156947104,T_day_trim,B1
2025-05-03,-1095.638009243723,4168.144216236383,3072.5062069926607,T_day_trim,B1
2025-05-04,-2948.3404496140356,7306.781197909721,4358.440748295681,T_day_trim,B1
2025-05-05,-4967.378267727647,30565.612662701424,25598.234394973784,T_day_trim,B1
2025-05-06,-2744.4244156286986,7924.276210667,5179.851795038303,T_day_trim,B1
2025-05-07,-4448.007783013727,21768.794055292463,17320.786272278747,T_day_trim,B1
2025-05-08,-3916.34373421895,10022.866021090515,6106.522286871565,T_day_trim,B1
2025-05-09,-2245.2689516642877,3879.004725093001,1633.7357734287143,T_day_trim,B1
2025-05-10,-1572.8645603065324,0.0,-1572.8645603065324,T_day_trim,B1
2025-05-11,-1866.4728369242512,2077.7776593175504,211.30482239330013,T_day_trim,B1
2025-05-12,-4032.1489396347897,4972.70847911933,940.5595394845441,T_day_trim,B1
2025-05-13,-5056.625260062785,11561.485757795035,6504.860497732247,T_day_trim,B1
2025-05-14,-4653.393235841017,1084.4789413013173,-3568.914294539696,T_day_trim,B1
2025-05-15,-4436.683854994597,6726.845029009414,2290.1611740148146,T_day_trim,B1
2025-05-16,-1116.0529330391346,31.821611009244698,-1084.2313220298893,T_day_trim,B1
2025-05-17,-2451.585903294317,5395.58047081772,2943.994567523403,T_day_trim,B1
2025-05-18,-2157.0107426226823,35.318698333333415,-2121.692044289346,T_day_trim,B1
2025-05-19,-3146.466050901523,1585.3452884420028,-1561.1207624595263,T_day_trim,B1
2025-05-20,-5539.564321615253,34925.01839075294,29385.454069137682,T_day_trim,B1
2025-05-21,-2658.6722115701123,3761.5249078509883,1102.8526962808755,T_day_trim,B1
2025-05-22,-3655.7066735475964,4597.176322567311,941.4696490197166,T_day_trim,B1
2025-05-23,-1351.917917771034,2601.3528846544887,1249.4349668834548,T_day_trim,B1
2025-05-24,-1767.3840404018283,128.3532717779956,-1639.030768623832,T_day_trim,B1
2025-05-25,-4519.962519375327,6452.096963243342,1932.1344438680171,T_day_trim,B1
2025-05-26,-4348.193792812042,36655.74639348189,32307.55260066985,T_day_trim,B1
2025-05-27,-1909.7832881873182,333.3891723643172,-1576.394115823001,T_day_trim,B1
2025-05-28,-4251.361171713837,18428.187034571267,14176.825862857433,T_day_trim,B1
2025-05-29,-2710.2689165928678,15398.710443359683,12688.441526766816,T_day_trim,B1
2025-05-30,-1362.1287425929368,2195.96645429201,833.8377116990741,T_day_trim,B1
2025-05-31,-923.3640607782127,1549.2174683910741,625.8534076128617,T_day_trim,B1
2025-06-01,-2258.343311435885,16643.430382830207,14385.087071394315,T_day_trim,B1
2025-06-02,428.6657324766784,-4108.02799432382,-3679.362261847142,T_day_trim,B1
2025-06-03,-1288.7028826885507,7171.796490414388,5883.0936077258375,T_day_trim,B1
2025-06-04,-3400.651403201213,24468.633334321334,21067.981931120128,T_day_trim,B1
2025-06-05,-3736.611024465681,27469.885284146636,23733.274259680955,T_day_trim,B1
2025-06-06,-3186.563630867344,19387.892445489688,16201.328814622335,T_day_trim,B1
2025-06-07,-2987.377973540646,17328.356869305568,14340.978895764922,T_day_trim,B1
2025-06-08,-5055.9845914283505,687.4412948729919,-4368.543296555363,T_day_trim,B1
2025-06-09,-10402.912568548032,42271.28198451794,31868.369415969908,T_day_trim,B1
2025-06-10,-6902.567838072333,6487.706424528934,-414.86141354339634,T_day_trim,B1
2025-06-11,-6386.278207669777,26858.354675874416,20472.076468204643,T_day_trim,B1
2025-06-12,-4394.6011792103745,58.21843071709076,-4336.382748493284,T_day_trim,B1
2025-06-13,-3594.6311411781207,1166.3920061873284,-2428.239134990792,T_day_trim,B1
2025-06-14,-3446.4563836859234,302.89576273332915,-3143.560620952594,T_day_trim,B1
2025-06-15,-7010.124657481705,3135.3329080263165,-3874.791749455384,T_day_trim,B1
2025-06-16,-7817.57738395979,15074.112351150037,7256.534967190251,T_day_trim,B1
2025-06-17,-6880.206052563357,16970.17554117017,10089.96948860681,T_day_trim,B1
2025-06-18,-5777.470703806153,745.8156582749968,-5031.655045531159,T_day_trim,B1
2025-06-19,-7567.166576930824,983.1559706270093,-6584.010606303818,T_day_trim,B1
2025-06-20,-3471.8772802682834,0.0,-3471.8772802682834,T_day_trim,B1
2025-06-21,-2916.8838188250884,1505.2405943446627,-1411.6432244804237,T_day_trim,B1
2025-06-22,-9077.426829412063,14252.972588793218,5175.545759381152,T_day_trim,B1
2025-06-23,-7387.5014752136485,3975.722862193688,-3411.77861301996,T_day_trim,B1
2025-06-24,-6917.438049091477,44872.092668430414,37954.654619338944,T_day_trim,B1
2025-06-25,-1766.9954429487625,403.93276680833037,-1363.0626761404274,T_day_trim,B1
2025-06-26,-5564.607230529065,801.8417955082646,-4762.765435020796,T_day_trim,B1
2025-06-27,-2527.7121338474462,1119.1285496000187,-1408.5835842474298,T_day_trim,B1
2025-06-28,-2645.3902323347284,851.4108804599964,-1793.979351874732,T_day_trim,B1
2025-06-29,-6612.942470764581,11231.915833269404,4618.973362504825,T_day_trim,B1
2025-06-30,-5791.169523740929,4758.451759982319,-1032.7177637586065,T_day_trim,B1
2025-07-01,-4962.661166609381,29285.400915307044,24322.739748697655,T_day_trim,B1
2025-07-02,-9840.977328876572,37607.04662131399,27766.06929243741,T_day_trim,B1
2025-07-03,-11715.4302832568,92749.0772428718,81033.64695961503,T_day_trim,B1
2025-07-04,-4135.884506280563,22824.793604095164,18688.909097814598,T_day_trim,B1
2025-07-05,-5259.816883153482,30529.457766721895,25269.640883568412,T_day_trim,B1
2025-07-06,-7505.357399438879,60141.23594165729,52635.878542218416,T_day_trim,B1
2025-07-07,-5544.948109922683,38453.59828076439,32908.65017084171,T_day_trim,B1
2025-07-08,-10235.839401337631,23932.370472150433,13696.531070812802,T_day_trim,B1
2025-07-09,-5533.305309721945,933.8922989919115,-4599.413010730037,T_day_trim,B1
2025-07-10,-6022.466073224445,3443.9841456205813,-2578.4819276038615,T_day_trim,B1
2025-07-11,-2811.869394852991,2688.408604473841,-123.46079037914751,T_day_trim,B1
2025-07-12,-3606.5896185440142,1977.9327084993556,-1628.6569100446613,T_day_trim,B1
2025-07-13,-4096.392313647018,1352.367057208329,-2744.02525643869,T_day_trim,B1
2025-07-14,-6812.951659697865,8749.096387268602,1936.1447275707396,T_day_trim,B1
2025-07-15,-7785.815620226429,8830.195148673429,1044.3795284470034,T_day_trim,B1
2025-07-16,-4204.675129719188,3973.2841367093224,-231.3909930098671,T_day_trim,B1
2025-07-17,-5481.5757800410065,11447.615421848419,5966.039641807409,T_day_trim,B1
2025-07-18,-1602.780548402061,0.0,-1602.780548402061,T_day_trim,B1
2025-07-19,-3066.809082712476,2384.404780585,-682.4043021274738,T_day_trim,B1
2025-07-20,-4369.013600896898,341.308991510238,-4027.7046093866593,T_day_trim,B1
2025-07-21,-4147.525616131563,4242.44828250235,94.92266637078865,T_day_trim,B1
2025-07-22,-4283.452765298709,1180.6496956166616,-3102.8030696820424,T_day_trim,B1
2025-07-23,-4546.160245191437,3975.7371884479917,-570.4230567434497,T_day_trim,B1
2025-07-24,-4338.487825271739,2661.873186374661,-1676.6146388970737,T_day_trim,B1
2025-07-25,-1801.4543412236744,1405.2098222853463,-396.24451893832884,T_day_trim,B1
2025-07-26,-3243.2023675458913,253.38497845350486,-2989.8173890923863,T_day_trim,B1
2025-07-27,-4044.635595493215,7402.1942166290055,3357.5586211357877,T_day_trim,B1
2025-07-28,-3635.4413560770263,21840.14676733884,18204.705411261813,T_day_trim,B1
2025-07-29,-3542.609222691506,1215.3140851583285,-2327.295137533183,T_day_trim,B1
2025-07-30,-3868.798616817505,2772.5816569119947,-1096.216959905505,T_day_trim,B1
2025-07-31,-4488.677801580277,7507.140100958143,3018.4622993778685,T_day_trim,B1
2025-08-01,-1409.7687567720532,572.9975608193184,-836.7711959527333,T_day_trim,B1
2025-08-02,-2847.3006412194554,1882.2549634739803,-965.0456777454783,T_day_trim,B1
2025-08-03,-6402.185771535864,2589.499602979297,-3812.6861685565673,T_day_trim,B1
2025-08-04,-8374.032532287958,16498.934170379525,8124.901638091564,T_day_trim,B1
2025-08-05,-3252.8436155967647,128.08510178721733,-3124.7585138095455,T_day_trim,B1
2025-08-06,-2251.886584921849,3326.2385620596797,1074.351977137827,T_day_trim,B1
2025-08-07,51.1752084305117,68.97432259021573,120.14953102072468,T_day_trim,B1
2025-08-08,178.44314567226684,-221.32912305261556,-42.88597738034878,T_day_trim,B1
2025-08-09,9.507184614634753,-194.0456132542337,-184.53842863960017,T_day_trim,B1
2025-08-10,-539.6559635140875,28.852850609760253,-510.8031129043229,T_day_trim,B1
2025-08-11,-744.1940817819195,282.210734589029,-461.98334719288687,T_day_trim,B1
2025-08-12,-1148.3337026509107,10014.808828151079,8866.475125500176,T_day_trim,B1
2025-08-13,-59.159159432201704,667.1534585720705,607.9942991398639,T_day_trim,B1
2025-08-14,-992.6934765346086,3245.0168463411546,2252.323369806545,T_day_trim,B1
2025-08-15,577.4861457923653,-1392.7288636117846,-815.2427178194193,T_day_trim,B1
2025-08-16,-72.64847219080548,-107.48904864320207,-180.1375208340105,T_day_trim,B1
2025-08-17,-2610.9761365593295,2511.3064159884552,-99.66972057086969,T_day_trim,B1
2025-08-18,-1785.8950150068922,4690.177936448524,2904.2829214416342,T_day_trim,B1
2025-08-19,-1755.7754368271562,359.45973769791283,-1396.3156991292417,T_day_trim,B1
2025-08-20,-1169.7295185178664,9187.52167630737,8017.792157789503,T_day_trim,B1
2025-08-21,1241.5448773230164,400.7502635553556,1642.2951408783701,T_day_trim,B1
2025-08-22,-401.25064186345116,4668.365357226092,4267.114715362641,T_day_trim,B1
2025-08-23,-505.6698644897406,178.07010527800574,-327.59975921173464,T_day_trim,B1
2025-08-24,-1504.2798090533106,4173.773963079108,2669.4941540258005,T_day_trim,B1
2025-08-25,-3340.458101750155,30115.90648040644,26775.448378656278,T_day_trim,B1
2025-08-26,82.9425751994495,344.3260751120703,427.2686503115183,T_day_trim,B1
2025-08-27,-2649.0833194007355,14092.532905113452,11443.449585712719,T_day_trim,B1
2025-08-28,-943.5482987603682,5905.769907823269,4962.221609062901,T_day_trim,B1
2025-08-29,-957.6624340104936,0.0,-957.6624340104936,T_day_trim,B1
2025-08-30,-460.06707375482074,508.42674440801903,48.3596706531971,T_day_trim,B1
2025-08-31,-4579.988189747055,16748.85997978081,12168.87179003375,T_day_trim,B1
2025-09-01,-2819.283147850547,0.0,-2819.283147850547,T_day_trim,B1
2025-09-02,-667.6264404255926,0.0,-667.6264404255926,T_day_trim,B1
2025-09-03,-372.27154042377515,0.0,-372.27154042377515,T_day_trim,B1
2025-09-04,1044.8146122217076,0.0,1044.8146122217076,T_day_trim,B1
2025-09-05,3720.0076131589667,0.0,3720.0076131589667,T_day_trim,B1
2025-09-06,2461.0552052541098,0.0,2461.0552052541098,T_day_trim,B1
2025-09-07,1497.660625649136,0.0,1497.660625649136,T_day_trim,B1
2025-09-08,2594.1119666221202,-1643.2138002673528,950.8981663547675,T_day_trim,B1
2025-09-09,1235.516533118025,-5293.529380487339,-4058.0128473693185,T_day_trim,B1
2025-09-10,-989.3249071020109,13782.709271745553,12793.384364643534,T_day_trim,B1
2025-09-11,1410.6015256051614,-420.9977511092029,989.603774495954,T_day_trim,B1
2025-09-12,1385.8473130759012,-5194.298804712898,-3808.451491636999,T_day_trim,B1
2025-09-13,129.61801921764345,354.88263254896015,484.50065176660064,T_day_trim,B1
2025-09-14,-1850.7628920788193,9680.722197374504,7829.959305295684,T_day_trim,B1
2025-09-15,-519.852950532586,1947.9621932330074,1428.109242700426,T_day_trim,B1
2025-09-16,-2324.9903151574326,17199.822646444176,14874.832331286743,T_day_trim,B1
2025-09-17,-2459.160243965729,10122.426362598288,7663.266118632557,T_day_trim,B1
2025-09-18,-1193.6900435762727,2159.6598006396766,965.9697570634016,T_day_trim,B1
2025-09-19,-179.35113937702044,1118.1918031912865,938.840663814266,T_day_trim,B1
2025-09-20,-462.61108443043486,3699.040915843338,3236.4298314129046,T_day_trim,B1
2025-09-21,-1565.5607197593054,1066.933714890154,-498.6270048691513,T_day_trim,B1
2025-09-22,-3186.03775061918,15137.914489221552,11951.876738602368,T_day_trim,B1
2025-09-23,-3072.361529657981,11387.547823380179,8315.186293722203,T_day_trim,B1
2025-09-24,-2553.08272600911,6264.484173135408,3711.4014471263,T_day_trim,B1
2025-09-25,-2838.648794030596,4152.800870543006,1314.152076512415,T_day_trim,B1
2025-09-26,43.923450393882376,0.0,43.923450393882376,T_day_trim,B1
2025-09-27,-825.1618772351685,5527.273537157815,4702.111659922644,T_day_trim,B1
2025-09-28,-2847.118236208815,7394.64180408647,4547.523567877659,T_day_trim,B1
2025-09-29,-2013.905834539204,1635.0214557453314,-378.88437879386765,T_day_trim,B1
2025-09-30,-3595.0002449382955,17953.73580795717,14358.735563018876,T_day_trim,B1
2025-10-01,-2170.902670110954,0.0,-2170.902670110954,T_day_trim,B1
2025-10-02,-5555.408095821549,4026.504800537674,-1528.9032952838752,T_day_trim,B1
2025-10-03,355.3200299602795,377.6136875073145,732.9337174675929,T_day_trim,B1
