date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,unused_grid_kwh,policy
2025-04-12,15132.52756165806,0.0,15132.52756165806,0.0,641.0902036921096,S_terminal
2025-04-13,37028.6893274017,0.0,37028.6893274017,0.0,2302.5566688290533,S_terminal
2025-04-14,36690.797503466405,0.0,36690.797503466405,0.0,2840.6341069804134,S_terminal
2025-04-15,37565.64039683202,0.0,37565.64039683202,0.0,5010.180567835926,S_terminal
2025-04-16,36832.088398173895,0.0,36832.088398173895,0.0,1477.2495980426631,S_terminal
2025-04-17,36802.75393951055,0.0,36802.75393951055,0.0,2794.3879383317667,S_terminal
2025-04-18,14017.07798895073,0.0,14017.07798895073,0.0,682.8160902602142,S_terminal
2025-04-19,13537.843633818951,0.0,13537.843633818951,0.0,633.3723674426568,S_terminal
2025-04-20,36191.86512850977,0.0,36191.86512850977,0.0,2243.3108054435957,S_terminal
2025-04-21,36210.306837823344,0.0,36210.306837823344,0.0,4319.6238307747335,S_terminal
2025-04-22,35776.52035798473,0.0,35776.52035798473,0.0,1755.6170815614314,S_terminal
2025-04-23,36098.444624751035,0.0,36098.444624751035,0.0,3050.984994507094,S_terminal
2025-04-24,35354.99628865468,0.0,35354.99628865468,0.0,3623.4200333860945,S_terminal
2025-04-25,12804.699968214823,0.0,12804.699968214823,0.0,422.3035617207535,S_terminal
2025-04-26,13223.132453850703,0.0,13223.132453850703,0.0,120.92132292249369,S_terminal
2025-04-27,33610.78233657787,3830.892219227162,37441.67455580503,549.1531277561872,2160.246315106457,S_terminal
2025-04-28,34577.65271897491,20050.047249207346,54627.699968182256,2959.8926884354073,1043.510624006752,S_terminal
2025-04-29,34803.589220231515,1033.7201875775493,35837.309407809065,148.18236633852484,2925.9204245147703,S_terminal
2025-04-30,34491.66480311676,0.0,34491.66480311676,0.0,2960.416031273802,S_terminal
2025-05-01,34029.139281289295,10959.858918362559,44988.998199651855,2080.1862836795085,1302.2318753742318,S_terminal
2025-05-02,13615.510760270541,9236.901152675522,22852.411912946063,1797.2544873959537,17.2964737023334,S_terminal
2025-05-03,14109.867068880567,4712.988380114135,18822.855448994702,870.9263505758837,157.26042274843962,S_terminal
2025-05-04,36005.64606536763,5268.005924175772,41273.65198954341,936.9336048289292,2747.180257433526,S_terminal
2025-05-05,36460.918252942254,5523.058572750052,41983.976825692305,885.0940228348583,2609.1930502624,S_terminal
2025-05-06,36073.41783660268,4896.309836954658,40969.72767355734,1047.9561479475003,2133.1104803537137,S_terminal
2025-05-07,36703.116811241554,7025.365251415838,43728.48206265739,1132.3672955954885,1168.4024716923468,S_terminal
2025-05-08,40394.57746246574,243.22893262499974,40637.80639509074,35.99924999999996,2612.9313030711155,S_terminal
2025-05-09,16335.669547645024,0.0,16335.669547645024,0.0,871.4783411751338,S_terminal
2025-05-10,16324.584501366138,0.0,16324.584501366138,0.0,678.4483951480786,S_terminal
2025-05-11,39770.1890275892,227.02732894075663,39997.216356529956,33.693366645457786,3227.1762569859716,S_terminal
2025-05-12,40065.92134973118,0.0,40065.92134973118,0.0,6443.245144896947,S_terminal
2025-05-13,39849.308555591335,0.0,39849.308555591335,0.0,5227.818378420535,S_terminal
2025-05-14,40157.481351101065,0.0,40157.481351101065,0.0,5464.562199230404,S_terminal
2025-05-15,39384.80351376395,0.0,39384.80351376395,0.0,4548.623156919428,S_terminal
2025-05-16,15256.25309301028,0.0,15256.25309301028,0.0,1123.4698231084742,S_terminal
2025-05-17,16165.000867261295,0.0,16165.000867261295,0.0,511.3334706580721,S_terminal
2025-05-18,38884.4377326365,0.0,38884.4377326365,0.0,3710.657015806104,S_terminal
2025-05-19,37963.18860729297,451.90398166666665,38415.09258895964,67.00333333333333,6395.814441360634,S_terminal
2025-05-20,38135.21737867754,0.0,38135.21737867754,0.0,2938.3375858916497,S_terminal
2025-05-21,38366.389713776865,0.0,38366.389713776865,0.0,3531.4578744269393,S_terminal
2025-05-22,37564.38234215005,17.33336499999957,37581.71570715005,2.5699999999999363,3357.0292714232532,S_terminal
2025-05-23,15123.378412370947,0.0,15123.378412370947,0.0,794.6227814061472,S_terminal
2025-05-24,15811.764060298829,0.0,15811.764060298829,0.0,1144.9040323230706,S_terminal
2025-05-25,37525.11216858708,0.0,37525.11216858708,0.0,5304.561157179903,S_terminal
2025-05-26,36927.54948995354,0.0,36927.54948995354,0.0,1425.3730614174408,S_terminal
2025-05-27,37780.6165478546,0.0,37780.6165478546,0.0,4787.5779345923975,S_terminal
2025-05-28,37312.950530314585,0.0,37312.950530314585,0.0,2328.536672294155,S_terminal
2025-05-29,36970.73578311303,119.77769558333367,37090.51347869636,17.817433333333383,1703.3573257940293,S_terminal
2025-05-30,14993.830622077916,0.0,14993.830622077916,0.0,78.44417778997156,S_terminal
2025-05-31,15062.864615945151,0.0,15062.864615945151,0.0,732.4521988239707,S_terminal
2025-06-01,37759.12576407883,66888.58086239205,104647.70662647087,10616.429937223116,67.93608185545213,S_terminal
2025-06-02,39722.65251897217,46207.90070915135,85930.55322812352,7510.26719700167,861.1010103461169,S_terminal
2025-06-03,41233.8273146719,25267.897314369773,66501.72462904167,4325.2559191171185,391.7528370316621,S_terminal
2025-06-04,42526.585530848475,19622.2083104874,62148.79384133588,3374.496114295456,159.33537766978407,S_terminal
2025-06-05,43921.22509181978,18175.988082542954,62097.21317436274,3377.6565985742664,245.22088870206017,S_terminal
2025-06-06,17135.84111924722,23825.99519673787,40961.836315985085,4418.321509412428,0.0,S_terminal
2025-06-07,18596.550418396764,7755.24878818054,26351.799206577307,1334.901325391419,19.45157629906661,S_terminal
2025-06-08,56391.81442843272,0.0,56391.81442843272,0.0,16945.826220906612,S_terminal
2025-06-09,54123.1367455196,0.0,54123.1367455196,0.0,10329.929071183396,S_terminal
2025-06-10,54712.75293127016,0.0,54712.75293127016,0.0,10287.446437290864,S_terminal
2025-06-11,55024.9065314814,811.7512539032598,55836.65778538466,167.11132549375355,6282.3954228892735,S_terminal
2025-06-12,56166.67907889716,0.0,56166.67907889716,0.0,10890.894673956818,S_terminal
2025-06-13,24291.068525562103,0.0,24291.068525562103,0.0,3083.833800112277,S_terminal
2025-06-14,24380.36850116264,0.0,24380.36850116264,0.0,2615.5261910784116,S_terminal
2025-06-15,55244.89679858769,0.0,55244.89679858769,0.0,11587.2744215683,S_terminal
2025-06-16,55522.284909441885,0.0,55522.284909441885,0.0,10473.240092993334,S_terminal
2025-06-17,55430.54363531239,67.1176936410931,55497.66132895348,9.955899079002165,8721.182379300526,S_terminal
2025-06-18,56578.17884410423,0.0,56578.17884410423,0.0,13676.599354909804,S_terminal
2025-06-19,55620.19028895168,271.77522103965345,55891.965509991336,40.3742382516275,13799.79703960403,S_terminal
2025-06-20,23351.798586506706,0.0,23351.798586506706,0.0,3231.572814768453,S_terminal
2025-06-21,22886.336599771388,0.0,22886.336599771388,0.0,3007.623950996768,S_terminal
2025-06-22,53124.756260601585,0.0,53124.756260601585,0.0,12545.862934132403,S_terminal
2025-06-23,53333.321340468145,0.0,53333.321340468145,0.0,12568.04599832093,S_terminal
2025-06-24,52775.699077231715,6108.842819986861,58884.54189721857,1259.6335534783564,3670.9435941754077,S_terminal
2025-06-25,52865.0331549774,0.0,52865.0331549774,0.0,9011.670920091874,S_terminal
2025-06-26,53367.00858611007,21.307048608396947,53388.31563471846,3.1512310298597868,12371.569817689104,S_terminal
2025-06-27,21246.395880829255,0.0,21246.395880829255,0.0,2513.2770018094593,S_terminal
2025-06-28,21140.800034056374,0.0,21140.800034056374,0.0,1477.6466132228084,S_terminal
2025-06-29,52446.80117999542,0.0,52446.80117999542,0.0,9624.168521629736,S_terminal
2025-06-30,52089.83833627926,127.66524870294313,52217.5035849822,18.96112412044306,9366.345378808186,S_terminal
2025-07-01,52062.21805230253,9923.674842640927,61985.892894943456,1948.6620707531604,3363.2231054949452,S_terminal
2025-07-02,51938.06953132007,9403.389968410569,61341.45949973064,1735.7058764765325,6927.300039411054,S_terminal
2025-07-03,51161.15814444915,15410.333544096968,66571.49168854611,2609.8021064080363,509.4412212176404,S_terminal
2025-07-04,21096.991602274535,21067.673965510967,42164.6655677855,5245.705918687922,368.2946252495816,S_terminal
2025-07-05,21993.036927008932,16550.832639535383,38543.869566544316,3161.3774205888076,0.0,S_terminal
2025-07-06,47655.8608222075,43124.21098883652,90780.07181104402,6611.7420216852715,537.637643552854,S_terminal
2025-07-07,48683.05436992564,8063.80962282135,56746.86399274699,1479.6218675090417,2260.5082617187195,S_terminal
2025-07-08,59476.108106662476,154.92292972269124,59631.03103638517,23.009494983319655,9393.41581305753,S_terminal
2025-07-09,56614.32246118569,0.0,56614.32246118569,0.0,9436.318704482575,S_terminal
2025-07-10,56708.93979797587,63.526836516365385,56772.466634492244,9.409419253391547,10573.801703346007,S_terminal
2025-07-11,27671.453301748457,0.0,27671.453301748457,0.0,2593.9273306611103,S_terminal
2025-07-12,28450.6324043383,0.0,28450.6324043383,0.0,1293.067343941212,S_terminal
2025-07-13,55993.602993091445,0.0,55993.602993091445,0.0,10960.600925383917,S_terminal
2025-07-14,54875.32893670925,0.0,54875.32893670925,0.0,9581.854761401379,S_terminal
2025-07-15,56408.74252823728,0.0,56408.74252823728,0.0,10334.78687294051,S_terminal
2025-07-16,53803.38712993746,0.0,53803.38712993746,0.0,8068.944687468805,S_terminal
2025-07-17,54391.53258030526,0.0,54391.53258030526,0.0,7025.530209040365,S_terminal
2025-07-18,26430.0376786952,0.0,26430.0376786952,0.0,1695.9094573965306,S_terminal
2025-07-19,27552.26836174493,0.0,27552.26836174493,0.0,1040.8641767238921,S_terminal
2025-07-20,53572.11892491862,0.0,53572.11892491862,0.0,6218.86961395976,S_terminal
2025-07-21,54251.394993486705,0.0,54251.394993486705,0.0,6672.616224535108,S_terminal
2025-07-22,54891.95520144452,0.0,54891.95520144452,0.0,8109.445255636577,S_terminal
2025-07-23,54743.524831113,0.0,54743.524831113,0.0,6447.8239833353155,S_terminal
2025-07-24,54614.94667364231,0.0,54614.94667364231,0.0,7064.305191219973,S_terminal
2025-07-25,26099.88513745619,0.0,26099.88513745619,0.0,2394.5810359677644,S_terminal
2025-07-26,27760.22251472764,0.0,27760.22251472764,0.0,2053.771390913432,S_terminal
2025-07-27,53601.23848816871,2496.4404211416777,56097.67890931039,495.8826833333355,6285.672887142152,S_terminal
2025-07-28,53453.387385143884,646.5374317158886,54099.92481685977,133.24482416641698,3159.1143483153655,S_terminal
2025-07-29,56209.82900235552,0.0,56209.82900235552,0.0,7179.775735216989,S_terminal
2025-07-30,55360.543295279625,0.0,55360.543295279625,0.0,7321.094706832225,S_terminal
2025-07-31,54452.58695751683,0.0,54452.58695751683,0.0,7469.786893844723,S_terminal
2025-08-01,25321.852578152677,0.0,25321.852578152677,0.0,2138.947889489457,S_terminal
2025-08-02,26598.533021080388,0.0,26598.533021080388,0.0,1749.725643591401,S_terminal
2025-08-03,51982.75236176618,132.60604242068865,52115.35840418687,19.679494346606134,11772.765874871113,S_terminal
2025-08-04,51740.49501087073,50.06871085786791,51790.56372172859,7.436315291529468,8895.85250722164,S_terminal
2025-08-05,48026.987039008534,205.6113021294465,48232.598341137986,30.478064880582906,5042.816081718868,S_terminal
2025-08-06,47679.679657912435,6705.5777613183545,54385.257419230795,995.5496476579699,3450.484318940839,S_terminal
2025-08-07,47084.34747787683,183.5056508347814,47267.853128711606,27.15986839854679,3793.0183048209256,S_terminal
2025-08-08,23348.22281622994,197.6298769774826,23545.852693207424,94.264932116274,927.5001040766894,S_terminal
2025-08-09,23047.87730049685,150.32734741613461,23198.204647912986,71.04972105866086,404.489283678761,S_terminal
2025-08-10,46095.487285793984,242.57699882357178,46338.06428461756,35.472385785580286,1730.4929720531377,S_terminal
2025-08-11,46195.319840368014,1288.3745385942966,47483.69437896231,191.04984356988723,2413.5642511166684,S_terminal
2025-08-12,45287.2299072578,9142.960398794703,54430.19030605251,1340.8638659850108,806.8804661163293,S_terminal
2025-08-13,46151.5346839313,963.2845674445927,47114.81925137589,142.12667358161332,2610.1757540509325,S_terminal
2025-08-14,45789.74202881188,2652.814207761714,48442.5562365736,417.38912683700994,1825.743332548916,S_terminal
2025-08-15,22688.761126260648,1945.0600209303823,24633.82114719103,489.56443829071,636.9544557898122,S_terminal
2025-08-16,23102.13432499988,1798.830939146527,24900.965264146405,257.8599396712338,530.0906206358194,S_terminal
2025-08-17,46291.542118548794,1016.3752329507937,47307.917351499585,150.79712720084297,2758.0967854966416,S_terminal
2025-08-18,45790.1148443469,1208.9237859489576,46999.03863029586,177.91637958542572,2261.792083545225,S_terminal
2025-08-19,46592.646375782395,742.2484571020813,47334.89483288448,109.99763550609953,2644.991066970395,S_terminal
2025-08-20,46102.26296490947,16863.744930176577,62966.00789508605,2596.3705006265973,1204.3687690738593,S_terminal
2025-08-21,47084.866932745164,14.97664181964215,47099.84357456481,2.220571105292038,2567.4761679651715,S_terminal
2025-08-22,23289.71594339316,1357.5698262639603,24647.28576965712,291.4495228991225,119.26574722826093,S_terminal
2025-08-23,24050.392408926396,0.0,24050.392408926396,0.0,295.22116857220044,S_terminal
2025-08-24,47709.72280865831,0.0,47709.72280865831,0.0,3604.0357043456784,S_terminal
2025-08-25,48016.72540383105,1817.5557581419523,49834.281161973,261.6873865977236,1356.7482695004826,S_terminal
2025-08-26,48385.52308871824,135.730135346262,48521.2532240645,19.635086509134567,4312.54806712217,S_terminal
2025-08-27,48226.85827901867,0.0,48226.85827901867,0.0,2528.10007435219,S_terminal
2025-08-28,48250.85928834898,1473.060953728192,49723.92024207717,212.3069640224079,1376.1260122973354,S_terminal
2025-08-29,25250.368977795137,0.0,25250.368977795137,0.0,970.7436209993375,S_terminal
2025-08-30,24733.462716264217,0.0,24733.462716264217,0.0,619.8858784959956,S_terminal
2025-08-31,49459.66280904914,139.75696720219366,49599.419776251336,20.72949100800372,4020.3376611861554,S_terminal
2025-09-01,48968.06048472268,0.0,48968.06048472268,0.0,11357.679721710167,S_terminal
2025-09-02,46137.776182725815,0.0,46137.776182725815,0.0,10737.55229086463,S_terminal
2025-09-03,45655.74023009918,0.0,45655.74023009918,0.0,8394.629138464654,S_terminal
2025-09-04,46054.598286462824,0.0,46054.598286462824,0.0,9574.05710571405,S_terminal
2025-09-05,20944.920460615915,0.0,20944.920460615915,0.0,2077.0862963698155,S_terminal
2025-09-06,21931.971929445404,0.0,21931.971929445404,0.0,1607.2340818017926,S_terminal
2025-09-07,43526.468863295835,0.0,43526.468863295835,0.0,7191.662233599992,S_terminal
2025-09-08,34528.19811573839,22464.47236564339,56992.670481381785,3700.369678743733,22.797122438977112,S_terminal
2025-09-09,38747.2456603568,4007.5726833590734,42754.81834371587,657.5364900825139,1845.9335274506172,S_terminal
2025-09-10,38730.41782220929,18859.43739371347,57589.855215922755,2935.291910175487,288.57231998605516,S_terminal
2025-09-11,39329.90598206219,998.5975911982025,40328.503573260394,206.5139303371401,2198.472155829655,S_terminal
2025-09-12,16430.201106093253,7601.534444947737,24031.73555104099,1934.1725729155773,528.3115243318092,S_terminal
2025-09-13,17742.620319145397,0.0,17742.620319145397,0.0,38.52761289248792,S_terminal
2025-09-14,39742.95107934915,10914.842343942331,50657.793423291485,1603.9230246177235,1816.661182225721,S_terminal
2025-09-15,40650.6872042622,620.9362871303393,41271.62349139254,89.2676368300796,3446.550130397067,S_terminal
2025-09-16,41260.00381780502,55.38174766666711,41315.38556547169,8.238266666666732,996.291449930382,S_terminal
2025-09-17,42022.0898996557,34.708893749999724,42056.7987934057,7.629166666666606,2702.994315847029,S_terminal
2025-09-18,41108.66844968322,34.044760098903666,41142.71320978212,6.806543147579621,2323.1024727584304,S_terminal
2025-09-19,18152.658004251065,2369.215059602364,20521.87306385343,588.9471660112864,568.8121821528322,S_terminal
2025-09-20,18590.625966990076,0.0,18590.625966990076,0.0,382.4493121081618,S_terminal
2025-09-21,42832.00398829865,0.0,42832.00398829865,0.0,4329.460081626426,S_terminal
2025-09-22,42200.02092733252,73.52183999999905,42273.542767332525,10.906666666666524,1672.613403633552,S_terminal
2025-09-23,44286.36308902901,42.996187500000005,44329.35927652901,6.375,2603.252983618085,S_terminal
2025-09-24,43772.59957495654,0.0,43772.59957495654,0.0,2448.4253667762437,S_terminal
2025-09-25,44007.14989605893,0.0,44007.14989605893,0.0,3532.4712468819835,S_terminal
2025-09-26,18483.47364904117,0.0,18483.47364904117,0.0,1177.1724646367923,S_terminal
2025-09-27,19386.903278977636,0.0,19386.903278977636,0.0,316.232002844868,S_terminal
2025-09-28,44883.952587667336,0.0,44883.952587667336,0.0,3568.390022376576,S_terminal
2025-09-29,44881.96730539393,134.7362566666671,45016.7035620606,26.015016666666725,3841.848914665959,S_terminal
2025-09-30,46026.86593824641,136.1032480984004,46162.96918634481,20.14404619231857,2465.698429062847,S_terminal
2025-10-01,45955.53732713355,0.0,45955.53732713355,0.0,11028.922875778359,S_terminal
2025-10-02,43752.502038116574,0.0,43752.502038116574,0.0,8372.24995463802,S_terminal
2025-10-03,17212.561827009846,0.0,17212.561827009846,0.0,1614.5344065928048,S_terminal
2025-10-04,18705.31932281485,0.0,18705.31932281485,0.0,1479.1805290833324,S_terminal
2025-10-05,42335.34451956177,0.0,42335.34451956177,0.0,5463.915778000292,S_terminal
2025-10-06,44497.129971451795,0.0,44497.129971451795,0.0,5850.983106113125,S_terminal
2025-10-07,43727.32854023614,0.0,43727.32854023614,0.0,4975.791928925918,S_terminal
2025-10-08,39221.405325839,0.0,39221.405325839,0.0,3083.483216393952,S_terminal
2025-10-09,40744.66290060976,0.0,40744.66290060976,0.0,3353.509180683515,S_terminal
2025-10-10,16622.096558753114,0.0,16622.096558753114,0.0,346.8386278223261,S_terminal
2025-10-11,17541.30681289592,0.0,17541.30681289592,0.0,491.2893815480712,S_terminal
2025-10-12,41524.04834202035,98.03580773333336,41622.08414975369,20.929933333333338,3546.355650764013,S_terminal
2025-10-13,42097.70819367712,0.0,42097.70819367712,0.0,4514.677882032242,S_terminal
2025-10-14,41553.46597799699,0.0,41553.46597799699,0.0,2241.1531899984925,S_terminal
2025-10-15,41974.21725907306,0.0,41974.21725907306,0.0,1826.504328977875,S_terminal
2025-10-16,42634.77877906075,3199.7842887070724,45834.56306776782,458.6846744132845,1507.9012423815943,S_terminal
2025-10-17,17762.285516151784,0.0,17762.285516151784,0.0,971.739529670785,S_terminal
2025-10-18,17882.165625968802,0.0,17882.165625968802,0.0,424.4086276315557,S_terminal
2025-10-19,43437.245700374035,1739.2204670340734,45176.46616740811,250.14761720045487,2385.4951239563093,S_terminal
2025-10-20,44661.27782584731,1913.4456046721075,46574.72343051942,399.6610505870325,3909.7358362267782,S_terminal
2025-10-21,45360.476249662825,0.0,45360.476249662825,0.0,2492.7887294342186,S_terminal
2025-10-22,45264.080990667055,3663.80483938223,48927.88583004929,760.4187419946179,3769.005395765181,S_terminal
2025-10-23,46666.418683562886,0.0,46666.418683562886,0.0,5784.279031868829,S_terminal
2025-10-24,17494.280669538413,0.0,17494.280669538413,0.0,409.82251654077646,S_terminal
2025-10-25,18202.083336377083,0.0,18202.083336377083,0.0,691.0485141620397,S_terminal
2025-10-26,46922.69001192569,0.0,46922.69001192569,0.0,4977.029217736302,S_terminal
2025-10-27,46376.90257133325,0.0,46376.90257133325,0.0,5648.420486103357,S_terminal
2025-10-28,46359.08868863141,0.0,46359.08868863141,0.0,4239.286514116358,S_terminal
2025-10-29,46214.71960114499,1270.7326867001793,47485.45228784517,258.6840564047668,1139.5345752491507,S_terminal
2025-10-30,46735.644778646674,0.0,46735.644778646674,0.0,4715.206741049773,S_terminal
2025-10-31,19044.074941376963,0.0,19044.074941376963,0.0,749.0507903903892,S_terminal
2025-11-01,18757.349933397883,0.0,18757.349933397883,0.0,706.6517066892256,S_terminal
2025-11-02,47711.39296487052,0.0,47711.39296487052,0.0,3505.5315384238656,S_terminal
2025-11-03,48876.80025218598,0.0,48876.80025218598,0.0,3299.917189891425,S_terminal
2025-11-04,49048.18008043224,43.057126847670496,49091.23720727991,9.464144817599845,5676.712282467594,S_terminal
2025-11-05,50371.23902165119,0.0,50371.23902165119,0.0,4541.413140382505,S_terminal
2025-11-06,49294.59606950364,935.5577219829472,50230.15379148659,194.85082061944388,3067.842399600963,S_terminal
2025-11-07,19553.344462323443,0.0,19553.344462323443,0.0,1076.5045033422653,S_terminal
2025-11-08,19149.78186982383,0.0,19149.78186982383,0.0,808.3892838116842,S_terminal
2025-11-09,50608.492004506385,0.0,50608.492004506385,0.0,3924.540117637195,S_terminal
2025-11-10,50788.237568439385,0.0,50788.237568439385,0.0,2530.51432658473,S_terminal
2025-11-11,51446.28538063096,0.0,51446.28538063096,0.0,4862.0806067979665,S_terminal
2025-11-12,51738.943651425805,0.0,51738.943651425805,0.0,6094.808851348061,S_terminal
2025-11-13,51839.419238750175,0.0,51839.419238750175,0.0,5069.057674142021,S_terminal
2025-11-14,20069.507243100703,0.0,20069.507243100703,0.0,746.5216234054257,S_terminal
2025-11-15,19782.333458234138,0.0,19782.333458234138,0.0,1049.102775424889,S_terminal
2025-11-16,52789.34296457162,0.0,52789.34296457162,0.0,4175.192204727742,S_terminal
2025-11-17,53678.730240246194,0.0,53678.730240246194,0.0,6960.327492903733,S_terminal
2025-11-18,52839.053480891154,0.0,52839.053480891154,0.0,4171.558910908173,S_terminal
2025-11-19,52937.21975810455,6.301057499999959,52943.52081560455,1.384999999999991,3697.588234911764,S_terminal
2025-11-20,53630.77649950077,0.0,53630.77649950077,0.0,5068.778476114235,S_terminal
2025-11-21,20357.81978012568,0.0,20357.81978012568,0.0,1032.9207895193638,S_terminal
2025-11-22,20707.229332485793,0.0,20707.229332485793,0.0,932.6660044051204,S_terminal
2025-11-23,54299.79454369777,0.0,54299.79454369777,0.0,5255.686025546821,S_terminal
2025-11-24,53516.65381708721,0.0,53516.65381708721,0.0,6416.190247362593,S_terminal
2025-11-25,54450.00909242902,0.0,54450.00909242902,0.0,4793.267852321605,S_terminal
2025-11-26,54700.32437605965,0.0,54700.32437605965,0.0,4433.097111559963,S_terminal
2025-11-27,54503.099522221055,0.0,54503.099522221055,0.0,5339.536806907312,S_terminal
2025-11-28,20747.893146438106,0.0,20747.893146438106,0.0,821.5249274531753,S_terminal
2025-11-29,21344.06587169263,0.0,21344.06587169263,0.0,890.4681099883758,S_terminal
2025-11-30,55155.52454382307,0.0,55155.52454382307,0.0,1946.0095826257323,S_terminal
2025-12-01,55958.144130636385,16748.77051878113,72706.91464941751,3434.7781831982816,501.0181453567601,S_terminal
2025-12-02,56621.803678904755,20963.064541910335,77584.86822081509,4125.119038738827,53.42138414825945,S_terminal
2025-12-03,57770.42204991001,7500.76018727048,65271.182237180496,1507.1602688309213,282.37580002461914,S_terminal
2025-12-04,58219.2634609241,12218.316067270422,70437.57952819452,2489.4823549657776,2037.6464227160598,S_terminal
2025-12-05,24460.068336333206,4185.5978757662315,28645.666212099437,813.735754777626,1533.6373036750856,S_terminal
2025-12-06,24546.107564824164,5837.871583423418,30383.97914824758,1072.4384785436234,137.28125020935147,S_terminal
2025-12-07,60032.616644994356,612.1899308063714,60644.80657580073,105.38956656999255,1547.9221054693908,S_terminal
2025-12-08,66349.13255578715,0.0,66349.13255578715,0.0,9946.7728848163,S_terminal
2025-12-09,66297.41313512591,0.0,66297.41313512591,0.0,10390.821623249516,S_terminal
2025-12-10,65296.816222343004,0.0,65296.816222343004,0.0,8576.977786630508,S_terminal
2025-12-11,66300.99305031855,0.0,66300.99305031855,0.0,11752.712539531196,S_terminal
2025-12-12,29457.368261178974,0.0,29457.368261178974,0.0,5615.673255466718,S_terminal
2025-12-13,30086.628131929825,0.0,30086.628131929825,0.0,6713.440128809498,S_terminal
2025-12-14,65647.83980078626,0.0,65647.83980078626,0.0,8399.619653006406,S_terminal
2025-12-15,65468.62913229112,0.0,65468.62913229112,0.0,7664.42925777548,S_terminal
2025-12-16,66193.5371362099,0.0,66193.5371362099,0.0,8242.827114857088,S_terminal
2025-12-17,65848.50429368702,0.0,65848.50429368702,0.0,9373.052209737756,S_terminal
2025-12-18,65386.6302613201,0.0,65386.6302613201,0.0,9310.37207376802,S_terminal
2025-12-19,29979.848891003156,0.0,29979.848891003156,0.0,7218.555769652626,S_terminal
2025-12-20,29956.136088211042,0.0,29956.136088211042,0.0,6445.03369503517,S_terminal
2025-12-21,65455.48323550542,0.0,65455.48323550542,0.0,7554.301857231757,S_terminal
2025-12-22,65585.05691192491,0.0,65585.05691192491,0.0,8496.828004521733,S_terminal
2025-12-23,65840.37938270095,0.0,65840.37938270095,0.0,9917.078811030355,S_terminal
2025-12-24,65147.07829074157,0.0,65147.07829074157,0.0,8811.275396842177,S_terminal
2025-12-25,65217.70281859114,0.0,65217.70281859114,0.0,8679.956849043114,S_terminal
2025-12-26,29557.841521926293,0.0,29557.841521926293,0.0,6136.562420346304,S_terminal
2025-12-27,29147.188226705963,0.0,29147.188226705963,0.0,5709.105403653883,S_terminal
2025-12-28,64956.80649176696,151.02254731828134,65107.82903908524,25.853384801554625,9235.219995640498,S_terminal
2025-12-29,64913.829281782964,0.0,64913.829281782964,0.0,9009.771238050056,S_terminal
2025-12-30,63922.233454080706,191.98243540721916,64114.215889487925,32.86526327265585,8495.648446394187,S_terminal
2025-12-31,63234.09240441365,0.0,63234.09240441365,0.0,5114.949021010484,S_terminal
2025-02-01,21508.502170981115,0.0,21508.502170981115,0.0,3241.832862865991,T_day_trim
2025-02-02,57985.23196910403,0.0,57985.23196910403,0.0,8609.207132477653,T_day_trim
2025-02-03,56546.702257860205,0.0,56546.702257860205,0.0,4981.929420830581,T_day_trim
2025-02-04,57328.96854490501,0.0,57328.96854490501,0.0,4665.628747921485,T_day_trim
2025-02-05,56062.400730975955,0.0,56062.400730975955,0.0,3767.0380767144297,T_day_trim
2025-02-06,57208.31760950715,37.44900807562037,57245.76661758277,6.410854759157814,5320.002791398315,T_day_trim
2025-02-07,22518.10506999796,0.0,22518.10506999796,0.0,3060.0796866483233,T_day_trim
2025-02-08,20046.38103835703,0.0,20046.38103835703,0.0,446.3440127950038,T_day_trim
2025-02-09,52789.98569682541,4608.269612324214,57398.25530914963,660.5891072712462,1155.0691991855597,T_day_trim
2025-02-10,54201.906372991514,0.0,54201.906372991514,0.0,7360.406474784918,T_day_trim
2025-02-11,52665.17613119003,0.0,52665.17613119003,0.0,4516.235986061051,T_day_trim
2025-02-12,52434.3096651693,0.0,52434.3096651693,0.0,4001.632175181049,T_day_trim
2025-02-13,51980.696627256824,0.0,51980.696627256824,0.0,7270.563519025256,T_day_trim
2025-02-14,19038.886270572344,0.0,19038.886270572344,0.0,556.6509725880816,T_day_trim
2025-02-15,18861.667737151398,154.60093897331205,19016.26867612471,72.59844900831146,275.1178340218646,T_day_trim
2025-02-16,50186.7929832818,1823.594047395627,52010.387030677426,290.7943359796304,1084.551517590634,T_day_trim
2025-02-17,49506.95867859962,86.05055956745134,49593.00923816707,18.91428938728461,4037.923526959282,T_day_trim
2025-02-18,49320.041685090655,202.89263333333284,49522.934318423984,44.999999999999886,3014.5787000481064,T_day_trim
2025-02-19,48967.69585503199,458.03828061302625,49425.73413564502,103.53882420665059,2164.6088237474723,T_day_trim
2025-02-20,48748.9495343392,182.5581997526498,48931.50773409185,39.31574272402145,3288.946543795043,T_day_trim
2025-02-21,18376.186577357104,0.0,18376.186577357104,0.0,481.63208976935783,T_day_trim
2025-02-22,18404.681277849926,0.0,18404.681277849926,0.0,239.98802829643375,T_day_trim
2025-02-23,47956.05603490384,136.42752224079982,48092.48355714464,30.2356847067299,1785.4776699027818,T_day_trim
2025-02-24,47115.845898199135,213.73214621836945,47329.5780444175,47.33587531348621,3560.768934319417,T_day_trim
