date,issue_hour,issue_time,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,endpoint_rule,endpoint_issue_time,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,contract_cost_forecast_yuan
2025-03-13,0,2025-03-13 00:00:00,95,2025-03-13 15:40:00,2025-03-13 15:50:00,1026.895938457043,637.1464833333333,current_issue_points,,389.7494551237097,389.7494551237097,0.0,0.0,0.0,10800.0,10800.0,0.0,304.9009987432781
2025-03-13,0,2025-03-13 00:00:00,96,2025-03-13 15:50:00,2025-03-13 16:00:00,1020.1275942035979,593.3224944444445,current_issue_points,,426.80509975915345,426.80509975915345,0.0,0.0,0.0,10800.0,10800.0,0.0,343.7915078559981
2025-03-13,0,2025-03-13 00:00:00,97,2025-03-13 16:00:00,2025-03-13 16:10:00,1020.1417417826393,540.5456916666667,current_issue_points,,479.5960501159726,479.5960501159726,0.0,-0.0,0.0,10800.0,10800.0,0.0,396.6738930509209
2025-03-13,0,2025-03-13 00:00:00,98,2025-03-13 16:10:00,2025-03-13 16:20:00,1020.3086866328424,478.816075,current_issue_points,,541.4926116328425,541.4926116328425,0.0,-0.0,0.0,10800.0,10800.0,0.0,461.29755585001845
2025-03-13,0,2025-03-13 00:00:00,99,2025-03-13 16:20:00,2025-03-13 16:30:00,1017.6170851422636,417.0864583333334,current_issue_points,,600.5306268089303,600.5306268089303,0.0,-0.0,0.0,10800.0,10800.0,0.0,527.9264740277306
2025-03-13,0,2025-03-13 00:00:00,100,2025-03-13 16:30:00,2025-03-13 16:40:00,1018.0400827394128,355.3568416666667,current_issue_points,,662.6832410727461,662.6832410727461,0.0,-0.0,0.0,10800.0,10800.0,0.0,598.005356744046
2025-03-13,0,2025-03-13 00:00:00,101,2025-03-13 16:40:00,2025-03-13 16:50:00,1023.081695248591,293.627225,current_issue_points,,729.454470248591,729.454470248591,0.0,-0.0,0.0,10800.0,10800.0,0.0,668.3991310887839
2025-03-13,0,2025-03-13 00:00:00,102,2025-03-13 16:50:00,2025-03-13 17:00:00,1015.7935621935051,231.89760833333335,current_issue_points,,783.8959538601717,783.8959538601717,0.0,-0.0,0.0,10800.0,10800.0,0.0,726.2012116560632
2025-03-13,0,2025-03-13 00:00:00,103,2025-03-13 17:00:00,2025-03-13 17:10:00,981.6454108534203,184.28006666666667,current_issue_points,,797.3653441867536,797.3653441867536,0.0,-0.0,0.0,10800.0,10800.0,0.0,754.4670886695063
2025-03-13,0,2025-03-13 00:00:00,104,2025-03-13 17:10:00,2025-03-13 17:20:00,981.9507771886762,150.7746,current_issue_points,,831.1761771886762,831.1761771886762,0.0,-0.0,0.0,10800.0,10800.0,0.0,809.7318318172083
2025-03-13,0,2025-03-13 00:00:00,105,2025-03-13 17:20:00,2025-03-13 17:30:00,1034.9932832351187,117.26913333333334,current_issue_points,,917.7241499017854,917.7241499017854,0.0,-0.0,0.0,10800.0,10800.0,0.0,905.0595566331407
2025-03-13,0,2025-03-13 00:00:00,106,2025-03-13 17:30:00,2025-03-13 17:40:00,1072.7633791269573,83.76366666666667,current_issue_points,,988.9997124602905,988.9997124602905,0.0,0.0,0.0,10800.0,10800.0,0.0,965.2637193612435
2025-03-13,0,2025-03-13 00:00:00,107,2025-03-13 17:40:00,2025-03-13 17:50:00,942.296341330858,50.25820000000001,current_issue_points,,892.038141330858,892.038141330858,0.0,0.0,0.0,10800.0,10800.0,0.0,958.2273714176077
2025-03-13,0,2025-03-13 00:00:00,108,2025-03-13 17:50:00,2025-03-13 18:00:00,731.6245727083193,16.752733333333335,current_issue_points,,714.8718393749859,714.8718393749859,0.0,-0.0,0.0,10800.0,10800.0,0.0,880.2216958224202
2025-03-13,0,2025-03-13 00:00:00,109,2025-03-13 18:00:00,2025-03-13 18:10:00,696.0400538887834,0.0,current_issue_points,,653.494922643531,653.494922643531,0.0,42.54513124525238,0.0,10800.0,10752.72763194972,0.0,820.8549723325393
2025-03-13,0,2025-03-13 00:00:00,110,2025-03-13 18:10:00,2025-03-13 18:20:00,719.2615940671088,0.0,current_issue_points,,719.2615940671088,719.2615940671088,0.0,0.0,0.0,10752.72763194972,10752.72763194972,0.0,895.2649061353303
2025-03-13,0,2025-03-13 00:00:00,111,2025-03-13 18:20:00,2025-03-13 18:30:00,716.6269584437538,0.0,current_issue_points,,716.6269584437538,716.6269584437538,0.0,0.0,0.0,10752.72763194972,10752.72763194972,0.0,899.0085193676891
2025-03-13,0,2025-03-13 00:00:00,112,2025-03-13 18:30:00,2025-03-13 18:40:00,720.9424244405999,0.0,current_issue_points,,720.9424244405999,720.9424244405999,0.0,0.0,0.0,10752.72763194972,10752.72763194972,0.0,902.7641038845192
2025-03-13,0,2025-03-13 00:00:00,113,2025-03-13 18:40:00,2025-03-13 18:50:00,725.546711704288,0.0,current_issue_points,,0.0,0.0,0.0,725.546711704288,0.0,10752.72763194972,9946.564618944954,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,114,2025-03-13 18:50:00,2025-03-13 19:00:00,717.1512841721027,0.0,current_issue_points,,0.0,0.0,0.0,717.1512841721027,0.0,9946.564618944954,9149.72985875373,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,115,2025-03-13 19:00:00,2025-03-13 19:10:00,695.4528045484611,0.0,current_issue_points,,0.0,0.0,0.0,695.4528045484611,0.0,9149.72985875373,8377.00452036655,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,116,2025-03-13 19:10:00,2025-03-13 19:20:00,692.0542384795439,0.0,current_issue_points,,0.0,0.0,0.0,692.0542384795439,0.0,8377.00452036655,7608.055366500391,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,117,2025-03-13 19:20:00,2025-03-13 19:30:00,712.900672673645,0.0,current_issue_points,,0.0,0.0,0.0,712.900672673645,0.0,7608.055366500391,6815.943507974119,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,118,2025-03-13 19:30:00,2025-03-13 19:40:00,730.1914469218921,0.0,current_issue_points,,0.0,0.0,0.0,730.1914469218921,0.0,6815.943507974119,6004.619678060905,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,119,2025-03-13 19:40:00,2025-03-13 19:50:00,717.6162485053783,0.0,current_issue_points,,0.0,0.0,0.0,717.6162485053783,0.0,6004.619678060905,5207.268290832707,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,120,2025-03-13 19:50:00,2025-03-13 20:00:00,698.2656264268346,0.0,current_issue_points,,0.0,0.0,0.0,698.2656264268346,0.0,5207.268290832707,4431.417594802891,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,121,2025-03-13 20:00:00,2025-03-13 20:10:00,719.7365511223386,0.0,current_issue_points,,0.0,0.0,0.0,719.7365511223386,0.0,4431.417594802891,3631.7103157780703,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,122,2025-03-13 20:10:00,2025-03-13 20:20:00,735.3463792938932,0.0,current_issue_points,,0.0,0.0,0.0,735.3463792938932,0.0,3631.7103157780703,2814.6587832293,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,123,2025-03-13 20:20:00,2025-03-13 20:30:00,727.3557156426975,0.0,current_issue_points,,0.0,0.0,0.0,727.3557156426975,0.0,2814.6587832293,2006.4857658485248,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,124,2025-03-13 20:30:00,2025-03-13 20:40:00,725.8371892636723,0.0,current_issue_points,,0.0,0.0,0.0,725.8371892636723,0.0,2006.4857658485248,1200.0,0.0,0.0
2025-03-13,0,2025-03-13 00:00:00,125,2025-03-13 20:40:00,2025-03-13 20:50:00,739.203727937139,0.0,current_issue_points,,739.203727937139,739.203727937139,0.0,0.0,0.0,1200.0,1200.0,0.0,903.750477775946
2025-03-13,0,2025-03-13 00:00:00,126,2025-03-13 20:50:00,2025-03-13 21:00:00,753.5794495429506,0.0,current_issue_points,,753.5794495429506,753.5794495429506,0.0,0.0,0.0,1200.0,1200.0,0.0,703.2403423134815
2025-03-13,0,2025-03-13 00:00:00,127,2025-03-13 21:00:00,2025-03-13 21:10:00,746.4947703477407,0.0,current_issue_points,,746.4947703477407,746.4947703477407,0.0,0.0,0.0,1200.0,1200.0,0.0,676.9214577513312
2025-03-13,0,2025-03-13 00:00:00,128,2025-03-13 21:10:00,2025-03-13 21:20:00,726.591870978613,0.0,current_issue_points,,726.591870978613,726.591870978613,0.0,0.0,0.0,1200.0,1200.0,0.0,680.8892422940582
2025-03-13,0,2025-03-13 00:00:00,129,2025-03-13 21:20:00,2025-03-13 21:30:00,717.8036393025134,0.0,current_issue_points,,717.8036393025134,717.8036393025134,0.0,0.0,0.0,1200.0,1200.0,0.0,672.6537903903853
2025-03-13,0,2025-03-13 00:00:00,130,2025-03-13 21:30:00,2025-03-13 21:40:00,724.4909750816139,0.0,current_issue_points,,724.4909750816139,724.4909750816139,0.0,-0.0,0.0,1200.0,1200.0,0.0,715.1450415030611
2025-03-13,0,2025-03-13 00:00:00,131,2025-03-13 21:40:00,2025-03-13 21:50:00,650.5298304707911,0.0,current_issue_points,,650.5298304707911,650.5298304707911,0.0,-0.0,0.0,1200.0,1200.0,0.0,505.07136037752224
2025-03-13,0,2025-03-13 00:00:00,132,2025-03-13 21:50:00,2025-03-13 22:00:00,536.9888003396231,0.0,current_issue_points,,1370.3221336729564,1370.3221336729564,833.3333333333333,0.0,0.0,1200.0,1950.0,1.0,576.7685860629473
2025-03-13,0,2025-03-13 00:00:00,133,2025-03-13 22:00:00,2025-03-13 22:10:00,530.588346017954,0.0,current_issue_points,,1363.9216793512874,1363.9216793512874,833.3333333333333,0.0,0.0,1950.0,2700.0,1.0,526.3373760616619
2025-03-13,0,2025-03-13 00:00:00,134,2025-03-13 22:10:00,2025-03-13 22:20:00,554.8446659581606,0.0,current_issue_points,,554.8446659581606,554.8446659581606,0.0,0.0,0.0,2700.0,2700.0,0.0,242.35615009052455
2025-03-13,0,2025-03-13 00:00:00,135,2025-03-13 22:20:00,2025-03-13 22:30:00,561.370634639546,0.0,current_issue_points,,1394.7039679728791,1394.7039679728791,833.3333333333333,0.0,0.0,2700.0,3450.0,1.0,585.4967257550147
2025-03-13,0,2025-03-13 00:00:00,136,2025-03-13 22:30:00,2025-03-13 22:40:00,576.3216724321006,0.0,current_issue_points,,1409.655005765434,1409.655005765434,833.3333333333333,0.0,0.0,3450.0,4200.0,1.0,590.0815854134107
2025-03-13,0,2025-03-13 00:00:00,137,2025-03-13 22:40:00,2025-03-13 22:50:00,582.566693753738,0.0,current_issue_points,,582.566693753738,582.566693753738,0.0,0.0,0.0,4200.0,4200.0,0.0,247.0665348209603
2025-03-13,0,2025-03-13 00:00:00,138,2025-03-13 22:50:00,2025-03-13 23:00:00,580.1609495067572,0.0,current_issue_points,,1325.0491289199806,1325.0491289199806,744.8881794132234,0.0,0.0,4200.0,4870.399361471901,0.9999999999999981,561.4233159233958
2025-03-13,0,2025-03-13 00:00:00,139,2025-03-13 23:00:00,2025-03-13 23:10:00,586.7114691405943,0.0,current_issue_points,,586.7114691405943,586.7114691405943,0.0,0.0,0.0,4870.399361471901,4870.399361471901,0.0,249.23503209092448
2025-03-13,0,2025-03-13 00:00:00,140,2025-03-13 23:10:00,2025-03-13 23:20:00,576.2519848520226,0.0,current_issue_points,,576.2519848520226,576.2519848520226,0.0,0.0,0.0,4870.399361471901,4870.399361471901,0.0,244.33084157725756
2025-03-13,0,2025-03-13 00:00:00,141,2025-03-13 23:20:00,2025-03-13 23:30:00,557.5112234585886,0.0,current_issue_points,,1390.8445567919218,1390.8445567919218,833.3333333333333,0.0,0.0,4870.399361471901,5620.399361471901,1.0,586.9364029661909
2025-03-13,0,2025-03-13 00:00:00,142,2025-03-13 23:30:00,2025-03-13 23:40:00,559.7815153767804,0.0,current_issue_points,,559.7815153767804,559.7815153767804,0.0,0.0,0.0,5620.399361471901,5620.399361471901,0.0,237.34736251975485
2025-03-13,0,2025-03-13 00:00:00,143,2025-03-13 23:40:00,2025-03-13 23:50:00,515.897728889069,0.0,current_issue_points,,515.897728889069,515.897728889069,0.0,0.0,0.0,5620.399361471901,5620.399361471901,0.0,220.33992000852135
2025-03-13,0,2025-03-13 00:00:00,144,2025-03-13 23:50:00,2025-03-14 00:00:00,445.8577473102108,0.0,current_issue_points,,445.8577473102108,445.8577473102108,0.0,0.0,0.0,5620.399361471901,5620.399361471901,0.0,190.64877274984613
2025-03-13,6,2025-03-13 06:00:00,37,2025-03-13 06:00:00,2025-03-13 06:10:00,763.2787553115301,22.076448611111115,previous_issue_point,2025-03-13T00:00:00,0.0,-0.0,0.0,741.202306700419,0.0,9680.482024678135,8856.923906122114,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,38,2025-03-13 06:10:00,2025-03-13 06:20:00,770.9746330431922,66.22934583333334,previous_issue_point,2025-03-13T00:00:00,0.0,-0.0,0.0,704.7452872098588,0.0,8856.923906122114,8073.873587000049,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,39,2025-03-13 06:20:00,2025-03-13 06:30:00,806.6618705643805,110.38224305555555,previous_issue_point,2025-03-13T00:00:00,0.0,-0.0,0.0,696.2796275088249,0.0,8073.873587000049,7300.229556434688,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,40,2025-03-13 06:30:00,2025-03-13 06:40:00,787.357742824849,154.5351402777778,previous_issue_point,2025-03-13T00:00:00,0.0,-0.0,0.0,632.8226025470711,0.0,7300.229556434688,6597.093331382386,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,41,2025-03-13 06:40:00,2025-03-13 06:50:00,797.2765708919019,198.68803749999998,previous_issue_point,2025-03-13T00:00:00,595.8139708919019,595.8139708919018,0.0,2.7745625000001155,0.0,6597.093331382386,6594.010484160164,0.0,502.9861542269435
2025-03-13,6,2025-03-13 06:00:00,42,2025-03-13 06:50:00,2025-03-13 07:00:00,838.9732646153459,242.84093472222222,previous_issue_point,2025-03-13T00:00:00,592.7411979486792,592.7411979486793,0.0,3.391131944444396,0.0,6594.010484160164,6590.242559777448,0.0,493.9905143704295
2025-03-13,6,2025-03-13 06:00:00,43,2025-03-13 07:00:00,2025-03-13 07:10:00,822.3798707922773,290.37092083333334,current_issue_points,,530.8638305144996,530.8638305144996,0.0,1.14511944444439,0.0,6590.242559777448,6588.970204839176,0.0,429.57501165233305
2025-03-13,6,2025-03-13 06:00:00,44,2025-03-13 07:10:00,2025-03-13 07:20:00,785.1709244902792,341.27799583333336,current_issue_points,,447.8564036569458,443.8929286569458,0.0,0.0,0.0,6588.970204839176,6588.970204839176,0.0,355.45128386031723
2025-03-13,6,2025-03-13 06:00:00,45,2025-03-13 07:20:00,2025-03-13 07:30:00,756.3872159637227,392.1850708333333,current_issue_points,,373.2742145748338,364.2021451303894,0.0,0.0,0.0,6588.970204839176,6588.970204839176,-0.0,281.8634646793363
2025-03-13,6,2025-03-13 06:00:00,46,2025-03-13 07:30:00,2025-03-13 07:40:00,751.9594104568273,443.0921458333334,current_issue_points,,1013.9075446777774,925.4278761331266,616.5606115096327,0.0,0.0,6588.970204839176,7143.874755197846,0.9999999999999943,668.9737534087213
2025-03-13,6,2025-03-13 06:00:00,47,2025-03-13 07:40:00,2025-03-13 07:50:00,892.3954157899703,493.9992208333333,current_issue_points,,0.0,-0.0,0.0,398.39619495663703,0.0,7143.874755197846,6701.212316357138,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,48,2025-03-13 07:50:00,2025-03-13 08:00:00,1080.129775169049,544.9062958333334,current_issue_points,,0.0,-0.0,0.0,535.2234793357156,0.0,6701.212316357138,6106.519561539676,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,49,2025-03-13 08:00:00,2025-03-13 08:10:00,1078.7980494425663,595.2951013888888,current_issue_points,,0.0,-0.0,0.0,483.5029480536774,0.0,6106.519561539676,5569.294063702257,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,50,2025-03-13 08:10:00,2025-03-13 08:20:00,1065.5415026397413,645.1656375000001,current_issue_points,,0.0,-0.0,0.0,420.3758651397412,0.0,5569.294063702257,5102.209769102544,-0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,51,2025-03-13 08:20:00,2025-03-13 08:30:00,1095.7643308242061,695.0361736111112,current_issue_points,,0.0,-0.0,0.0,400.72815721309496,0.0,5102.209769102544,4656.956261087994,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,52,2025-03-13 08:30:00,2025-03-13 08:40:00,1056.9878356013062,744.9067097222223,current_issue_points,,0.0,-0.0,0.0,312.08112587908386,0.0,4656.956261087994,4310.199454555678,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,53,2025-03-13 08:40:00,2025-03-13 08:50:00,1068.2837103650606,794.7772458333334,current_issue_points,,0.0,-0.0,0.0,273.50646453172726,0.0,4310.199454555678,4006.3033828537586,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,54,2025-03-13 08:50:00,2025-03-13 09:00:00,1124.2242638789637,844.6477819444444,current_issue_points,,0.0,-0.0,0.0,279.5764819345193,0.0,4006.3033828537586,3695.6628473709593,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,55,2025-03-13 09:00:00,2025-03-13 09:10:00,1089.3066308141522,874.4172958333334,current_issue_points,,0.0,-0.0,0.0,214.88933498081883,0.0,3695.6628473709593,3456.896919614494,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,56,2025-03-13 09:10:00,2025-03-13 09:20:00,1043.7388498272699,884.0857875,current_issue_points,,0.0,-0.0,0.0,159.65306232726982,0.0,3456.896919614494,3279.50462813975,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,57,2025-03-13 09:20:00,2025-03-13 09:30:00,1042.9382434937488,893.7542791666668,current_issue_points,,0.0,-0.0,0.0,149.18396432708198,0.0,3279.50462813975,3113.7446677763255,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,58,2025-03-13 09:30:00,2025-03-13 09:40:00,1059.1088010134267,903.4227708333334,current_issue_points,,0.0,-0.0,0.0,155.68603018009333,0.0,3113.7446677763255,2940.760189798444,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,59,2025-03-13 09:40:00,2025-03-13 09:50:00,1056.4509982098639,913.0912625000001,current_issue_points,,0.0,-0.0,0.0,143.3597357098638,0.0,2940.760189798444,2781.471594565262,-0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,60,2025-03-13 09:50:00,2025-03-13 10:00:00,1040.118425886501,922.7597541666668,current_issue_points,,0.0,-0.0,0.0,117.3586717198342,0.0,2781.471594565262,2651.0730704321127,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,61,2025-03-13 10:00:00,2025-03-13 10:10:00,1044.0537064815292,933.5645611111112,current_issue_points,,0.0,-0.0,0.0,110.48914537041799,0.0,2651.0730704321127,2528.3073533538704,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,62,2025-03-13 10:10:00,2025-03-13 10:20:00,1049.9743080761245,945.5056833333334,current_issue_points,,0.0,-0.0,0.0,104.46862474279112,0.0,2528.3073533538704,2412.231103639658,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,63,2025-03-13 10:20:00,2025-03-13 10:30:00,1046.2138957599677,957.4468055555557,current_issue_points,,0.0,-0.0,0.0,88.76709020441206,0.0,2412.231103639658,2313.601003412534,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,64,2025-03-13 10:30:00,2025-03-13 10:40:00,1040.066940489854,969.3879277777778,current_issue_points,,0.0,-0.0,0.0,70.6790127120762,0.0,2313.601003412534,2235.0687670657826,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,65,2025-03-13 10:40:00,2025-03-13 10:50:00,1034.4057726747258,981.3290499999999,current_issue_points,,106.73256850805899,53.07672267472583,0.0,0.0,0.0,2235.0687670657826,2235.0687670657826,-0.0,63.843811827522536
2025-03-13,6,2025-03-13 06:00:00,66,2025-03-13 10:50:00,2025-03-13 11:00:00,1037.0081868239038,993.2701722222223,current_issue_points,,925.8932854350147,877.0713479350147,833.3333333333333,0.0,0.0,2235.0687670657826,2985.0687670657826,1.0,452.9948641342198
2025-03-13,6,2025-03-13 06:00:00,67,2025-03-13 11:00:00,2025-03-13 11:10:00,1054.1383318564283,1005.3431902777778,current_issue_points,,926.9710040786504,882.1284749119837,833.3333333333333,0.0,0.0,2985.0687670657826,3735.0687670657826,1.0,421.7010885527168
2025-03-13,6,2025-03-13 06:00:00,68,2025-03-13 11:10:00,2025-03-13 11:20:00,1062.4620277942963,1017.5481041666667,current_issue_points,,919.9648777942963,878.2472569609629,833.3333333333333,0.0,0.0,3735.0687670657826,4485.068767065783,1.0,450.1824079359792
2025-03-13,6,2025-03-13 06:00:00,69,2025-03-13 11:20:00,2025-03-13 11:30:00,1062.7013881330142,1029.7530180555557,current_issue_points,,904.874415910792,866.2817034107918,833.3333333333333,0.0,0.0,4485.068767065783,5235.068767065783,1.0,427.4685293982643
2025-03-13,6,2025-03-13 06:00:00,70,2025-03-13 11:30:00,2025-03-13 11:40:00,1070.2844132843052,1041.9579319444445,current_issue_points,,897.1276188398607,861.659814673194,833.3333333333333,0.0,0.0,5235.068767065783,5985.068767065783,1.0,420.7898934679983
2025-03-13,6,2025-03-13 06:00:00,71,2025-03-13 11:40:00,2025-03-13 11:50:00,1037.2306810538062,1054.1628458333332,current_issue_points,,848.7440643871394,816.4011685538062,833.3333333333333,0.0,0.0,5985.068767065783,6735.068767065783,1.0,388.1453537985344
2025-03-13,6,2025-03-13 06:00:00,72,2025-03-13 11:50:00,2025-03-13 12:00:00,987.2939378687385,1066.3677597222222,current_issue_points,,783.4774989798494,754.2595114798495,833.3333333333333,0.0,0.0,6735.068767065783,7485.068767065783,1.0,340.7625215178693
2025-03-13,6,2025-03-13 06:00:00,73,2025-03-13 12:00:00,2025-03-13 12:10:00,997.8148493568267,1074.5838833333332,current_issue_points,,775.652981301271,756.5642993568267,833.3333333333333,0.0,0.0,7485.068767065783,8235.068767065783,1.0,337.93052124914345
2025-03-13,6,2025-03-13 06:00:00,74,2025-03-13 12:10:00,2025-03-13 12:20:00,1011.3820256337514,1078.8112166666667,current_issue_points,,767.8591214670847,765.9041423004179,833.3333333333333,0.0,0.0,8235.068767065783,8985.068767065783,1.0,349.0078306702952
2025-03-13,6,2025-03-13 06:00:00,75,2025-03-13 12:20:00,2025-03-13 12:30:00,995.7863078764053,1083.03855,current_issue_points,,730.9023675986275,730.9023675986274,818.1546097222221,0.0,0.0,8985.068767065783,9721.407915815782,1.0,326.2017266592674
2025-03-13,6,2025-03-13 06:00:00,76,2025-03-13 12:30:00,2025-03-13 12:40:00,978.5614888186122,1087.2658833333332,current_issue_points,,692.3165124297233,692.3165124297233,801.0209069444443,0.0,0.0,9721.407915815782,10442.326732065781,1.0,284.74978156234516
2025-03-13,6,2025-03-13 06:00:00,77,2025-03-13 12:40:00,2025-03-13 12:50:00,985.5900537952325,1091.4932166666665,current_issue_points,,79.75679600941035,79.75679600941035,185.65995888084436,0.0,0.0,10442.326732065781,10609.420695058541,1.0,45.317811492546966
2025-03-13,6,2025-03-13 06:00:00,78,2025-03-13 12:50:00,2025-03-13 13:00:00,1014.4533091127145,1095.72055,current_issue_points,,0.0,-0.0,81.26724088728554,0.0,0.0,10609.420695058541,10682.561211857099,1.0,0.0
2025-03-13,6,2025-03-13 06:00:00,79,2025-03-13 13:00:00,2025-03-13 13:10:00,1037.389758947449,1091.2363097222221,current_issue_points,,0.0,-0.0,53.84655077477305,0.0,0.0,10682.561211857099,10731.023107554394,1.0,0.0
2025-03-13,6,2025-03-13 06:00:00,80,2025-03-13 13:10:00,2025-03-13 13:20:00,1035.8039424889353,1078.0404958333334,current_issue_points,,0.0,-0.0,42.23655334439809,0.0,0.0,10731.023107554394,10769.036005564352,1.0,0.0
2025-03-13,6,2025-03-13 06:00:00,81,2025-03-13 13:20:00,2025-03-13 13:30:00,1030.4402436826147,1064.8446819444446,current_issue_points,,0.0,-0.0,34.40443826182991,0.0,0.0,10769.036005564352,10800.0,1.0,0.0
2025-03-13,6,2025-03-13 06:00:00,82,2025-03-13 13:30:00,2025-03-13 13:40:00,1054.4587516225163,1051.6488680555556,current_issue_points,,0.0,-0.0,0.0,2.809883566960707,0.0,10800.0,10796.877907147822,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,83,2025-03-13 13:40:00,2025-03-13 13:50:00,1047.8026520023855,1038.4530541666666,current_issue_points,,0.0,-0.0,0.0,9.349597835718896,0.0,10796.877907147822,10786.489465108134,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,84,2025-03-13 13:50:00,2025-03-13 14:00:00,1020.366916430126,1025.2572402777778,current_issue_points,,0.0,-0.0,4.890323847651757,0.0,0.0,10786.489465108134,10790.890756571021,1.0,0.0
2025-03-13,6,2025-03-13 06:00:00,85,2025-03-13 14:00:00,2025-03-13 14:10:00,1040.9803240529845,1006.1856444444444,current_issue_points,,0.0,-0.0,0.0,34.79467960854015,0.0,10790.890756571021,10752.230001450422,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,86,2025-03-13 14:10:00,2025-03-13 14:20:00,1043.8191858061368,981.2382666666667,current_issue_points,,0.0,-0.0,0.0,62.5809191394701,0.0,10752.230001450422,10682.69564685101,-0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,87,2025-03-13 14:20:00,2025-03-13 14:30:00,1025.101935846092,956.2908888888891,current_issue_points,,0.0,-0.0,0.0,68.81104695720285,0.0,10682.69564685101,10606.238928009674,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,88,2025-03-13 14:30:00,2025-03-13 14:40:00,1046.4387505281584,931.3435111111112,current_issue_points,,0.0,-0.0,0.0,115.0952394170472,0.0,10606.238928009674,10478.355328657399,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,89,2025-03-13 14:40:00,2025-03-13 14:50:00,1047.6203204418732,906.3961333333333,current_issue_points,,0.0,-0.0,0.0,141.22418710853992,0.0,10478.355328657399,10321.439565203465,0.0,0.0
2025-03-13,6,2025-03-13 06:00:00,90,2025-03-13 14:50:00,2025-03-13 15:00:00,1017.7127538238392,881.4487555555556,current_issue_points,,152.75290382383935,152.75290382383935,16.48890555555579,0.0,0.0,10321.439565203465,10336.279580203465,0.9999999999999997,102.25279381967806
2025-03-13,6,2025-03-13 06:00:00,91,2025-03-13 15:00:00,2025-03-13 15:10:00,1009.6182070666522,840.6556263888889,current_issue_points,,420.0237570296548,666.2257915628016,497.26321088503835,0.0,0.0,10336.279580203465,10783.81647,1.0,520.9556938273876
2025-03-13,6,2025-03-13 06:00:00,92,2025-03-13 15:10:00,2025-03-13 15:20:00,1009.4939926753158,784.0167458333334,current_issue_points,,240.87554267531584,240.8755426753159,15.39829583333352,0.0,0.0,10783.81647,10797.67493625,1.0,173.8398791487755
2025-03-13,6,2025-03-13 06:00:00,93,2025-03-13 15:20:00,2025-03-13 15:30:00,1010.5884706955247,727.3778652777778,current_issue_points,,285.79400958441374,285.7940095844137,2.583404166666753,0.0,0.0,10797.67493625,10800.0,0.999999999999979,208.85826220428956
2025-03-13,6,2025-03-13 06:00:00,94,2025-03-13 15:30:00,2025-03-13 15:40:00,1023.0254088311544,670.7389847222222,current_issue_points,,342.0549366089323,352.28642410893224,0.0,0.0,0.0,10800.0,10800.0,-0.0,269.2667932649195
2025-03-13,6,2025-03-13 06:00:00,95,2025-03-13 15:40:00,2025-03-13 15:50:00,1026.895938457043,614.1001041666667,current_issue_points,,389.7494551237097,412.7958342903763,0.0,0.0,0.0,10800.0,10800.0,0.0,331.944772376403
