date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,unused_grid_kwh,policy
2025-10-05,42426.44082892452,0.0,42426.44082892452,0.0,5929.287628686822,P_terminal
2025-10-06,44631.37482411249,0.0,44631.37482411249,0.0,6329.859513412592,P_terminal
2025-10-07,43867.525077147424,0.0,43867.525077147424,0.0,5497.16253162999,P_terminal
2025-10-08,39380.40191660185,0.0,39380.40191660185,0.0,3251.0011731335467,P_terminal
2025-10-09,40745.05186337797,0.0,40745.05186337797,0.0,3570.2294104788075,P_terminal
2025-10-10,16765.159332343614,0.0,16765.159332343614,0.0,263.29393056844503,P_terminal
2025-10-11,17557.860306433293,0.0,17557.860306433293,0.0,381.69619601099566,P_terminal
2025-10-12,41528.41275705317,98.03580773333336,41626.4485647865,20.929933333333338,3733.0145540216167,P_terminal
2025-10-13,42106.01212250934,0.0,42106.01212250934,0.0,4707.309913967374,P_terminal
2025-10-14,41564.37172544312,0.0,41564.37172544312,0.0,2325.501406361331,P_terminal
2025-10-15,41934.1071036255,0.0,41934.1071036255,0.0,2028.588236096536,P_terminal
2025-10-16,42650.43484715835,3199.7842887070724,45850.21913586542,458.6846744132845,1722.2976683056881,P_terminal
2025-10-17,17839.055175691083,0.0,17839.055175691083,0.0,908.5123361629596,P_terminal
2025-10-18,17929.70832136213,0.0,17929.70832136213,0.0,346.7775526874222,P_terminal
2025-10-19,43386.3318432785,1739.2204670340734,45125.552310312574,250.14761720045487,2701.1367959519366,P_terminal
2025-10-20,44724.796033443796,1913.4456046721075,46638.241638115906,399.6610505870325,4011.6993420229,P_terminal
2025-10-21,45331.59429865732,0.0,45331.59429865732,0.0,2733.003770621712,P_terminal
2025-10-22,45295.24841431992,3663.80483938223,48959.05325370215,760.4187419946179,3935.348741964019,P_terminal
2025-10-23,46387.20512151645,0.0,46387.20512151645,0.0,5987.600992803049,P_terminal
2025-10-24,17866.710625821346,0.0,17866.710625821346,0.0,441.78477212870354,P_terminal
2025-10-25,18193.309250949642,0.0,18193.309250949642,0.0,712.0943318794958,P_terminal
2025-10-26,46917.16066533082,0.0,46917.16066533082,0.0,5246.760053439859,P_terminal
2025-10-27,46422.262576170666,0.0,46422.262576170666,0.0,5863.75307872226,P_terminal
2025-10-28,46379.19784464133,0.0,46379.19784464133,0.0,4426.200377075858,P_terminal
2025-10-29,46224.434278037996,1270.7326867001793,47495.16696473817,258.6840564047668,1282.040650945802,P_terminal
2025-10-30,46722.394586029586,0.0,46722.394586029586,0.0,4843.516674162919,P_terminal
2025-10-31,19045.292186957307,0.0,19045.292186957307,0.0,945.1596753690071,P_terminal
2025-11-01,18802.275943057066,0.0,18802.275943057066,0.0,684.336583265326,P_terminal
2025-11-02,47697.761281308965,0.0,47697.761281308965,0.0,3708.8995570686716,P_terminal
2025-11-03,48891.39241207581,0.0,48891.39241207581,0.0,3458.4505376500374,P_terminal
2025-11-04,49044.80097588399,43.057126847670496,49087.85810273166,9.464144817599845,5866.563854591094,P_terminal
2025-11-05,50380.04534692758,0.0,50380.04534692758,0.0,4620.6976249489735,P_terminal
2025-11-06,49261.649896577095,935.5577219829472,50197.207618560045,194.85082061944388,3260.462048669532,P_terminal
2025-11-07,19576.25352894905,0.0,19576.25352894905,0.0,1110.2295758855755,P_terminal
2025-11-08,19146.435552903647,0.0,19146.435552903647,0.0,860.0658460807434,P_terminal
2025-11-09,50600.51589570404,0.0,50600.51589570404,0.0,4127.273445019298,P_terminal
2025-11-10,50804.80888506728,0.0,50804.80888506728,0.0,2712.1543730288504,P_terminal
2025-11-11,51452.936171149195,0.0,51452.936171149195,0.0,4969.634392994963,P_terminal
2025-11-12,51715.617693448236,0.0,51715.617693448236,0.0,6381.20122414108,P_terminal
2025-11-13,51890.01811699757,0.0,51890.01811699757,0.0,5297.269027791772,P_terminal
2025-11-14,20105.227248794123,0.0,20105.227248794123,0.0,916.3905155718975,P_terminal
2025-11-15,19827.012525013295,0.0,19827.012525013295,0.0,1088.584769396073,P_terminal
2025-11-16,52795.98640738968,0.0,52795.98640738968,0.0,4318.937268404259,P_terminal
2025-11-17,53672.74529845347,0.0,53672.74529845347,0.0,7102.929534716016,P_terminal
2025-11-18,52834.121934644914,0.0,52834.121934644914,0.0,4327.7450757747265,P_terminal
2025-11-19,52929.372255367816,6.301057499999959,52935.67331286782,1.384999999999991,3855.5901620369887,P_terminal
2025-11-20,53624.911352575145,0.0,53624.911352575145,0.0,5219.767965065476,P_terminal
2025-11-21,20353.515885127883,0.0,20353.515885127883,0.0,993.097014457249,P_terminal
2025-11-22,20666.492388793682,0.0,20666.492388793682,0.0,902.7666198522261,P_terminal
2025-11-23,54277.55871012466,0.0,54277.55871012466,0.0,5481.6665598193895,P_terminal
2025-11-24,53542.75429127583,0.0,53542.75429127583,0.0,6536.3330736430535,P_terminal
2025-11-25,54426.69409773204,0.0,54426.69409773204,0.0,4972.659495972831,P_terminal
2025-11-26,54702.49594972136,0.0,54702.49594972136,0.0,4640.23107733792,P_terminal
2025-11-27,54522.20977011538,0.0,54522.20977011538,0.0,5549.017585756812,P_terminal
2025-11-28,20769.623276329472,0.0,20769.623276329472,0.0,920.4618103035037,P_terminal
2025-11-29,21364.499571785036,0.0,21364.499571785036,0.0,786.2668271185515,P_terminal
2025-11-30,55128.784440857315,0.0,55128.784440857315,0.0,2089.0050317393634,P_terminal
2025-12-01,55946.68179683353,16747.476403831868,72694.1582006654,3434.5173255185273,641.1782016635356,P_terminal
2025-12-02,56618.223183965936,21112.263001387386,77730.48618535332,4155.881607703168,154.89148898863402,P_terminal
2025-12-03,57739.417226070516,7561.045404672499,65300.462630743015,1517.7420318843415,325.1636918113687,P_terminal
2025-12-04,58173.8209415157,12346.237775142572,70520.05871665827,2515.857964836324,2090.685549569899,P_terminal
2025-12-05,24403.713697384188,4311.064905214562,28714.778602598748,836.8654495786823,1520.5900984874509,P_terminal
2025-12-06,24451.587615815173,5972.718673497102,30424.306289312273,1098.4707353146048,238.72254678782508,P_terminal
2025-12-07,59998.27544520388,612.1899308063714,60610.46537601025,105.38956656999255,1685.8988777840543,P_terminal
2025-12-08,66334.87692992517,0.0,66334.87692992517,0.0,10161.520207219399,P_terminal
2025-12-09,66316.68597187226,0.0,66316.68597187226,0.0,10596.45225969551,P_terminal
2025-12-10,65313.51409703301,0.0,65313.51409703301,0.0,8666.098198750115,P_terminal
2025-12-11,66264.16390965495,0.0,66264.16390965495,0.0,11915.475046054802,P_terminal
2025-12-12,29452.246746909455,0.0,29452.246746909455,0.0,5768.958293978284,P_terminal
2025-12-13,30075.355970496676,0.0,30075.355970496676,0.0,6935.066610924146,P_terminal
2025-12-14,65672.27471563785,0.0,65672.27471563785,0.0,8734.18227611588,P_terminal
2025-12-15,65541.71970395125,0.0,65541.71970395125,0.0,7803.99291742112,P_terminal
2025-12-16,66181.49601534709,0.0,66181.49601534709,0.0,8452.168943585799,P_terminal
2025-12-17,65866.11489835179,0.0,65866.11489835179,0.0,9609.316013651789,P_terminal
2025-12-18,65414.882408662146,0.0,65414.882408662146,0.0,9490.016359758467,P_terminal
2025-12-19,29986.851207329728,0.0,29986.851207329728,0.0,7316.976157252678,P_terminal
2025-12-20,29920.667202628356,0.0,29920.667202628356,0.0,6509.407943624488,P_terminal
2025-12-21,65407.05113781239,0.0,65407.05113781239,0.0,7902.248686855569,P_terminal
2025-12-22,65663.61621836056,0.0,65663.61621836056,0.0,8766.194931099333,P_terminal
2025-12-23,65883.03025092906,0.0,65883.03025092906,0.0,10068.788251577787,P_terminal
2025-12-24,65139.684874022074,0.0,65139.684874022074,0.0,9012.37907230751,P_terminal
2025-12-25,65230.522795299235,0.0,65230.522795299235,0.0,8971.139338629026,P_terminal
2025-12-26,29609.83439457727,0.0,29609.83439457727,0.0,6210.572246671403,P_terminal
2025-12-27,29104.056398256816,0.0,29104.056398256816,0.0,5924.947013012446,P_terminal
2025-12-28,64977.21027338059,151.02254731828134,65128.23282069887,25.853384801554625,9612.047409514385,P_terminal
2025-12-29,65005.35476063488,0.0,65005.35476063488,0.0,9151.113659676375,P_terminal
2025-12-30,63911.0803651005,191.98243540721916,64103.062800507716,32.86526327265585,8773.984033544986,P_terminal
2025-12-31,63281.845358242404,0.0,63281.845358242404,0.0,5397.28969878775,P_terminal
2025-02-01,22017.296407373953,0.0,22017.296407373953,0.0,3894.0909487566887,P_floor
2025-02-02,58660.50988603129,0.0,58660.50988603129,0.0,9589.476818770749,P_floor
2025-02-03,57128.98671682702,0.0,57128.98671682702,0.0,5850.533326423149,P_floor
2025-02-04,57887.47628713432,0.0,57887.47628713432,0.0,5492.004479369914,P_floor
2025-02-05,56613.526417840585,0.0,56613.526417840585,0.0,4566.379748858835,P_floor
2025-02-06,57770.542169822824,37.44900807562037,57807.99117789844,6.410854759157814,6132.670582737675,P_floor
2025-02-07,22945.749673025744,0.0,22945.749673025744,0.0,3400.275786777475,P_floor
2025-02-08,20450.226775297328,0.0,20450.226775297328,0.0,592.3007932316976,P_floor
2025-02-09,53348.3745721658,81.04106816725772,53429.415640333056,11.61712559737066,1221.9371969946026,P_floor
2025-02-10,54777.448199189144,0.0,54777.448199189144,0.0,8179.357541888718,P_floor
2025-02-11,53244.41824446088,0.0,53244.41824446088,0.0,5346.90211468264,P_floor
2025-02-12,53026.27534195866,0.0,53026.27534195866,0.0,4876.708658395103,P_floor
2025-02-13,52550.98027172883,0.0,52550.98027172883,0.0,8094.821170761492,P_floor
2025-02-14,19208.687834196746,0.0,19208.687834196746,0.0,667.3669461496388,P_floor
2025-02-15,18997.731978506814,0.0,18997.731978506814,0.0,375.24601896207827,P_floor
2025-02-16,50733.02867158437,235.85963898020333,50968.88831056457,51.84298032315712,1628.6336835820841,P_floor
2025-02-17,50049.21237522818,86.05055956745134,50135.26293479563,18.91428938728461,4851.744231931811,P_floor
2025-02-18,49836.1884858114,202.89263333333284,50039.08111914473,44.999999999999886,3589.130470520023,P_floor
2025-02-19,49444.92745312364,458.03828061302625,49902.965733736666,103.53882420665059,2865.6369588621155,P_floor
2025-02-20,49291.27798808511,182.5581997526498,49473.836187837755,39.31574272402145,3864.1982650295868,P_floor
2025-02-21,18483.634757870364,0.0,18483.634757870364,0.0,618.4486909206792,P_floor
2025-02-22,18528.928783187595,0.0,18528.928783187595,0.0,351.5741272377827,P_floor
2025-02-23,48480.67423088955,136.42752224079982,48617.101753130344,30.2356847067299,2640.586719290083,P_floor
2025-02-24,47666.991374625344,213.73214621836945,47880.72352084371,47.33587531348621,4317.528368855471,P_floor
2025-02-25,47985.96023132604,410.1045604758259,48396.064791801866,91.74812004817215,6614.124724700378,P_floor
2025-02-26,47521.71884542453,56.04983999999971,47577.76868542453,12.319999999999936,2808.973813934156,P_floor
2025-02-27,46472.58459606736,298.8464703236308,46771.43106639099,63.74118577430083,3945.732902262687,P_floor
2025-02-28,17822.912589474316,0.0,17822.912589474316,0.0,769.5360118346589,P_floor
2025-03-01,17935.048898930545,0.0,17935.048898930545,0.0,298.5631014836489,P_floor
2025-03-02,46038.02605343296,20487.276716674623,66525.30277010758,3024.226879922932,1819.240087632612,P_floor
2025-03-03,46657.45988207554,9982.793005581074,56640.252887656614,1635.0496944723282,1188.6115172321256,P_floor
2025-03-04,47857.19559194205,0.0,47857.19559194205,0.0,3441.7263699092114,P_floor
2025-03-05,48379.526430440565,14.95268999999985,48394.47912044056,3.2866666666666333,7753.082213108163,P_floor
2025-03-06,48120.70509960829,0.0,48120.70509960829,0.0,6757.876768579951,P_floor
2025-03-07,17693.84430337414,0.0,17693.84430337414,0.0,856.5633320414314,P_floor
2025-03-08,17189.63645975114,0.0,17189.63645975114,0.0,976.6648034589734,P_floor
2025-03-09,45988.69177236477,0.0,45988.69177236477,0.0,6060.149267653932,P_floor
2025-03-10,44951.14909482165,0.0,44951.14909482165,0.0,1226.932881100139,P_floor
2025-03-11,44940.59296942115,0.0,44940.59296942115,0.0,4305.733787160515,P_floor
2025-03-12,44318.46594267219,0.0,44318.46594267219,0.0,5053.44919072891,P_floor
2025-03-13,43813.87113385975,3337.214338370139,47151.08547222989,571.143795200277,820.0353173465712,P_floor
2025-03-14,16216.584117789307,0.0,16216.584117789307,0.0,711.445814984658,P_floor
2025-03-15,16519.000889450093,0.0,16519.000889450093,0.0,793.3006885532003,P_floor
2025-03-16,44011.804547763815,7.461179999999938,44019.26572776381,1.6399999999999864,4107.547587164971,P_floor
2025-03-17,43716.76233768422,0.0,43716.76233768422,0.0,7863.928350949246,P_floor
2025-03-18,42446.39133859331,68.83831213695412,42515.22965073027,13.799401049805375,3953.3735382566956,P_floor
2025-03-19,42915.68079032706,0.0,42915.68079032706,0.0,4995.479815400155,P_floor
2025-03-20,42663.40142005474,0.0,42663.40142005474,0.0,2913.3296649743556,P_floor
2025-03-21,15596.646910896969,0.0,15596.646910896969,0.0,1063.903395612246,P_floor
2025-03-22,16509.798646850348,0.0,16509.798646850348,0.0,681.7688932165584,P_floor
2025-03-23,40756.70850408184,0.0,40756.70850408184,0.0,3456.500326862821,P_floor
2025-03-24,40598.98927590732,0.0,40598.98927590732,0.0,2843.0033768778976,P_floor
2025-03-25,40219.876814069685,0.0,40219.876814069685,0.0,1336.9882503277743,P_floor
2025-03-26,40375.38201248515,0.0,40375.38201248515,0.0,4750.474445393875,P_floor
2025-03-27,40410.427347642064,0.0,40410.427347642064,0.0,2876.592352587823,P_floor
2025-03-28,15423.027779387363,0.0,15423.027779387363,0.0,856.9733002007672,P_floor
2025-03-29,15235.049244078165,0.0,15235.049244078165,0.0,323.9322801148368,P_floor
2025-03-30,39097.964543734844,0.0,39097.964543734844,0.0,2690.9600765400755,P_floor
2025-03-31,38196.647860614336,0.0,38196.647860614336,0.0,1703.6776430636937,P_floor
2025-04-01,38573.09187542652,1814.3067021752315,40387.39857760176,262.04585377329806,354.00652487110267,P_floor
2025-04-02,38275.27035136935,6221.720222777773,44496.99057414712,1261.7761740899819,561.6374300991272,P_floor
2025-04-03,39169.61449079339,0.0,39169.61449079339,0.0,3410.3880480332136,P_floor
2025-04-04,14631.068386666417,0.0,14631.068386666417,0.0,659.054242279396,P_floor
2025-04-05,15256.79336818442,0.0,15256.79336818442,0.0,551.0119396353439,P_floor
2025-04-06,39358.903564280365,0.0,39358.903564280365,0.0,4058.7334882196337,P_floor
2025-04-07,38581.11649233345,0.0,38581.11649233345,0.0,5110.366854860539,P_floor
2025-04-08,38883.7123720238,0.0,38883.7123720238,0.0,3976.994624017275,P_floor
2025-04-09,38645.81420133037,0.0,38645.81420133037,0.0,1397.2707205978934,P_floor
2025-04-10,38690.21280368147,0.0,38690.21280368147,0.0,3823.3908963001054,P_floor
2025-04-11,14540.052944930263,0.0,14540.052944930263,0.0,698.6289382962018,P_floor
2025-04-12,15132.52756165806,0.0,15132.52756165806,0.0,641.0902036921096,P_floor
2025-04-13,37028.6893274017,0.0,37028.6893274017,0.0,2302.5566688290533,P_floor
2025-04-14,36690.797503466405,0.0,36690.797503466405,0.0,2840.6341069804134,P_floor
2025-04-15,37565.64039683202,0.0,37565.64039683202,0.0,5010.180567835926,P_floor
2025-04-16,36832.088398173895,0.0,36832.088398173895,0.0,1477.2495980426631,P_floor
2025-04-17,36802.75393951055,0.0,36802.75393951055,0.0,2794.3879383317667,P_floor
2025-04-18,14017.07798895073,0.0,14017.07798895073,0.0,682.8160902602142,P_floor
2025-04-19,13537.843633818951,0.0,13537.843633818951,0.0,633.3723674426568,P_floor
2025-04-20,36191.86512850977,0.0,36191.86512850977,0.0,2243.3108054435957,P_floor
2025-04-21,36210.306837823344,0.0,36210.306837823344,0.0,4319.6238307747335,P_floor
2025-04-22,35776.52035798473,0.0,35776.52035798473,0.0,1755.6170815614314,P_floor
2025-04-23,36098.444624751035,0.0,36098.444624751035,0.0,3050.984994507094,P_floor
2025-04-24,35354.99628865468,0.0,35354.99628865468,0.0,3623.4200333860945,P_floor
2025-04-25,12804.699968214823,0.0,12804.699968214823,0.0,422.3035617207535,P_floor
2025-04-26,13223.132453850703,0.0,13223.132453850703,0.0,120.92132292249369,P_floor
2025-04-27,33610.78233657787,3830.892219227162,37441.67455580503,549.1531277561872,2160.246315106457,P_floor
2025-04-28,34577.65271897491,20050.047249207346,54627.699968182256,2959.8926884354073,1043.510624006752,P_floor
2025-04-29,34803.589220231515,1033.7201875775493,35837.309407809065,148.18236633852484,2925.9204245147703,P_floor
2025-04-30,34491.66480311676,0.0,34491.66480311676,0.0,2960.416031273802,P_floor
2025-05-01,34029.139281289295,10959.858918362559,44988.998199651855,2080.1862836795085,1302.2318753742318,P_floor
2025-05-02,13611.381028442918,9257.23505792934,22868.616086372258,1807.5833482101502,17.2964737023334,P_floor
2025-05-03,14109.867068880567,4712.988380114135,18822.855448994702,870.9263505758837,157.26042274843962,P_floor
2025-05-04,36004.022600786615,5276.123247080887,41280.1458478675,941.1405615042934,2747.180257433526,P_floor
2025-05-05,36436.832449554175,5630.593815669779,42067.426265223956,935.8763001732046,2609.1930502624,P_floor
2025-05-06,36066.79007481211,4929.448645907521,40996.23872071964,1065.1309647149853,2133.1104803537137,P_floor
2025-05-07,36703.116811241554,7025.365251415838,43728.48206265739,1132.3672955954885,1168.4024716923468,P_floor
2025-05-08,40343.10804564456,243.22893262499974,40586.336978269566,35.99924999999996,2612.9313030711155,P_floor
2025-05-09,16390.58582887769,0.0,16390.58582887769,0.0,882.536524276115,P_floor
2025-05-10,16324.584501366138,0.0,16324.584501366138,0.0,678.4483951480786,P_floor
2025-05-11,39770.1890275892,227.02732894075663,39997.216356529956,33.693366645457786,3227.1762569859716,P_floor
2025-05-12,40065.92134973118,0.0,40065.92134973118,0.0,6443.245144896947,P_floor
2025-05-13,39849.308555591335,0.0,39849.308555591335,0.0,5227.818378420535,P_floor
2025-05-14,40157.481351101065,0.0,40157.481351101065,0.0,5464.562199230404,P_floor
2025-05-15,39384.80351376395,0.0,39384.80351376395,0.0,4548.623156919428,P_floor
2025-05-16,15256.25309301028,0.0,15256.25309301028,0.0,1123.4698231084742,P_floor
2025-05-17,16165.000867261295,0.0,16165.000867261295,0.0,511.3334706580721,P_floor
2025-05-18,38884.4377326365,0.0,38884.4377326365,0.0,3710.657015806104,P_floor
2025-05-19,37963.18860729297,451.90398166666665,38415.09258895964,67.00333333333333,6395.814441360634,P_floor
2025-05-20,38135.21737867754,0.0,38135.21737867754,0.0,2938.3375858916497,P_floor
2025-05-21,38366.389713776865,0.0,38366.389713776865,0.0,3531.4578744269393,P_floor
2025-05-22,37564.38234215005,17.33336499999957,37581.71570715005,2.5699999999999363,3357.0292714232532,P_floor
2025-05-23,15123.378412370947,0.0,15123.378412370947,0.0,794.6227814061472,P_floor
2025-05-24,15811.764060298829,0.0,15811.764060298829,0.0,1144.9040323230706,P_floor
2025-05-25,37525.11216858708,0.0,37525.11216858708,0.0,5304.561157179903,P_floor
2025-05-26,36927.54948995354,0.0,36927.54948995354,0.0,1425.3730614174408,P_floor
2025-05-27,37780.6165478546,0.0,37780.6165478546,0.0,4787.5779345923975,P_floor
2025-05-28,37312.950530314585,0.0,37312.950530314585,0.0,2328.536672294155,P_floor
2025-05-29,36970.73578311303,119.77769558333367,37090.51347869636,17.817433333333383,1703.3573257940293,P_floor
2025-05-30,14993.830622077916,0.0,14993.830622077916,0.0,78.44417778997156,P_floor
2025-05-31,15062.864615945151,0.0,15062.864615945151,0.0,732.4521988239707,P_floor
2025-06-01,37759.12576407883,66888.58086239205,104647.70662647087,10616.429937223116,67.93608185545213,P_floor
2025-06-02,39722.65251897217,46207.90070915135,85930.55322812352,7510.26719700167,861.1010103461169,P_floor
2025-06-03,41233.8273146719,25267.897314369773,66501.72462904167,4325.2559191171185,391.7528370316621,P_floor
2025-06-04,42526.585530848475,19622.2083104874,62148.79384133588,3374.496114295456,159.33537766978407,P_floor
2025-06-05,43921.22509181978,18175.988082542954,62097.21317436274,3377.6565985742664,245.22088870206017,P_floor
2025-06-06,17135.84111924722,23825.99519673787,40961.836315985085,4418.321509412428,0.0,P_floor
2025-06-07,18596.550418396764,7755.24878818054,26351.799206577307,1334.901325391419,19.45157629906661,P_floor
2025-06-08,56343.57994559945,0.0,56343.57994559945,0.0,16945.826220906612,P_floor
2025-06-09,54176.79588902912,0.0,54176.79588902912,0.0,10329.929071183396,P_floor
2025-06-10,54712.75293127016,0.0,54712.75293127016,0.0,10287.446437290864,P_floor
2025-06-11,55024.9065314814,811.7512539032598,55836.65778538466,167.11132549375355,6282.3954228892735,P_floor
2025-06-12,56166.67907889716,0.0,56166.67907889716,0.0,10890.894673956818,P_floor
2025-06-13,24291.068525562103,0.0,24291.068525562103,0.0,3083.833800112277,P_floor
2025-06-14,24380.36850116264,0.0,24380.36850116264,0.0,2615.5261910784116,P_floor
2025-06-15,55244.89679858769,0.0,55244.89679858769,0.0,11587.2744215683,P_floor
2025-06-16,55522.284909441885,0.0,55522.284909441885,0.0,10473.240092993334,P_floor
2025-06-17,55430.54363531239,67.1176936410931,55497.66132895348,9.955899079002165,8721.182379300526,P_floor
2025-06-18,56578.17884410423,0.0,56578.17884410423,0.0,13676.599354909804,P_floor
2025-06-19,55620.19028895168,271.77522103965345,55891.965509991336,40.3742382516275,13799.79703960403,P_floor
2025-06-20,23351.798586506706,0.0,23351.798586506706,0.0,3231.572814768453,P_floor
2025-06-21,22886.336599771388,0.0,22886.336599771388,0.0,3007.623950996768,P_floor
2025-06-22,53124.756260601585,0.0,53124.756260601585,0.0,12545.862934132403,P_floor
2025-06-23,53333.321340468145,0.0,53333.321340468145,0.0,12568.04599832093,P_floor
2025-06-24,52775.699077231715,6108.842819986861,58884.54189721857,1259.6335534783564,3670.9435941754077,P_floor
2025-06-25,52865.0331549774,0.0,52865.0331549774,0.0,9011.670920091874,P_floor
2025-06-26,53367.00858611007,21.307048608396947,53388.31563471846,3.1512310298597868,12371.569817689104,P_floor
2025-06-27,21246.395880829255,0.0,21246.395880829255,0.0,2513.2770018094593,P_floor
2025-06-28,21140.800034056374,0.0,21140.800034056374,0.0,1477.6466132228084,P_floor
2025-06-29,52446.80117999542,0.0,52446.80117999542,0.0,9624.168521629736,P_floor
2025-06-30,52089.83833627926,127.66524870294313,52217.5035849822,18.96112412044306,9366.345378808186,P_floor
2025-07-01,52062.21805230253,9923.674842640927,61985.892894943456,1948.6620707531604,3363.2231054949452,P_floor
2025-07-02,51938.06953132007,9403.389968410569,61341.45949973064,1735.7058764765325,6927.300039411054,P_floor
2025-07-03,51161.15814444915,15410.333544096968,66571.49168854611,2609.8021064080363,509.4412212176404,P_floor
2025-07-04,21082.410732371533,21140.578315025978,42222.98904739751,5283.489981665387,368.2946252495816,P_floor
2025-07-05,21993.036927008932,16550.832639535383,38543.869566544316,3161.3774205888076,0.0,P_floor
2025-07-06,47655.8608222075,43124.21098883652,90780.07181104402,6611.7420216852715,537.637643552854,P_floor
2025-07-07,48653.79109543736,8200.416569391167,56854.20766482853,1543.9562151811433,2260.5082617187195,P_floor
2025-07-08,59449.15428503366,154.92292972269124,59604.077214756355,23.009494983319655,9393.41581305753,P_floor
2025-07-09,56644.36350467507,0.0,56644.36350467507,0.0,9436.318704482575,P_floor
2025-07-10,56708.93979797587,63.526836516365385,56772.466634492244,9.409419253391547,10573.801703346007,P_floor
2025-07-11,27671.453301748457,0.0,27671.453301748457,0.0,2593.9273306611103,P_floor
2025-07-12,28450.6324043383,0.0,28450.6324043383,0.0,1293.067343941212,P_floor
2025-07-13,55993.602993091445,0.0,55993.602993091445,0.0,10960.600925383917,P_floor
2025-07-14,54875.32893670925,0.0,54875.32893670925,0.0,9581.854761401379,P_floor
2025-07-15,56408.74252823728,0.0,56408.74252823728,0.0,10334.78687294051,P_floor
2025-07-16,53803.38712993746,0.0,53803.38712993746,0.0,8068.944687468805,P_floor
2025-07-17,54391.53258030526,0.0,54391.53258030526,0.0,7025.530209040365,P_floor
2025-07-18,26430.0376786952,0.0,26430.0376786952,0.0,1695.9094573965306,P_floor
2025-07-19,27552.26836174493,0.0,27552.26836174493,0.0,1040.8641767238921,P_floor
2025-07-20,53572.11892491862,0.0,53572.11892491862,0.0,6218.86961395976,P_floor
2025-07-21,54251.394993486705,0.0,54251.394993486705,0.0,6672.616224535108,P_floor
2025-07-22,54891.95520144452,0.0,54891.95520144452,0.0,8109.445255636577,P_floor
2025-07-23,54743.524831113,0.0,54743.524831113,0.0,6447.8239833353155,P_floor
2025-07-24,54614.94667364231,0.0,54614.94667364231,0.0,7064.305191219973,P_floor
2025-07-25,26099.88513745619,0.0,26099.88513745619,0.0,2394.5810359677644,P_floor
2025-07-26,27760.22251472764,0.0,27760.22251472764,0.0,2053.771390913432,P_floor
2025-07-27,53601.23848816871,2496.4404211416777,56097.67890931039,495.8826833333355,6285.672887142152,P_floor
2025-07-28,53453.387385143884,646.5374317158886,54099.92481685977,133.24482416641698,3159.1143483153655,P_floor
2025-07-29,56209.82900235552,0.0,56209.82900235552,0.0,7179.775735216989,P_floor
2025-07-30,55360.543295279625,0.0,55360.543295279625,0.0,7321.094706832225,P_floor
2025-07-31,54452.58695751683,0.0,54452.58695751683,0.0,7469.786893844723,P_floor
2025-08-01,25321.852578152677,0.0,25321.852578152677,0.0,2138.947889489457,P_floor
2025-08-02,26159.22258099599,0.0,26159.22258099599,0.0,1692.7268301363663,P_floor
2025-08-03,52437.68735993931,132.60604242068865,52570.293402359996,19.679494346606134,11772.765874871113,P_floor
2025-08-04,51740.49501087073,50.06871085786791,51790.56372172859,7.436315291529468,8895.85250722164,P_floor
2025-08-05,48026.987039008534,205.6113021294465,48232.598341137986,30.478064880582906,5042.816081718868,P_floor
2025-08-06,47679.679657912435,6705.5777613183545,54385.257419230795,995.5496476579699,3450.484318940839,P_floor
2025-08-07,47084.34747787683,183.5056508347814,47267.853128711606,27.15986839854679,3793.0183048209256,P_floor
2025-08-08,23348.22281622994,197.6298769774826,23545.852693207424,94.264932116274,927.5001040766894,P_floor
2025-08-09,23004.45394589125,341.4854544037969,23345.93940029505,162.19488102376803,404.489283678761,P_floor
2025-08-10,46095.487285793984,242.57699882357178,46338.06428461756,35.472385785580286,1730.4929720531377,P_floor
2025-08-11,46195.319840368014,1288.3745385942966,47483.69437896231,191.04984356988723,2413.5642511166684,P_floor
2025-08-12,45287.2299072578,9142.960398794703,54430.19030605251,1340.8638659850108,806.8804661163293,P_floor
2025-08-13,46151.5346839313,963.2845674445927,47114.81925137589,142.12667358161332,2610.1757540509325,P_floor
2025-08-14,45789.74202881188,2652.814207761714,48442.5562365736,417.38912683700994,1825.743332548916,P_floor
2025-08-15,22688.761126260648,1945.0600209303823,24633.82114719103,489.56443829071,636.9544557898122,P_floor
2025-08-16,23102.13432499988,1798.830939146527,24900.965264146405,257.8599396712338,530.0906206358194,P_floor
2025-08-17,46291.542118548794,1016.3752329507937,47307.917351499585,150.79712720084297,2758.0967854966416,P_floor
2025-08-18,45790.1148443469,1208.9237859489576,46999.03863029586,177.91637958542572,2261.792083545225,P_floor
2025-08-19,46592.646375782395,742.2484571020813,47334.89483288448,109.99763550609953,2644.991066970395,P_floor
2025-08-20,46102.26296490947,16863.744930176577,62966.00789508605,2596.3705006265973,1204.3687690738593,P_floor
2025-08-21,47084.866932745164,14.97664181964215,47099.84357456481,2.220571105292038,2567.4761679651715,P_floor
2025-08-22,23289.71594339316,1357.5698262639603,24647.28576965712,291.4495228991225,119.26574722826093,P_floor
2025-08-23,24050.392408926396,0.0,24050.392408926396,0.0,295.22116857220044,P_floor
2025-08-24,47709.72280865831,0.0,47709.72280865831,0.0,3604.0357043456784,P_floor
2025-08-25,48016.72540383105,1817.5557581419523,49834.281161973,261.6873865977236,1356.7482695004826,P_floor
