charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,reserve_threshold_kwh,date,slot_id,interval_start,interval_end,active_issue_hour,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_original_kwh,grid_effective_kwh,reserve_original_kwh,price_yuan_per_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan
0.0,15.60511331236512,0.0,0.0,0.0,0.0,1814.200294525512,1796.8612797339952,1200.0,2025-03-20,143,2025-03-20 23:40:00,2025-03-20 23:50:00,0,540.9781833333333,0.0,519.176111542547,29.644716932900415,525.3730700209682,525.3730700209682,1200.0,0.3795,199.3790800729574,0.0,-0.0,199.3790800729574,0.0,199.3790800729574
45.24525735213848,0.0,0.0,0.0,0.0,0.0,1796.8612797339952,1837.5820113509199,1200.0,2025-03-20,144,2025-03-20 23:50:00,2025-03-21 00:00:00,0,400.1666666666667,0.0,422.1384874225724,29.88237800455177,445.41192401880517,445.41192401880517,1200.0,0.2794,124.44809157085416,0.0,-0.0,124.44809157085416,0.0,124.44809157085416
39.70866181396377,0.0,0.0,0.0,0.0,0.0,3594.5685780544786,3630.306373687046,3493.735442158553,2025-06-21,1,2025-06-21 00:00:00,2025-06-21 00:10:00,0,514.6639666666666,0.0,548.1673706492941,2.9584015389047487,554.3726284806304,554.3726284806304,3493.735442158553,0.3564,197.57840479049668,0.0,-0.0,197.57840479049668,0.0,197.57840479049668
14.255395591573802,0.0,0.0,0.0,0.0,0.0,3630.306373687046,3643.1362297194623,3494.6472759604303,2025-06-21,2,2025-06-21 00:10:00,2025-06-21 00:20:00,0,533.34865,0.0,533.7440957531344,4.817945899263012,547.6040455915738,547.6040455915738,3494.6472759604303,0.3908,214.00366101718703,0.0,-0.0,214.00366101718703,0.0,214.00366101718703
0.0,43.31079321929076,0.0,0.0,0.0,0.0,3643.1362297194623,3595.0131261424726,3509.1634044606303,2025-06-21,3,2025-06-21 00:20:00,2025-06-21 00:30:00,0,566.91,0.0,516.1181115193499,5.6067502480862075,523.5992067807092,523.5992067807092,3509.1634044606303,0.4598,240.75091527777008,0.0,-0.0,240.75091527777008,0.0,240.75091527777008
50.34697556737132,0.0,0.0,0.0,0.0,0.0,3595.0131261424726,3640.325404153107,3569.782011131935,2025-06-21,4,2025-06-21 00:30:00,2025-06-21 00:40:00,0,510.58768333333336,0.0,522.993737845903,5.369586728659755,560.9346589007047,560.9346589007047,3569.782011131935,0.409,229.4222754903882,0.0,-0.0,229.4222754903882,0.0,229.4222754903882
74.3014637668125,0.0,0.0,0.0,0.0,0.0,3640.325404153107,3707.196721543238,3546.6816485810373,2025-06-21,5,2025-06-21 00:40:00,2025-06-21 00:50:00,0,470.04286666666667,0.0,526.4533150778775,4.16777744303797,544.3443304334792,544.3443304334792,3546.6816485810373,0.3618,196.94377875083276,0.0,-0.0,196.94377875083276,0.0,196.94377875083276
65.08247604420609,0.0,0.0,0.0,0.0,0.0,3707.196721543238,3765.7709499830235,3499.917896397462,2025-06-21,6,2025-06-21 00:50:00,2025-06-21 01:00:00,0,480.56333333333333,0.0,520.2259065962041,2.0788415222044954,545.6458093775394,545.6458093775394,3499.917896397462,0.3786,206.58150343033643,0.0,-0.0,206.58150343033643,0.0,206.58150343033643
72.77970451584036,0.0,0.0,0.0,0.0,0.0,3765.7709499830235,3831.2726840472797,3570.8194356114527,2025-06-21,7,2025-06-21 01:00:00,2025-06-21 01:10:00,0,478.3299333333334,0.0,521.9905119006283,0.0,551.1096378491737,551.1096378491737,3570.8194356114527,0.3988,219.7825235742505,0.0,-0.0,219.7825235742505,0.0,219.7825235742505
17.565561116969263,0.0,0.0,0.0,0.0,0.0,3831.2726840472797,3847.081689052552,3535.367031082755,2025-06-21,8,2025-06-21 01:10:00,2025-06-21 01:20:00,0,497.6381166666667,0.0,504.57480129054414,0.0,515.203677783636,515.203677783636,3535.367031082755,0.4164,214.530811429106,0.0,-0.0,214.530811429106,0.0,214.530811429106
0.0,34.715124384830744,0.0,0.0,0.0,0.0,3847.081689052552,3808.5093286249626,3516.6091441450885,2025-06-21,9,2025-06-21 01:20:00,2025-06-21 01:30:00,0,527.3633333333333,0.0,484.0911596370474,0.0,492.6482089485026,492.6482089485026,3516.6091441450885,0.4254,209.57254808669302,0.0,-0.0,209.57254808669302,0.0,209.57254808669302
0.0,20.239710849907453,0.0,0.0,0.0,0.0,3808.5093286249626,3786.020761013954,3471.0840683976107,2025-06-21,10,2025-06-21 01:30:00,2025-06-21 01:40:00,0,510.80761666666666,0.0,501.37234667709487,0.0,490.5679058167592,490.5679058167592,3471.0840683976107,0.4165,204.3215327726802,0.0,-0.0,204.3215327726802,0.0,204.3215327726802
0.0,6.716824306634521,0.0,0.0,0.0,0.0,3786.020761013954,3778.5576228954715,3543.233993552596,2025-06-21,11,2025-06-21 01:40:00,2025-06-21 01:50:00,0,492.3409833333333,0.0,482.0647613128047,0.0,485.6241590266988,485.6241590266988,3543.233993552596,0.4295,208.57557630196715,0.0,-0.0,208.57557630196715,0.0,208.57557630196715
0.0,23.792551315960736,0.0,0.0,0.0,0.0,3778.5576228954715,3752.1214547666264,3531.043170001389,2025-06-21,12,2025-06-21 01:50:00,2025-06-21 02:00:00,0,499.1033333333333,0.0,447.4134431464742,0.0,475.31078201737256,475.31078201737256,3531.043170001389,0.4451,211.56082907593253,0.0,-0.0,211.56082907593253,0.0,211.56082907593253
0.0,267.6354112087287,0.0,0.0,0.0,0.0,3752.1214547666264,3454.7487756458167,3187.9953250860876,2025-06-21,13,2025-06-21 02:00:00,2025-06-21 02:10:00,0,512.0669,0.0,490.66620868642593,0.0,244.4314887912713,244.4314887912713,3187.9953250860876,0.405,98.99475296046488,0.0,-0.0,98.99475296046488,0.0,98.99475296046488
0.0,472.90030191169285,0.0,0.0,0.0,0.0,3454.7487756458167,2929.303995743936,2591.309075535207,2025-06-21,14,2025-06-21 02:10:00,2025-06-21 02:20:00,0,502.1835833333334,0.0,499.73580764667804,0.0,29.283281421640563,29.283281421640563,2591.309075535207,0.3784,11.08079368994879,0.0,-0.0,11.08079368994879,0.0,11.08079368994879
10.408977966894042,0.0,0.0,0.0,0.0,0.0,2929.303995743936,2938.672075914141,2705.519076437072,2025-06-21,15,2025-06-21 02:20:00,2025-06-21 02:30:00,0,473.125,0.0,461.0562630053967,0.0,483.53397796689404,483.53397796689404,2705.519076437072,0.3917,189.4002591696324,0.0,-0.0,189.4002591696324,0.0,189.4002591696324
44.86306308440726,0.0,0.0,0.0,0.0,0.0,2938.672075914141,2979.0488326901072,2650.7530011862264,2025-06-21,16,2025-06-21 02:30:00,2025-06-21 02:40:00,0,458.3199833333333,0.0,471.8847201695005,0.0,503.18304641774057,503.18304641774057,2650.7530011862264,0.3964,199.46175959999235,0.0,-0.0,199.46175959999235,0.0,199.46175959999235
41.68975551388638,0.0,0.0,0.0,0.0,0.0,2979.0488326901072,3016.569612652605,2697.7356763432444,2025-06-21,17,2025-06-21 02:40:00,2025-06-21 02:50:00,0,470.09745,0.0,471.78985938914843,0.0,511.78720551388636,511.78720551388636,2697.7356763432444,0.3495,178.86962832710327,0.0,-0.0,178.86962832710327,0.0,178.86962832710327
730.0480190850856,0.0,0.0,0.0,0.0,0.0,3016.569612652605,3673.612829829182,3413.4300719953276,2025-06-21,18,2025-06-21 02:50:00,2025-06-21 03:00:00,0,489.3733333333333,0.0,448.7526345589911,0.0,1219.4213524184188,1219.4213524184188,3413.4300719953276,0.3048,371.67962821713405,0.0,-0.0,371.67962821713405,0.0,371.67962821713405
0.0,29.327649915685413,0.0,0.0,0.0,0.0,3673.612829829182,3641.026552145087,3405.031121041674,2025-06-21,19,2025-06-21 03:00:00,2025-06-21 03:10:00,0,486.69823333333335,0.00019999999999999998,457.8576564547201,0.0,457.37038341764793,457.37038341764793,3405.031121041674,0.3585,163.96728245522678,0.0,-0.0,163.96728245522678,0.0,163.96728245522678
0.0,471.27216532572004,0.0,0.0,0.0,0.0,3641.026552145087,3117.3908128942867,2828.709554555273,2025-06-21,20,2025-06-21 03:10:00,2025-06-21 03:20:00,0,491.8388,0.0,466.63219101842407,0.0,20.566634674279953,20.566634674279953,2828.709554555273,0.4058,8.345940350822804,0.0,-0.0,8.345940350822804,0.0,8.345940350822804
0.0,37.787935497884405,0.0,0.0,0.0,0.0,3117.3908128942867,3075.4042178966374,2828.996187219046,2025-06-21,21,2025-06-21 03:20:00,2025-06-21 03:30:00,0,496.2516666666667,0.0,465.5276949910321,0.0,458.4637311687823,458.4637311687823,2828.996187219046,0.4053,185.81535024270747,0.0,-0.0,185.81535024270747,0.0,185.81535024270747
2.6936444334083376,0.0,0.0,0.0,0.0,0.0,3075.4042178966374,3077.828497886705,2833.808248711453,2025-06-21,22,2025-06-21 03:30:00,2025-06-21 03:40:00,0,463.383,0.0026999999999999997,479.6589541034965,0.0,466.0739444334083,466.0739444334083,2833.808248711453,0.4087,190.484421089934,0.0,-0.0,190.484421089934,0.0,190.484421089934
40.77558607801882,0.0,0.0,0.0,0.0,0.0,3077.828497886705,3114.526525356922,2825.658830262146,2025-06-21,23,2025-06-21 03:40:00,2025-06-21 03:50:00,0,454.71765,0.0,489.9974247346458,0.0,495.4932360780188,495.4932360780188,2825.658830262146,0.3866,191.55768506776207,0.0,-0.0,191.55768506776207,0.0,191.55768506776207
16.519879025150487,0.0,0.0,0.0,0.0,0.0,3114.526525356922,3129.394416479557,2828.0391204685043,2025-06-21,24,2025-06-21 03:50:00,2025-06-21 04:00:00,0,477.0316666666667,0.0,474.8829713917944,0.0,493.5515456918172,493.5515456918172,2828.0391204685043,0.3566,176.000481193702,0.0,-0.0,176.000481193702,0.0,176.000481193702
0.0,1.1797606913655727,0.0,0.0,0.0,0.0,3129.394416479557,3128.0835712669286,2822.312829045529,2025-06-21,25,2025-06-21 04:00:00,2025-06-21 04:10:00,0,474.3197,0.03771666666666667,436.7978612978053,0.0,473.1022226419678,473.1022226419678,2822.312829045529,0.3708,175.42630415564167,0.0,-0.0,175.42630415564167,0.0,175.42630415564167
6.044004312662992,0.0,0.0,0.0,0.0,0.0,3128.0835712669286,3133.523175148325,2895.9040935767816,2025-06-21,26,2025-06-21 04:10:00,2025-06-21 04:20:00,0,458.1585,0.0,435.51018446185344,0.0,464.202504312663,464.202504312663,2895.9040935767816,0.3532,163.95632452323258,0.0,-0.0,163.95632452323258,0.0,163.95632452323258
42.092440136019945,0.0,0.0,0.0,0.0,0.0,3133.523175148325,3171.406371270743,2891.352686690997,2025-06-21,27,2025-06-21 04:20:00,2025-06-21 04:30:00,0,446.2183333333333,0.0,461.87675223240313,0.0,488.31077346935325,488.31077346935325,2891.352686690997,0.3096,151.18101546611177,0.0,-0.0,151.18101546611177,0.0,151.18101546611177
10.541192032291235,0.0,0.0,0.0,0.0,0.0,3171.406371270743,3180.893444099805,2890.991458545898,2025-06-21,28,2025-06-21 04:30:00,2025-06-21 04:40:00,0,443.47855,0.5252666666666667,450.20887895152697,12.21424887628083,453.49447536562457,453.49447536562457,2890.991458545898,0.3237,146.79616167585266,0.0,-0.0,146.79616167585266,0.0,146.79616167585266
0.0,16.674550111970404,0.0,0.0,0.0,0.0,3180.893444099805,3162.3661661976157,2878.378728839492,2025-06-21,29,2025-06-21 04:40:00,2025-06-21 04:50:00,0,450.38674999999995,0.0,438.72297016254504,28.3919328944722,433.71219988802955,433.71219988802955,2878.378728839492,0.3321,144.0358215828146,0.0,-0.0,144.0358215828146,0.0,144.0358215828146
0.0,27.46561350268621,0.0,0.0,0.0,0.0,3162.3661661976157,3131.848817861298,2912.1576912668525,2025-06-21,30,2025-06-21 04:50:00,2025-06-21 05:00:00,0,455.3866666666667,1.2125000000000001,436.73393874292555,46.65068616124662,426.7085531639805,426.7085531639805,2912.1576912668525,0.3143,134.1144982594391,0.0,-0.0,134.1144982594391,0.0,134.1144982594391
32.845923505692724,0.0,0.0,0.0,0.0,0.0,3131.848817861298,3161.410149016421,2890.3915539982436,2025-06-21,31,2025-06-21 05:00:00,2025-06-21 05:10:00,0,444.1196333333333,19.460916666666666,417.55995842453325,66.98027840117798,457.50464017235936,457.50464017235936,2890.3915539982436,0.3191,145.98973067899988,0.0,-0.0,145.98973067899988,0.0,145.98973067899988
16.85129338098818,0.0,0.0,0.0,0.0,0.0,3161.410149016421,3176.5763130593105,2909.179585748879,2025-06-21,32,2025-06-21 05:10:00,2025-06-21 05:20:00,0,434.4785,43.99505,430.40486956818233,89.35113481994951,407.3347433809882,407.3347433809882,2909.179585748879,0.3488,142.07835849128867,0.0,-0.0,142.07835849128867,0.0,142.07835849128867
43.22469905820532,0.0,0.0,0.0,0.0,0.0,3176.5763130593105,3215.478542211695,2939.799647937075,2025-06-21,33,2025-06-21 05:20:00,2025-06-21 05:30:00,0,440.35833333333335,69.5125,469.1468676088172,113.7146373995042,414.0705323915387,414.0705323915387,2939.799647937075,0.3395,140.57694574692738,0.0,-0.0,140.57694574692738,0.0,140.57694574692738
826.9712456141087,0.0,0.0,0.0,0.0,0.0,3215.478542211695,3959.752663264393,3611.7211339416162,2025-06-21,34,2025-06-21 05:30:00,2025-06-21 05:40:00,0,457.51068333333336,97.93268333333333,472.7683408674783,140.00364382772108,1186.549245614109,1186.549245614109,3611.7211339416162,0.2621,310.99455727545796,0.0,-0.0,310.99455727545796,0.0,310.99455727545796
0.0,337.0349166666666,0.0,0.0,0.0,0.0,3959.752663264393,3585.2694225236523,3297.3253313340915,2025-06-21,35,2025-06-21 05:40:00,2025-06-21 05:50:00,0,459.67366666666663,122.63875,459.8187537524208,168.13321395927062,0.0,0.0,3297.3253313340915,0.4169,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,308.49,0.0,0.0,0.0,0.0,3585.2694225236523,3242.5027558569855,2826.2153151832904,2025-06-21,36,2025-06-21 05:50:00,2025-06-21 06:00:00,0,456.94,148.45000000000002,458.40405159822404,198.00153091682557,0.0,0.0,2826.2153151832904,0.7087,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,291.9625,0.0,0.0,0.0,0.0,3242.5027558569855,2918.0999780792076,2399.6269343894637,2025-06-21,37,2025-06-21 06:00:00,2025-06-21 06:10:00,0,481.45506666666665,189.49256666666668,473.6819230320887,229.49100138963857,0.0,0.0,2399.6269343894637,0.7158,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,246.47136666666668,0.0,0.0,0.0,0.0,2918.0999780792076,2644.2429040051334,2056.629734226186,2025-06-21,38,2025-06-21 06:10:00,2025-06-21 06:20:00,0,488.7051666666667,242.2338,465.99767543152853,262.4695174071563,0.0,0.0,2056.629734226186,0.6144,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,166.35125000000005,0.0,0.0,0.0,0.0,2644.2429040051334,2459.408181782911,1858.066403183544,2025-06-21,39,2025-06-21 06:20:00,2025-06-21 06:30:00,0,460.67,294.31874999999997,438.0086477651955,296.7918598915964,0.0,0.0,1858.066403183544,0.5732,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,97.38518333333332,0.0,0.0,0.0,0.0,2459.408181782911,2351.202422523652,1660.5316830717406,2025-06-21,40,2025-06-21 06:30:00,2025-06-21 06:40:00,0,434.43561666666665,337.05043333333333,437.1702629933772,332.3012226528321,0.0,0.0,1660.5316830717406,0.586,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,86.21210000000002,0.0,0.0,0.0,0.0,2351.202422523652,2255.4112003014297,1471.2373588594628,2025-06-21,41,2025-06-21 06:40:00,2025-06-21 06:50:00,0,477.9608166666667,391.74871666666667,475.2815807188668,368.8308342033623,0.0,0.0,1471.2373588594628,0.6004,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,100.8366666666667,0.0,0.0,0.0,0.0,2255.4112003014297,2143.370459560689,1316.248236926254,2025-06-21,42,2025-06-21 06:50:00,2025-06-21 07:00:00,0,550.7116666666667,449.875,525.551744306038,406.2056538564824,0.0,0.0,1316.248236926254,0.5991,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,63.282299999999964,0.0,0.0,0.0,0.0,2143.370459560689,2073.0567928940227,1218.9511974122238,2025-06-21,43,2025-06-21 07:00:00,2025-06-21 07:10:00,0,542.3861499999999,479.10384999999997,544.6115108898315,444.2441180366863,0.0,0.0,1218.9511974122238,0.598,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,21.927683333333334,0.0,0.0,0.0,0.0,2073.0567928940227,2048.6927003014302,1200.0,2025-06-21,44,2025-06-21 07:10:00,2025-06-21 07:20:00,0,522.9324666666666,501.0047833333333,539.1937409732561,482.7599125810931,0.0,0.0,1200.0,0.5678,0.0,0.0,-0.0,0.0,0.0,0.0
8.33958333333328,0.0,0.0,0.0,0.0,0.0,2048.6927003014302,2056.19832530143,1239.426012700989,2025-06-21,45,2025-06-21 07:20:00,2025-06-21 07:30:00,0,529.1416666666667,537.4812499999999,530.2303106512974,521.5637470413232,0.0,0.0,1239.426012700989,0.5032,0.0,0.0,-0.0,0.0,0.0,0.0
62.96678333333341,0.0,0.0,0.0,0.0,0.0,2056.19832530143,2112.86843030143,1200.0500395613528,2025-06-21,46,2025-06-21 07:30:00,2025-06-21 07:40:00,0,526.62105,589.5878333333334,532.92252438573,560.4651075973683,0.0,0.0,1200.0500395613528,0.4634,0.0,0.0,-0.0,0.0,0.0,0.0
116.30371666666667,0.0,0.0,0.0,0.0,0.0,2112.86843030143,2217.5417753014303,1200.0,2025-06-21,47,2025-06-21 07:40:00,2025-06-21 07:50:00,0,514.59605,630.8997666666667,534.9079013423324,599.2739661533226,0.0,0.0,1200.0,0.6087,0.0,0.0,-0.0,0.0,0.0,0.0
156.8441666666667,0.0,0.0,0.0,0.0,0.0,2217.5417753014303,2358.7015253014306,1200.0,2025-06-21,48,2025-06-21 07:50:00,2025-06-21 08:00:00,0,510.3933333333334,667.2375000000001,534.5248909262978,637.802424478143,0.0,0.0,1200.0,0.8359,0.0,0.0,-0.0,0.0,0.0,0.0
195.4521166666666,0.0,0.0,0.0,0.0,0.0,2358.7015253014306,2534.6084303014304,1200.0,2025-06-21,49,2025-06-21 08:00:00,2025-06-21 08:10:00,0,527.0032833333333,722.4553999999999,540.8160407378639,675.8662738564752,0.0,0.0,1200.0,0.8537,0.0,0.0,-0.0,0.0,0.0,0.0
213.46854999999994,0.0,0.0,0.0,0.0,0.0,2534.6084303014304,2726.7301253014302,1200.0000000000002,2025-06-21,50,2025-06-21 08:10:00,2025-06-21 08:20:00,0,526.8320333333334,740.3005833333333,536.3563744549227,713.2864525935726,0.0,0.0,1200.0000000000002,0.7708,0.0,0.0,-0.0,0.0,0.0,0.0
220.1849999999999,0.0,0.0,0.0,0.0,0.0,2726.7301253014302,2924.89662530143,1339.408918971038,2025-06-21,51,2025-06-21 08:20:00,2025-06-21 08:30:00,0,506.26500000000004,726.4499999999999,522.9241025932259,749.8903858387948,0.0,0.0,1339.408918971038,0.7264,0.0,0.0,-0.0,0.0,0.0,0.0
241.48293333333334,0.0,0.0,0.0,0.0,0.0,2924.89662530143,3142.23126530143,1507.7322130241064,2025-06-21,52,2025-06-21 08:30:00,2025-06-21 08:40:00,0,505.16623333333337,746.6491666666667,526.4198278446803,785.5131945147277,0.0,0.0,1507.7322130241064,0.7632,0.0,0.0,-0.0,0.0,0.0,0.0
229.7629333333333,0.0,0.0,0.0,0.0,0.0,3142.23126530143,3349.01790530143,1595.5543080498308,2025-06-21,53,2025-06-21 08:40:00,2025-06-21 08:50:00,0,548.3231666666667,778.0861,563.7164608606718,819.9987626212328,0.0,0.0,1595.5543080498308,0.8305,0.0,0.0,-0.0,0.0,0.0,0.0
182.57583333333332,0.0,0.0,0.0,0.0,0.0,3349.01790530143,3513.3361553014297,1744.3064275386505,2025-06-21,54,2025-06-21 08:50:00,2025-06-21 09:00:00,0,608.4366666666666,791.0124999999999,615.8530376270033,853.2006547812189,0.0,0.0,1744.3064275386505,0.8764,0.0,0.0,-0.0,0.0,0.0,0.0
160.17538333333334,0.0,0.0,0.0,0.0,0.0,3513.3361553014297,3657.49400030143,1854.3528349402607,2025-06-21,55,2025-06-21 09:00:00,2025-06-21 09:10:00,0,630.9835166666667,791.1589,642.1433448631116,884.9828785614694,0.0,0.0,1854.3528349402607,0.8731,0.0,0.0,-0.0,0.0,0.0,0.0
214.96996666666666,0.0,0.0,0.0,0.0,0.0,3657.49400030143,3850.9669703014297,1986.5521636951378,2025-06-21,56,2025-06-21 09:10:00,2025-06-21 09:20:00,0,641.60305,856.5730166666667,647.766598033343,915.2204887908865,0.0,0.0,1986.5521636951378,0.8073,0.0,0.0,-0.0,0.0,0.0,0.0
328.2854166666667,0.0,0.0,0.0,0.0,0.0,3850.9669703014297,4146.4238453014295,2150.8484880705714,2025-06-21,57,2025-06-21 09:20:00,2025-06-21 09:30:00,0,637.4333333333333,965.71875,640.6828145385562,943.8000337633847,0.0,0.0,2150.8484880705714,0.7234,0.0,0.0,-0.0,0.0,0.0,0.0
421.11823333333336,0.0,0.0,0.0,0.0,0.0,4146.4238453014295,4525.4302553014295,2353.983455291666,2025-06-21,58,2025-06-21 09:30:00,2025-06-21 09:40:00,0,597.0597666666666,1018.178,624.34857897674,970.6198458078583,0.0,0.0,2353.983455291666,0.6977,0.0,0.0,-0.0,0.0,0.0,0.0
449.5261833333333,0.0,0.0,0.0,0.0,0.0,4525.4302553014295,4930.003820301429,2583.794815121909,2025-06-21,59,2025-06-21 09:40:00,2025-06-21 09:50:00,0,614.65745,1064.1836333333333,619.6784781257456,995.590181189251,0.0,0.0,2583.794815121909,0.7164,0.0,0.0,-0.0,0.0,0.0,0.0
440.5662500000002,0.0,0.0,0.0,0.0,0.0,4930.003820301429,5326.51344530143,2820.24338160889,2025-06-21,60,2025-06-21 09:50:00,2025-06-21 10:00:00,0,666.6899999999999,1107.2562500000001,635.3468395048714,1018.6332166314195,0.0,0.0,2820.24338160889,0.7212,0.0,0.0,-0.0,0.0,0.0,0.0
460.6308666666665,0.0,0.0,0.0,0.0,0.0,5326.51344530143,5741.08122530143,3020.655163482916,2025-06-21,61,2025-06-21 10:00:00,2025-06-21 10:10:00,0,637.6840166666667,1098.3148833333332,656.4105472516372,1039.6829118859853,0.0,0.0,3020.655163482916,0.6702,0.0,0.0,-0.0,0.0,0.0,0.0
489.0171333333334,0.0,0.0,0.0,0.0,0.0,5741.08122530143,6181.19664530143,3250.0957099905118,2025-06-21,62,2025-06-21 10:10:00,2025-06-21 10:20:00,0,626.9162666666667,1115.9334000000001,643.158202116776,1058.6847496773125,0.0,0.0,3250.0957099905118,0.6649,0.0,0.0,-0.0,0.0,0.0,0.0
516.5129166666667,0.0,0.0,0.0,0.0,0.0,6181.19664530143,6646.05827030143,3519.65289941969,2025-06-21,63,2025-06-21 10:20:00,2025-06-21 10:30:00,0,650.3183333333333,1166.83125,615.4947707510047,1075.5953660021885,0.0,0.0,3519.65289941969,0.7152,0.0,0.0,-0.0,0.0,0.0,0.0
561.1812333333334,0.0,0.0,0.0,0.0,0.0,6646.05827030143,7151.12138030143,3788.3405616705613,2025-06-21,64,2025-06-21 10:30:00,2025-06-21 10:40:00,0,621.1255833333333,1182.3068166666667,631.2476311865798,1090.3820851285334,0.0,0.0,3788.3405616705613,0.7053,0.0,0.0,-0.0,0.0,0.0,0.0
612.9263166666668,0.0,0.0,0.0,0.0,0.0,7151.12138030143,7702.75506530143,4060.6417645256292,2025-06-21,65,2025-06-21 10:40:00,2025-06-21 10:50:00,0,594.26015,1207.1864666666668,639.872875643053,1103.0223747007808,0.0,0.0,4060.6417645256292,0.5367,0.0,0.0,-0.0,0.0,0.0,0.0
620.1483333333334,0.0,0.0,0.0,0.0,0.0,7702.75506530143,8260.88856530143,4361.619726116831,2025-06-21,66,2025-06-21 10:50:00,2025-06-21 11:00:00,0,613.2016666666667,1233.3500000000001,618.490672786106,1113.5032371062043,0.0,0.0,4361.619726116831,0.3314,0.0,0.0,-0.0,0.0,0.0,0.0
560.1608333333334,0.0,0.0,0.0,0.0,0.0,8260.88856530143,8765.033315301429,4748.28322537169,2025-06-21,67,2025-06-21 11:00:00,2025-06-21 11:10:00,0,657.6027666666666,1217.7636,598.2076752301878,1121.8205536780183,0.0,0.0,4748.28322537169,0.3161,0.0,0.0,-0.0,0.0,0.0,0.0
647.0425166666666,0.0,0.0,0.0,0.0,0.0,8765.033315301429,9347.37158030143,5136.316997335684,2025-06-21,68,2025-06-21 11:10:00,2025-06-21 11:20:00,0,650.1067166666667,1297.1492333333333,602.8429947249109,1127.9783984051146,0.0,0.0,5136.316997335684,0.2901,0.0,0.0,-0.0,0.0,0.0,0.0
807.4108333333335,0.0,0.0,0.0,0.0,0.0,9347.37158030143,10074.04133030143,5509.175086904443,2025-06-21,69,2025-06-21 11:20:00,2025-06-21 11:30:00,0,607.6266666666667,1415.0375000000001,623.7148032360827,1131.9883375882453,0.0,0.0,5509.175086904443,0.2072,0.0,0.0,-0.0,0.0,0.0,0.0
745.92895,0.0,0.0,0.0,0.0,0.0,10074.04133030143,10745.37738530143,5877.212669185151,2025-06-21,70,2025-06-21 11:30:00,2025-06-21 11:40:00,0,617.5237833333333,1363.4527333333333,630.9513161944603,1133.8687313376786,0.0,0.0,5877.212669185151,0.2258,0.0,0.0,-0.0,0.0,0.0,0.0
60.691794109522256,0.0,0.0,598.2010892238111,0.0,598.2010892238111,10745.37738530143,10800.0,6245.878948480962,2025-06-21,71,2025-06-21 11:40:00,2025-06-21 11:50:00,0,620.7188833333333,1279.6117666666667,630.0280845804974,1133.6440519627197,0.0,0.0,6245.878948480962,0.2711,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,672.33875,0.0,672.33875,10800.0,10800.0,6610.966436084661,2025-06-21,72,2025-06-21 11:50:00,2025-06-21 12:00:00,0,605.18,1277.51875,631.7047010105969,1131.34423317936,0.0,0.0,6610.966436084661,0.2744,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,718.1202666666668,0.0,718.1202666666668,10800.0,10800.0,6959.501125435191,2025-06-21,73,2025-06-21 12:00:00,2025-06-21 12:10:00,0,622.59025,1340.7105166666668,638.6810039248611,1127.0040626838609,0.0,0.0,6959.501125435191,0.2473,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,741.4567166666667,0.0,741.4567166666667,10800.0,10800.0,7303.004002447073,2025-06-21,74,2025-06-21 12:10:00,2025-06-21 12:20:00,0,642.0392,1383.4959166666667,637.930472876564,1120.662629037065,0.0,0.0,7303.004002447073,0.2497,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,742.40875,0.0,742.40875,10800.0,10800.0,7641.8365979752725,2025-06-21,75,2025-06-21 12:20:00,2025-06-21 12:30:00,0,654.76,1397.16875,634.8198774982409,1112.362832010207,0.0,0.0,7641.8365979752725,0.2484,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,757.6472166666668,0.0,757.6472166666668,10800.0,10800.0,7960.6589716183325,2025-06-21,76,2025-06-21 12:30:00,2025-06-21 12:40:00,0,676.6507333333333,1434.2979500000001,646.841588955367,1102.1509635949556,0.0,0.0,7960.6589716183325,0.1828,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,771.6880166666667,0.0,771.6880166666667,10800.0,10800.0,8263.8827418793,2025-06-21,77,2025-06-21 12:40:00,2025-06-21 12:50:00,0,652.0988,1423.7868166666667,652.0987717139263,1090.0763648178577,0.0,0.0,8263.8827418793,0.2868,0.0,0.0,-0.0,0.0,0.0,0.0
