date,slot_id,interval_end,interval_start,load_actual_kwh,pv_actual_kwh,available_time,issue_time,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,grid_plan_kwh,charge_plan_kwh,discharge_plan_kwh,energy_start_plan_kwh,energy_end_plan_kwh,pv_curtailment_plan_kwh,charge_mode_plan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-02,87,2025-01-02 14:30:00,2025-01-02 14:20:00,1086.6216666666667,649.63125,2025-01-02T14:30:00,2025-01-02 00:00:00,1.0271,1091.4966666666667,655.7375000000001,0.0,0.0,435.7591666666666,8832.274907407407,8348.098055555556,0.0,0.0,0.0,436.99041666666665,0.0,0.0,0.0,0.0,8795.485329259263,8309.940421851856,0.0,0.0,0.0
2025-01-02,88,2025-01-02 14:40:00,2025-01-02 14:30:00,1116.5649,612.0712,2025-01-02T14:40:00,2025-01-02 00:00:00,1.0906,1066.4271166666667,608.0204833333333,0.0,0.0,458.4066333333334,8348.098055555556,7838.757351851852,0.0,0.0,0.0,504.4937000000001,0.0,0.0,0.0,0.0,8309.940421851856,7749.3918662963,0.0,0.0,0.0
2025-01-02,89,2025-01-02 14:50:00,2025-01-02 14:40:00,1124.2048166666666,568.6041666666666,2025-01-02T14:50:00,2025-01-02 00:00:00,0.9376,1032.7642333333333,571.8360666666666,0.0,0.0,460.9281666666667,7838.757351851852,7326.6149444444445,0.0,0.0,0.0,555.60065,0.0,0.0,0.0,0.0,7749.3918662963,7132.057810740744,0.0,0.0,0.0
2025-01-02,90,2025-01-02 15:00:00,2025-01-02 14:50:00,1103.5233333333333,523.3625000000001,2025-01-02T15:00:00,2025-01-02 00:00:00,0.6694,1025.7816666666665,554.55625,1304.5587499999997,833.3333333333333,0.0,7326.6149444444445,8076.614944444445,0.0,1.0,724.3979166666666,0.0,0.0,0.0,0.0,0.0,7132.057810740744,7784.015935740744,873.2716272499998,0.0,873.2716272499998
2025-01-02,91,2025-01-02 15:10:00,2025-01-02 15:00:00,1114.42305,479.6929666666667,2025-01-02T15:10:00,2025-01-02 00:00:00,0.66,1076.5969666666667,523.18625,1386.74405,833.3333333333333,0.0,8076.614944444445,8826.614944444445,0.0,1.0,752.0139666666666,0.0,0.0,0.0,0.0,0.0,7784.015935740744,8460.828505740745,915.251073,0.0,915.251073
2025-01-02,92,2025-01-02 15:20:00,2025-01-02 15:10:00,1085.0556666666666,436.3165833333333,2025-01-02T15:20:00,2025-01-02 00:00:00,0.7217,1103.8142833333334,476.73755,1460.4100666666666,833.3333333333333,0.0,8826.614944444445,9576.614944444445,0.0,1.0,811.6709833333332,0.0,0.0,0.0,0.0,0.0,8460.828505740745,9191.332390740745,1053.9779451133334,0.0,1053.9779451133334
2025-01-02,93,2025-01-02 15:30:00,2025-01-02 15:20:00,1036.7983333333334,393.33125,2025-01-02T15:30:00,2025-01-02 00:00:00,0.7308,1082.2683333333332,417.5,1498.1016666666665,833.3333333333333,0.0,9576.614944444445,10326.614944444445,0.0,1.0,833.3333333333334,0.0,0.0,21.30124999999964,21.30124999999964,0.0,9191.332390740745,9941.332390740745,1094.812698,0.0,1094.812698
2025-01-02,94,2025-01-02 15:40:00,2025-01-02 15:30:00,1067.7117166666667,353.22523333333334,2025-01-02T15:40:00,2025-01-02 00:00:00,0.7534,1062.5086,348.2825,1240.209495061727,525.9833950617273,0.0,10326.614944444445,10800.0,0.0,1.0,525.7230117283937,0.0,0.0,0.0,0.0,0.0,9941.332390740745,10414.483101296299,934.3738335795051,0.0,934.3738335795051
2025-01-02,95,2025-01-02 15:50:00,2025-01-02 15:40:00,1079.0997,317.45385,2025-01-02T15:50:00,2025-01-02 00:00:00,0.7823,1059.0188333333333,293.6927,765.3261333333332,0.0,0.0,10800.0,10800.0,0.0,0.0,3.6802833333333638,0.0,0.0,0.0,0.0,0.0,10414.483101296299,10417.7953562963,598.7146341066666,0.0,598.7146341066666
2025-01-02,96,2025-01-02 16:00:00,2025-01-02 15:50:00,1048.3733333333332,277.09999999999997,2025-01-02T16:00:00,2025-01-02 00:00:00,0.8055,1067.375,254.29999999999998,813.075,0.0,0.0,10800.0,10800.0,0.0,0.0,41.80166666666673,0.0,0.0,0.0,0.0,0.0,10417.7953562963,10455.416856296299,654.9319125000001,0.0,654.9319125000001
2025-01-02,97,2025-01-02 16:10:00,2025-01-02 16:00:00,1051.2218333333333,221.01760000000002,2025-01-02T16:10:00,2025-01-02 00:00:00,0.8271,1074.162,208.20041666666668,865.9615833333334,0.0,0.0,10800.0,10800.0,0.0,0.0,35.75735000000009,0.0,0.0,0.0,0.0,0.0,10455.416856296299,10487.598471296298,716.236825575,0.0,716.236825575
2025-01-02,98,2025-01-02 16:20:00,2025-01-02 16:10:00,1052.0362,168.58335,2025-01-02T16:20:00,2025-01-02 00:00:00,0.8519,1066.5764333333334,161.37031666666667,905.2061166666667,0.0,0.0,10800.0,10800.0,0.0,0.0,21.753266666666605,0.0,0.0,0.0,0.0,0.0,10487.598471296298,10507.176411296297,771.1450907883334,0.0,771.1450907883334
2025-01-02,99,2025-01-02 16:30:00,2025-01-02 16:20:00,1039.8799999999999,126.28750000000001,2025-01-02T16:30:00,2025-01-02 00:00:00,0.8791,1048.6916666666666,117.76875,930.9229166666667,-0.0,0.0,10800.0,10800.0,0.0,0.0,17.33041666666668,0.0,0.0,0.0,0.0,0.0,10507.176411296297,10522.773786296297,818.3743360416667,0.0,818.3743360416667
2025-01-02,100,2025-01-02 16:40:00,2025-01-02 16:30:00,1046.0812833333332,82.42743333333333,2025-01-02T16:40:00,2025-01-02 00:00:00,0.9024,1039.4858833333333,73.40638333333334,966.0794999999999,0.0,0.0,10800.0,10800.0,0.0,0.0,2.4256500000001324,0.0,0.0,0.0,0.0,0.0,10522.773786296297,10524.956871296297,871.7901407999999,0.0,871.7901407999999
2025-01-02,101,2025-01-02 16:50:00,2025-01-02 16:40:00,1055.9239666666667,35.64405,2025-01-02T16:50:00,2025-01-02 00:00:00,0.9163,1049.9906166666667,30.147499999999997,1019.8431166666667,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,0.43679999999994834,0.0,0.0,0.0,0.0,10524.956871296297,10524.471537962963,934.4822478016666,0.0,934.4822478016666
2025-01-02,102,2025-01-02 17:00:00,2025-01-02 16:50:00,1052.9583333333333,1.1125,2025-01-02T17:00:00,2025-01-02 00:00:00,0.9264,1064.8433333333335,0.49374999999999997,1064.3495833333334,0.0,0.0,10800.0,10800.0,0.0,0.0,12.503750000000082,0.0,0.0,0.0,0.0,0.0,10524.471537962963,10535.724912962964,986.013454,0.0,986.013454
2025-01-02,103,2025-01-02 17:10:00,2025-01-02 17:00:00,1035.95475,0.0,2025-01-02T17:10:00,2025-01-02 00:00:00,0.9462,1054.1972166666667,0.0,1054.1972166666667,0.0,0.0,10800.0,10800.0,0.0,0.0,18.242466666666587,0.0,0.0,0.0,0.0,0.0,10535.724912962964,10552.143132962963,997.4814064100001,0.0,997.4814064100001
2025-01-02,104,2025-01-02 17:20:00,2025-01-02 17:10:00,1022.8493,1.1207666666666667,2025-01-02T17:20:00,2025-01-02 00:00:00,0.9742,1028.2455666666667,0.9929666666666667,1027.2526,0.0,0.0,10800.0,10800.0,0.0,0.0,5.524066666666727,0.0,0.0,0.0,0.0,0.0,10552.143132962963,10557.114792962962,1000.74948292,0.0,1000.74948292
2025-01-02,105,2025-01-02 17:30:00,2025-01-02 17:20:00,1030.8716666666667,0.0,2025-01-02T17:30:00,2025-01-02 00:00:00,0.9862,1031.9983333333332,0.0,1031.9983333333332,0.0,0.0,10800.0,10800.0,0.0,0.0,1.1266666666665515,0.0,0.0,0.0,0.0,0.0,10557.114792962962,10558.128792962962,1017.7567563333332,0.0,1017.7567563333332
2025-01-02,106,2025-01-02 17:40:00,2025-01-02 17:30:00,1045.9988666666666,0.0,2025-01-02T17:40:00,2025-01-02 00:00:00,0.976,1077.4177833333333,0.0,1077.4177833333333,0.0,0.0,10800.0,10800.0,0.0,0.0,31.418916666666746,0.0,0.0,0.0,0.0,0.0,10558.128792962962,10586.405817962961,1051.5597565333333,0.0,1051.5597565333333
2025-01-02,107,2025-01-02 17:50:00,2025-01-02 17:40:00,958.2307500000001,0.08046666666666667,2025-01-02T17:50:00,2025-01-02 00:00:00,1.0742,960.6718166666666,0.07128333333333334,960.6005333333333,0.0,0.0,10800.0,10800.0,0.0,0.0,2.450249999999869,0.0,0.0,0.0,0.0,0.0,10586.405817962961,10588.61104296296,1031.8770929066666,0.0,1031.8770929066666
2025-01-02,108,2025-01-02 18:00:00,2025-01-02 17:50:00,804.215,0.0,2025-01-02T18:00:00,2025-01-02 00:00:00,1.2313,754.9083333333333,0.0,754.9083333333333,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,49.30666666666673,0.0,0.0,0.0,0.0,10588.61104296296,10533.825857777776,929.5186308333333,0.0,929.5186308333333
2025-01-02,109,2025-01-02 18:10:00,2025-01-02 18:00:00,743.7868,0.0,2025-01-02T18:10:00,2025-01-02 00:00:00,1.2561,748.4221333333334,0.0,748.4221333333334,0.0,-0.0,10800.0,10800.0,0.0,0.0,4.635333333333392,0.0,0.0,0.0,0.0,0.0,10533.825857777776,10537.997657777776,940.09304168,0.0,940.09304168
2025-01-02,110,2025-01-02 18:20:00,2025-01-02 18:10:00,747.9326666666666,0.005783333333333334,2025-01-02T18:20:00,2025-01-02 00:00:00,1.2447,774.0034333333333,0.005116666666666667,773.9983166666666,0.0,0.0,10800.0,10800.0,0.0,0.0,26.07143333333329,0.0,0.0,0.0,0.0,0.0,10537.997657777776,10561.461947777776,963.3957047549999,0.0,963.3957047549999
2025-01-02,111,2025-01-02 18:30:00,2025-01-02 18:20:00,755.225,0.0,2025-01-02T18:30:00,2025-01-02 00:00:00,1.2545,744.8683333333333,0.0,744.8683333333333,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,10.356666666666683,0.0,0.0,0.0,0.0,10561.461947777776,10549.954540370369,934.4373241666666,0.0,934.4373241666666
2025-01-02,112,2025-01-02 18:40:00,2025-01-02 18:30:00,738.8777833333334,0.0,2025-01-02T18:40:00,2025-01-02 00:00:00,1.2522,745.0775,0.0,745.0775,0.0,0.0,10800.0,10800.0,0.0,0.0,6.199716666666632,0.0,0.0,0.0,0.0,0.0,10549.954540370369,10555.534285370368,932.9860454999999,0.0,932.9860454999999
2025-01-02,113,2025-01-02 18:50:00,2025-01-02 18:40:00,741.03175,0.0004166666666666667,2025-01-02T18:50:00,2025-01-02 00:00:00,1.2881,751.8126000000001,0.00036666666666666667,248.37685000000022,0.0,503.4353833333332,10800.0,10240.627351851852,0.0,0.0,0.0,492.65448333333313,0.0,0.0,0.0,0.0,10555.534285370368,10008.140414999998,319.9342204850003,0.0,319.9342204850003
2025-01-02,114,2025-01-02 19:00:00,2025-01-02 18:50:00,753.7816666666666,0.0,2025-01-02T19:00:00,2025-01-02 00:00:00,1.3466,747.695,0.0,0.0,0.0,747.695,10240.627351851852,9409.85512962963,0.0,0.0,0.0,753.7816666666666,0.0,0.0,0.0,0.0,10008.140414999998,9170.605229814813,0.0,0.0,0.0
2025-01-02,115,2025-01-02 19:10:00,2025-01-02 19:00:00,727.5680166666666,0.0,2025-01-02T19:10:00,2025-01-02 00:00:00,1.3523,745.2882166666667,0.0,0.0,0.0,745.2882166666667,9409.85512962963,8581.757111111112,0.0,0.0,0.0,727.5680166666666,0.0,0.0,0.0,0.0,9170.605229814813,8362.196322407406,0.0,0.0,0.0
2025-01-02,116,2025-01-02 19:20:00,2025-01-02 19:10:00,712.1621166666667,0.0,2025-01-02T19:20:00,2025-01-02 00:00:00,1.3445,739.9705833333334,0.0,0.0,0.0,739.9705833333334,8581.757111111112,7759.567574074074,0.0,0.0,0.0,712.1621166666667,0.0,0.0,0.0,0.0,8362.196322407406,7570.905081666665,0.0,0.0,0.0
2025-01-02,117,2025-01-02 19:30:00,2025-01-02 19:20:00,727.6233333333333,0.0,2025-01-02T19:30:00,2025-01-02 00:00:00,1.3483,731.1983333333333,0.0,0.0,0.0,731.1983333333333,7759.567574074074,6947.124981481482,0.0,0.0,0.0,727.6233333333333,0.0,0.0,0.0,0.0,7570.905081666665,6762.434711296295,0.0,0.0,0.0
2025-01-02,118,2025-01-02 19:40:00,2025-01-02 19:30:00,743.2633166666666,0.0,2025-01-02T19:40:00,2025-01-02 00:00:00,1.349,724.66275,0.0,0.0,0.0,724.66275,6947.124981481482,6141.944148148148,0.0,0.0,0.0,743.2633166666666,0.0,0.0,0.0,0.0,6762.434711296295,5936.586581666666,0.0,0.0,0.0
2025-01-02,119,2025-01-02 19:50:00,2025-01-02 19:40:00,747.32795,0.0,2025-01-02T19:50:00,2025-01-02 00:00:00,1.3473,716.7724166666667,0.0,0.0,0.0,716.7724166666667,6141.944148148148,5345.530351851852,0.0,0.0,0.0,747.32795,0.0,0.0,0.0,0.0,5936.586581666666,5106.222192777776,0.0,0.0,0.0
2025-01-02,120,2025-01-02 20:00:00,2025-01-02 19:50:00,751.5433333333334,0.0,2025-01-02T20:00:00,2025-01-02 00:00:00,1.3482,719.3316666666666,0.0,0.0,0.0,719.3316666666666,5345.530351851852,4546.272944444445,0.0,0.0,0.0,751.5433333333334,0.0,0.0,0.0,0.0,5106.222192777776,4271.174044629628,0.0,0.0,0.0
2025-01-02,121,2025-01-02 20:10:00,2025-01-02 20:00:00,770.4769166666666,0.0,2025-01-02T20:10:00,2025-01-02 00:00:00,1.3513,747.2124,0.0,0.0,0.0,747.2124,4546.272944444445,3716.0369444444445,0.0,0.0,0.0,770.4769166666666,0.0,0.0,0.0,0.0,4271.174044629628,3415.088581666665,0.0,0.0,0.0
2025-01-02,122,2025-01-02 20:20:00,2025-01-02 20:10:00,760.1001,0.0,2025-01-02T20:20:00,2025-01-02 00:00:00,1.34,758.6176666666667,0.0,0.0,0.0,758.6176666666667,3716.0369444444445,2873.128425925926,0.0,0.0,0.0,760.1001,0.0,0.0,0.0,0.0,3415.088581666665,2570.5329149999984,0.0,0.0,0.0
2025-01-02,123,2025-01-02 20:30:00,2025-01-02 20:20:00,720.5766666666667,0.0,2025-01-02T20:30:00,2025-01-02 00:00:00,1.3489,749.9666666666667,0.0,0.0,0.0,749.9666666666667,2873.128425925926,2039.8321296296297,0.0,0.0,0.0,720.5766666666667,0.0,0.0,0.0,0.0,2570.5329149999984,1769.8921742592577,0.0,0.0,0.0
2025-01-02,124,2025-01-02 20:40:00,2025-01-02 20:30:00,704.1293000000001,0.0,2025-01-02T20:40:00,2025-01-02 00:00:00,1.3952,755.8489166666667,0.0,0.0,0.0,755.8489166666667,2039.8321296296297,1200.0,0.0,0.0,0.0,512.9029568333319,191.22634316666813,0.0,0.0,0.0,1769.8921742592577,1200.0,0.0,1333.994969930677,1333.994969930677
2025-01-02,125,2025-01-02 20:50:00,2025-01-02 20:40:00,733.0050833333333,0.0,2025-01-02T20:50:00,2025-01-02 00:00:00,1.2226,754.8193333333334,0.0,754.8193333333334,0.0,0.0,1200.0,1200.0,0.0,0.0,21.814250000000015,0.0,0.0,0.0,0.0,0.0,1200.0,1219.632825,922.8421169333333,0.0,922.8421169333333
2025-01-02,126,2025-01-02 21:00:00,2025-01-02 20:50:00,774.7116666666667,0.0,2025-01-02T21:00:00,2025-01-02 00:00:00,0.9332,747.2516666666667,0.0,747.2516666666667,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,17.66954249999992,9.790457500000116,0.0,0.0,0.0,1219.632825,1200.0,697.3352553333334,45.682274695000544,743.0175300283339
2025-01-02,127,2025-01-02 21:10:00,2025-01-02 21:00:00,772.2666666666668,0.0,2025-01-02T21:10:00,2025-01-02 00:00:00,0.9068,758.0383666666667,0.0,758.0383666666667,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,14.228300000000104,0.0,0.0,0.0,1200.0,1200.0,687.3891908933334,64.51111220000048,751.900303093334
2025-01-02,128,2025-01-02 21:20:00,2025-01-02 21:10:00,756.4289666666667,0.0,2025-01-02T21:20:00,2025-01-02 00:00:00,0.9371,765.94735,0.0,765.94735,0.0,0.0,1200.0,1200.0,0.0,0.0,9.518383333333304,0.0,0.0,0.0,0.0,0.0,1200.0,1208.566545,717.7692616850001,0.0,717.7692616850001
2025-01-02,129,2025-01-02 21:30:00,2025-01-02 21:20:00,764.8116666666666,0.0,2025-01-02T21:30:00,2025-01-02 00:00:00,0.9371,770.15,0.0,770.15,0.0,0.0,1200.0,1200.0,0.0,0.0,5.338333333333367,0.0,0.0,0.0,0.0,0.0,1208.566545,1213.3710449999999,721.707565,0.0,721.707565
2025-01-02,130,2025-01-02 21:40:00,2025-01-02 21:30:00,792.1586333333333,0.0,2025-01-02T21:40:00,2025-01-02 00:00:00,0.9871,775.6191333333333,0.0,775.6191333333333,0.0,-0.0,1200.0,1200.0,0.0,0.0,0.0,12.033940499999881,4.505559500000208,0.0,0.0,0.0,1213.3710449999999,1200.0,765.6136465133333,22.23718891225103,787.8508354255843
2025-01-02,131,2025-01-02 21:50:00,2025-01-02 21:40:00,731.3947166666667,0.0,2025-01-02T21:50:00,2025-01-02 00:00:00,0.7764,688.6640833333332,0.0,688.6640833333332,0.0,-0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,42.73063333333346,0.0,0.0,0.0,1200.0,1200.0,534.6787942999999,165.88031860000046,700.5591129000004
2025-01-02,132,2025-01-02 22:00:00,2025-01-02 21:50:00,615.9116666666666,0.0,2025-01-02T22:00:00,2025-01-02 00:00:00,0.4209,560.5,0.0,560.5,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,55.41166666666663,0.0,0.0,0.0,1200.0,1200.0,235.91445,116.61385249999992,352.5283024999999
2025-01-02,133,2025-01-02 22:10:00,2025-01-02 22:00:00,591.5881,0.0,2025-01-02T22:10:00,2025-01-02 00:00:00,0.3859,550.9598,0.0,550.9598,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,40.62830000000008,0.0,0.0,0.0,1200.0,1200.0,212.61538682,78.39230485000016,291.00769167000016
2025-01-02,134,2025-01-02 22:20:00,2025-01-02 22:10:00,594.7760999999999,0.0,2025-01-02T22:20:00,2025-01-02 00:00:00,0.4368,578.4886666666666,0.0,578.4886666666666,0.0,-0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,16.287433333333297,0.0,0.0,0.0,1200.0,1200.0,252.6838496,35.571754399999925,288.25560399999995
2025-01-02,135,2025-01-02 22:30:00,2025-01-02 22:20:00,587.8716666666667,0.0,2025-01-02T22:30:00,2025-01-02 00:00:00,0.4198,586.895,0.0,586.895,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.9766666666666879,0.0,0.0,0.0,1200.0,1200.0,246.378521,2.050023333333378,248.42854433333338
2025-01-02,136,2025-01-02 22:40:00,2025-01-02 22:30:00,596.2832333333333,0.0,2025-01-02T22:40:00,2025-01-02 00:00:00,0.4186,593.5879833333333,0.0,593.5879833333333,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,2.6952499999999873,0.0,0.0,0.0,1200.0,1200.0,248.47592982333336,5.6411582499999735,254.11708807333332
2025-01-02,137,2025-01-02 22:50:00,2025-01-02 22:40:00,579.7073333333334,0.0,2025-01-02T22:50:00,2025-01-02 00:00:00,0.4241,564.3446666666667,0.0,564.3446666666667,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,15.362666666666655,0.0,0.0,0.0,1200.0,1200.0,239.33857313333334,32.57653466666664,271.9151078
2025-01-02,138,2025-01-02 23:00:00,2025-01-02 22:50:00,553.9350000000001,0.0,2025-01-02T23:00:00,2025-01-02 00:00:00,0.4237,548.3316666666666,0.0,548.3316666666666,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,5.603333333333467,0.0,0.0,0.0,1200.0,1200.0,232.32812716666663,11.87066166666695,244.1987888333336
2025-01-02,139,2025-01-02 23:10:00,2025-01-02 23:00:00,579.7343833333333,0.0,2025-01-02T23:10:00,2025-01-02 00:00:00,0.4248,629.0425333333334,0.0,629.0425333333334,0.0,0.0,1200.0,1200.0,0.0,0.0,49.30815000000007,0.0,0.0,0.0,0.0,0.0,1200.0,1244.3773350000001,267.21726816,0.0,267.21726816
2025-01-02,140,2025-01-02 23:20:00,2025-01-02 23:10:00,606.82325,0.0,2025-01-02T23:20:00,2025-01-02 00:00:00,0.424,647.27,0.0,647.27,0.0,0.0,1200.0,1200.0,0.0,0.0,40.44674999999995,0.0,0.0,0.0,0.0,0.0,1244.3773350000001,1280.77941,274.44248,0.0,274.44248
2025-01-02,141,2025-01-02 23:30:00,2025-01-02 23:20:00,616.8266666666667,0.0,2025-01-02T23:30:00,2025-01-02 00:00:00,0.422,587.5233333333333,0.0,587.5233333333333,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,29.3033333333334,0.0,0.0,0.0,0.0,1280.77941,1248.2201507407408,247.93484666666666,0.0,247.93484666666666
2025-01-02,142,2025-01-02 23:40:00,2025-01-02 23:30:00,628.2881666666666,0.0,2025-01-02T23:40:00,2025-01-02 00:00:00,0.424,592.2651500000001,0.0,592.2651500000001,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,36.023016666666535,0.0,0.0,0.0,0.0,1248.2201507407408,1208.1945766666668,251.1204236,0.0,251.1204236
2025-01-02,143,2025-01-02 23:50:00,2025-01-02 23:40:00,571.3670000000001,0.0,2025-01-02T23:50:00,2025-01-02 00:00:00,0.4271,616.1856833333333,0.0,616.1856833333333,0.0,0.0,1200.0,1200.0,0.0,0.0,44.81868333333318,0.0,0.0,0.0,0.0,0.0,1208.1945766666668,1248.5313916666667,263.1729053516666,0.0,263.1729053516666
2025-01-02,144,2025-01-03 00:00:00,2025-01-02 23:50:00,486.52,0.0,2025-01-03T00:00:00,2025-01-02 00:00:00,0.4276,616.1166666666667,0.0,616.1166666666666,0.0,0.0,1200.0,1200.0,0.0,0.0,129.59666666666658,0.0,0.0,0.0,0.0,0.0,1248.5313916666667,1365.1683916666666,263.4514866666666,0.0,263.4514866666666
2025-01-03,1,2025-01-03 00:10:00,2025-01-03 00:00:00,492.39181666666667,0.0,2025-01-03T00:10:00,2025-01-03 00:00:00,0.4248,603.7584833333334,0.0,1437.0918166666665,833.3333333333333,0.0,1365.1683916666666,2115.1683916666666,0.0,1.0000000000000002,833.3333333333334,0.0,0.0,111.36666666666645,111.36666666666645,0.0,1365.1683916666666,2115.1683916666666,610.47660372,0.0,610.47660372
2025-01-03,2,2025-01-03 00:20:00,2025-01-03 00:10:00,493.43503333333337,0.0,2025-01-03T00:20:00,2025-01-03 00:00:00,0.4245,603.7935166666667,0.0,1437.12685,833.3333333333333,0.0,2115.1683916666666,2865.1683916666666,0.0,1.0,833.3333333333334,0.0,0.0,110.35848333333331,110.35848333333331,0.0,2115.1683916666666,2865.1683916666666,610.060347825,0.0,610.060347825
2025-01-03,3,2025-01-03 00:30:00,2025-01-03 00:20:00,459.41833333333335,0.0,2025-01-03T00:30:00,2025-01-03 00:00:00,0.4269,618.0383333333333,0.0,1451.3716666666664,833.3333333333333,0.0,2865.1683916666666,3615.1683916666666,0.0,1.0,833.3333333333334,0.0,0.0,158.61999999999978,158.61999999999978,0.0,2865.1683916666666,3615.1683916666666,619.5905644999999,0.0,619.5905644999999
2025-01-03,4,2025-01-03 00:40:00,2025-01-03 00:30:00,454.1775666666667,0.0,2025-01-03T00:40:00,2025-01-03 00:00:00,0.4272,625.0871,0.0,1458.4204333333332,833.3333333333333,0.0,3615.1683916666666,4365.168391666666,0.0,1.0,833.3333333333334,0.0,0.0,170.90953333333312,170.90953333333312,0.0,3615.1683916666666,4365.168391666666,623.0372091199999,0.0,623.0372091199999
2025-01-03,5,2025-01-03 00:50:00,2025-01-03 00:40:00,439.95568333333335,0.0,2025-01-03T00:50:00,2025-01-03 00:00:00,0.4271,614.1506333333333,0.0,1447.4839666666667,833.3333333333334,0.0,4365.168391666666,5115.168391666666,0.0,1.0000000000000002,833.3333333333334,0.0,0.0,174.19494999999995,174.19494999999995,0.0,4365.168391666666,5115.168391666666,618.2204021633333,0.0,618.2204021633333
2025-01-03,6,2025-01-03 01:00:00,2025-01-03 00:50:00,430.6266666666667,0.0,2025-01-03T01:00:00,2025-01-03 00:00:00,0.4285,607.3566666666667,0.0,1440.69,833.3333333333333,0.0,5115.168391666666,5865.168391666666,0.0,1.0,833.3333333333334,0.0,0.0,176.7299999999999,176.7299999999999,0.0,5115.168391666666,5865.168391666666,617.3356650000001,0.0,617.3356650000001
2025-01-03,7,2025-01-03 01:10:00,2025-01-03 01:00:00,483.7801833333333,0.0,2025-01-03T01:10:00,2025-01-03 00:00:00,0.4311,634.8829999999999,0.0,1118.029231481482,483.14623148148206,0.0,5865.168391666666,6300.0,0.0,1.0,634.2490481481486,0.0,0.0,0.0,0.0,0.0,5865.168391666666,6435.992535,481.98240169166684,0.0,481.98240169166684
2025-01-03,8,2025-01-03 01:20:00,2025-01-03 01:10:00,521.8418333333333,0.0,2025-01-03T01:20:00,2025-01-03 00:00:00,0.4302,642.5204333333334,0.0,1475.8537666666666,833.3333333333333,0.0,6300.0,7050.0,0.0,1.0,833.3333333333334,0.0,0.0,120.67859999999996,120.67859999999996,0.0,6435.992535,7185.992535,634.91229042,0.0,634.91229042
2025-01-03,9,2025-01-03 01:30:00,2025-01-03 01:20:00,509.47,0.0,2025-01-03T01:30:00,2025-01-03 00:00:00,0.4279,630.63,0.0,1463.9633333333331,833.3333333333333,0.0,7050.0,7800.0,0.0,1.0,833.3333333333334,0.0,0.0,121.15999999999974,121.15999999999974,0.0,7185.992535,7935.992535,626.4299103333333,0.0,626.4299103333333
2025-01-03,10,2025-01-03 01:40:00,2025-01-03 01:30:00,487.25686666666667,0.0,2025-01-03T01:40:00,2025-01-03 00:00:00,0.4312,651.2308166666667,0.0,651.2308166666667,0.0,0.0,7800.0,7800.0,0.0,0.0,163.97395,0.0,0.0,0.0,0.0,0.0,7935.992535,8083.56909,280.8107281466667,0.0,280.8107281466667
2025-01-03,11,2025-01-03 01:50:00,2025-01-03 01:40:00,490.10921666666667,0.0,2025-01-03T01:50:00,2025-01-03 00:00:00,0.4333,661.3733,0.0,661.3733,0.0,0.0,7800.0,7800.0,0.0,0.0,171.2640833333333,0.0,0.0,0.0,0.0,0.0,8083.56909,8237.706765,286.57305089,0.0,286.57305089
2025-01-03,12,2025-01-03 02:00:00,2025-01-03 01:50:00,507.86833333333334,0.0,2025-01-03T02:00:00,2025-01-03 00:00:00,0.4311,647.795,0.0,1481.128333333333,833.3333333333333,0.0,7800.0,8550.0,0.0,1.0,833.3333333333334,0.0,0.0,139.9266666666664,139.9266666666664,0.0,8237.706765,8987.706765,638.5144244999999,0.0,638.5144244999999
2025-01-03,13,2025-01-03 02:10:00,2025-01-03 02:00:00,500.10395,0.0,2025-01-03T02:10:00,2025-01-03 00:00:00,0.4293,644.2316833333333,0.0,1477.5650166666665,833.3333333333333,0.0,8550.0,9300.0,0.0,1.0,833.3333333333334,0.0,0.0,144.12773333333314,144.12773333333314,0.0,8987.706765,9737.706765,634.3186616549999,0.0,634.3186616549999
2025-01-03,14,2025-01-03 02:20:00,2025-01-03 02:10:00,476.75458333333336,0.0,2025-01-03T02:20:00,2025-01-03 00:00:00,0.4324,655.2810166666667,0.0,655.2810166666667,0.0,0.0,9300.0,9300.0,0.0,0.0,178.52643333333333,0.0,0.0,0.0,0.0,0.0,9737.706765,9898.380555000002,283.34351160666665,0.0,283.34351160666665
