date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,history_end,load_forecast_kwh,pv_forecast_kwh,net_residual_kwh,residual_available_time
2025-01-03,121,2801.341,2025-01-03T20:10:00,2025-01-03T20:00:00,20:10:00,4,DR,0.0,20:10:00,4,DR,1.366,20:10:00,4,DR,1.3513,466.89016666666663,0.0,2801.341,466.89016666666663,2025-01-03T20:10:00,2025-01-03 00:00:00,2025-01-03 00:00:00,770.4769166666666,0.0,-303.58675,2025-01-04 00:00:00
2025-01-03,122,2810.0049,2025-01-03T20:20:00,2025-01-03T20:10:00,20:20:00,4,DS,0.0,20:20:00,4,DS,1.3515,20:20:00,4,DS,1.34,468.33414999999997,0.0,2810.0049,468.33414999999997,2025-01-03T20:20:00,2025-01-03 00:00:00,2025-01-03 00:00:00,760.1001,0.0,-291.76595000000003,2025-01-04 00:00:00
2025-01-03,123,2766.2,2025-01-03T20:30:00,2025-01-03T20:20:00,20:30:00,4,DT,0.0,20:30:00,4,DT,1.3654,20:30:00,4,DT,1.3489,461.0333333333333,0.0,2766.2,461.0333333333333,2025-01-03T20:30:00,2025-01-03 00:00:00,2025-01-03 00:00:00,720.5766666666667,0.0,-259.5433333333334,2025-01-04 00:00:00
2025-01-03,124,2865.7629,2025-01-03T20:40:00,2025-01-03T20:30:00,20:40:00,4,DU,0.0,20:40:00,4,DU,1.4264,20:40:00,4,DU,1.3952,477.62715000000003,0.0,2865.7629,477.62715000000003,2025-01-03T20:40:00,2025-01-03 00:00:00,2025-01-03 00:00:00,704.1293000000001,0.0,-226.50215000000003,2025-01-04 00:00:00
2025-01-03,125,2932.1172,2025-01-03T20:50:00,2025-01-03T20:40:00,20:50:00,4,DV,0.0,20:50:00,4,DV,1.2185,20:50:00,4,DV,1.2226,488.68620000000004,0.0,2932.1172,488.68620000000004,2025-01-03T20:50:00,2025-01-03 00:00:00,2025-01-03 00:00:00,733.0050833333333,0.0,-244.3188833333333,2025-01-04 00:00:00
2025-01-03,126,2903.7,2025-01-03T21:00:00,2025-01-03T20:50:00,21:00:00,4,DW,0.0,21:00:00,4,DW,0.8499,21:00:00,4,DW,0.9332,483.95,0.0,2903.7,483.95,2025-01-03T21:00:00,2025-01-03 00:00:00,2025-01-03 00:00:00,774.7116666666667,0.0,-290.7616666666667,2025-01-04 00:00:00
2025-01-03,127,2876.0861,2025-01-03T21:10:00,2025-01-03T21:00:00,21:10:00,4,DX,0.0,21:10:00,4,DX,0.7696,21:10:00,4,DX,0.9068,479.34768333333335,0.0,2876.0861,479.34768333333335,2025-01-03T21:10:00,2025-01-03 00:00:00,2025-01-03 00:00:00,772.2666666666668,0.0,-292.9189833333334,2025-01-04 00:00:00
2025-01-03,128,2739.4924,2025-01-03T21:20:00,2025-01-03T21:10:00,21:20:00,4,DY,0.0,21:20:00,4,DY,0.772,21:20:00,4,DY,0.9371,456.58206666666666,0.0,2739.4924,456.58206666666666,2025-01-03T21:20:00,2025-01-03 00:00:00,2025-01-03 00:00:00,756.4289666666667,0.0,-299.84690000000006,2025-01-04 00:00:00
2025-01-03,129,2646.76,2025-01-03T21:30:00,2025-01-03T21:20:00,21:30:00,4,DZ,0.0,21:30:00,4,DZ,0.7545,21:30:00,4,DZ,0.9371,441.1266666666667,0.0,2646.76,441.1266666666667,2025-01-03T21:30:00,2025-01-03 00:00:00,2025-01-03 00:00:00,764.8116666666666,0.0,-323.6849999999999,2025-01-04 00:00:00
2025-01-03,130,2854.3033,2025-01-03T21:40:00,2025-01-03T21:30:00,21:40:00,4,EA,0.0,21:40:00,4,EA,0.7962,21:40:00,4,EA,0.9871,475.7172166666667,0.0,2854.3033,475.7172166666667,2025-01-03T21:40:00,2025-01-03 00:00:00,2025-01-03 00:00:00,792.1586333333333,0.0,-316.44141666666667,2025-01-04 00:00:00
2025-01-03,131,2801.1854,2025-01-03T21:50:00,2025-01-03T21:40:00,21:50:00,4,EB,0.0,21:50:00,4,EB,0.6343,21:50:00,4,EB,0.7764,466.8642333333333,0.0,2801.1854,466.8642333333333,2025-01-03T21:50:00,2025-01-03 00:00:00,2025-01-03 00:00:00,731.3947166666667,0.0,-264.5304833333334,2025-01-04 00:00:00
2025-01-03,132,2481.44,2025-01-03T22:00:00,2025-01-03T21:50:00,22:00:00,4,EC,0.0,22:00:00,4,EC,0.3392,22:00:00,4,EC,0.4209,413.5733333333333,0.0,2481.44,413.5733333333333,2025-01-03T22:00:00,2025-01-03 00:00:00,2025-01-03 00:00:00,615.9116666666666,0.0,-202.3383333333333,2025-01-04 00:00:00
2025-01-03,133,2453.7519,2025-01-03T22:10:00,2025-01-03T22:00:00,22:10:00,4,ED,0.0,22:10:00,4,ED,0.2766,22:10:00,4,ED,0.3859,408.95865000000003,0.0,2453.7519,408.95865000000003,2025-01-03T22:10:00,2025-01-03 00:00:00,2025-01-03 00:00:00,591.5881,0.0,-182.62945000000002,2025-01-04 00:00:00
2025-01-03,134,2496.4764,2025-01-03T22:20:00,2025-01-03T22:10:00,22:20:00,4,EE,0.0,22:20:00,4,EE,0.3116,22:20:00,4,EE,0.4368,416.0794,0.0,2496.4764,416.0794,2025-01-03T22:20:00,2025-01-03 00:00:00,2025-01-03 00:00:00,594.7760999999999,0.0,-178.6966999999999,2025-01-04 00:00:00
2025-01-03,135,2462.06,2025-01-03T22:30:00,2025-01-03T22:20:00,22:30:00,4,EF,0.0,22:30:00,4,EF,0.3267,22:30:00,4,EF,0.4198,410.3433333333333,0.0,2462.06,410.3433333333333,2025-01-03T22:30:00,2025-01-03 00:00:00,2025-01-03 00:00:00,587.8716666666667,0.0,-177.52833333333336,2025-01-04 00:00:00
2025-01-03,136,2454.9477,2025-01-03T22:40:00,2025-01-03T22:30:00,22:40:00,4,EG,0.0,22:40:00,4,EG,0.3398,22:40:00,4,EG,0.4186,409.15795,0.0,2454.9477,409.15795,2025-01-03T22:40:00,2025-01-03 00:00:00,2025-01-03 00:00:00,596.2832333333333,0.0,-187.1252833333333,2025-01-04 00:00:00
2025-01-03,137,2478.41,2025-01-03T22:50:00,2025-01-03T22:40:00,22:50:00,4,EH,0.0,22:50:00,4,EH,0.3237,22:50:00,4,EH,0.4241,413.0683333333333,0.0,2478.41,413.0683333333333,2025-01-03T22:50:00,2025-01-03 00:00:00,2025-01-03 00:00:00,579.7073333333334,0.0,-166.63900000000007,2025-01-04 00:00:00
2025-01-03,138,2531.44,2025-01-03T23:00:00,2025-01-03T22:50:00,23:00:00,4,EI,0.0,23:00:00,4,EI,0.3064,23:00:00,4,EI,0.4237,421.9066666666667,0.0,2531.44,421.9066666666667,2025-01-03T23:00:00,2025-01-03 00:00:00,2025-01-03 00:00:00,553.9350000000001,0.0,-132.02833333333336,2025-01-04 00:00:00
2025-01-03,139,2618.7584,2025-01-03T23:10:00,2025-01-03T23:00:00,23:10:00,4,EJ,0.0,23:10:00,4,EJ,0.3462,23:10:00,4,EJ,0.4248,436.45973333333336,0.0,2618.7584,436.45973333333336,2025-01-03T23:10:00,2025-01-03 00:00:00,2025-01-03 00:00:00,579.7343833333333,0.0,-143.27464999999995,2025-01-04 00:00:00
2025-01-03,140,2674.9089,2025-01-03T23:20:00,2025-01-03T23:10:00,23:20:00,4,EK,0.0,23:20:00,4,EK,0.3545,23:20:00,4,EK,0.424,445.81815,0.0,2674.9089,445.81815,2025-01-03T23:20:00,2025-01-03 00:00:00,2025-01-03 00:00:00,606.82325,0.0,-161.00510000000003,2025-01-04 00:00:00
2025-01-03,141,2688.94,2025-01-03T23:30:00,2025-01-03T23:20:00,23:30:00,4,EL,0.0,23:30:00,4,EL,0.3201,23:30:00,4,EL,0.422,448.1566666666667,0.0,2688.94,448.1566666666667,2025-01-03T23:30:00,2025-01-03 00:00:00,2025-01-03 00:00:00,616.8266666666667,0.0,-168.67000000000002,2025-01-04 00:00:00
2025-01-03,142,2712.3789,2025-01-03T23:40:00,2025-01-03T23:30:00,23:40:00,4,EM,0.0,23:40:00,4,EM,0.3247,23:40:00,4,EM,0.424,452.06315,0.0,2712.3789,452.06315,2025-01-03T23:40:00,2025-01-03 00:00:00,2025-01-03 00:00:00,628.2881666666666,0.0,-176.2250166666666,2025-01-04 00:00:00
2025-01-03,143,2755.1168,2025-01-03T23:50:00,2025-01-03T23:40:00,23:50:00,4,EN,0.0,23:50:00,4,EN,0.3604,23:50:00,4,EN,0.4271,459.1861333333333,0.0,2755.1168,459.1861333333333,2025-01-03T23:50:00,2025-01-03 00:00:00,2025-01-03 00:00:00,571.3670000000001,0.0,-112.18086666666676,2025-01-04 00:00:00
2025-01-03,144,2763.54,2025-01-04T00:00:00,2025-01-03T23:50:00,0:00+1,4,EO,0.0,0:00+1,4,EO,0.3819,0:00+1,4,EO,0.4276,460.59,0.0,2763.54,460.59,2025-01-04T00:00:00,2025-01-03 00:00:00,2025-01-03 00:00:00,486.52,0.0,-25.930000000000007,2025-01-04 00:00:00
2025-01-04,1,2696.7943,2025-01-04T00:10:00,2025-01-04T00:00:00,00:10:00,5,B,0.0,00:10:00,5,B,0.354,00:10:00,5,B,0.4248,449.46571666666665,0.0,2696.7943,449.46571666666665,2025-01-04T00:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,492.39181666666667,0.0,-42.92610000000002,2025-01-05 00:00:00
2025-01-04,2,2758.1877,2025-01-04T00:20:00,2025-01-04T00:10:00,00:20:00,5,C,0.0,00:20:00,5,C,0.3341,00:20:00,5,C,0.4245,459.69795,0.0,2758.1877,459.69795,2025-01-04T00:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,493.43503333333337,0.0,-33.73708333333337,2025-01-05 00:00:00
2025-01-04,3,2846.8,2025-01-04T00:30:00,2025-01-04T00:20:00,00:30:00,5,D,0.0,00:30:00,5,D,0.3393,00:30:00,5,D,0.4269,474.4666666666667,0.0,2846.8,474.4666666666667,2025-01-04T00:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,459.41833333333335,0.0,15.048333333333346,2025-01-05 00:00:00
2025-01-04,4,2662.8402,2025-01-04T00:40:00,2025-01-04T00:30:00,00:40:00,5,E,0.0,00:40:00,5,E,0.3378,00:40:00,5,E,0.4272,443.80670000000003,0.0,2662.8402,443.80670000000003,2025-01-04T00:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,454.1775666666667,0.0,-10.370866666666643,2025-01-05 00:00:00
2025-01-04,5,2560.2275,2025-01-04T00:50:00,2025-01-04T00:40:00,00:50:00,5,F,0.0,00:50:00,5,F,0.356,00:50:00,5,F,0.4271,426.70458333333335,0.0,2560.2275,426.70458333333335,2025-01-04T00:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,439.95568333333335,0.0,-13.251100000000008,2025-01-05 00:00:00
2025-01-04,6,2737.71,2025-01-04T01:00:00,2025-01-04T00:50:00,01:00:00,5,G,0.0,01:00:00,5,G,0.3746,01:00:00,5,G,0.4285,456.285,0.0,2737.71,456.285,2025-01-04T01:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,430.6266666666667,0.0,25.658333333333303,2025-01-05 00:00:00
2025-01-04,7,3010.7018,2025-01-04T01:10:00,2025-01-04T01:00:00,01:10:00,5,H,0.0,01:10:00,5,H,0.3457,01:10:00,5,H,0.4311,501.7836333333333,0.0,3010.7018,501.7836333333333,2025-01-04T01:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,483.7801833333333,0.0,18.003449999999987,2025-01-05 00:00:00
2025-01-04,8,2977.7182,2025-01-04T01:20:00,2025-01-04T01:10:00,01:20:00,5,I,0.0,01:20:00,5,I,0.3459,01:20:00,5,I,0.4302,496.28636666666665,0.0,2977.7182,496.28636666666665,2025-01-04T01:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,521.8418333333333,0.0,-25.555466666666632,2025-01-05 00:00:00
2025-01-04,9,2777.21,2025-01-04T01:30:00,2025-01-04T01:20:00,01:30:00,5,J,0.0,01:30:00,5,J,0.3709,01:30:00,5,J,0.4279,462.86833333333334,0.0,2777.21,462.86833333333334,2025-01-04T01:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,509.47,0.0,-46.60166666666669,2025-01-05 00:00:00
2025-01-04,10,2904.2621,2025-01-04T01:40:00,2025-01-04T01:30:00,01:40:00,5,K,0.0,01:40:00,5,K,0.3401,01:40:00,5,K,0.4312,484.0436833333333,0.0,2904.2621,484.0436833333333,2025-01-04T01:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,487.25686666666667,0.0,-3.2131833333333475,2025-01-05 00:00:00
2025-01-04,11,2944.0406,2025-01-04T01:50:00,2025-01-04T01:40:00,01:50:00,5,L,0.0,01:50:00,5,L,0.3175,01:50:00,5,L,0.4333,490.6734333333333,0.0,2944.0406,490.6734333333333,2025-01-04T01:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,490.10921666666667,0.0,0.5642166666666526,2025-01-05 00:00:00
2025-01-04,12,2839.4,2025-01-04T02:00:00,2025-01-04T01:50:00,02:00:00,5,M,0.0,02:00:00,5,M,0.3397,02:00:00,5,M,0.4311,473.23333333333335,0.0,2839.4,473.23333333333335,2025-01-04T02:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,507.86833333333334,0.0,-34.63499999999999,2025-01-05 00:00:00
2025-01-04,13,2961.5683,2025-01-04T02:10:00,2025-01-04T02:00:00,02:10:00,5,N,0.0,02:10:00,5,N,0.3761,02:10:00,5,N,0.4293,493.59471666666667,0.0,2961.5683,493.59471666666667,2025-01-04T02:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,500.10395,0.0,-6.509233333333327,2025-01-05 00:00:00
2025-01-04,14,3044.5086,2025-01-04T02:20:00,2025-01-04T02:10:00,02:20:00,5,O,0.0,02:20:00,5,O,0.391,02:20:00,5,O,0.4324,507.41810000000004,0.0,3044.5086,507.41810000000004,2025-01-04T02:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,476.75458333333336,0.0,30.66351666666668,2025-01-05 00:00:00
2025-01-04,15,3017.52,2025-01-04T02:30:00,2025-01-04T02:20:00,02:30:00,5,P,0.0,02:30:00,5,P,0.3888,02:30:00,5,P,0.4367,502.92,0.0,3017.52,502.92,2025-01-04T02:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,466.68333333333334,0.0,36.23666666666668,2025-01-05 00:00:00
2025-01-04,16,3088.4170999999997,2025-01-04T02:40:00,2025-01-04T02:30:00,02:40:00,5,Q,0.0,02:40:00,5,Q,0.3997,02:40:00,5,Q,0.4348,514.7361833333333,0.0,3088.4171,514.7361833333333,2025-01-04T02:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,492.21538333333336,0.0,22.52079999999995,2025-01-05 00:00:00
2025-01-04,17,3140.8968,2025-01-04T02:50:00,2025-01-04T02:40:00,02:50:00,5,R,0.0,02:50:00,5,R,0.3982,02:50:00,5,R,0.4335,523.4828,0.0,3140.8968,523.4828,2025-01-04T02:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,526.83435,0.0,-3.3515499999999747,2025-01-05 00:00:00
2025-01-04,18,3120.06,2025-01-04T03:00:00,2025-01-04T02:50:00,03:00:00,5,S,0.0,03:00:00,5,S,0.4058,03:00:00,5,S,0.4357,520.01,0.0,3120.06,520.01,2025-01-04T03:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,549.0,0.0,-28.99000000000001,2025-01-05 00:00:00
2025-01-04,19,3111.9018,2025-01-04T03:10:00,2025-01-04T03:00:00,03:10:00,5,T,0.0,03:10:00,5,T,0.4657,03:10:00,5,T,0.4374,518.6503,0.0,3111.9018,518.6503,2025-01-04T03:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,557.7891666666667,0.0,-39.13886666666667,2025-01-05 00:00:00
2025-01-04,20,3174.4757,2025-01-04T03:20:00,2025-01-04T03:10:00,03:20:00,5,U,0.0,03:20:00,5,U,0.4696,03:20:00,5,U,0.4371,529.0792833333334,0.0,3174.4757,529.0792833333334,2025-01-04T03:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,565.0962833333333,0.0,-36.01699999999994,2025-01-05 00:00:00
2025-01-04,21,3222.83,2025-01-04T03:30:00,2025-01-04T03:20:00,03:30:00,5,V,0.0,03:30:00,5,V,0.4065,03:30:00,5,V,0.4356,537.1383333333333,0.0,3222.83,537.1383333333333,2025-01-04T03:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,571.1033333333334,0.0,-33.96500000000003,2025-01-05 00:00:00
2025-01-04,22,3140.7511999999997,2025-01-04T03:40:00,2025-01-04T03:30:00,03:40:00,5,W,0.0,03:40:00,5,W,0.3808,03:40:00,5,W,0.4353,523.4585333333333,0.0,3140.7512,523.4585333333333,2025-01-04T03:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,562.64675,0.0,-39.188216666666676,2025-01-05 00:00:00
2025-01-04,23,3203.5176,2025-01-04T03:50:00,2025-01-04T03:40:00,03:50:00,5,X,0.0,03:50:00,5,X,0.4117,03:50:00,5,X,0.436,533.9196000000001,0.0,3203.5176,533.9196000000001,2025-01-04T03:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,534.0349333333334,0.0,-0.11533333333329665,2025-01-05 00:00:00
2025-01-04,24,3305.62,2025-01-04T04:00:00,2025-01-04T03:50:00,04:00:00,5,Y,0.0,04:00:00,5,Y,0.4371,04:00:00,5,Y,0.4378,550.9366666666666,0.0,3305.62,550.9366666666666,2025-01-04T04:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,525.8566666666667,0.0,25.079999999999927,2025-01-05 00:00:00
2025-01-04,25,3082.9711,2025-01-04T04:10:00,2025-01-04T04:00:00,04:10:00,5,Z,0.0,04:10:00,5,Z,0.3845,04:10:00,5,Z,0.4401,513.8285166666667,0.0,3082.9711,513.8285166666667,2025-01-04T04:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,578.3907166666667,0.0,-64.56219999999996,2025-01-05 00:00:00
2025-01-04,26,3029.6183,2025-01-04T04:20:00,2025-01-04T04:10:00,04:20:00,5,AA,0.0,04:20:00,5,AA,0.3654,04:20:00,5,AA,0.4389,504.93638333333337,0.0,3029.6183,504.93638333333337,2025-01-04T04:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,561.9044333333333,0.0,-56.96804999999989,2025-01-05 00:00:00
2025-01-04,27,3220.05,2025-01-04T04:30:00,2025-01-04T04:20:00,04:30:00,5,AB,0.0,04:30:00,5,AB,0.3969,04:30:00,5,AB,0.4364,536.6750000000001,0.0,3220.05,536.6750000000001,2025-01-04T04:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,490.93,0.0,45.74500000000006,2025-01-05 00:00:00
2025-01-04,28,3240.2096,2025-01-04T04:40:00,2025-01-04T04:30:00,04:40:00,5,AC,0.0,04:40:00,5,AC,0.3876,04:40:00,5,AC,0.4393,540.0349333333334,0.0,3240.2096,540.0349333333334,2025-01-04T04:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,512.4968166666666,0.0,27.538116666666724,2025-01-05 00:00:00
2025-01-04,29,3268.5206,2025-01-04T04:50:00,2025-01-04T04:40:00,04:50:00,5,AD,0.0,04:50:00,5,AD,0.3758,04:50:00,5,AD,0.4422,544.7534333333333,0.0,3268.5206,544.7534333333333,2025-01-04T04:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,557.1438333333333,0.0,-12.3904,2025-01-05 00:00:00
2025-01-04,30,3392.42,2025-01-04T05:00:00,2025-01-04T04:50:00,05:00:00,5,AE,0.0,05:00:00,5,AE,0.3939,05:00:00,5,AE,0.4395,565.4033333333333,0.0,3392.42,565.4033333333333,2025-01-04T05:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,556.9250000000001,0.0,8.47833333333324,2025-01-05 00:00:00
2025-01-04,31,3464.9422,2025-01-04T05:10:00,2025-01-04T05:00:00,05:10:00,5,AF,0.0022,05:10:00,5,AF,0.4301,05:10:00,5,AF,0.4333,577.4903666666667,0.00036666666666666667,3464.94,577.49,2025-01-04T05:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,521.7394,0.00031666666666666665,55.75091666666663,2025-01-05 00:00:00
2025-01-04,32,3393.7832,2025-01-04T05:20:00,2025-01-04T05:10:00,05:20:00,5,AG,0.0,05:20:00,5,AG,0.4571,05:20:00,5,AG,0.4439,565.6305333333333,0.0,3393.7832,565.6305333333333,2025-01-04T05:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,537.3937833333333,0.0,28.23675000000003,2025-01-05 00:00:00
2025-01-04,33,3279.16,2025-01-04T05:30:00,2025-01-04T05:20:00,05:30:00,5,AH,0.0,05:30:00,5,AH,0.4388,05:30:00,5,AH,0.4301,546.5266666666666,0.0,3279.16,546.5266666666666,2025-01-04T05:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,601.3083333333333,0.0,-54.78166666666664,2025-01-05 00:00:00
2025-01-04,34,3313.089,2025-01-04T05:40:00,2025-01-04T05:30:00,05:40:00,5,AI,0.0312,05:40:00,5,AI,0.3941,05:40:00,5,AI,0.3713,552.1815,0.0052,3313.0578,552.1763000000001,2025-01-04T05:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,622.2831833333333,0.004516666666666666,-70.1023666666666,2025-01-05 00:00:00
2025-01-04,35,3356.2249,2025-01-04T05:50:00,2025-01-04T05:40:00,05:50:00,5,AJ,0.0,05:50:00,5,AJ,0.5642,05:50:00,5,AJ,0.5708,559.3708166666667,0.0,3356.2249,559.3708166666667,2025-01-04T05:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,583.8953,0.0,-24.524483333333364,2025-01-05 00:00:00
2025-01-04,36,3321.8999999999996,2025-01-04T06:00:00,2025-01-04T05:50:00,06:00:00,5,AK,0.0,06:00:00,5,AK,0.8311,06:00:00,5,AK,0.9099,553.65,0.0,3321.9,553.65,2025-01-04T06:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,542.7966666666667,0.0,10.85333333333324,2025-01-05 00:00:00
2025-01-04,37,3281.593,2025-01-04T06:10:00,2025-01-04T06:00:00,06:10:00,5,AL,0.4351999999999999,06:10:00,5,AL,0.8207,06:10:00,5,AL,0.9368,546.9321666666666,0.07253333333333332,3281.1578,546.8596333333332,2025-01-04T06:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,570.2083333333334,0.06286666666666667,-23.285833333333454,2025-01-05 00:00:00
2025-01-04,38,3376.2584,2025-01-04T06:20:00,2025-01-04T06:10:00,06:20:00,5,AM,0.0,06:20:00,5,AM,0.7788,06:20:00,5,AM,0.8758,562.7097333333334,0.0,3376.2584,562.7097333333334,2025-01-04T06:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,586.61005,0.0,-23.90031666666664,2025-01-05 00:00:00
2025-01-04,39,3460.2700000000004,2025-01-04T06:30:00,2025-01-04T06:20:00,06:30:00,5,AN,0.0,06:30:00,5,AN,0.8186,06:30:00,5,AN,0.8759,576.7116666666667,0.0,3460.27,576.7116666666667,2025-01-04T06:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,560.9833333333333,0.0,15.728333333333353,2025-01-05 00:00:00
2025-01-04,40,3291.7135,2025-01-04T06:40:00,2025-01-04T06:30:00,06:40:00,5,AO,6.0622,06:40:00,5,AO,0.8131,06:40:00,5,AO,0.8601,548.6189166666667,1.0103666666666666,3285.6513,547.60855,2025-01-04T06:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,545.6809999999999,0.8755833333333333,2.8031333333334434,2025-01-05 00:00:00
2025-01-04,41,3419.9099000000006,2025-01-04T06:50:00,2025-01-04T06:40:00,06:50:00,5,AP,0.0,06:50:00,5,AP,0.835,06:50:00,5,AP,0.8442,569.9849833333334,0.0,3419.9099,569.9849833333334,2025-01-04T06:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,577.0283166666667,0.0,-7.043333333333294,2025-01-05 00:00:00
2025-01-04,42,3836.2200000000003,2025-01-04T07:00:00,2025-01-04T06:50:00,07:00:00,5,AQ,15.6375,07:00:00,5,AQ,0.8869,07:00:00,5,AQ,0.8334,639.37,2.6062499999999997,3820.5825,636.76375,2025-01-04T07:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,631.2016666666667,1.6937499999999999,7.255833333333248,2025-01-05 00:00:00
2025-01-04,43,3951.1717,2025-01-04T07:10:00,2025-01-04T07:00:00,07:10:00,5,AR,228.8427,07:10:00,5,AR,0.8838,07:10:00,5,AR,0.8092,658.5286166666666,38.14045,3722.3289999999997,620.3881666666666,2025-01-04T07:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,649.1770333333333,31.512733333333333,2.7238666666666838,2025-01-05 00:00:00
2025-01-04,44,3880.812,2025-01-04T07:20:00,2025-01-04T07:10:00,07:20:00,5,AS,502.1264,07:20:00,5,AS,0.8788,07:20:00,5,AS,0.7972,646.802,83.68773333333333,3378.6856,563.1142666666667,2025-01-04T07:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,650.8262166666667,73.67421666666667,-14.037733333333335,2025-01-05 00:00:00
2025-01-04,45,3754.8499999999995,2025-01-04T07:30:00,2025-01-04T07:20:00,07:30:00,5,AT,767.775,07:30:00,5,AT,0.8424,07:30:00,5,AT,0.7644,625.8083333333333,127.96249999999999,2987.075,497.8458333333333,2025-01-04T07:30:00,2025-01-04 00:00:00,2025-01-04 00:00:00,652.3216666666666,117.24374999999999,-37.23208333333331,2025-01-05 00:00:00
2025-01-04,46,3595.1141,2025-01-04T07:40:00,2025-01-04T07:30:00,07:40:00,5,AU,1062.5019,07:40:00,5,AU,0.7257,07:40:00,5,AU,0.6899,599.1856833333333,177.08365,2532.6121999999996,422.1020333333332,2025-01-04T07:40:00,2025-01-04 00:00:00,2025-01-04 00:00:00,649.5451166666667,162.0594,-65.38368333333344,2025-01-05 00:00:00
2025-01-04,47,3657.7613,2025-01-04T07:50:00,2025-01-04T07:40:00,07:50:00,5,AV,1360.9976,07:50:00,5,AV,0.8551,07:50:00,5,AV,0.86,609.6268833333334,226.83293333333333,2296.7637000000004,382.79395,2025-01-04T07:50:00,2025-01-04 00:00:00,2025-01-04 00:00:00,653.0534666666666,206.98041666666666,-63.27909999999997,2025-01-05 00:00:00
2025-01-04,48,3841.09,2025-01-04T08:00:00,2025-01-04T07:50:00,08:00:00,5,AW,1621.0875,08:00:00,5,AW,1.1396,08:00:00,5,AW,1.1617,640.1816666666667,270.18125000000003,2220.0025,370.0004166666667,2025-01-04T08:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,670.93,254.88125,-46.04833333333326,2025-01-05 00:00:00
2025-01-04,49,3781.6989,2025-01-04T08:10:00,2025-01-04T08:00:00,08:10:00,5,AX,1833.9476,08:10:00,5,AX,1.138,08:10:00,5,AX,1.1683,630.28315,305.65793333333335,1947.7513,324.62521666666663,2025-01-04T08:10:00,2025-01-04 00:00:00,2025-01-04 00:00:00,691.0543833333332,307.75635,-58.67281666666662,2025-01-05 00:00:00
2025-01-04,50,3727.8563999999997,2025-01-04T08:20:00,2025-01-04T08:10:00,08:20:00,5,AY,2116.4876,08:20:00,5,AY,1.0508,08:20:00,5,AY,1.0956,621.3094,352.7479333333333,1611.3688000000002,268.56146666666666,2025-01-04T08:20:00,2025-01-04 00:00:00,2025-01-04 00:00:00,651.0169500000001,347.85948333333334,-34.59600000000006,2025-01-05 00:00:00
