date,total_cost_yuan,emergency_cost_yuan,energy_end_actual_kwh,contract_cost_yuan
2025-03-28,335.3863700642505,0.0,1612.5513411092043,335.3863700642505
2025-03-28,164.29532141197058,0.0,1651.5674399943873,164.29532141197058
2025-03-28,208.8692507577842,0.0,1816.6722624458146,208.8692507577842
2025-03-28,174.52655407851918,0.0,1830.4098438163899,174.52655407851918
2025-03-28,177.681966103321,0.0,1863.7553085448055,177.681966103321
2025-03-28,166.28605808899633,0.0,1855.1665830196766,166.28605808899633
2025-03-28,165.04694314696087,0.0,1837.107312299007,165.04694314696087
2025-03-28,170.8285051857622,0.0,1856.566232094112,170.8285051857622
2025-03-28,158.8469238772587,0.0,1857.9457400544059,158.8469238772587
2025-03-28,167.07366911193873,0.0,1854.3194872030922,167.07366911193873
2025-03-28,184.15862334047446,0.0,1861.4683450382274,184.15862334047446
2025-03-28,170.2166265652846,0.0,1840.6111871904407,170.2166265652846
2025-03-28,159.40953221810085,0.0,1788.579137877939,159.40953221810085
2025-03-28,168.18772531485402,0.0,1739.8434779886015,168.18772531485402
2025-03-29,249.8758520264626,0.0,1880.7931145700902,249.8758520264626
2025-03-29,243.6278179195244,0.0,2024.8355685867498,243.6278179195244
2025-03-29,240.79130388446455,0.0,2172.835608750765,240.79130388446455
2025-03-29,240.00219098059037,0.0,2320.6281321087504,240.00219098059037
2025-03-29,244.34973713779354,0.0,2457.2279962565244,244.34973713779354
2025-03-29,240.14739772284923,0.0,2566.629597074644,240.14739772284923
2025-03-29,207.0430065276161,0.0,2627.764639209542,207.0430065276161
2025-03-29,213.0761944139931,0.0,2698.052026309946,213.0761944139931
2025-03-29,241.40355896201095,0.0,2802.462964065987,241.40355896201095
2025-03-29,232.77668448971502,0.0,2905.6760844387686,232.77668448971502
2025-03-29,215.78152276830053,0.0,2982.8258552729953,215.78152276830053
2025-03-29,221.6026364397616,0.0,3056.7998394896167,221.6026364397616
2025-03-29,225.65017385674156,0.0,3135.0157306148612,225.65017385674156
2025-03-29,203.31711642380128,0.0,3167.989358083458,203.31711642380128
2025-03-29,201.3202822105629,0.0,3197.2066188792137,201.3202822105629
2025-03-29,214.6030335684446,0.0,3251.6766899454515,214.6030335684446
2025-03-29,220.67225747745067,0.0,3306.4298250543457,220.67225747745067
2025-03-29,218.7359677397582,0.0,3350.5989167820994,218.7359677397582
2025-03-29,210.57667927044193,0.0,3400.2921600751897,210.57667927044193
2025-03-29,208.2068319083226,0.0,3447.196564313328,208.2068319083226
2025-03-29,214.21174062290135,0.0,3487.577305269736,214.21174062290135
2025-03-29,206.7177248351649,0.0,3520.802833143957,206.7177248351649
2025-03-29,196.40304608543272,0.0,3548.778449971685,196.40304608543272
2025-03-29,209.40541194043976,0.0,3600.2611099680207,209.40541194043976
2025-03-29,212.50364951582685,0.0,3631.8672203889346,212.50364951582685
2025-03-29,203.99872116853604,0.0,3641.3591566231166,203.99872116853604
2025-03-29,211.78283948575273,0.0,3680.2753659200403,211.78283948575273
2025-03-29,217.8058742561959,0.0,3716.89680994366,217.8058742561959
2025-03-29,229.81224662483493,0.0,3758.417530177381,229.81224662483493
2025-03-29,211.7110927345559,0.0,3763.81960403654,211.7110927345559
2025-03-29,225.6561126683271,0.0,3818.5722312278494,225.6561126683271
2025-03-29,219.22825667574935,0.0,3861.636151090824,219.22825667574935
2025-03-29,288.724945452131,0.0,4066.5636723810308,288.724945452131
2025-03-29,465.8967601591228,0.0,4797.336350127356,465.8967601591228
2025-03-29,0.0,0.0,4328.014720497727,0.0
2025-03-29,0.0,0.0,3897.3008316088376,0.0
2025-03-29,0.0,0.0,3486.1190723495783,0.0
2025-03-29,0.0,0.0,3099.7564797569858,0.0
2025-03-29,0.0,0.0,2760.7226834606895,0.0
2025-03-29,0.0,0.0,2476.455887164393,0.0
2025-03-29,0.0,0.0,2202.744035312541,0.0
2025-03-29,0.0,0.0,1925.2125538310597,0.0
2025-03-29,0.0,0.0,1714.8156649421708,0.0
2025-03-29,0.0,0.0,1590.3599427199485,0.0
2025-03-29,0.0,0.0,1531.2571649421707,0.0
2025-03-29,0.0,0.0,1526.939998275504,0.0
2025-03-29,0.0,0.0,1571.374843275504,0.0
2025-03-29,0.0,0.0,1675.0807182755038,0.0
2025-03-29,0.0,0.0,1847.796523275504,0.0
2025-03-29,0.0,0.0,2080.404028275504,0.0
2025-03-29,0.0,0.0,2355.9386532755043,0.0
2025-03-29,0.0,0.0,2658.6174432755042,0.0
2025-03-29,0.0,0.0,2951.793838275504,0.0
2025-03-29,0.0,0.0,3238.887463275504,0.0
2025-03-29,0.0,0.0,3588.445858275504,0.0
2025-03-29,0.0,0.0,3974.030578275504,0.0
2025-03-29,0.0,0.0,4371.653203275504,0.0
2025-03-29,0.0,0.0,4845.867553275504,0.0
2025-03-29,0.0,0.0,5348.567563275505,0.0
2025-03-29,0.0,0.0,5831.313313275505,0.0
2025-03-29,0.0,0.0,6360.208408275505,0.0
2025-03-29,0.0,0.0,6924.1819482755045,0.0
2025-03-29,0.0,0.0,7507.035823275504,0.0
2025-03-29,0.0,0.0,8169.466063275504,0.0
2025-03-29,0.0,0.0,8893.641028275504,0.0
2025-03-29,0.0,0.0,9625.272778275505,0.0
2025-03-29,0.0,0.0,10356.735733275505,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,0.0,0.0,10800.0,0.0
2025-03-29,25.56702254953658,0.0,10738.06786753542,25.56702254953658
2025-03-29,54.622865897489696,0.0,10650.585382823676,54.622865897489696
2025-03-29,128.01767876411577,0.0,10620.42996740427,128.01767876411577
2025-03-29,171.30017239017047,0.0,10584.953870467636,171.30017239017047
2025-03-29,154.6825709292885,0.0,10536.219943070178,154.6825709292885
2025-03-29,154.66067148049007,0.0,10525.517228509078,154.66067148049007
2025-03-29,182.46507588320497,0.0,10497.307901074944,182.46507588320497
2025-03-29,271.4280987176213,0.0,10482.729091684185,271.4280987176213
2025-03-29,276.29917562919513,0.0,10451.946594157287,276.29917562919513
2025-03-29,352.2025244668122,0.0,10456.949209019805,352.2025244668122
2025-03-29,327.62278359532075,0.0,10391.064207365105,327.62278359532075
2025-03-29,0.0010107885790131615,0.0,9948.758796929329,0.0010107885790131615
2025-03-29,2.6510140088992485e-07,0.0,9435.097426715292,2.6510140088992485e-07
2025-03-29,0.0,0.0,8902.506797085663,0.0
2025-03-29,5.703724079379268e-07,0.0,8405.57716779282,5.703724079379268e-07
2025-03-29,0.0,0.0,7920.9464640891165,0.0
2025-03-29,1.3232937215889144e-06,0.0,7424.441483368614,1.3232937215889144e-06
2025-03-29,0.0,0.0,6922.106298183429,0.0
2025-03-29,0.0,0.0,6438.9893907760215,0.0
2025-03-29,0.0,0.0,5942.178724109355,0.0
2025-03-29,0.0,0.0,5422.09353892417,0.0
2025-03-29,0.0,0.0,4944.607927813059,0.0
2025-03-29,0.0,0.0,4464.148890776022,0.0
2025-03-29,0.0,0.0,3928.3211129982446,0.0
2025-03-29,0.0,0.0,3393.6248907760223,0.0
2025-03-29,0.0,0.0,2880.117335220467,0.0
2025-03-29,0.0,0.0,2369.295112998245,0.0
2025-03-29,0.0,0.0,1846.8385018871336,0.0
2025-03-29,1.2934850650067572e-05,0.0,1328.1224726869777,1.2934850650067572e-05
2025-03-29,395.7414575936014,0.0,1292.3103183875596,395.7414575936014
2025-03-29,392.20397140063557,0.0,1251.244250324137,392.20397140063557
2025-03-29,415.897300375313,0.0,1210.6823211685273,415.897300375313
2025-03-29,477.492647480189,51.48620313288767,1200.0,426.00644434730134
2025-03-29,725.8238177830194,336.0120910479014,1200.0,389.8117267351181
2025-03-29,375.5888322006869,47.19370031434947,1200.0,328.3951318863374
2025-03-29,173.3894960796269,0.0,1210.934439275637,173.3894960796269
2025-03-29,207.70154298265936,0.0,1350.7674675611256,207.70154298265936
2025-03-29,162.83890914085126,0.0,1326.9302989793375,162.83890914085126
2025-03-29,174.23389133731916,0.0,1329.3365056676141,174.23389133731916
2025-03-29,170.0307085301729,0.0,1330.793787449289,170.0307085301729
2025-03-29,167.10177520910926,0.0,1322.3703684146503,167.10177520910926
2025-03-29,169.47578765031056,0.0,1319.9185772796723,169.47578765031056
2025-03-29,167.74237881493025,0.0,1334.9710093933238,167.74237881493025
2025-03-29,178.76722144066923,0.0,1370.5779158705432,178.76722144066923
2025-03-29,184.79134464023102,0.0,1403.401672344718,184.79134464023102
2025-03-29,170.418564967832,0.0,1420.399411460088,170.418564967832
2025-03-29,191.64225037167435,0.0,1422.6981608136145,191.64225037167435
2025-03-29,241.1971581087628,0.0,1416.8169603806853,241.1971581087628
2025-03-30,460.9431623448875,0.0,1855.583031874091,460.9431623448875
2025-03-30,451.0814377903911,0.0,2292.1813070834005,451.0814377903911
2025-03-30,432.37068040883463,0.0,2693.4342162376547,432.37068040883463
2025-03-30,439.11840042822365,0.0,3102.1677559038562,439.11840042822365
2025-03-30,446.1040206661502,0.0,3526.6770553443507,446.1040206661502
2025-03-30,428.75897079454273,0.0,3921.7404846677778,428.75897079454273
2025-03-30,393.56883759181625,0.0,4240.110882239419,393.56883759181625
2025-03-30,406.23361196487804,0.0,4593.903080136653,406.23361196487804
2025-03-30,439.77426818539544,0.0,5023.368170968287,439.77426818539544
2025-03-30,399.352672853866,0.0,5327.814572017636,399.352672853866
2025-03-30,372.4147527530152,0.0,5541.59520898905,372.4147527530152
2025-03-30,396.7032125327376,0.0,5805.763131813137,396.7032125327376
2025-03-30,415.85795434290577,0.0,6126.536712594911,415.85795434290577
2025-03-30,391.11545421852014,0.0,6400.9636719442815,391.11545421852014
2025-03-30,356.1601642494863,0.0,6607.590207837429,356.1601642494863
2025-03-30,374.39663222937423,0.0,6878.456467751037,374.39663222937423
2025-03-30,383.5054476014253,0.0,7156.219399276488,383.5054476014253
2025-03-30,357.64270042700645,0.0,7339.955502178268,357.64270042700645
2025-03-30,338.2464163733947,0.0,7490.346092781961,338.2464163733947
2025-03-30,350.94497074161154,0.0,7687.652664662423,350.94497074161154
2025-03-30,376.1384380842356,0.0,7931.4551978943155,376.1384380842356
2025-03-30,368.319525766476,0.0,8122.805128124796,368.319525766476
2025-03-30,354.5156100700792,0.0,8279.090230792392,354.5156100700792
2025-03-30,338.5352423271141,0.0,8420.469371711539,338.5352423271141
2025-03-30,355.3805266832615,0.0,8582.139125031092,355.3805266832615
2025-03-30,347.61516341985157,0.0,8737.785528738921,347.61516341985157
2025-03-30,356.1711923431665,0.0,8944.435401124003,356.1711923431665
2025-03-30,340.1294203388941,0.0,9111.29378977414,340.1294203388941
2025-03-30,349.40533235365245,0.0,9281.604659842631,349.40533235365245
2025-03-30,338.8901654222275,0.0,9428.620694836953,338.8901654222275
2025-03-30,405.991560308562,0.0,9711.565118024595,405.991560308562
2025-03-30,303.74033369159895,0.0,9748.008798743089,303.74033369159895
2025-03-30,438.0584690540028,0.0,10088.866186672878,438.0584690540028
2025-03-30,512.2503231284675,0.0,10796.21114600932,512.2503231284675
2025-03-30,369.9911370391609,0.0,10798.375607378004,369.9911370391609
2025-03-30,7.8693381805114475,0.0,9962.26244971173,7.8693381805114475
2025-03-30,5.827469348510431,0.0,9121.703435303047,5.827469348510431
2025-03-30,0.0,0.0,8346.415972340084,0.0
2025-03-30,0.0,0.0,7647.560416784529,0.0
2025-03-30,0.16149854837807467,0.0,7021.514287154899,0.16149854837807467
2025-03-30,107.30999694207065,0.0,6455.089361228973,107.30999694207065
2025-03-30,173.29070027683247,0.0,5928.8842686363805,173.29070027683247
2025-03-30,130.8966554086228,0.0,5431.526453821566,130.8966554086228
2025-03-30,118.9874709791852,0.0,4998.083805673417,118.9874709791852
2025-03-30,186.9015408193324,0.0,4863.123495589826,186.9015408193324
2025-03-30,217.9047158666587,0.0,4859.487921194423,217.9047158666587
2025-03-30,0.16996003720691502,0.0,4512.549791564793,0.16996003720691502
2025-03-30,0.0,0.0,4001.3849767499783,0.0
2025-03-30,0.0,0.0,3522.9229582314597,0.0
2025-03-30,0.0,0.0,3125.229513787015,0.0
2025-03-30,0.0,0.0,2766.005902675904,0.0
2025-03-30,0.0,0.0,2457.4329767499785,0.0
2025-03-30,0.0,0.0,2187.267643416645,0.0
2025-03-30,0.0,0.0,1949.4370878610896,0.0
2025-03-30,0.0,0.0,1780.4796619351637,0.0
2025-03-30,0.0,0.0,1697.087643416645,0.0
2025-03-30,0.0,0.0,1687.1640323055342,0.0
2025-03-30,0.0,0.0,1715.4539873055342,0.0
2025-03-30,0.0,0.0,1759.6045823055342,0.0
2025-03-30,0.0,0.0,1801.7594573055342,0.0
2025-03-30,0.0,0.0,1835.9271023055342,0.0
2025-03-30,0.0,0.0,1917.5119073055344,0.0
2025-03-30,0.0,0.0,2090.7840323055343,0.0
2025-03-30,0.0,0.0,2323.5851573055343,0.0
2025-03-30,0.0,0.0,2585.676842305534,0.0
2025-03-30,62.536994496329186,0.0,2862.3203423055343,62.536994496329186
2025-03-30,258.36033465617425,0.0,3514.6821767415786,258.36033465617425
2025-03-30,82.12012715109395,0.0,3862.2765467415784,82.12012715109395
2025-03-30,175.35370136290064,0.0,4244.898046741579,175.35370136290064
2025-03-30,172.74272487721382,0.0,4547.474656741579,172.74272487721382
2025-03-30,255.61853494144884,0.0,5180.300478317287,255.61853494144884
2025-03-30,227.22896739121012,0.0,5857.469799048619,227.22896739121012
2025-03-30,223.2136849617018,0.0,6576.108923412872,223.2136849617018
2025-03-30,148.77946447726356,0.0,6997.720091720102,148.77946447726356
2025-03-30,167.56744289557585,0.0,7504.70490553849,167.56744289557585
2025-03-30,204.56226406541703,0.0,8254.704905538489,204.56226406541703
2025-03-30,0.0,0.0,8650.528805538488,0.0
2025-03-30,0.0,0.0,8975.973305538488,0.0
2025-03-30,0.0,0.0,9256.165790538487,0.0
2025-03-30,0.0,0.0,9527.470985538488,0.0
2025-03-30,0.0,0.0,9796.990235538487,0.0
2025-03-30,0.0,0.0,10031.188340538487,0.0
2025-03-30,0.0,0.0,10235.203925538486,0.0
2025-03-30,0.0,0.0,10390.554800538486,0.0
2025-03-30,0.0,0.0,10420.751975538486,0.0
2025-03-30,0.0,0.0,10366.906142205153,0.0
2025-03-30,0.0,0.0,10318.483919982931,0.0
2025-03-30,0.0,0.0,10255.269586649598,0.0
2025-03-30,0.0,0.0,10171.450901464412,0.0
2025-03-30,125.53011039382737,0.0,10141.893785886046,125.53011039382737
2025-03-30,148.77002250453532,0.0,10139.224608488888,148.77002250453532
2025-03-30,154.7400307319257,0.0,10118.615237905557,154.7400307319257
2025-03-30,215.6392588762584,0.0,10102.937712924231,215.6392588762584
2025-03-30,237.3039755749092,0.0,10084.894313172363,237.3039755749092
2025-03-30,267.4149839318787,0.0,10037.054368936266,267.4149839318787
2025-03-30,339.071620817464,0.0,9966.581644195947,339.071620817464
2025-03-30,408.5685969333125,0.0,9949.547305564269,408.5685969333125
2025-03-30,440.3314811196577,0.0,9958.720493526887,440.3314811196577
2025-03-30,496.57149322656807,0.0,9962.745557718734,496.57149322656807
2025-03-30,566.7271529974623,0.0,9989.312058920665,566.7271529974623
2025-03-30,596.9022302334083,0.0,9987.410765524251,596.9022302334083
2025-03-30,611.72589243961,0.0,9919.293476810459,611.72589243961
2025-03-30,710.5429512815967,0.0,9900.454854788053,710.5429512815967
2025-03-30,816.7636519168985,0.0,9937.864265360458,816.7636519168985
2025-03-30,885.0308105367926,0.0,9977.238335885364,885.0308105367926
2025-03-30,935.155433401409,0.0,9970.526128043019,935.155433401409
2025-03-30,920.7430658762491,0.0,9963.245529289889,920.7430658762491
2025-03-30,828.109717895142,0.0,9985.76873419304,828.109717895142
2025-03-30,817.1169681231341,0.0,9939.77847038745,817.1169681231341
2025-03-30,854.6085242972409,0.0,9858.215963378336,854.6085242972409
2025-03-30,884.024014529645,0.0,9818.456805894733,884.024014529645
2025-03-30,884.4729797609035,0.0,9792.052531952275,884.4729797609035
2025-03-30,909.0295227009124,0.0,9780.209553190678,909.0295227009124
2025-03-30,3.087870724699977,0.0,8995.318027428408,3.087870724699977
2025-03-30,0.9564145321580751,0.0,8175.417301711132,0.9564145321580751
2025-03-30,1.7172608831094125,0.0,7363.616164175386,1.7172608831094125
2025-03-30,0.8857994295996939,0.0,6594.896136420591,0.8857994295996939
2025-03-30,1.5641763143404677,0.0,5820.313279509379,1.5641763143404677
2025-03-30,3.0616584814323557,0.0,5025.064905321387,3.0616584814323557
2025-03-30,1.5495264596849803,0.0,4228.440813851312,1.5495264596849803
2025-03-30,0.04296297932823193,0.0,3451.945139096739,0.04296297932823193
2025-03-30,699.1588826578225,0.0,3061.9261824061987,699.1588826578225
2025-03-30,0.24263846337013842,0.0,2261.2760825669748,0.24263846337013842
2025-03-30,0.34691481078717923,0.0,1455.6096742733475,0.34691481078717923
2025-03-30,851.860755558997,0.0,1437.4106017596987,851.860755558997
2025-03-30,721.923448655741,0.0,1496.33303025197,721.923448655741
2025-03-30,660.6324194389457,0.0,1504.2974197102865,660.6324194389457
2025-03-30,667.1276487605878,0.0,1481.7114960946622,667.1276487605878
2025-03-30,681.0506822585849,0.0,1475.3332858773724,681.0506822585849
2025-03-30,718.0432303920879,0.0,1451.6445726027155,718.0432303920879
2025-03-30,523.6404210031252,0.0,1466.867844040785,523.6404210031252
2025-03-30,265.306186519903,0.0,1557.2037865505645,265.306186519903
2025-03-30,271.770511512358,0.0,1693.2657583783935,271.770511512358
2025-03-30,242.7103473990648,0.0,1668.1452441715699,242.7103473990648
2025-03-30,241.53684699697044,0.0,1694.6934920315366,241.53684699697044
2025-03-30,241.06646974667987,0.0,1724.439832601109,241.06646974667987
2025-03-30,239.88039817512734,0.0,1741.1357591311576,239.88039817512734
2025-03-30,236.90150378430354,0.0,1758.9808690927114,236.90150378430354
2025-03-30,237.92327309089046,0.0,1782.229038475634,237.92327309089046
2025-03-30,239.08371470605343,0.0,1791.8567214027978,239.08371470605343
2025-03-30,237.78638755728653,0.0,1773.6932046948803,237.78638755728653
2025-03-30,246.5467570815599,0.0,1778.081775945808,246.5467570815599
2025-03-30,248.00770668029264,0.0,1783.9214479443626,248.00770668029264
2025-03-30,251.70760823989556,0.0,1785.5435168498998,251.70760823989556
2025-03-31,558.3506367330556,0.0,2432.144936114848,558.3506367330556
2025-03-31,567.702345592154,0.0,3105.457124384432,567.702345592154
2025-03-31,522.8250888117577,0.0,3691.949513305917,522.8250888117577
2025-03-31,536.999977779959,0.0,4312.376846213134,536.999977779959
2025-03-31,546.3513255489657,0.0,4942.005929080306,546.3513255489657
2025-03-31,544.7479622025451,0.0,5557.547843274682,544.7479622025451
2025-03-31,267.62414977388767,0.0,5609.540333428937,267.62414977388767
2025-03-31,558.3918583275762,0.0,6282.655002461523,558.3918583275762
2025-03-31,551.1153724053577,0.0,6931.385799177629,551.1153724053577
2025-03-31,284.6280775408201,0.0,6993.034675167281,284.6280775408201
2025-03-31,275.24574963694266,0.0,7017.880116969147,275.24574963694266
2025-03-31,512.0436153167872,0.0,7539.4847000939635,512.0436153167872
2025-03-31,534.4641973059845,0.0,8122.677980410493,534.4641973059845
2025-03-31,285.1519018784192,0.0,8182.320199963169,285.1519018784192
2025-03-31,286.5909607935254,0.0,8239.515272699997,286.5909607935254
2025-03-31,280.7311648239176,0.0,8301.321425274804,280.7311648239176
2025-03-31,278.3921894052158,0.0,8360.31474409186,278.3921894052158
2025-03-31,275.13598044602276,0.0,8398.406042465558,275.13598044602276
2025-03-31,274.0385941958158,0.0,8438.212202621558,274.0385941958158
2025-03-31,278.89749468946314,0.0,8484.78088169046,278.89749468946314
2025-03-31,303.13376287655075,0.0,8570.98530912135,303.13376287655075
2025-03-31,296.88248704562955,0.0,8654.395300900736,296.88248704562955
2025-03-31,282.5988157906761,0.0,8719.09465528516,282.5988157906761
2025-03-31,269.5391729461135,0.0,8750.494784913992,269.5391729461135
2025-03-31,266.25473149979376,0.0,8758.648868390053,266.25473149979376
2025-03-31,275.7877249732771,0.0,8802.771881687955,275.7877249732771
2025-03-31,296.19081898344336,0.0,8914.387542286257,296.19081898344336
2025-03-31,266.6655988800083,0.0,8930.148626487275,266.6655988800083
2025-03-31,264.93141388839166,0.0,8896.74052670435,264.93141388839166
2025-03-31,276.52426210483253,0.0,8900.494314291038,276.52426210483253
2025-03-31,298.04057725372945,0.0,8992.807651662042,298.04057725372945
2025-03-31,296.497551514935,0.0,9060.524009810142,296.497551514935
2025-03-31,583.7233061368123,0.0,9717.849903493312,583.7233061368123
2025-03-31,515.2080607848804,0.0,10421.642410372904,515.2080607848804
2025-03-31,362.02946097265186,0.0,10368.36394465744,362.02946097265186
2025-03-31,0.0,0.0,9483.86718539818,0.0
2025-03-31,0.0,0.0,8673.325815027809,0.0
2025-03-31,0.003388080364142216,0.0,7947.411828772165,0.003388080364142216
2025-03-31,0.00337192778063184,0.0,7242.200328529266,0.00337192778063184
2025-03-31,0.004834473432892278,0.0,6607.251455067896,0.004834473432892278
2025-03-31,0.03958650327275174,0.0,6053.1949308663925,0.03958650327275174
2025-03-31,0.0,0.0,5561.761134570096,0.0
2025-03-31,0.018687404916560145,0.0,5127.481611369236,0.018687404916560145
2025-03-31,0.0,0.0,4724.003889147014,0.0
2025-03-31,0.03782332607030435,0.0,4376.852115861813,0.03782332607030435
2025-03-31,30.372093681275988,0.0,4194.649380566066,30.372093681275988
2025-03-31,0.0,0.0,3925.975362047547,0.0
2025-03-31,0.0,0.0,3480.9735101956953,0.0
2025-03-31,0.0,0.0,3077.026176862362,0.0
2025-03-31,0.0,0.0,2763.4092694549545,0.0
2025-03-31,0.0,0.0,2485.8338064919917,0.0
2025-03-31,0.006768586355061021,0.0,2263.855143114574,0.006768586355061021
2025-03-31,0.005824617142312524,0.0,2116.6793168066606,0.005824617142312524
2025-03-31,0.005465246744550982,0.0,2045.58785409162,0.005465246744550982
2025-03-31,0.0,0.0,2039.7196318693977,0.0
2025-03-31,0.0,0.0,2077.5513568693978,0.0
2025-03-31,0.0,0.0,2141.058731869398,0.0
2025-03-31,0.0,0.0,2207.357396869398,0.0
2025-03-31,0.0,0.0,2278.8159718693983,0.0
2025-03-31,0.0,0.0,2377.218971869398,0.0
2025-03-31,0.0,0.0,2515.732346869398,0.0
2025-03-31,0.0,0.0,2646.528941869398,0.0
2025-03-31,0.0,0.0,2758.5684418693977,0.0
2025-03-31,0.0,0.0,2941.602386869398,0.0
2025-03-31,0.0,0.0,3202.312676869398,0.0
2025-03-31,340.3280046532794,0.0,3891.950973470329,340.3280046532794
2025-03-31,322.29176980508424,0.0,4572.737905999395,322.29176980508424
2025-03-31,317.6925544822926,0.0,5209.993489054868,317.6925544822926
2025-03-31,321.3783514555281,0.0,5874.748501507358,321.3783514555281
2025-03-31,351.01206173238586,0.0,6585.973067786212,351.01206173238586
2025-03-31,347.25062256296894,0.0,7335.720200936751,347.25062256296894
2025-03-31,246.69879955437386,0.0,8085.720200936751,246.69879955437386
2025-03-31,129.61721618570365,0.0,8624.906212328684,129.61721618570365
2025-03-31,1.7449625399398023,0.0,8880.732220626218,1.7449625399398023
2025-03-31,111.03550449425103,0.0,9348.680441038914,111.03550449425103
2025-03-31,190.6834584918192,0.0,10073.502655896289,190.6834584918192
2025-03-31,0.0,0.0,10326.555535896288,0.0
2025-03-31,0.0,0.0,10476.991660896289,0.0
2025-03-31,0.0,0.0,10563.528955896289,0.0
2025-03-31,0.0,0.0,10659.965590896289,0.0
2025-03-31,0.0,0.0,10785.75934089629,0.0
2025-03-31,0.0,0.0,10800.0,0.0
2025-03-31,0.0,0.0,10800.0,0.0
2025-03-31,0.0,0.0,10800.0,0.0
2025-03-31,0.0,0.0,10781.753666666667,0.0
2025-03-31,0.0,0.0,10754.145666666667,0.0
2025-03-31,0.0,0.0,10708.754925925927,0.0
2025-03-31,0.0,0.0,10559.206611111113,0.0
2025-03-31,0.0,0.0,10361.990814814817,0.0
2025-03-31,161.9619832066675,0.0,10427.996545921276,161.9619832066675
2025-03-31,149.94060915547897,0.0,10431.784691373588,149.94060915547897
2025-03-31,149.4893111454698,0.0,10399.473778558846,149.4893111454698
2025-03-31,214.94345793774778,0.0,10461.546931217872,214.94345793774778
2025-03-31,250.51242650037292,0.0,10467.057182624165,250.51242650037292
2025-03-31,294.0791643668682,0.0,10436.663167251872,294.0791643668682
2025-03-31,359.9551280831994,0.0,10471.852489810452,359.9551280831994
2025-03-31,410.07621263791253,0.0,10516.511290828863,410.07621263791253
2025-03-31,442.98666783319055,0.0,10524.612605113156,442.98666783319055
2025-03-31,517.4088144755027,0.0,10507.39564269426,517.4088144755027
2025-03-31,574.0542089997556,0.0,10461.507561199496,574.0542089997556
2025-03-31,617.3257810948007,0.0,10410.463458185928,617.3257810948007
2025-03-31,664.4132704455996,0.0,10386.593911593132,664.4132704455996
2025-03-31,744.5750167713823,0.0,10395.449974998437,744.5750167713823
2025-03-31,831.3251452481012,0.0,10427.19649166323,831.3251452481012
2025-03-31,891.9497899969459,0.0,10449.280395246178,891.9497899969459
2025-03-31,957.7427000465964,0.0,10473.112969302174,957.7427000465964
2025-03-31,921.341659445355,0.0,10478.559927403925,921.341659445355
2025-03-31,787.2061221777831,0.0,10458.662938373354,787.2061221777831
2025-03-31,816.3173210625038,0.0,10434.839430272596,816.3173210625038
2025-03-31,869.949992972159,0.0,10414.90053214489,869.949992972159
2025-03-31,860.533188091196,0.0,10403.815536984304,860.533188091196
2025-03-31,833.4498742666492,0.0,10384.67128292737,833.4498742666492
2025-03-31,683.7342044481695,0.0,10199.918310856448,683.7342044481695
2025-03-31,0.0,0.0,9408.077570115707,0.0
2025-03-31,0.0,0.0,8633.439199745337,0.0
2025-03-31,0.0008965271767285775,0.0,7853.375952938553,0.0008965271767285775
2025-03-31,0.0,0.0,7044.220397382998,0.0
2025-03-31,0.0009958132635984826,0.0,6238.683833076523,0.0009958132635984826
2025-03-31,0.0,0.0,5439.083277520967,0.0
2025-03-31,0.0,0.0,4635.381425669116,0.0
2025-03-31,0.0,0.0,3836.647314558005,0.0
2025-03-31,0.0,0.0,3036.142851595042,0.0
2025-03-31,0.0,0.0,2238.555814558005,0.0
2025-03-31,0.0,0.0,1469.4576478913382,0.0
2025-03-31,837.3919727394235,0.0,1434.7568334739965,837.3919727394235
2025-03-31,662.3423428516851,0.0,1379.4673991651675,662.3423428516851
2025-03-31,635.0405104189199,0.0,1361.971922747029,635.0405104189199
2025-03-31,660.1966763720109,0.0,1357.2251183255567,660.1966763720109
2025-03-31,677.6970068946318,0.0,1318.487683640282,677.6970068946318
