date,slot_id,interval_end,interval_start,load_actual_kwh,pv_actual_kwh,available_time,issue_time,history_end,load_forecast_kwh,pv_forecast_kwh,net_residual_kwh,residual_available_time
2025-01-27,78,2025-01-27T13:00:00,2025-01-27T12:50:00,1109.805,931.3562499999999,2025-01-27T13:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1120.635,856.28125,-85.90499999999986,2025-01-28 00:00:00
2025-01-27,79,2025-01-27T13:10:00,2025-01-27T13:00:00,1103.42745,957.4716666666667,2025-01-27T13:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1115.0412,872.3798666666667,-96.70555000000002,2025-01-28 00:00:00
2025-01-27,80,2025-01-27T13:20:00,2025-01-27T13:10:00,1076.7651166666667,956.1175,2025-01-27T13:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1092.081,892.5079333333333,-78.92544999999984,2025-01-28 00:00:00
2025-01-27,81,2025-01-27T13:30:00,2025-01-27T13:20:00,1063.8833333333334,920.31875,2025-01-27T13:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1089.6383333333333,900.5,-45.573749999999905,2025-01-28 00:00:00
2025-01-27,82,2025-01-27T13:40:00,2025-01-27T13:30:00,1088.0294000000001,917.5850666666666,2025-01-27T13:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1110.4878333333334,890.4747833333332,-49.56871666666666,2025-01-28 00:00:00
2025-01-27,83,2025-01-27T13:50:00,2025-01-27T13:40:00,1106.8606166666666,904.0937666666667,2025-01-27T13:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1121.5805666666668,852.9421000000001,-65.8716166666668,2025-01-28 00:00:00
2025-01-27,84,2025-01-27T14:00:00,2025-01-27T13:50:00,1106.895,866.6062499999999,2025-01-27T14:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1107.2250000000001,805.0124999999999,-61.923750000000155,2025-01-28 00:00:00
2025-01-27,85,2025-01-27T14:10:00,2025-01-27T14:00:00,1112.29205,837.0340500000001,2025-01-27T14:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1079.2582,776.6521166666666,-27.34808333333342,2025-01-28 00:00:00
2025-01-27,86,2025-01-27T14:20:00,2025-01-27T14:10:00,1116.5392166666668,791.7592333333333,2025-01-27T14:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1055.7111166666666,740.4691666666666,9.538033333333487,2025-01-28 00:00:00
2025-01-27,87,2025-01-27T14:30:00,2025-01-27T14:20:00,1106.3716666666667,739.59375,2025-01-27T14:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1060.3233333333333,693.94375,0.3983333333334258,2025-01-28 00:00:00
2025-01-27,88,2025-01-27T14:40:00,2025-01-27T14:30:00,1082.5671166666666,715.25185,2025-01-27T14:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1099.3048666666666,660.0158333333333,-71.97376666666673,2025-01-28 00:00:00
2025-01-27,89,2025-01-27T14:50:00,2025-01-27T14:40:00,1092.4181333333333,671.8901,2025-01-27T14:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1095.8432333333333,608.0491333333333,-67.26606666666657,2025-01-28 00:00:00
2025-01-27,90,2025-01-27T15:00:00,2025-01-27T14:50:00,1103.8233333333333,603.18125,2025-01-27T15:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1063.3483333333334,553.74375,-8.962500000000091,2025-01-28 00:00:00
2025-01-27,91,2025-01-27T15:10:00,2025-01-27T15:00:00,1042.4773333333333,554.1298666666667,2025-01-27T15:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1084.8805333333332,544.9618666666667,-51.571199999999976,2025-01-28 00:00:00
2025-01-27,92,2025-01-27T15:20:00,2025-01-27T15:10:00,1023.0917166666667,528.7180999999999,2025-01-27T15:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1083.1513,520.6745166666666,-68.10316666666665,2025-01-28 00:00:00
2025-01-27,93,2025-01-27T15:30:00,2025-01-27T15:20:00,1067.69,504.925,2025-01-27T15:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1056.875,462.925,-31.18499999999989,2025-01-28 00:00:00
2025-01-27,94,2025-01-27T15:40:00,2025-01-27T15:30:00,1084.7068166666666,456.07213333333334,2025-01-27T15:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1080.7998833333334,413.10155000000003,-39.06365000000011,2025-01-28 00:00:00
2025-01-27,95,2025-01-27T15:50:00,2025-01-27T15:40:00,1090.2867166666667,396.61148333333335,2025-01-27T15:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1070.3165999999999,366.6018166666667,-10.039549999999792,2025-01-28 00:00:00
2025-01-27,96,2025-01-27T16:00:00,2025-01-27T15:50:00,1090.2933333333333,339.39375,2025-01-27T16:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1030.4366666666667,316.8875,37.350416666666604,2025-01-28 00:00:00
2025-01-27,97,2025-01-27T16:10:00,2025-01-27T16:00:00,1063.4437833333334,285.1558333333333,2025-01-27T16:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1056.1585333333335,267.44053333333335,-10.430049999999994,2025-01-28 00:00:00
2025-01-27,98,2025-01-27T16:20:00,2025-01-27T16:10:00,1034.14185,234.33195,2025-01-27T16:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1082.1533666666667,220.4031,-61.940366666666705,2025-01-28 00:00:00
2025-01-27,99,2025-01-27T16:30:00,2025-01-27T16:20:00,1021.4216666666666,186.375,2025-01-27T16:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1063.5016666666668,176.20624999999998,-52.24875000000017,2025-01-28 00:00:00
2025-01-27,100,2025-01-27T16:40:00,2025-01-27T16:30:00,1023.7234166666667,139.4711,2025-01-27T16:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1025.7288166666667,133.21338333333333,-8.263116666666662,2025-01-28 00:00:00
2025-01-27,101,2025-01-27T16:50:00,2025-01-27T16:40:00,1026.2757666666666,91.15028333333333,2025-01-27T16:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1025.4214833333333,86.96605,-3.3299500000000535,2025-01-28 00:00:00
2025-01-27,102,2025-01-27T17:00:00,2025-01-27T16:50:00,1017.9183333333334,44.668749999999996,2025-01-27T17:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1057.8566666666668,41.387499999999996,-43.21958333333344,2025-01-28 00:00:00
2025-01-27,103,2025-01-27T17:10:00,2025-01-27T17:00:00,1001.4264,9.640916666666667,2025-01-27T17:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1062.6916166666667,8.67135,-62.2347833333334,2025-01-28 00:00:00
2025-01-27,104,2025-01-27T17:20:00,2025-01-27T17:10:00,1007.3272166666667,0.0,2025-01-27T17:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1032.8423,0.0,-25.515083333333337,2025-01-28 00:00:00
2025-01-27,105,2025-01-27T17:30:00,2025-01-27T17:20:00,1048.165,0.0,2025-01-27T17:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1024.42,0.0,23.74499999999989,2025-01-28 00:00:00
2025-01-27,106,2025-01-27T17:40:00,2025-01-27T17:30:00,1080.8762,0.5734,2025-01-27T17:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,1070.9409,0.5125166666666666,9.874416666666544,2025-01-28 00:00:00
2025-01-27,107,2025-01-27T17:50:00,2025-01-27T17:40:00,951.0957,0.0,2025-01-27T17:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,936.1628666666667,0.0,14.932833333333292,2025-01-28 00:00:00
2025-01-27,108,2025-01-27T18:00:00,2025-01-27T17:50:00,744.0116666666667,0.0,2025-01-27T18:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,705.7733333333334,0.0,38.23833333333323,2025-01-28 00:00:00
2025-01-27,109,2025-01-27T18:10:00,2025-01-27T18:00:00,712.9986,0.041166666666666664,2025-01-27T18:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,714.52015,0.0368,-1.5259166666665744,2025-01-28 00:00:00
2025-01-27,110,2025-01-27T18:20:00,2025-01-27T18:10:00,722.8973833333333,0.0,2025-01-27T18:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,745.4868,0.0,-22.589416666666693,2025-01-28 00:00:00
2025-01-27,111,2025-01-27T18:30:00,2025-01-27T18:20:00,700.9966666666666,0.0,2025-01-27T18:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,706.4250000000001,0.0,-5.428333333333512,2025-01-28 00:00:00
2025-01-27,112,2025-01-27T18:40:00,2025-01-27T18:30:00,709.9236999999999,0.00295,2025-01-27T18:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,726.7895166666667,0.00265,-16.86611666666683,2025-01-28 00:00:00
2025-01-27,113,2025-01-27T18:50:00,2025-01-27T18:40:00,706.7780166666666,0.0,2025-01-27T18:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,758.0099166666668,0.0,-51.23190000000011,2025-01-28 00:00:00
2025-01-27,114,2025-01-27T19:00:00,2025-01-27T18:50:00,692.9116666666667,0.0,2025-01-27T19:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,764.1033333333334,0.0,-71.1916666666666,2025-01-28 00:00:00
2025-01-27,115,2025-01-27T19:10:00,2025-01-27T19:00:00,717.9855666666667,0.00021666666666666666,2025-01-27T19:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,761.5394500000001,0.00018333333333333334,-43.55391666666673,2025-01-28 00:00:00
2025-01-27,116,2025-01-27T19:20:00,2025-01-27T19:10:00,737.7151166666666,0.0,2025-01-27T19:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,737.8616999999999,0.0,-0.14658333333329665,2025-01-28 00:00:00
2025-01-27,117,2025-01-27T19:30:00,2025-01-27T19:20:00,740.4050000000001,0.0,2025-01-27T19:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,703.8766666666667,0.0,36.52833333333342,2025-01-28 00:00:00
2025-01-27,118,2025-01-27T19:40:00,2025-01-27T19:30:00,754.7615833333333,0.0,2025-01-27T19:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,695.5520499999999,0.0,59.20953333333341,2025-01-28 00:00:00
2025-01-27,119,2025-01-27T19:50:00,2025-01-27T19:40:00,746.2927666666666,0.0,2025-01-27T19:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,723.0578,0.0,23.234966666666537,2025-01-28 00:00:00
2025-01-27,120,2025-01-27T20:00:00,2025-01-27T19:50:00,725.0783333333334,0.0,2025-01-27T20:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,748.2633333333333,0.0,-23.184999999999945,2025-01-28 00:00:00
2025-01-27,121,2025-01-27T20:10:00,2025-01-27T20:00:00,737.4513333333333,0.0,2025-01-27T20:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,722.8110833333334,0.0,14.640249999999924,2025-01-28 00:00:00
2025-01-27,122,2025-01-27T20:20:00,2025-01-27T20:10:00,733.8559166666668,0.0,2025-01-27T20:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,719.3642833333333,0.0,14.491633333333425,2025-01-28 00:00:00
2025-01-27,123,2025-01-27T20:30:00,2025-01-27T20:20:00,710.2433333333333,0.0,2025-01-27T20:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,747.89,0.0,-37.64666666666665,2025-01-28 00:00:00
2025-01-27,124,2025-01-27T20:40:00,2025-01-27T20:30:00,714.1823166666667,0.0,2025-01-27T20:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,746.0286833333333,0.0,-31.846366666666654,2025-01-28 00:00:00
2025-01-27,125,2025-01-27T20:50:00,2025-01-27T20:40:00,720.7088333333332,0.0,2025-01-27T20:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,734.74755,0.0,-14.0387166666668,2025-01-28 00:00:00
2025-01-27,126,2025-01-27T21:00:00,2025-01-27T20:50:00,722.27,0.0,2025-01-27T21:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,734.19,0.0,-11.920000000000073,2025-01-28 00:00:00
2025-01-27,127,2025-01-27T21:10:00,2025-01-27T21:00:00,737.5014666666666,0.0,2025-01-27T21:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,739.0307833333333,0.0,-1.5293166666666593,2025-01-28 00:00:00
2025-01-27,128,2025-01-27T21:20:00,2025-01-27T21:10:00,746.1933333333333,0.0,2025-01-27T21:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,734.4167833333332,0.0,11.776550000000043,2025-01-28 00:00:00
2025-01-27,129,2025-01-27T21:30:00,2025-01-27T21:20:00,755.82,0.0,2025-01-27T21:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,740.19,0.0,15.629999999999995,2025-01-28 00:00:00
2025-01-27,130,2025-01-27T21:40:00,2025-01-27T21:30:00,778.4101333333333,0.0,2025-01-27T21:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,772.3453166666667,0.0,6.064816666666616,2025-01-28 00:00:00
2025-01-27,131,2025-01-27T21:50:00,2025-01-27T21:40:00,701.5676666666667,0.0,2025-01-27T21:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,693.95745,0.0,7.610216666666702,2025-01-28 00:00:00
2025-01-27,132,2025-01-27T22:00:00,2025-01-27T21:50:00,575.5966666666667,0.0,2025-01-27T22:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,551.9616666666667,0.0,23.63499999999999,2025-01-28 00:00:00
2025-01-27,133,2025-01-27T22:10:00,2025-01-27T22:00:00,573.8971333333333,0.0,2025-01-27T22:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,542.7839833333334,0.0,31.113149999999905,2025-01-28 00:00:00
2025-01-27,134,2025-01-27T22:20:00,2025-01-27T22:10:00,590.92855,0.0,2025-01-27T22:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,574.9994833333334,0.0,15.929066666666586,2025-01-28 00:00:00
2025-01-27,135,2025-01-27T22:30:00,2025-01-27T22:20:00,575.82,0.0,2025-01-27T22:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,577.5783333333333,0.0,-1.758333333333212,2025-01-28 00:00:00
2025-01-27,136,2025-01-27T22:40:00,2025-01-27T22:30:00,581.4008833333334,0.0,2025-01-27T22:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,569.1000166666666,0.0,12.300866666666707,2025-01-28 00:00:00
2025-01-27,137,2025-01-27T22:50:00,2025-01-27T22:40:00,572.0588166666666,0.0,2025-01-27T22:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,548.6373833333333,0.0,23.42143333333331,2025-01-28 00:00:00
2025-01-27,138,2025-01-27T23:00:00,2025-01-27T22:50:00,554.9516666666667,0.0,2025-01-27T23:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,538.1783333333334,0.0,16.773333333333312,2025-01-28 00:00:00
2025-01-27,139,2025-01-27T23:10:00,2025-01-27T23:00:00,580.0948166666667,0.0,2025-01-27T23:10:00,2025-01-27 00:00:00,2025-01-27 00:00:00,567.4134833333334,0.0,12.681333333333328,2025-01-28 00:00:00
2025-01-27,140,2025-01-27T23:20:00,2025-01-27T23:10:00,606.0341166666666,0.0,2025-01-27T23:20:00,2025-01-27 00:00:00,2025-01-27 00:00:00,584.2978166666667,0.0,21.736299999999915,2025-01-28 00:00:00
2025-01-27,141,2025-01-27T23:30:00,2025-01-27T23:20:00,617.445,0.0,2025-01-27T23:30:00,2025-01-27 00:00:00,2025-01-27 00:00:00,579.4533333333333,0.0,37.99166666666679,2025-01-28 00:00:00
2025-01-27,142,2025-01-27T23:40:00,2025-01-27T23:30:00,632.4230833333334,0.0,2025-01-27T23:40:00,2025-01-27 00:00:00,2025-01-27 00:00:00,593.5180833333333,0.0,38.905000000000086,2025-01-28 00:00:00
2025-01-27,143,2025-01-27T23:50:00,2025-01-27T23:40:00,607.8704,0.0,2025-01-27T23:50:00,2025-01-27 00:00:00,2025-01-27 00:00:00,613.7404333333333,0.0,-5.870033333333254,2025-01-28 00:00:00
2025-01-27,144,2025-01-28T00:00:00,2025-01-27T23:50:00,576.445,0.0,2025-01-28T00:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,618.2516666666667,0.0,-41.806666666666615,2025-01-28 00:00:00
2025-01-28,1,2025-01-28T00:10:00,2025-01-28T00:00:00,615.9668,0.0,2025-01-28T00:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,602.3762666666667,0.0,13.590533333333383,2025-01-29 00:00:00
2025-01-28,2,2025-01-28T00:20:00,2025-01-28T00:10:00,624.3405666666666,0.0,2025-01-28T00:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,607.7250666666666,0.0,16.615499999999997,2025-01-29 00:00:00
2025-01-28,3,2025-01-28T00:30:00,2025-01-28T00:20:00,586.3566666666667,0.0,2025-01-28T00:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,624.24,0.0,-37.883333333333326,2025-01-29 00:00:00
2025-01-28,4,2025-01-28T00:40:00,2025-01-28T00:30:00,592.1088833333333,0.0,2025-01-28T00:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,604.1699333333333,0.0,-12.061050000000023,2025-01-29 00:00:00
2025-01-28,5,2025-01-28T00:50:00,2025-01-28T00:40:00,622.3701666666667,0.0,2025-01-28T00:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,598.60095,0.0,23.769216666666694,2025-01-29 00:00:00
2025-01-28,6,2025-01-28T01:00:00,2025-01-28T00:50:00,650.7316666666667,0.0,2025-01-28T01:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,612.6683333333334,0.0,38.063333333333276,2025-01-29 00:00:00
2025-01-28,7,2025-01-28T01:10:00,2025-01-28T01:00:00,670.9591833333333,0.0,2025-01-28T01:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,605.3798,0.0,65.57938333333323,2025-01-29 00:00:00
2025-01-28,8,2025-01-28T01:20:00,2025-01-28T01:10:00,671.6891666666667,0.0,2025-01-28T01:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,632.3933000000001,0.0,39.2958666666666,2025-01-29 00:00:00
2025-01-28,9,2025-01-28T01:30:00,2025-01-28T01:20:00,653.8249999999999,0.0,2025-01-28T01:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,677.4516666666667,0.0,-23.62666666666678,2025-01-29 00:00:00
2025-01-28,10,2025-01-28T01:40:00,2025-01-28T01:30:00,637.4048166666666,0.0,2025-01-28T01:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,660.3152,0.0,-22.910383333333357,2025-01-29 00:00:00
2025-01-28,11,2025-01-28T01:50:00,2025-01-28T01:40:00,660.1808666666667,0.0,2025-01-28T01:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,630.4236,0.0,29.757266666666737,2025-01-29 00:00:00
2025-01-28,12,2025-01-28T02:00:00,2025-01-28T01:50:00,680.5116666666667,0.0,2025-01-28T02:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,628.8883333333333,0.0,51.623333333333335,2025-01-29 00:00:00
2025-01-28,13,2025-01-28T02:10:00,2025-01-28T02:00:00,625.2820166666667,0.0,2025-01-28T02:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,649.2637666666667,0.0,-23.981750000000034,2025-01-29 00:00:00
2025-01-28,14,2025-01-28T02:20:00,2025-01-28T02:10:00,622.5362,0.0,2025-01-28T02:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,663.2285666666667,0.0,-40.69236666666666,2025-01-29 00:00:00
2025-01-28,15,2025-01-28T02:30:00,2025-01-28T02:20:00,677.9783333333334,0.0,2025-01-28T02:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,662.5366666666666,0.0,15.44166666666672,2025-01-29 00:00:00
2025-01-28,16,2025-01-28T02:40:00,2025-01-28T02:30:00,672.3389,0.0,2025-01-28T02:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,659.7484499999999,0.0,12.590450000000033,2025-01-29 00:00:00
2025-01-28,17,2025-01-28T02:50:00,2025-01-28T02:40:00,675.8074166666667,0.0,2025-01-28T02:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,650.8556666666667,0.0,24.951749999999947,2025-01-29 00:00:00
2025-01-28,18,2025-01-28T03:00:00,2025-01-28T02:50:00,697.6233333333333,0.0,2025-01-28T03:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,639.8283333333333,0.0,57.79500000000007,2025-01-29 00:00:00
2025-01-28,19,2025-01-28T03:10:00,2025-01-28T03:00:00,672.5245666666666,0.0,2025-01-28T03:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,643.4924666666667,0.0,29.0320999999999,2025-01-29 00:00:00
2025-01-28,20,2025-01-28T03:20:00,2025-01-28T03:10:00,673.5268666666667,0.0,2025-01-28T03:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,678.1066833333333,0.0,-4.579816666666602,2025-01-29 00:00:00
2025-01-28,21,2025-01-28T03:30:00,2025-01-28T03:20:00,704.695,0.0,2025-01-28T03:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,704.8883333333333,0.0,-0.19333333333327118,2025-01-29 00:00:00
2025-01-28,22,2025-01-28T03:40:00,2025-01-28T03:30:00,691.7613500000001,0.0,2025-01-28T03:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,670.2434999999999,0.0,21.51785000000018,2025-01-29 00:00:00
2025-01-28,23,2025-01-28T03:50:00,2025-01-28T03:40:00,665.06505,0.0,2025-01-28T03:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,674.5888,0.0,-9.52374999999995,2025-01-29 00:00:00
2025-01-28,24,2025-01-28T04:00:00,2025-01-28T03:50:00,659.7116666666667,0.0,2025-01-28T04:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,725.5616666666666,0.0,-65.84999999999991,2025-01-29 00:00:00
2025-01-28,25,2025-01-28T04:10:00,2025-01-28T04:00:00,683.0139333333333,0.0,2025-01-28T04:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,730.5302166666667,0.0,-47.51628333333338,2025-01-29 00:00:00
2025-01-28,26,2025-01-28T04:20:00,2025-01-28T04:10:00,720.7118666666667,0.0,2025-01-28T04:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,720.8597666666666,0.0,-0.14789999999993597,2025-01-29 00:00:00
2025-01-28,27,2025-01-28T04:30:00,2025-01-28T04:20:00,740.9816666666667,0.0,2025-01-28T04:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,704.41,0.0,36.571666666666715,2025-01-29 00:00:00
2025-01-28,28,2025-01-28T04:40:00,2025-01-28T04:30:00,716.5331666666666,0.0,2025-01-28T04:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,658.8190333333333,0.0,57.71413333333328,2025-01-29 00:00:00
2025-01-28,29,2025-01-28T04:50:00,2025-01-28T04:40:00,686.9379666666667,0.00023333333333333333,2025-01-28T04:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,660.0759333333333,0.00019999999999999998,26.86200000000013,2025-01-29 00:00:00
2025-01-28,30,2025-01-28T05:00:00,2025-01-28T04:50:00,687.0933333333334,0.0,2025-01-28T05:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,705.18,0.0,-18.086666666666588,2025-01-29 00:00:00
2025-01-28,31,2025-01-28T05:10:00,2025-01-28T05:00:00,721.84445,0.0,2025-01-28T05:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,716.4424166666666,0.0,5.4020333333334065,2025-01-29 00:00:00
2025-01-28,32,2025-01-28T05:20:00,2025-01-28T05:10:00,761.2181833333334,0.0032333333333333333,2025-01-28T05:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,730.7619166666667,0.0028333333333333335,30.455866666666672,2025-01-29 00:00:00
2025-01-28,33,2025-01-28T05:30:00,2025-01-28T05:20:00,750.5066666666667,0.0,2025-01-28T05:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,736.8083333333334,0.0,13.698333333333267,2025-01-29 00:00:00
2025-01-28,34,2025-01-28T05:40:00,2025-01-28T05:30:00,673.6523666666667,0.0,2025-01-28T05:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,700.0888666666666,0.0,-26.43649999999991,2025-01-29 00:00:00
2025-01-28,35,2025-01-28T05:50:00,2025-01-28T05:40:00,722.7338666666666,0.04493333333333333,2025-01-28T05:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,792.66345,0.03953333333333333,-69.93498333333343,2025-01-29 00:00:00
2025-01-28,36,2025-01-28T06:00:00,2025-01-28T05:50:00,879.6766666666667,0.0,2025-01-28T06:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,946.0749999999999,0.0,-66.3983333333332,2025-01-29 00:00:00
2025-01-28,37,2025-01-28T06:10:00,2025-01-28T06:00:00,927.1957833333332,0.0,2025-01-28T06:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,909.1154333333334,0.0,18.08034999999984,2025-01-29 00:00:00
2025-01-28,38,2025-01-28T06:20:00,2025-01-28T06:10:00,899.72825,0.6259,2025-01-28T06:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,862.9599333333334,0.5506,36.69301666666658,2025-01-29 00:00:00
2025-01-28,39,2025-01-28T06:30:00,2025-01-28T06:20:00,877.065,0.0,2025-01-28T06:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,903.015,0.0,-25.949999999999932,2025-01-29 00:00:00
2025-01-28,40,2025-01-28T06:40:00,2025-01-28T06:30:00,895.5289666666666,0.0,2025-01-28T06:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,942.1395000000001,0.0,-46.61053333333348,2025-01-29 00:00:00
2025-01-28,41,2025-01-28T06:50:00,2025-01-28T06:40:00,902.53075,10.444016666666666,2025-01-28T06:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,951.5553333333334,9.198933333333335,-50.2696666666667,2025-01-29 00:00:00
2025-01-28,42,2025-01-28T07:00:00,2025-01-28T06:50:00,894.465,46.612500000000004,2025-01-28T07:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,924.1466666666666,41.3125,-34.98166666666657,2025-01-29 00:00:00
2025-01-28,43,2025-01-28T07:10:00,2025-01-28T07:00:00,917.9142333333333,91.05526666666667,2025-01-28T07:10:00,2025-01-28 00:00:00,2025-01-28 00:00:00,875.2837333333333,82.02941666666666,33.60465000000002,2025-01-29 00:00:00
2025-01-28,44,2025-01-28T07:20:00,2025-01-28T07:10:00,936.9564,136.84535,2025-01-28T07:20:00,2025-01-28 00:00:00,2025-01-28 00:00:00,884.9663166666666,128.03601666666665,43.180750000000074,2025-01-29 00:00:00
2025-01-28,45,2025-01-28T07:30:00,2025-01-28T07:20:00,910.04,183.5625,2025-01-28T07:30:00,2025-01-28 00:00:00,2025-01-28 00:00:00,919.82,175.66875000000002,-17.67375000000007,2025-01-29 00:00:00
2025-01-28,46,2025-01-28T07:40:00,2025-01-28T07:30:00,862.3122333333334,232.75588333333334,2025-01-28T07:40:00,2025-01-28 00:00:00,2025-01-28 00:00:00,893.4370833333334,221.50793333333334,-42.372799999999955,2025-01-29 00:00:00
2025-01-28,47,2025-01-28T07:50:00,2025-01-28T07:40:00,1006.6301833333333,276.30001666666664,2025-01-28T07:50:00,2025-01-28 00:00:00,2025-01-28 00:00:00,1010.4537666666666,272.78363333333334,-7.339966666666669,2025-01-29 00:00:00
2025-01-28,48,2025-01-28T08:00:00,2025-01-28T07:50:00,1239.1000000000001,314.80625000000003,2025-01-28T08:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,1214.4950000000001,328.58750000000003,38.38624999999996,2025-01-29 00:00:00
